Key,English,Spanish
PROPQUEST_INC_001365,"Good luck, my friend. I'll be watching.","Buena suerte, amigo mío. Estaré observando."
PROPQUEST_INC_001366,Giving up already? But this is the easy part.,¿Ya te has dado por vencido? Pero si esta es la parte fácil.
PROPQUEST_INC_001367,"Excellent work, Mercenary! Now you're on your way to becoming a Knight.","¡Excelente trabajo, Mercenary! Ya estás en el camino para convertirte en un Knight."
PROPQUEST_INC_001368,"To commemorate this day, I have something for you.","Para conmemorar este día, tengo algo para ti."
PROPQUEST_INC_001369,"Exactly 20 Drillers, Squire. That's what you'll need to take your first steps to Knighthood.",Exactamente 20 Drillers. Es lo que hace falta para dar los primeros pasos para convertirte en Knight.
PROPQUEST_INC_001370,"Corel is your master, young Mercenary. I can not help you.","Corel es tu Maestra, joven Mercenary. No puedo ayudarte."
PROPQUEST_INC_001371,Hunt Down 20 regular Drillers and return to Karandur in Darken City.,Derrota a 20 Drillers y vuelve con Karandur en Darken.
PROPQUEST_INC_001373,Successor of Hero -Helmet-,Sucesor del Héroe -Casco-
PROPQUEST_INC_001374,This letter of recommendation is proof of your achievements thus far. Guard it as you would your own life.,Esta carta de recomendación es prueba de tus progresos. Guárdala como si fuera tu propia vida.
PROPQUEST_INC_001375,"Take it to Hormes, the Knight Sage. He resides at the The Fountain of Dead Person in the Northern Leren Mountains.","Llévaselo a Hormes, el Sabio Knight. Está en el Manantial de Almas al Norte de las Montañas Leren."
PROPQUEST_INC_001376,"Before you go, though, I want you to find Kindler, a grave-robber. He's hiding out near the Clockworks' Cage, South of Darken City.","Antes de que te vayas, quiero que encuentres a Kindler, un ladrón de tumbas. Se esconde cerca de la Jaula de Clockworks, al Sur de Darken."
PROPQUEST_INC_001377,"I believe he has information on the Golden Helmet of Billaon. Retrieve it by any means, and take it to Hormes along with your letter.",Creo que tiene información sobre el Casco Dorado de Billaon. Recupéralo por cualquier medio y llévaselo a Hormes junto con la carta.
PROPQUEST_INC_001378,May the courage of Billaon be with you always.,Que el valor de Billaon te acompañe siempre.
PROPQUEST_INC_001379,"You've already come so far, why give up now?","Ya has llegado muy lejos, ¿te vas a rendir ahora?"
PROPQUEST_INC_001380,My word! This… this is the Golden Helmet of Billaon! We thought it had been lost forever!,¡No puede ser! ¡Esto... esto es el Casco Dorado de Billaon! ¡Pensábamos que se había perdido para siempre!
PROPQUEST_INC_001381,"No one had seen it since that grave-robbing scoundrel Kindler stole it and hid it away. Thank you, you're truly remarkable!","Nadie lo había visto desde que ese sinvergüenza de Kindler lo robó y lo escondió. ¡Gracias, eres increíble!"
PROPQUEST_INC_001382,"You have a question? Out with it, quickly. I have no time to waste with idle chatter.","¿Tienes alguna pregunta? Suéltalo ya, rápido. No tengo tiempo que perder con charla ociosa."
PROPQUEST_INC_001383,"Find Kindler and use whatever information he has to locate the Golden Helmet. Then take it, and your letter, to Hormes, the Knight Sage at the The Fountain of Dead Person in Flaris.","Encuentra a Kindler y usa la información que tenga para localizar el Casco Dorado. Luego llévalo, junto con tu carta, a Hormes, el Sabio Knight en el Manantial de Almas en Flaris."
PROPQUEST_INC_001385,Successor of Hero -Scroll-,Sucesor de Héroe - Pergamino
PROPQUEST_INC_001386,"I deeply appreciate what you've already done, but alas, the Helmet's journey does not end here.","Aprecio mucho lo que has hecho, pero, por desgracia, el tema del Casco no termina aquí."
PROPQUEST_INC_001387,"It belongs with the Hersan Kurmin, in the Plain of Bubble.","Pertenece a Hersan Kurmin, está en la Llanura de Bubble."
PROPQUEST_INC_001388,The Kurmin Family has managed the house and relics of Billaon for generations. I'm sure they would reward you handsomely for its return.,La familia Kurmin ha administrado la casa y las reliquias de Billaon durante generaciones. Estoy seguro de que te recompensarán generosamente por la devolución.
PROPQUEST_INC_001389,"Time is a-wasting, Mercenary! Hurry along, now!","¡El tiempo se está acabando, Mercenary! ¡Date prisa, venga!"
PROPQUEST_INC_001390,"No time to be showered with the appreciation and riches of a wealthy family? Very well, then...","¿No tienes tiempo para ser colmado con el aprecio y las riquezas de una familia adinerada? Muy bien, entonces..."
PROPQUEST_INC_001391,"Oh my… I can't believe it.... I've been looking for this for years. Thank you, thank you very much!","Oh... No puedo creerlo... Lo he estado buscando durante años. ¡Gracias, muchas gracias!"
PROPQUEST_INC_001392,I'd like to give you something for bringing this back to the Kurmin family.,Me gustaría darte algo por devolverle esto a la familia Kurmin.
PROPQUEST_INC_001393,"This Scroll has only been passed down to the Knights in my family line, until now. I'd like you to have it.","Este Pergamino solo se ha transmitido a los Knights de mi línea familiar, hasta ahora. Me gustaría que te lo quedaras."
PROPQUEST_INC_001394,"What nice weather! Oh, I'm sorry, did you need to speak with me?","¡Qué buen tiempo! Oh, lo siento, ¿necesitas hablar conmigo?"
PROPQUEST_INC_001395,Go to the Plain of Bubble to meet Kurmin and give her the Golden Helmet.,Ve a la Llanura de Bubble para encontrarte con Kurmin y darle el Casco Dorado.
PROPQUEST_INC_001397,Successor of Hero -Altar-,Sucesor de Héroe - Altar
PROPQUEST_INC_001398,"To show my gratitude, I’ll help you further along your way towards becoming a Knight.","Para mostrarte mi gratitud, te ayudaré en tu camino para convertirte en Knight."
PROPQUEST_INC_001399,You’ll need to visit the Altar of Knight at Magmient in Darkon 3.,Tendrás que visitar el Altar del Knight en Magmient de Darkon 3.
PROPQUEST_INC_001400,"Lobiet, the Knight Priest, will recognize the scroll I’ve given you…","Lobiet, la Sacerdotisa Knight, reconocerá el pergamino que te di…"
PROPQUEST_INC_001402,Retrieve the 8 Soulstones from regular Wheelems and take them to Lobiet.,Consigue 8 Piedras de Alma de los Wheelems y entrégaselas a Lobiet.
PROPQUEST_INC_001403,"Good luck, Mercenary.","Buena suerte, Mercenary."
PROPQUEST_INC_001404,"I know it’s a challenge, but I assure you, the reward is worth it.","Sé que es un gran desafío, pero te aseguro que la recompensa vale la pena."
PROPQUEST_INC_001405,"I haven’t a clue why those Wheelems took the stones, but nevertheless, thank Billaon you’ve returned them.","No tengo ni idea de por qué esos Wheelem se llevaron las piedras, pero, gracias a Billaon que las has devuelto."
PROPQUEST_INC_001406,"The Souls of the Heroes can rest, thanks to you.","Las Almas de los Héroes pueden descansar, gracias a ti."
PROPQUEST_INC_001407,What brings you to this holy Altar for the souls of Heroes?,¿Qué te trae a este Altar sagrado de las Almas de los Héroes?
PROPQUEST_INC_001408,Hunt down 8 regular Wheelems (not Bouncing or Rough) and retrieve 8 Soulstones from them.,"Caza a 8 Wheelems, (ni a los Brutos ni a los Rebotadores) y consigue las 8 Piedras de Alma."
PROPQUEST_INC_001410,Successor of Hero -Guardian-,Sucesor de Héroe - Guardián
PROPQUEST_INC_001411,This is the Mark of Heroes. It is a special sigil from the Guardian of the Knight’s Altar that denotes the wearer as a successor of Knight Hero.,Esta es la Marca de los Héroes. Es una marca especial del Altar del Knight que denota al usuario como sucesor del Héroe Knight.
PROPQUEST_INC_001412,You only need one more item to finally become a Knight. You will find it in Guardiane.,Solo necesitas un objeto más para convertirte en Knight. Lo encontrarás en Guardiane.
PROPQUEST_INC_001413,"In Guardiane, in the Guardian's Room, you will find a spirit called the Venel Guardian.","En Guardiane, en la Habitación del Guardián, encontrarás un espíritu llamado Guardián Venel."
PROPQUEST_INC_001414,"Defeat this spirit, and take his heart. This will be your final test.",Derrota a ese espíritu y consigue su corazón. Esta es tu prueba final.
PROPQUEST_INC_001415,"Once you have completed this task, present the heart to Boneper, the Knight Guardian.","Una vez que hayas terminado, entrega el Corazón a Boneper, la Guardiana Knight."
PROPQUEST_INC_001416,"I wish you luck, Mercenary!","¡Te deseo suerte, Mercenary!"
PROPQUEST_INC_001417,"You’re almost finished, Mercenary. Don’t give up now.","Ya casi has terminado, Mercenary. No te rindas ahora."
PROPQUEST_INC_001418,Well done! I now officially bestow the title of Knight upon you.,¡Bien hecho! Ahora te otorgo oficialmente el título de Knight.
PROPQUEST_INC_001419,"Billaon, please bless and encourage this Knight as they follow your will!","¡Billaon, por favor bendice y dale valor a este Knight que seguirá tu voluntad!"
PROPQUEST_INC_001420,Only one recognized as a Knight may pass. Please turn back.,"Solo alguien reconocido como Knight puede pasar. Por favor, da media vuelta."
PROPQUEST_INC_001421,"Defeat the Venel Guardian, take his heart, and present it to Boneper the Knight Guardian.","Derrota al Guardián Venel, consigue su corazón y llévaselo a Boneper, la Guardiana Knight."
PROPQUEST_INC_001424,"So you think you're ready to become a Blade? It isn't easy, but since you've made it this far I think you're up to the challenge.","¿Así que crees que estás listo para convertirte en Blade? No es fácil, pero como has llegado hasta aquí, creo que estás preparado para el desafío."
PROPQUEST_INC_001427,"Good luck, warrior. I'll be watching.","Buena suerte, guerrero. Te estaré observando."
PROPQUEST_INC_001428,Quitting already? But this is the easy part.,¿Ya te das por vencido? Pero si ésta es la parte fácil.
PROPQUEST_INC_001429,"Hmm... Good job, I knew you could do this! Now you are qualified as a successor.","Hmm… ¡Buen trabajo, sabía que podrías hacerlo! Ya estas calificado como un sucesor."
PROPQUEST_INC_001430,Congratulations! You passed the first test.,¡Felicidades! Has pasado la primera prueba.
PROPQUEST_INC_001431,"Exactly 20 Drillers, Mercenary. That's what you'll need to take your first steps to becoming a Blade.","Exactamente 20 Drillers, Mercenary. Este es el primer paso para convertirte en Blade."
PROPQUEST_INC_001432,"Karandur is your master, young Mercenary. I can not help you.","Karandur es tu Maestro, joven Mercenary. No puedo ayudarte."
PROPQUEST_INC_001433,Hunt Down 20 Drillers and return to Corel in Darken City.,Derrota a 20 Drillers y vuelve con Corel en Darken.
PROPQUEST_INC_001435,Successor of Hero -Earring-,Sucesor del Héroe -Pendiente-
PROPQUEST_INC_001436,This letter of recommendation is proof of your achievements as a Blade-in-Training. Guard it as you would your own life.,Esta carta de recomendación es prueba de tus progresos como Blade en pruebas. Guárdala como si fuera tu propia vida.
PROPQUEST_INC_001437,"Take it to Guabill, the Blade Sage. He resides at the Fountain of Dead Person in the North Leren Mountains.","Llévaselo a Guabill, el Sabio Blade. Está en el Manantial de Almas al Norte de las Montañas Leren."
PROPQUEST_INC_001438,"Before you do that, however, locate the Earring of Heren. It’s hidden somewhere in Heret, in Darkon 3.","Antes de hacer eso, busca el Pendiente de Heren. Está escondido en algún lugar de Heret, en Darkon 3."
PROPQUEST_INC_001439,May the mercy of Heren be with you always.,Que la misericordia de Heren esté siempre contigo.
PROPQUEST_INC_001441,Dear me! This… this is Earring of Heren! We thought it had been lost forever!,¡No puede ser! ¡Éste... éste es el Pendiente de Heren! ¡Pensábamos que se había perdido para siempre!
PROPQUEST_INC_001442,"It had gone missing in Heret somewhere, and no one could find it. Thank you, you're truly remarkable!","Había desaparecido por Heret y nadie lo encontraba. ¡Gracias, eres increíble!"
PROPQUEST_INC_001443,Your efforts this day will be forever appreciated.,Tus esfuerzos de este día siempre serán recordados.
PROPQUEST_INC_001444,The souls of many people travel to the Fountain of Dead Person. It is the crossroads between life and death.,Las almas de muchas personas viajan al Manantial de Almas. Es el cruze de caminos entre la vida y muerte.
PROPQUEST_INC_001445,"Find the Earring of Heren, hidden somewhere in Heret. Then take it and your letter to Guabrill, the Blade Sage at the Fountain of Dead Person in Flaris.","Encuentra el Pendiente de Heren, escondido en algún lugar de Heret. Luego llévaselo junto con la carta a Guabrill, el Sabio Blade en el Manantial de Almas de Flaris."
PROPQUEST_INC_001448,"Now to get the Earring back into the right hands, the Manager of the House of Heren.","Ahora, consigue que el Pendiente vuelva a las manos adecuadas, el Gerente de la Casa de Heren."
PROPQUEST_INC_001449,Please deliver it to Ata at the Observatory in Flaris.,Entrégaselo a Ata en el Observatorio de Flaris.
PROPQUEST_INC_001450,"His family has managed the House of Heren for generations, and they’ve been seeking this earring for just as long. Possessing it again will give them great relief.",Su familia ha administrado la Casa de Heren durante generaciones y han estado buscando este pendiente durante el mismo tiempo. Tenerlo de nuevo les será de gran alivio.
PROPQUEST_INC_001451,"Oh, I can just imagine how happy this is going to make them. Hurry along!","Oh, me imagino lo felices que les va a hacer esto. ¡Date prisa!"
PROPQUEST_INC_001452,"Delivering this earring will not only help Ata’s family, but I’m sure they’d be willing to help you in your quest. Please, reconsider.","Entregar este pendiente no solo ayudará a la familia de Ata, sino que estoy seguro de que te ayudarán con tu misión. Por favor reconsidera tu decisión."
PROPQUEST_INC_001453,"It this…? Oh, it is! I can finally go home now! Thank you, thank you!","¿Esto es…? ¡Oh, si que lo es! ¡Finalmente puedo volver a casa! ¡Gracias, gracias!"
PROPQUEST_INC_001454,"You don’t know how much this means to my family! We’ve been searching for the Earring for so long and now...forgive me for rambling, I’m just so excited!","¡No sabes cuánto significa esto para mi familia! Hemos estado buscando el pendiente durante tanto tiempo y ahora... perdóname por divagar, ¡estoy tan emocionado!"
PROPQUEST_INC_001455,"This Scroll belonged to the Blades in my family line. Since you’re trying to become one, I want you to have it.","Este pergamino le pertenecía a los Blades de mi familia. Como estás intentando convertirte en uno, quiero que te lo quedes."
PROPQUEST_INC_001456,Full Moon out tonight. Strange things usually happen when that occurs…,Hay Luna Llena esta noche. Suelen pasar cosas extrañas en noches cómo ésta...
PROPQUEST_INC_001457,Deliver the Earring of Heren to Ata at the Observatory in Flaris.,Entrega el Pendiente de Heren a Ata en el Observatorio de Flaris.
PROPQUEST_INC_001460,"You’ll want to take it to the Blade Priest, Jeperdy. She manages the Altar of Blades in Brekin, Darkon 3.","Llévaselo a la Sacerdotisa Blade, Jeperdy. Administra el Altar del Blade en Brekin, Darkon 3."
PROPQUEST_INC_001461,"Oh, since you're heading that way, could you retrieve a jewel for her called the Tear of Darkness? A Scorpicon in the Plateau of Silence has it, and we believe it could threaten the Souls of Heroes the Altars protect.","Oh, ya que te diriges hacia allí, ¿podrías recuperar una gema para ella llamada Lágrima de las Tinieblas? Un Scorpicon de la Meseta del Silencio la tiene, y creemos que podría amenazar a las Almas de los Héroes que protegen los Altares."
PROPQUEST_INC_001462,"Please take it to Priest Jeperdy, and perhaps we can investigate it further.","Por favor, llévaselo a la Sacerdotisa Jeperdy, y tal vez podamos investigarlo más a fondo."
PROPQUEST_INC_001464,"Something this potentially dangerous could bring harm to the Altar of Blade. Please, you must help us retrieve it.","Algo tan peligroso podría dañar el Altar del Blade. Por favor, nos tienes que ayudar a recuperarlo."
PROPQUEST_INC_001465,"Hmm, just as I thought. Even Soulstones react to it. This requires much more investigation.","Hmm, tal como pensaba. Hasta las Piedras de Alma reaccionan. Esto requiere mucha más investigación."
PROPQUEST_INC_001466,"Worry not, young Mercenary. Bringing me the jewel was enough on your part. I’ll do the rest.","No te preocupes, joven Mercenary. Traerme la gema ya ha sido suficiente por tu parte. Me ocuparé del resto."
PROPQUEST_INC_001467,What brings you to this holy Altar for the Souls of Heroes?,¿Qué te trae a este Altar sagrado de las Almas de los Héroes?
PROPQUEST_INC_001468,"Take the Tear of Darkness from Scorpicon in Plateau of Silence, Saint Morning, and bring it to Priest Jeperdy in Brekin, Darkon 3.","Consigue la Lágrima de las Tinieblas del Scorpicon en la Meseta del Silencio, en Saint Morning, y llévasela a la Sacerdotisa Jeperdy en Brekin, Darkon 3."
PROPQUEST_INC_001471,"Here, take this Mark of the Heroes. It along with one last item will denote your status as a true Blade.","Toma esta Marca de los Héroes. Junto con un último objeto, marcará tu estado como un verdadero Blade."
PROPQUEST_INC_001472,"In the Guardian's Room, you will find a spirit called the $QUEST_END_KILL_NAME$.","En la Habitación del Guardián, encontrarás un espíritu llamado $QUEST_END_KILL_NAME$."
PROPQUEST_INC_001474,"Once you have completed this task, present the heart to Sencyrit, the Blade Guardian.","Una vez que hayas completado esta tarea, llévale el corazón a Sencyrit, la Guardiana Blade."
PROPQUEST_INC_001475,I wish you luck.,Te deseo suerte.
PROPQUEST_INC_001477,Well done! I now officially bestow the title of Blade upon you.,¡Bien hecho! Te otorgo oficialmente el título de Blade.
PROPQUEST_INC_001478,"Heren, please bless and encourage this Blade as they follow your will!","¡Heren, por favor bendice y dale valor a este Blade que seguirá tu voluntad!"
PROPQUEST_INC_001479,Only one recognized as a Blade may pass. Please turn back.,Sólo los reconocidos como Blade pueden pasar. Por favor vete.
PROPQUEST_INC_001480,"Defeat the Venel Guardian, take his heart, and present it to Sencyrit the Blade Guardian in Guardiane.","Derrota al Guardián Venel, consigue su corazón y llévaselo a Sencyrit, la Guardiana Blade, en Guardiane."
PROPQUEST_INC_001483,"So you think you're ready to become a Billposter? It isn't easy, but since you've made it this far I think you're up to the challenge.","¿Crees que estás listo para convertirte en Billposter? No es fácil, pero como has llegado hasta aquí, creo que estás preparado para el desafío."
PROPQUEST_INC_001486,Good luck. I'll be watching.,Buena suerte. Te estaré observando.
PROPQUEST_INC_001488,Excellent work! Now you're on your way to becoming a Billposter.,¡Excelente trabajo! Ya estás en el camino de convertirte en Billposter.
PROPQUEST_INC_001489,Exactly 20 Drillers. That's what you'll need to take your first steps to becoming a Billposter.,Exactamente 20 Drillers. Eso es lo que necesitas para dar tu primer paso para convertirte en Billposter.
PROPQUEST_INC_001490,"Ellend is your master, young Assist. I can not help you.","Ellend es tu Maestra, joven Assist. No puedo ayudarte."
PROPQUEST_INC_001491,Hunt Down 20 Drillers and return to Ride in Darken City.,Derrota a 20 Drillers y vuelve con Corel a Darken.
PROPQUEST_INC_001493,Successor of Hero -Hall Document-,Sucesor del Héroe -Documento de la Sala-
PROPQUEST_INC_001494,This letter of recommendation is proof of your achievements as a Billposter. Guard it as you would your own life.,Esta carta de recomendación es prueba de tus progresos como Billposter. Guárdalo como si fuera tu propia vida.
PROPQUEST_INC_001495,"Take it to Domek, the Billposter Sage. He resides at Fountain of Dead Person in the Northern Leren Mountains.","Llévaselo a Domek, el Sabio Billposter. Está en el Manantial de Almas al Norte de las Montañas Leren."
PROPQUEST_INC_001496,"Before you do that, however, retrieve the Hall Document from Hoiren. He's hiding somewhere in the Garden of Rhisis.","Antes de hacer eso, recupera el Documento de la Sala que tiene Hoiren. Está escondido por el Jardín de Rhisis."
PROPQUEST_INC_001497,Luck be with you.,Te deseo suerte.
PROPQUEST_INC_001499,"Your skill must be extraordinary if you were able to take this document from Hoiren, good work!","Tu habilidad debe ser extraordinaria si has podido conseguir este documento de Hoiren, ¡buen trabajo!"
PROPQUEST_INC_001500,"The Billposter Hero Roentel originally owned this document, but his pupil Hoiren stole it when he died.","El Héroe Billposter Roentel fue originalmente el dueño del documento, pero su alumno Hoiren lo robó cuando se murió."
PROPQUEST_INC_001501,"Hoiren hid it away, and no one could find it until now. We deeply appreciate your efforts to return it.",Hoiren lo escondió y nadie lo ha podido encontrar hasta ahora. Agradecemos profundamente tus esfuerzos por devolverlo.
PROPQUEST_INC_001502,Such a peaceful place...if only these other Sages would stop with their chattering I could get some writing done...,"Que lugar tan tranquilo... si los otros Sabios dejaran de charlar, podría escribir un poco..."
PROPQUEST_INC_001503,"Retrieve the Hall Document from Hoiren, who is hiding somewhere in the Garden of Rhisis. Then deliver it and your letter to Domek the Billposter Sage. You can find him at the Fountain of Dead Person.","Consigue el Documento de la Sala que tiene Hoiren, se esconde en algún lugar del Jardín de Rhisis. Después entrégaselo junto con tu carta a Domek, el Sabio Billposter. Puedes encontrarlo en el Manantial de Almas."
PROPQUEST_INC_001506,The rightful caretaker of the Hall Document is Segho of the Pesin family. They have been managing Roentel’s Hall of the Martial Arts for generations.,El legítimo cuidador del Documento de la Sala es Segho de la familia Pesin. Han estado administrando la Sala de Artes Marciales de Roentel durante generaciones.
PROPQUEST_INC_001507,"He is out of the Hall right now, doing some adventuring of his own in Flaris.","Está fuera de la Sala ahora, está de aventuras por Flaris."
PROPQUEST_INC_001508,"He’s an accomplished mountaineer, so you may be able to find him in the Leren Mountains. Present him with the Hall Document when you find him.","Es un montañero experimentado, así que es posible que puedas encontrarlo en las Montañas Leren. Enséñale el Documento de la Sala cuando le encuentres."
PROPQUEST_INC_001510,"Very well, then. Perhaps someone truly worthy of becoming a Billposter will come along to deliver this for me...",Está bien. Tal vez alguien realmente digno de convertirse en Billposter me lo venga a entregar...
PROPQUEST_INC_001511,"Surprised to run into somebody else this high up. I’m looking for Roentel’s Hall Document, you wouldn’t happen to have heard about it… well, what d’ya know...","Estoy sorprendido de encontrarme con alguien a esta altura. Estoy buscando el Documento de la Sala de Roentel, no habrás oído hablar de él... bueno, qué vas a saber..."
PROPQUEST_INC_001512,"Thanks for bringing this back to us, now I can finally get back to the Hall. Say, I knew I had a good reason to bring this along. Let’s see... *rummaging*","Gracias por devolvernos esto, ahora ya puedo volver a la Sala. Sabía que había una buena razón para traer esto. Veamos… *hurgando*"
PROPQUEST_INC_001513,There you go. Every Billposter in my family line possessed this Scroll. Now it’s yours.,Ahí tienes. Todos los Billposters de mi línea familiar poseían este Pergamino. Ahora es tuyo.
PROPQUEST_INC_001514,"Ahh, Leren Mountains. The root of Flaris itself, perfect for surveying every spot on the map.","Ahh, las Montañas Leren. La mismísima raíz de Flaris, perfectas para ver cada rincón del mapa."
PROPQUEST_INC_001515,Deliver the Hall Document to Segho in the Leren Mountains.,Entrega el Documento de la Sala a Segho en las Montañas Leren.
PROPQUEST_INC_001518,"Head on over to Fera, the Billposter Priest. She manages their Altar in Arians, Darkon 3.","Dirígete a Fera, la Sacerdotisa Billposter. Ella vigila su Altar en Arians, Darkon 3."
PROPQUEST_INC_001519,"She’s been looking for the Poster of Skill which contains Shadow Avatar, Roentel’s most devastating technique.","Ha estado buscando el Póster de Habilidad que contiene la Sombra del Avatar, la técnica más devastadora de Roentel."
PROPQUEST_INC_001520,"Rumor has it that grave-robbers controlling the Steam Walkers have gotten a hold of it. Take it back from them, and get it into Fera’s hands.",Se rumorea que los ladrones de tumbas que controlaban a los Caminantes Vapor se han apoderado de él. Retíralo y ponlo en manos de Fera.
PROPQUEST_INC_001521,"Good luck, friend!","¡Buena suerte, amigo!"
PROPQUEST_INC_001522,"Someone with evil intentions using Shadow Avatar could lead to catastrophe. Please, reconsider!","Alguien con intenciones malas que use la Sombra del Avatar podría causar una catástrofe. ¡Por favor, reconsidéralo!"
PROPQUEST_INC_001523,"Well done! People say that only Roentel can use this, but with Billposters like you around, who knows?","¡Bien hecho! La gente dice que solo Roentel puede usar esto, pero con Billposters como tú, ¿quién sabe?"
PROPQUEST_INC_001524,"Until then though, I’ll do my best to protect it.","Hasta entonces, haré todo lo posible para protegerlo. "
PROPQUEST_INC_001526,"Retrieve the Poster of Skill from the Steam Walkers, then bring it to Fera in Arians, Darkon 3.","Recupera el Cartel de habilidad de los Caminantes Vapor y luego llévaselo a Fera en Arians, Darkon 3."
PROPQUEST_INC_001529,"Here, take this Mark of the Heroes. It along with one last item will denote your status as a true Billposter.","Toma esta Marca de los Héroes. Junto con un último objeto, marcará tu estado como un verdadero Billposter."
PROPQUEST_INC_001532,"Once you have completed this task, present the heart to Capafe, the Billposter Guardian.","Una vez que hayas terminado, entrega el Corazón a Capafe, la Guardiana Billposter."
PROPQUEST_INC_001534,"You’re almost finished, Assist. Don’t give up now.","Ya casi has terminado, Assist. No te rindas ahora."
PROPQUEST_INC_001535,Well done! I now officially bestow the title of Billposter upon you.,¡Bien hecho! Oficialmente te otorgo el título de Billposter.
PROPQUEST_INC_001536,"Roentel, please bless and encourage this Billposter as they follow your will!","¡Roentel, por favor bendice y dale valor a este Billposter qué seguirá tu voluntad!"
PROPQUEST_INC_001537,Only one recognized as a Billposter may pass. Please turn back.,Sólo los reconocidos como Billposter pueden pasar. Por favor vete.
PROPQUEST_INC_001538,"Defeat the guardian spirit, Venel Guardian, and get it's heart. Then please visit Capafe who is the Billposter Guardian.","Derrota al Guardián Venel, y consigue su corazón. Entrégaselo a Capafe, la Guardiana Billposter."
PROPQUEST_INC_001541,"So you think you're ready to become a Ringmaster? It isn't easy, but since you've made it this far I think you're up to the challenge.","¿Crees que estás listo para convertirte en Ringmaster? No es fácil, pero como has llegado hasta aquí, creo que estás preparado para el desafío."
PROPQUEST_INC_001544,I will be watching you.,Buena suerte. Te estaré observando.
PROPQUEST_INC_001547,Excellent work! Now you're on your way to becoming a Ringmaster.,¡Excelente trabajo! Ya estás en el camino para convertirte en Ringmaster.
PROPQUEST_INC_001548,Exactly 20 Drillers. That's what you'll need to take your first steps to becoming a Ringmaster.,Exactamente 20 Drillers. Es lo que tienes que hacer para dar el primer paso para convertirte en Ringmaster.
PROPQUEST_INC_001549,"Ride is your master, young Assist. I can not help you.","Ride es tu Maestro, joven Assist. No puedo ayudarte."
PROPQUEST_INC_001550,Hunt Down 20 Drillers and return to Ellend in Darken City.,Derrota a 20 Drillers y regresa con Ellend en Darken.
PROPQUEST_INC_001552,Successor of Hero -Seal-,Sucesor de la Héroe -Sello-
PROPQUEST_INC_001553,This letter of recommendation is proof of your achievements as a Ringmaster. Guard it as you would your own life.,Esta carta de recomendación es prueba de sus progresos como Ringmaster. Guárdalo como si fuera tu propia vida.
PROPQUEST_INC_001554,"Take it to Clamb, the Ringmaster Sage. He resides at the The Fountain of Dead Person in the Northern Leren Mountains.","Entrégaselo a Clamb, el Sabio Ringmaster. Le puedes encontrar en el Manantial de Almas al Norte de las Montañas Leren."
PROPQUEST_INC_001555,"Before you do that, however, retrieve the Seal of Aenn from Roy near the Plateau of Silence in Saint Morning.","Antes de hacer eso, recupera el Sello de Aenn que tiene Roy cerca de la Meseta del Silencio en Saint Morning."
PROPQUEST_INC_001556,May Aenn’s mercy be with you always.,Que la misericordia de Aenn esté siempre contigo.
PROPQUEST_INC_001558,The Seal of Aenn! Someone’s finally found the Aenn family symbol!,¡El Sello de Aenn! ¡Por fin alguien ha encontrado el símbolo de la familia Aenn!
PROPQUEST_INC_001559,"I’d always heard that Roy would steal anything of value, but I never thought he’d have a mind to take the Seal!","Escuché que Roy robaría cualquier cosa de valor, ¡pero nunca pensé que tendría en mente robar el Sello!"
PROPQUEST_INC_001560,Your efforts are most appreciated!,¡Tus esfuerzos de este día siempre serán recordados!
PROPQUEST_INC_001561,You're a long way from a doctor’s office… but I am still a healer of the sick and injured.,Estás muy lejos de tener un consultorio médico... pero siges siendo un sanador de enfermos y heridos.
PROPQUEST_INC_001562,"Retrieve the Seal of Aenn from Roy near the Plateau of Silence in Saint Morning, then take it to Clamb, the Ringmaster Sage. You can find him at the Fountain of Dead Person.","Recupera el Sello de Aenn de Roy cerca de la Meseta del Silencio en Saint Morning, y llévaselo a Clamb, el Sabio Ringmaster. Puedes encontrarlo en el Manantial de Almas."
PROPQUEST_INC_001565,"Now, deliver the Seal to Teshar, the leader of Kyon Soldiers.","Ahora, entrega el Sello a Teshar, el líder de los Soldados Kyon."
PROPQUEST_INC_001566,Teshar and her Mercenaries can be found in Eastern Flarine.,Puedes encontrar a Teshar y sus Mercenarys en Flarine Este.
PROPQUEST_INC_001567,Make haste!,¡Date prisa!
PROPQUEST_INC_001568,"The Seal is very important, and you’re one of the only people able to keep it safe. Please, reconsider taking this task.","El Sello es muy importante y tú eres una de las únicas personas capaces de mantenerlo a salvo. Por favor, reconsidera hacerte cargo de esta tarea."
PROPQUEST_INC_001569,"Greetings, I am Teshar, and I lead Kyon’s company of soldiers for hire. How may I help...oh my. How did you find this? I’ve looked all over Flaris for it.","Saludos, soy Teshar y dirijo la compañía de soldados a sueldo de Kyon. ¿Cómo te puedo ayudar...? oh. ¿Cómo has encontrado esto? Lo he buscado por todo Flaris."
PROPQUEST_INC_001570,"In Saint Morning, really? That explains why I never ran across it. Anyway, thank you very much. Please, take this as a token of my appreciation.","En Saint Morning, ¿de verdad? Eso explica por qué nunca me lo he encontrado. De todos modos, muchas gracias. Por favor, toma esto como una muestra de mi agradecimiento."
PROPQUEST_INC_001571,This Scroll was passed down to each Ringmasters in my family. I’d like you to have it.,Este Pergamino se ha transmitido a cada Ringmaster de mi familia. Me gustaría que te lo quedaras.
