Key,English,Spanish
CLIENT_HELP_INC_000129,"To actually use the Action Slot you will need to select a target and press ""C"". This can be done repeatedly.","Para usar la Barra de Combo selecciona un objetivo y pulsa la Tecla ""C"". Lo puedes hacer repetidamente."
CLIENT_HELP_INC_000130,Order of the Action Slot,Orden de la Barra de Combo
CLIENT_HELP_INC_000131,Skills can be used in a succession as long as you follow the order of the different types of skills. The order is; Step > Circle > Finish. You can only use the action icons if the skills are in order.,Las habilidades se pueden usar en una sucesión siempre que sigas el orden de los diferentes tipos de habilidades. El orden es; Paso > Círculo > Finalizar. Solo puedes usar ciertas habilidades si están en orden.
CLIENT_HELP_INC_000132,Action Slot Cooldown,Tiempo de Espera de la Barra de Combo
CLIENT_HELP_INC_000133,There is a Cooldown for the Action Slot. As you cast you will notice a shadow the will begin covering the Action Slot. You will not be able to uses Skills that are covered in shadow. Simply wait and the shadow will vanish.,"Hay un Tiempo de Espera para la reutilización para la Barra de Combo. A medida que la uses, notarás una sombra que comenzará a cubrir la Barra de Combo. No podrás usar las Habilidades que estén cubiertas por las sombras. Simplemente espera un poco y la sombra se desvanecerá."
CLIENT_HELP_INC_000134,Community,Comunidad
CLIENT_HELP_INC_000135,In order to make Flyff more social and entertaining we encourage users to band together. There is both an intricate Party System and a Guild System.,Para hacer que Flyff sea más social y entretenido animamos a los usuarios a que se junten. Para eso está el Sistema de Party y el Sistema de Guild.
CLIENT_HELP_INC_000136,Basic Party System,Sistema Básico de Party
CLIENT_HELP_INC_000137,"Parties are used to help benefit users who band together for a short time. There are numerous benefits to joining a Party as opposed to playing alone. The Party Menu can be accessed by pressing ""P"".","Las Partys benefician a los usuarios que se juntan por un corto espacio de tiempo. Hay numerosos beneficios por unirse a una Party en comparación de jugar solo. Al Menú de Party se accede presionando ""P"". "
CLIENT_HELP_INC_000138,Party Requirements,Requisitos de Party
CLIENT_HELP_INC_000139,"To make a party, at least 2 people are needed. There are no job or level requirements to create normal party.","Para hacer una party, se necesitan al menos 2 personas. No hay requisitos de clase o nivel para crear una party."
CLIENT_HELP_INC_000140,Inviting members to a Party,Invitar a Miembros a la Party
CLIENT_HELP_INC_000141,"To invite a player, either hold the ALT key and left click on the player or simply right click on the user. After accessing the Player Menu, simply select ""Invite to join party"".","Para invitar a un jugador, haz Alt + Clic izquierdo sobre el personaje o Clic derecho sobre el usuario. Una vez accedido al Menú de Personaje, selecciona ""Invitar a la Party""."
CLIENT_HELP_INC_000142,Joining a Party,Unirse a la Party
CLIENT_HELP_INC_000143,Select ACCEPT when you are invited to join a party.,"Selecciona ""ACEPTAR"" cuando te inviten a unirte a una Party."
CLIENT_HELP_INC_000144,Leave a Party,Salir de la Party
CLIENT_HELP_INC_000145,"To leave a Party, open the Party Menu and click on the LEAVE button. A Party will be disbanded automatically if everyone leaves the Party.","Para salir de una Party, abre el Menú de Party y haz clic en el botón SALIR. La Party se disolverá automáticamente si todos la abandonan."
CLIENT_HELP_INC_000146,Removing a Party member,Echar a un Miembro de la Party
CLIENT_HELP_INC_000147,"Only the Leader of the Party can remove a Party member. To do this you need to access the Party Menu, select the targeted Party member, and then finally press the Leave Button.","Solo el Líder de Party puede echar a un miembro. Para hacerlo tienes que abrir el Menú de Party, seleccionar al miembro de Party y finalmente presionar el Botón Salir."
CLIENT_HELP_INC_000148,Changing Party Leader,Cambiar el Líder de la Party
CLIENT_HELP_INC_000149,"To transfer leadership in a Basic Party the Leader must choose a Party member and click the Transfer button. In case the Leader leaves the party, then the Party member placed next to Leader becomes the Party Leader.","Para transferir el liderazgo en una Party, el Líder debe elegir un miembro de la Party y hacer clic en el botón Transferir. En caso de que el Líder abandone la Party, el miembro de la Party colocado debajo del Líder se convertirá en el nuevo Líder de la Party."
CLIENT_HELP_INC_000150,Become an Advanced Party,Crear una Party Avanzada
CLIENT_HELP_INC_000151,When a basic Party’s level reaches 10 it is able to change to an Advanced Party. Simply select the Change button on the Party Menu. Once your Party changes to an Advanced Party you will be able to name your Party. Once you have an Advanced Party you can begin to take advantage of the Skills Tab inside the Party Menu.,"Cuando el nivel de una Party básica llega a 10, puede cambiar a una Party Avanzada. Simplemente selecciona el botón Cambiar en el Menú de Party. Una vez que tú Party cambie a una Party Avanzada, podrás nombrar la Party. Una vez que tengas una Party Avanzada, podrás comenzar a aprovechar la Pestaña Habilidades dentro del Menú de Party."
CLIENT_HELP_INC_000152,Advanced Party System,Sistema de Party Avanzada
CLIENT_HELP_INC_000153,Advanced Parties evolve from Basic Parties. They are very beneficial for groups attempting to conquer the most difficult tasks!,Las Partys Avanzadas evolucionan de las Partys Básicas. ¡Son muy beneficiosas para los grupos que intentan cumplir con las tareas más difíciles!
CLIENT_HELP_INC_000154,Become an Advanced Party,Crear una Party Avanzada
CLIENT_HELP_INC_000155,When a basic Party’s level reaches 10 it is able to change to an Advanced Party. Simply select the Change button on the Party Menu. Once your Party changes to an Advanced Party you will be able to name your Party. Once you have an Advanced Party you can begin to take advantage of the Skills Tab inside the Party Menu.,"Cuando el nivel de una Party básica llega a 10, puede cambiar a una Party Avanzada. Simplemente selecciona el botón Cambiar en el Menú de Party. Una vez que tú Party cambie a una Party Avanzada, podrás nombrar la Party. Una vez que tengas una Party Avanzada, podrás comenzar a aprovechar la Pestaña Habilidades dentro del Menú de Party."
CLIENT_HELP_INC_000156,Inviting members to a Party,Invitar a Miembros a la Party
CLIENT_HELP_INC_000157,"To invite a player, either hold the ALT key and left click on the player or simply right click on the user. After accessing the Player Menu, simply select ""Invite to join party"".","Para invitar a un jugador, haz Alt + Clic izquierdo sobre el personaje o Clic derecho sobre el usuario. Una vez accedido al Menú de Personaje, selecciona ""Invitar a la Party""."
CLIENT_HELP_INC_000158,Joining an advanced party.,Entrar a una Party Avanzada
CLIENT_HELP_INC_000159,Select ACCEPT when you are invited to join a party.,"Selecciona ""ACEPTAR"" cuando te inviten a unirte a una Party."
CLIENT_HELP_INC_000160,Party Exp and Skills,Exp y Habilidades de Party
CLIENT_HELP_INC_000161,The Advanced Party will get stronger as your Party earns Exp which in turn gives the Party Points. These Party Points are then consumed to use Party Skills. The Party Skills and Points are different according to the level of the Party. Only the Party Leader can use the Party Skills.,"A medida que la Party Avanzada gane Exp, se hará más fuerte al ir consiguiendo Puntos de Party. Estos Puntos de Party se consumen al usar Habilidades de Party. Dependiendo del nivel de la Party, las Habilidades de Party y los Puntos serán diferentes. Solo el Líder de Party puede usar las Habilidades de Party."
CLIENT_HELP_INC_000162,Leave a Party,Salir de la Party
CLIENT_HELP_INC_000163,"To leave a Party, open the Party Menu and click on the LEAVE button. A Party will be disbanded automatically if everyone leaves the Party.","Para salir de una Party, abre el Menú de Party y haz clic en el botón SALIR. La Party se disolverá automáticamente si todos la abandonan."
CLIENT_HELP_INC_000164,Removing a Party member,Echar a un Miembro de la Party
CLIENT_HELP_INC_000165,"Only the Leader of the Party can remove a Party member. To do this you need to access the Party Menu, select the targeted Party member, and then finally press the Leave Button.","Solo el Líder de Party puede echar a un miembro. Para hacerlo tienes que abrir el Menú de Party, seleccionar al miembro de Party y finalmente presionar el Botón Salir."
CLIENT_HELP_INC_000166,Changing Party Leader,Cambiar el Líder de la Party
CLIENT_HELP_INC_000167,"To transfer leadership in an Advanced Party the Leader must choose a Party member and click the Transfer button. In case the Leader leaves the party, then the Party member placed next to Leader becomes the Party Leader.","Para transferir el liderazgo en una Party Avanzada, el Líder debe elegir un miembro de Party y hacer clic en el botón Transferir. En caso de que el Líder abandone la Party, el miembro de Party colocado debajo del Líder se convertirá en el Líder de Party."
CLIENT_HELP_INC_000168,,
CLIENT_HELP_INC_000169,,
CLIENT_HELP_INC_000170,Advanced Party Skills,Habilidades de la Party Avanzada
CLIENT_HELP_INC_000171,Only the Advanced Party Leader can use the Advanced Party Skills. The Advanced Party Skills will be acquired as you reach a certain Party Level. Party Points are consumed to use Skills.,Solo el Líder de la Party Avanzada puede usar las Habilidades de Party Avanzadas. Las Habilidades de Party Avanzadas se adquirirán a medida que alcances un cierto Nivel de Party. Los Puntos de Party se consumen al usar Habilidades de Party.
CLIENT_HELP_INC_000172,Call,Llamar
CLIENT_HELP_INC_000173,Informs all Party members of the location of the Party Leader. It does not consume any Party Points.,Informa a todos los miembros de la Party de la ubicación del Líder del Party. No consume Puntos de Habilidad de Party.
CLIENT_HELP_INC_000174,Blitz,Al Ataque
CLIENT_HELP_INC_000175,Party Leader orders Party members to attack a target. It does not consume any Party Points.,El Líder de Party ordena a los miembros de Party que ataquen a un objetivo. No consume Puntos de Habilidad de Party.
CLIENT_HELP_INC_000176,Retreat,Retirada
CLIENT_HELP_INC_000177,Party Leader orders all Party members to retreat. It does not consume any Party Points.,El Líder de Party ordena a los miembros de Party que se retiren. No consume Puntos de Habilidad de Party.
CLIENT_HELP_INC_000179,,
CLIENT_HELP_INC_000180,Precision,Exactitud
CLIENT_HELP_INC_000181,"Use this ability to gain an almost guaranteed critical hit on your next attack. Available at party level 17, consumes 1 Party Point.","Usa esta habilidad para obtener un golpe crítico casi garantizado en tu próximo ataque. Disponible en el nivel 17 de party, consume 1 Punto de Habilidad de Party."
CLIENT_HELP_INC_000182,Linked Attack,Ataque Vinculado
CLIENT_HELP_INC_000183,"While the Party Leader is attacking a target, damage increase for all Party members attacking the same target. Available at party level 20, consumes 3 Party Points.","Mientras el Líder del Grupo ataca a un objetivo, el daño de cada miembro atacando al mismo objetivo se verá aumentado. Disponible en nivel 20 del Grupo, usa 3 puntos de Grupo."
CLIENT_HELP_INC_000184,Lucky Drop,Botín de la Suerte
CLIENT_HELP_INC_000185,"Increases the chance of Masquerpets dropping unique items. Available at party level 25, consumes 5 Party Points.","Aumenta la probabilidad de que los Masquerpets suelten objetos únicos. Disponible en nivel 25 de Grupo, usa 5 Puntos de Habilidad de Grupo."
CLIENT_HELP_INC_000186,Resting,Descanso
CLIENT_HELP_INC_000187,"Party members recover 1.5 times faster. It the Party Leader is an Assist, Party members recover 1.8 times faster. Available at party level 30, consumes 2 Party Points.","Los miembros de party se recuperan 1.5 veces más rápido. Si el Líder de Party es un Assist, los miembros de party se recuperan 1.8 veces más rápido. Disponible al Nivel 30 de Party, consume 2 Puntos de Habilidad de Party."
CLIENT_HELP_INC_000188,Gift Box,Regalo
CLIENT_HELP_INC_000189,"Increases the amount of items dropped by Masquerpets. Available at party level 40, consumes 8 Party Points.","Aumenta la cantidad de objetos soltados por los Masquerpets. Disponible al Nivel 40 de Party, consume 8 Puntos de Habilidad de Party."
CLIENT_HELP_INC_000190,Jobs and their Skills,Clases y sus Habilidades
CLIENT_HELP_INC_000191,This section details the various Jobs in Flyff and all of their corresponding skills. The Skill Menu can be pulled up by pressing the K Key.,Esta sección detalla las diferentes Clases de Flyff y sus correspondientes habilidades. El Menú de Habilidades se puede abrir con la Tecla K.
CLIENT_HELP_INC_000192,Players will receive Skill Points as they Level up their characters.,Los Jugadores reciben Puntos de Habilidad cuando sus personajes suben de nivel.
CLIENT_HELP_INC_000193,These Skill Points can then be assigned to various skills to increase the strength of that particular Skill.,Estos Puntos de Habilidad se pueden asignar a las diferentes Habilidades para aumentar la fuerza de estas.
CLIENT_HELP_INC_000194,PH1,Vagrant
CLIENT_HELP_INC_000195,Vagrants are the basic class everyone in Flyff starts with before they decide on their First Job Change. They use physical attacks and use melee weapons like swords and axes.,Los Vagrant son la clase básica con la que todos en Flyff comienzan antes de decidirse por su Primer Cambio de Clase. Usan ataques físicos y usan armas cuerpo a cuerpo como espadas y hachas.
CLIENT_HELP_INC_000196,Clean Hit,Golpe Limpio
CLIENT_HELP_INC_000197,"A powerful, downward strike. This skill is available at Level 3 and can be used with any Melee Weapon.",Un poderoso golpe descendente. Esta habilidad está disponible al Nivel 3 y se puede usar con cualquier Arma Cuerpo a cuerpo.
CLIENT_HELP_INC_000198,Flurry,Ráfaga
CLIENT_HELP_INC_000199,A rapid stabbing attack that follows a Clean Hit in the Action Slot. This skill is available at Level 5 to Players who have at least 3 Skill Points in Clean Hit and can be used with any Melee Weapon.,Un ataque rápido de puñaladas que sigue a Golpe Limpio en la Barra de Combo. Esta habilidad está disponible al Nivel 5 para los Jugadores que tengan al menos 3 Puntos de Habilidad en Golpe Limpio y se puede usar con cualquier Arma Cuerpo a cuerpo.
CLIENT_HELP_INC_000200,Over Cutter,Corte Final
CLIENT_HELP_INC_000201,This attack gathers all of the power the vagrant has and unleashes it in a strong upwards finishing blow. Over Cutter completes the combo after Flurry in the Action Slot. This skill is available at Level 10 to Players who have at least 3 Skill Points in Flurry and can be used with any Melee Weapon.,Este ataque reúne todo el poder que tiene el Vagrant y lo desata en un fuerte golpe final hacia arriba. Corte Final completa el combo después de Ráfaga en la Barra de Combo. Esta habilidad está disponible al Nivel 10 para los Jugadores que tienen al menos 3 Puntos de Habilidad en Ráfaga y se puede usar con cualquier Arma Cuerpo a cuerpo.
CLIENT_HELP_INC_000202,Mercenary,Mercenario
CLIENT_HELP_INC_000203,"Mercenaries prefer to partake in close range combat. The main characteristics of this particular class involve physical strength, and a strong body that is able to withstand attacks.",Los Mercenarys prefieren participar en combates cuerpo a cuerpo. Las principales características de esta clase en particular son la fuerza física y un cuerpo fuerte capaz de resistir los ataques.
CLIENT_HELP_INC_000204,"Powerful and headstrong, the mercenary has both inner and physical strength. Mercenaries will become either a Blade or a Knight.","Potente y testarudo, el mercenario tiene fuerza tanto interior como física. Los mercenarios se convertirán en Cuchilla o Caballero."
CLIENT_HELP_INC_000205,PH2,Cuchillada
CLIENT_HELP_INC_000206,"Strikes the enemy two times, in rapid succession. This skill is available at Level 15 and can be used with any Axe or Sword.","Golpea 2 veces al enemigo, en una sucesión rápida. Esta habilidad está disponible al Nivel 15 y se puede usar con cualquier Hacha o Espada."
CLIENT_HELP_INC_000207,PH3,Giro Afilado
CLIENT_HELP_INC_000208,A continuous spinning attack. This skill is available at Level 18 to Players who have at least 4 Skill Points in Slash and can be used with any Axe or Sword.,Un ataque giratorio continuo. Esta habilidad está disponible al nivel 18 para los Jugadores que tengan al menos 4 Puntos de Habilidad en Cuchillada y se puede usar con cualquier Hacha o Espada.
CLIENT_HELP_INC_000209,PH4,Punto Ciego
CLIENT_HELP_INC_000210,"A spinning, finishing move. This skill is available at Level 24 to Players who have at least 6 Skill Points in Keenwheel and can be used with any Axe or Sword.",Un movimiento giratorio y final. Esta habilidad está disponible al Nivel 24 para los Jugadores que tengan al menos 6 Puntos de Habilidad en Giro Afilado y se puede usar con cualquier Hacha o Espada.
CLIENT_HELP_INC_000211,Special Hit,Golpe Especial
CLIENT_HELP_INC_000212,A single powerful strike. This skill is available at Level 30 to Players who have at least 8 Skill Points in Blindside and can be used with any Axe or Sword.,Un único golpe poderoso. Esta habilidad está disponible al Nivel 30 para los Jugadores que tengan al menos 8 Puntos de Habilidad en Punto Ciego y se puede usar con cualquier Hacha o Espada.
CLIENT_HELP_INC_000213,PH5,Golpe Sangriento
CLIENT_HELP_INC_000214,Drains life from an enemy. This skill is available at Level 20 to Players who have at least 3 Skill Points in Slash and can be used with any Axe or Sword.,Drena la vida de un enemigo. Esta habilidad está disponible en el nivel 20 para los jugadores que tengan al menos 3 puntos de habilidad en Tajo y se puede usar con cualquier hacha o espada.
CLIENT_HELP_INC_000215,Reflex Hit,Venganza
CLIENT_HELP_INC_000216,This Skill absorbs one attack and releases it back at an enemy. This skill is available at Level 25 to Players who have at least 8 Skill Points in Bloody Strike and can be used with any Axe or Sword.,"Esta habilidad absorbe un ataque y lo devuelve al enemigo. Está disponible en el nivel 25 para los jugadores que tengan al menos 8 puntos de habilidad en Golpe Sangriento, se puede usar con hacha o espada."
CLIENT_HELP_INC_000217,Guillotine,Guillotina
CLIENT_HELP_INC_000218,This attack begins from a short distance and then launches the player at the enemy in a fiery burst. This skill is available at Level 30 to Players who have at least 10 Skill Points in Reflex Hit and can be used with any Axe or Sword.,Este ataque comienza desde una distancia corta y luego lanza al jugador hacia el enemigo en una ráfaga de fuego. Esta habilidad está disponible en el nivel 30 para jugadores que tengan al menos 10 puntos de habilidad en Golpe Reflejo y se puede usar con hacha o espada.
CLIENT_HELP_INC_000219,Protection,Protección
CLIENT_HELP_INC_000220,Increases the defense of a Shield against melee attacks. This skill is available at Level 15 and requires a shield.,Aumenta la defensa de un Escudo contra ataques cuerpo a cuerpo. Esta habilidad está disponible en el nivel 15 y requiere un escudo.
CLIENT_HELP_INC_000221,Pan Barrier,Barrera Protectora
CLIENT_HELP_INC_000222,Increases the defense of a Shield against ranged attacks. This skill is available at Level 18 to Players who have at least 3 Skill Points in Protection and requires a shield.,Aumenta la defensa del Escudo contra ataques a distancia. Esta habilidad está disponible al Nivel 18 para los Jugadores que tienen al menos 3 Puntos de Habilidad en Protección y requiere un escudo.
CLIENT_HELP_INC_000223,Sneaker,Red Furtiva
CLIENT_HELP_INC_000224,Holds an enemy in place with a net. This skill is available at Level 20 to Players who have at least 10 Skill Points in Pan Barrier and can be used with any Axe or Sword.,Mantiene a un enemigo en su lugar con una red. Esta habilidad está disponible al Nivel 20 para los Jugadores que tengan al menos 10 Puntos de Habilidad en Barrera Protectora y se puede usar con cualquier Hacha o Espada.
CLIENT_HELP_INC_000225,Empower Weapon,Arma Imbuida
CLIENT_HELP_INC_000226,This Skill strengthens the elemental damage of a weapon. It is not applied if there is no elemental attack power on the weapon. This skill is available at Level 20 to Players who have at least 5 Skill Points in Protection and can be used with any Axe or Sword.,Esta Habilidad refuerza el daño elemental del arma. No se aplica si no hay poder de ataque elemental en el arma. Esta habilidad está disponible al Nivel 20 para los Jugadores que tengan al menos 5 Puntos de Habilidad en Protección y se puede usar con cualquier Hacha o Espada.
CLIENT_HELP_INC_000227,Smite Axe,Hacha Dolorosa
CLIENT_HELP_INC_000228,Increases the attack level of an Axe and gives additional defense. This skill is available at Level 25 to Players who have at least 4 Skill Points in Empower Weapon and can be used with any Axe.,Aumenta el nivel de ataque de un Hacha y ofrece una defensa adicional. Esta habilidad está disponible al Nivel 25 para los Jugadores que tienen al menos 4 Puntos de Habilidad en Arma Imbuida y se puede usar con cualquier Hacha.
CLIENT_HELP_INC_000229,Axe Mastery,Dominio del Hacha
CLIENT_HELP_INC_000230,Increases the attack level of an Axe. This skill is available at Level 30 to Players who have at least 9 Skill Points in Smite Axe and can be used with any Axe.,Aumenta el nivel de ataque de un Hacha. Esta habilidad está disponible al Nivel 30 para los Jugadores que tengan al menos 9 Puntos de Habilidad en Hacha Dolorosa y se puede usar con cualquier Hacha.
CLIENT_HELP_INC_000231,Blazing Sword,Espada Llameante
CLIENT_HELP_INC_000232,Increases the attack level and accuracy of a Sword. This skill is available at Level 25 to Players who have at least 4 Skill Points in Empower Weapon and can be used with any Sword.,Aumenta el nivel de ataque y la precisión de una Espada. Esta habilidad está disponible al Nivel 25 para los Jugadores que tengan al menos 4 Puntos de Habilidad en Arma Imbuida y se puede usar con cualquier Espada.
CLIENT_HELP_INC_000233,Sword Mastery,Dominio de la Espada
CLIENT_HELP_INC_000234,Increases the attack level of a Sword. This skill is available at Level 30 to Players who have at least 9 Skill Points in Blazing Sword and can be used with any Sword.,Aumenta el nivel de ataque de una Espada. Esta habilidad está disponible al Nivel 30 para los Jugadores que tengan al menos 9 Puntos de Habilidad en Espada Llameante y se puede usar con cualquier Espada.
CLIENT_HELP_INC_000235,Acrobat,Acróbata
CLIENT_HELP_INC_000236,"Acrobats mainly wield long distance weapons such as Bows or Yo-Yos. Using tactics based on speed and accuracy, they are usually able to break anyone willing enough to fight them. Sly and witty, the acrobat is a cunning trickster.","Los Acrobats empuñan principalmente armas de larga distancia como Arcos o Yo-Yos. Usando tácticas basadas en la velocidad y la precisión, generalmente pueden derrotar a cualquiera que tenga la suficiente voluntad para luchar contra ellos. Astuto e ingenioso, el Acrobat es un gran embaucador."
CLIENT_HELP_INC_000237,"An Acrobat will use MP for Bow Skills and FP for Yo-Yo skills. For universal skills like Dark Illusion, Acrobats use FP. Acrobats will become either a Jester or a Ranger.","Los Acrobats usan MP para las Habilidades de Arco y FP para las Habilidades de Yo-Yo. Para Habilidades universales como Ilusión Oscura, usan FP. Un Acrobat se convertirá en Jester o en Ranger. "
CLIENT_HELP_INC_000238,Pulling,Estirón
CLIENT_HELP_INC_000239,Pulls a target towards the player. This skill is available at Level 15 to Players and can be used with any Yo-Yo.,Tira de un objetivo hacia el jugador. Esta habilidad está disponible al Nivel 15 para los Jugadores y se puede usar con cualquier Yo-Yo.
CLIENT_HELP_INC_000240,Fast Walker,Pies Veloces
CLIENT_HELP_INC_000241,Increases the walking speed of the user for a limited time. This skill is available at Level 18 to Players who have at least 3 Skill Points in Pulling and can be used with any Bow or Yo-Yo.,Aumenta la velocidad de movimiento del usuario por un tiempo limitado. Esta habilidad está disponible al Nivel 18 para los Jugadores que tengan al menos 3 Puntos de Habilidad en Estirón y se puede usar con cualquier Arco o Yo-Yo.
CLIENT_HELP_INC_000242,Dark Illusion,Ilusión Oscura
CLIENT_HELP_INC_000243,Turn a character invisible for a short time. This skill is available at Level 30 to Players who have at least 6 Skill Points in Fast Walker and can be used with any Bow or Yo-Yo.,Hace que tu personaje se vuelva invisible por un corto tiempo. Esta habilidad está disponible al Nivel 30 para los Jugadores que tengan al menos 6 Puntos de Habilidad en Pies Veloces y se puede usar con cualquier Arco o Yo-Yo.
CLIENT_HELP_INC_000244,Perfect Block,Bloqueo Perfecto
CLIENT_HELP_INC_000245,Block rate will be increased. This skill is available at Level 45 to Players who have at least 8 Skill Points in Dark Illusion and can be used with any Bow or Yo-Yo.,Aumenta la probabilidad de bloqueo. Esta habilidad está disponible al Nivel 45 para los Jugadores que tengan al menos 8 Puntos de Habilidad en Ilusión Oscura y se puede usar con cualquier Arco o Yo-Yo.
CLIENT_HELP_INC_000246,Slow Step,Paso Lento
CLIENT_HELP_INC_000247,You have a chance to decrease the moving speed of enemy. This skill is available at Level 15 and can be used with any Yo-Yo.,Puede disminuir la velocidad de movimiento del enemigo. Esta habilidad está disponible al Nivel 15 y se puede usar con cualquier Yo-Yo.
CLIENT_HELP_INC_000248,Yo-Yo Mastery,Dominio del Yo-Yo
CLIENT_HELP_INC_000249,Increases Yo-Yo damage. This skill is available at Level 20 to Players who have at least 3 Skill Points in Slow Step and can be used with any Yo-Yo.,Aumenta el daño del Yo-Yo. Esta habilidad está disponible al Nivel 20 para los Jugadores que tengan al menos 3 Puntos de Habilidad en Paso Lento y se puede usar con cualquier Yo-Yo.
CLIENT_HELP_INC_000250,Snatch,Arrebatar
CLIENT_HELP_INC_000251,Steals Penya from the target; can only be used while in Dark Illusion from behind target. This skill is available at Level 35 to Players who have at least 8 Skill Points in Yo-Yo Mastery and can be used with any Yo-Yo.,Roba Penya del objetivo; solo se puede usar bajo el efecto de Ilusión Oscura por detrás del objetivo. Esta habilidad está disponible al Nivel 35 para los Jugadores que tengan al menos 8 Puntos de Habilidad en Dominio del Yo-Yo y se puede usar con cualquier Yo-Yo.
CLIENT_HELP_INC_000252,Deadly Swing,Columpio Mortal
CLIENT_HELP_INC_000253,A critical attack that has a chance to cause the enemy to bleed. This skill is available at Level 50 to Players who have at least 10 Skill Points in Snatch and can be used with any Yo-Yo.,Un ataque crítico que tiene la posibilidad de hacer sangrar al enemigo. Esta habilidad está disponible al Nivel 50 para los Jugadores que tengan al menos 10 Puntos de Habilidad en Arrebatar y se puede usar con cualquier Yo-Yo.
CLIENT_HELP_INC_000254,Cross Line,Línea Cruzada
CLIENT_HELP_INC_000255,Gather energy into your Yo-Yo in order to strike an enemy with a powerful attack that has the chance to stun your target. This skill is available at Level 30 to Players who have at least 8 Skill Points in Yo-Yo Mastery and can be used with any Yo-Yo. .,Reúne energía en tu Yo-Yo para golpear a un enemigo con un poderoso ataque que tiene la posibilidad de aturdir a tu objetivo. Esta habilidad está disponible al Nivel 30 para los Jugadores que tengan al menos 8 Puntos de Habilidad en el Dominio del Yo-Yo y se puede usar con cualquier Yo-Yo.
CLIENT_HELP_INC_000256,Counterattack,Contraataque
CLIENT_HELP_INC_000257,Evade the enemy's next attack and strike back with an attack of your own. This skill is available at Level 40 to Players who have at least 10 Skill Points in Cross Line and can be used with any Yo-Yo.,Esquiva el próximo ataque del enemigo y contraataca. Esta habilidad está disponible al Nivel 40 para los Jugadores que tengan al menos 10 Puntos de Habilidad en Línea Cruzada y se puede usar con cualquier Yo-Yo.
CLIENT_HELP_INC_000258,Junk Arrow,Flechas Torcidas
CLIENT_HELP_INC_000259,This skill shoots four arrows very quickly but with reduced accuracy. This skill is available at Level 15 and can be used with any Bow.,Esta habilidad dispara cuatro flechas muy rápido pero con precisión reducida. Esta habilidad está disponible al Nivel 15 y se puede usar con cualquier Arco.
CLIENT_HELP_INC_000260,Bow Mastery,Dominio del Arco
CLIENT_HELP_INC_000261,Increases Bow damage. This skill is available at Level 20 to Players who have at least 5 Skill Points in Junk Arrow and can be used with any Bow.,Aumenta el daño del Arco. Esta habilidad está disponible al Nivel 20 para los Jugadores que tengan al menos 5 Puntos de Habilidad en Flechas Torcidas y se puede usar con cualquier Arco.
CLIENT_HELP_INC_000262,Silent Shot,Disparo Silencioso
CLIENT_HELP_INC_000263,Delivers a powerful sneak attack to the target if you are in Dark Illusion. This skill is available at Level 30 to Players who have at least 4 Skill Points in Bow Mastery and can be used with any Bow.,Ofrece un poderoso ataque furtivo al objetivo si estás bajo el efecto de Ilusión Oscura. Esta habilidad está disponible al Nivel 30 para los Jugadores que tengan al menos 4 Puntos de Habilidad en Dominio del Arco y se puede usar con cualquier Arco.
CLIENT_HELP_INC_000264,Auto Shot,Disparo Automático
CLIENT_HELP_INC_000265,Attacks four times in succession without missing. Each hit is slightly less damaging than a hit from Junk Arrow. This skill is available at Level 45 to Players who have at least 9 Skill Points in Silent Shot and can be used with any Bow.,Ataca cuatro veces seguidas sin fallar. Cada golpe es más flojo que un golpe de Flechas Torcidas. Esta habilidad está disponible al Nivel 45 para los Jugadores que tengan al menos 9 Puntos de Habilidad en Disparo Silencioso y se puede usar con cualquier Arco.
CLIENT_HELP_INC_000266,Aimed Shot,Disparo Preciso
CLIENT_HELP_INC_000267,A carefully aimed shot that has a chance to deal double damage to the target. This skill is available at Level 35 to Players who have at least 5 Skill Points in Bow Mastery and can be used with any Bow.,Un disparo minuciosamente dirigido que tiene la posibilidad de causar el doble de daño al objetivo. Esta habilidad está disponible al Nivel 35 para los Jugadores que tengan al menos 5 Puntos de Habilidad en Dominio del Arco y se puede usar con cualquier Arco.
CLIENT_HELP_INC_000268,Arrow Rain,Lluvia de Flechas
CLIENT_HELP_INC_000269,A rain of arrows that will fall on all enemies in a wide circle around your target. This skill is available at Level 50 to Players who have at least 5 Skill Points in Aimed Shot and can be used with any Bow.,Una lluvia de flechas que cae sobre todos los enemigos en un amplio círculo alrededor del objetivo. Esta habilidad está disponible al Nivel 50 para los Jugadores que tengan al menos 5 Puntos de Habilidad en Disparo Preciso y se puede usar con cualquier Arco.
CLIENT_HELP_INC_000270,Assist,Asistente
CLIENT_HELP_INC_000271,"The Assist is the priest or medic of Flyff. The two primary builds for this job are a Full Support healer or a Buff Warrior. Both have the same skills to chose from. Where the Healer will need a partner to level, the Warrior can self-buff and fight alone.",El Assist es el sacerdote o médico de Flyff. Las dos builds principales para esta clase son un sanador de apoyo completo o un guerrero. Ambos tienen las mismas habilidades para elegir. El Sanador necesitará un compañero para subir de nivel y el Guerrero puede mejorarse a sí mismo con buffs y luchar solo.
CLIENT_HELP_INC_000272,The Assist may chose from Ringmaster or Billposter when the times comes to progress into a second Job.,El Assist puede escoger entre Ringmaster y Billposter cuando llega el momento de progresar a la segunda Clase.
CLIENT_HELP_INC_000273,Heal,Cura
