Key,English,Vietnamese
NPC_000342,..,..
NPC_000343,Oh Cell! He is really a bother. I have written this message for him. Please deliver it to him.,Ôi Cell! Anh ấy thực sự là một người bận rộn. Tôi đã viết tin nhắn này cho anh ấy. Hãy giao nó cho anh ta.
NPC_000344,"Do you want to get the best weapon in Madrigal? Then come here, you will not regret it.","Bạn có muốn có được vũ khí tốt nhất ở Madrigal? Hãy đến đây, bạn sẽ không hối hận đâu."
NPC_000345,"Come on, choose one. Which one do you want?","Nào, chọn một cái đi. Bạn muốn cái nào nào?"
NPC_000346,"Even though I am very young, many people say that I am the best weapon manufacturer in all of Madrigal.",Mặc dù tôi còn rất trẻ nhưng nhiều người nói rằng tôi là nhà sản xuất vũ khí giỏi nhất ở Madrigal.
NPC_000347,"My name is Remine Crowd, and I run the Weapon Shop here in Darken.","Tên tôi là Remine Crowd, và tôi điều hành Cửa hàng vũ khí ở Darken."
NPC_000348,Please visit me again!,Hãy ghé thăm tôi một lần nữa!
NPC_000349,"Roentel, the seed you sowed in this world will be harvested soundly.","Roentel, hạt giống bạn đã gieo vào thế giới này sẽ bội thu đấy."
NPC_000350,Everything began with them and everything will end with them.,Mọi thứ bắt đầu từ họ và sẽ kết thúc cùng họ.
NPC_000351,"My name is Ride Ropeaedilo, and I am the Billposter Master.","Tên tôi là Ride Ropeaedilo, và tôi là Billposter Master."
NPC_000352,I hope the courage of Roentel will be delivered to you.,Tôi hy vọng sự can đảm của Roentel sẽ được truyền sang bạn.
NPC_000353,"You, who wants to follow the Ringmaster hero Aenn. Do you believe in the will of the hero?","Chính bạn, người muốn tiếp bước Ringmaster hero Aenn. Bạn có tin vào will of the hero?"
NPC_000354,The world will be divided into two factions. Those who follow the heroes and those that follow those who the heroes face.,Thế giới sẽ được chia thành hai phe. Những người đi theo các anh hùng và những người theo dõi phe đối nghịch của các người hùng này.
NPC_000355,"My name is Romvoette Guardian I am protecting the will of Aenn, the Ringmaster hero.","Tên tôi là Romvoette Guardian Tôi đang bảo vệ will of Aenn, Ringmaster hero."
NPC_000356,The teardrops of Aenn will protect you.,Những giọt nước mắt của Aenn sẽ bảo vệ bạn.
NPC_000357,The best armors are here. I am Rocky the Armor artist.,Những chiếc áo giáp tốt nhất là ở đây. Tôi là nghệ nhân chế tác Rocky the Armor.
NPC_000358,Hey! Can you do anything about this?,Xin chào! Bạn có thể làm bất cứ điều gì để hoàn thành chứ?
NPC_000359,You have a good eye for great shields. And these are the best.,Bạn có một nhãn quan tuyệt vời khi chọn những chiếc khiên chắn đấy. Và đây là những thứ tốt nhất bạn có thể tìm thấy.
NPC_000360,My name is Rocky Forward. I am the Armor Artist that runs this Armor shop! Ha ha ha!,Tên tôi là Rocky Forward. Tôi là Armor Artist điều hành cửa hàng Armor này! Ha ha ha!
NPC_000361,Hope to see you soon alive! Ha ha ha!,Mong sớm gặp lại bạn an bình nhé! Ha ha ha!
NPC_000362,"Oh Hynan, I will follow your great will.","Oh Hynan, tôi sẽ theo đuối ý chí lớn lao của bạn."
NPC_000363,"When night falls and daylight disappears, the heroes will rise.","Khi màn đêm buông xuống và ánh sáng dần biến mất, các anh hùng sẽ trỗi dậy."
NPC_000364,I am honoring the Ranger hero Hynan as one of the 8 Priests of Altar. I am in charge of passing on the will of the Ranger to you.,Tôi đang tôn vinh Ranger hero Hynan là một trong 8 Priests of Altar. Tôi phụ trách việc truyền lại will of the Ranger cho bạn.
NPC_000365,May the blessing of Hynan be with you always.,Cầu mong phước lành của Hynan luôn ở bên bạn.
NPC_000366,"You, who want to follow the Blade hero Heren, are you ready to follow the hero?","Bạn, những người muốn dõi bước anh hùng Blade Heren, bạn đã sẵn sàng trở thành anh hùng chưa?"
NPC_000367,The Clowns will have their amusement. And their amusement will destroy the world.,Clowns sẽ có trò chơi riêng biệt của họ. Và trò chơi của họ sẽ phá hủy thế giới này.
NPC_000368,"My name is Sencyrit Guardian. I am protecting the will of Heren, who is the Blade hero.","Tên tôi là Sencyrit Guardian. Tôi đang bảo vệ ý chí của Heren, anh hùng Blade."
NPC_000369,Heren will bless you forever.,Heren sẽ chúc phúc cho bạn mãi mãi.
NPC_000370,"You, who want to follow the Psykeeper hero Offerep, do you honor the will of hero?","Bạn, những người muốn tiếp bước anh hùng Psykeeper Offerep, bạn tôn vinh ý chí của người hùng này chứ?"
NPC_000371,Everything will end like it began.,Mọi thứ sẽ kết thúc như nó cách nó bắt đầu.
NPC_000372,"My name is Shyniff Guardian. I am protecting the will of Offerep, the Psykeeper hero.","Tên tôi là Shyniff Guardian. Tôi đang bảo vệ ý chí của Offerep, anh hùng Psykeeper."
NPC_000373,The spirit of Offerep will strengthen your soul.,Tinh thần Offerep sẽ củng cố tâm hồn bạn.
NPC_000374,Everything you want is here in the Weapon Shop of Stima!,Mọi thứ bạn muốn đều có ở đây trong Cửa hàng vũ khí của Stima!
NPC_000375,What would you do for me?,Bạn muốn làm gì cho tôi?
NPC_000376,"Being a travelling salesman was too hard so I settled here. My shop is still small, but I have a good feeling about this place.",Làm nhân viên bán hàng quá vất vả nên tôi đã quyết định định cư ở đây. Shop của tôi tuy nhỏ nhưng tôi dành hết cảm tình cho nơi này rồi.
NPC_000377,My name is Stima Ogonel. I travel from place to place selling weapons. Nice to meet you.,Tên tôi là Stima Ogonel. Tôi đi khắp nơi bán vũ khí. Rất vui được gặp bạn.
NPC_000378,It was very nice to meet you. I hope I can see you again.,Rất vui được gặp bạn. Tôi hy vọng tôi có thể gặp lại bạn.
NPC_000379,Are you ready?,Bạn đã sẵn sàng chưa?
NPC_000380,It is your duty!,Đây là nhiệm vụ của bạn!
NPC_000381,I am a proud training instructor of Madrigal!,Tôi tự hào là một người hướng dẫn đào tạo của Madrigal!
NPC_000382,I am here to show vagrants the way.,Tôi ở đây để chỉ đường cho những kẻ lạc lối.
NPC_000383,Attention! Salute!,Chú ý! Nghiêm!
NPC_000389,"You, who want to become the successor of the Elementor hero Lillip, do you believe in the will of the hero?","Bạn, người muốn trở thành người kế vị của anh hùng Elementor Lillip, bạn có tin vào ý chí của người hùng này không?"
NPC_000390,You will be one of the 8 that watch the stars for a sign of their arrival.,Bạn sẽ là một trong 8 người theo dõi các vì sao để biết dấu hiệu của sự xuất hiện của chúng.
NPC_000391,"My name is Wendien Guardian. I am protecting the will of Lillip, the Elementor hero.","Tên tôi là Wendien Guardian. Tôi đang bảo vệ ý chí của Lillip, người hùng Elementor."
NPC_000392,You will be enlightened with the wisdom of Lillip.,Bạn sẽ được khai sáng bởi trí tuệ của Lillip.
NPC_000393,You will be enlightened with the wisdom of Lillip.,Bạn sẽ được khai sáng bởi trí tuệ của Lillip.
NPC_000394,"A piece of advice? A Mercenary's weapon is their livelihood. You must dedicate your life to the blade, and in turn, it will protect you. ","Một lời khuyên ư? Vũ khí của Mercenary là kế sinh nhai của họ. Bạn phải cống hiến cuộc sống của mình cho lưỡi kiếm, và khi đó, nó sẽ bảo vệ bạn."
NPC_000395,"Hello, I'm Andy Kimu, the Mercenary Master of Flarine. The pay is good, but they make me wear this ridiculous looking robe. It's so itchy! I stroke my beard all day just to keep my mind off of it.","Xin chào, tôi là Andy Kimu, Mercenary Master của Flarine. Tiền công rất hậu hĩnh, nhưng họ buộc tôi mặc chiếc áo choàng lố bịch này. Thật là ngứa chết mất! Tôi vuốt râu cả ngày chỉ để giữ tâm trí của mình để không nghĩ về nó."
NPC_000396,"Rhisis will be with you, always, young one.","Rhisis sẽ luôn ở bên bạn, người trẻ tuổi ạ."
NPC_000397,Hmm Aha! Why not ask the vagrants? Maybe they can handle this.,Hmm Aha! Tại sao không hỏi những người lang thang? Có lẽ họ có thể giải quyết việc này.
NPC_000398,Merry Christmas! I hope everything goes well this time!,Giáng sinh vui vẻ! Tôi hy vọng mọi thứ diễn ra tốt đẹp trong khoảng thời gian này!
NPC_000399,My name is Saint Aramy and I am one of the Santa's in the Madrigal Christmas Society. Nice to meet you,Tên tôi là Saint Aramy và tôi là một trong những ông già Noel trong Hội Giáng sinh Madrigal. Rất vui được gặp bạn!
NPC_000400,Hey! Merry Christmas!,Hey! Giáng Sinh an lành!
NPC_000401,Hmm It is very hard to track Noie's Planet in the Amedus galaxy. Maybe I have to use the chaos theory.,Rất khó để theo dõi Hành tinh của Noie trong thiên hà Amedus. Có lẽ tôi phải sử dụng lý thuyết hỗn loạn.
NPC_000402,"*Hmmm... carry the two, divide by zero, and subtract the square root of fourte... Wait a minute. Divide by zero? That's impossible! This would be so much easier if I had more than just this flimsy abacus.","* Hmmm ... mang theo 2, chia cho 0, và trừ căn bậc hai của 4 ... Chờ một chút. Chia cho số không? Không thể nào! Điều này sẽ dễ dàng hơn rất nhiều nếu tôi không chỉ có một chiếc bàn tính mỏng dính này."
NPC_000403,"Hi there! My name is Ata Milleniut and I am learning Astronomy from Noie, my mentor. Hey, do you think you could analyze this fractal curve?","Chào bạn! Tên tôi là Ata Milleniut và tôi đang học Thiên văn học từ Noie, người cố vấn của tôi. Này, bạn có nghĩ rằng bạn có thể phân tích đường cong Fractal này không?"
NPC_000404,Argh! Where was I? Distractions...,Argh! Tôi đã ở đâu? Mất tập trung thật sự ...
NPC_000405,Brothers! What should I do? Huh? Christmas.. Christmas will be Ruined!,Người anh em! Tôi nên làm gì đây chứ? Huh? Giáng sinh .. Giáng sinh sẽ bị phá hủy mất!
NPC_000406,I hope you have a wonderful Christmas!,Tôi hy vọng bạn có một Giáng sinh tuyệt vời!
NPC_000407,My name is Saint Atto and I am one of the Santa's in the Madrigal Christmas Society. Nice to meet you,Tên tôi là Saint Atto và tôi là một trong những ông già Noel trong Hội Giáng sinh Madrigal. Rất vui được gặp bạn!
NPC_000408,Merry Christmas! Merry Christmas!,Giáng Sinh vui vẻ! Giáng Sinh an lành!
NPC_000409,"The perfect shields of the Bobo family are only here, in the Shield Shop of Boboku!","Những chiếc khiên hoàn hảo của gia đình Bobo chỉ có ở đây, ngay tại Shield Shop của Boboku!"
NPC_000410,What should I ask you to do?,Tôi nên yêu cầu bạn làm gì?
NPC_000411,"You won't find a better armor selection in all of Flaris, I'll guarantee you that! ","Bạn sẽ không tìm thấy được những loại áo giáp nào tốt hơn trong Flaris cả, tôi đảm bảo với bạn điều đó!  "
NPC_000412,"Who am I? You must be joking. I'm only the most famous armorer in Flarine! I'm Boboko Bobo and I run the Bobo family Armor Shop for new Mercenaries, Acrobats and Assists.","Tôi là ai? Chắc bạn đang đùa phải không. Tôi là một người chế tạo áo giáp nổi tiếng nhất ở Flarine! Tôi là Boboko Bobo và tôi điều hành Cửa hàng áo giáp gia đình Bobo cho những Mercenary, Acrobat và Assist."
NPC_000413,Tell your friends buy Bobo Family Equipment!,Nói với bạn bè của bạn tới mua Thiết bị của gia đình Bobo ngay nào!
NPC_000414,"Your weapon is looking a little dull there, friend. Thank Rhisis for you, I buy and sell weapons!","Vũ khí của bạn trông hơi cùn rồi, bạn ạ. Tạ ơn Rhisis, tôi mua và bán vũ khí đây!"
NPC_000415,Here you are. Please solve this as soon as possible.,Của bạn đây. Hãy giải quyết vấn đề này càng sớm càng tốt.
NPC_000416,"*sighs* Oh, sorry! I was daydreaming about Julia over there. She's so amazing! Hey, do you think a girl like her and a guy like me could ever be? What? How could she resist me?!","* thở dài * Ôi, xin lỗi! Tôi đã mơ về Julia. Cô ấy thật tuyệt vời! Này, bạn có nghĩ rằng một cô gái như cô ấy và một chàng trai như tôi có thể thành đôi không? Làm sao? Làm sao cô ấy có thể cưỡng lại tôi được?!"
NPC_000417,"Greetings from the Bobo Family, stranger! I am Boboku Bobo. I run the Weapon Shop here in Flarine. Have a look around and don't forget to visit my brother's shops!","Lời chào từ Gia đình Bobo, người lạ mặt ạ! Tôi là Boboku Bobo. Tôi điều hành Cửa hàng vũ khí ở Flarine. Các bạn hãy tham quan một vòng và đừng quên ghé qua các cửa hàng của anh em mình nhé!"
NPC_000418,Thanks for stopping by! Tell Julia I said hello!,Cám ơn vì ghé qua! Gửi lời chào của tôi tới Julia nhé!
NPC_000419,"Do not worry, where there is a will, there is a way.","Đừng lo lắng, ở đâu có ý chí, ở đó có con đường."
NPC_000420,Have you been a very good boy this year? Then you should be rewarded with a big present Ha ha ha,Bạn đã là một cậu bé rất ngoan trong năm nay? Vậy thì bạn sẽ được thưởng một món quà lớn. Ha ha ha
NPC_000421,My name is Saint Buruto and I am one of the Santa's in the Madrigal Christmas Society. Nice to meet you,Tên tôi là Saint Buruto và tôi là một trong những ông già Noel của Hội Giáng sinh Madrigal. Rất vui được gặp bạn
NPC_000422,Ha ha ha! Merry Christmas!,Ha ha ha! Giáng sinh ấm áp!
NPC_000423,"Mommy, I am hungry.","Mẹ ơi, con đói quá."
NPC_000424,"I moved here with my father I do not have citizenship yet, but I will very soon.","Tôi vừa chuyển đến đây với cha tôi. Tôi chưa có quốc tịch, nhưng sẽ có sớm thôi."
NPC_000425,"My name is ChiChi Horis, and this is my father Paul Horis.","Tên tôi là ChiChi Horis, và đây là cha tôi Paul Horis."
NPC_000426,Good bye,Tạm biệt
NPC_000427,The new year has come!,Một năm mới lại đến!
NPC_000428,"How strange, I cannot remember the Happy New Year song.","Lạ làm sao, tôi thậm chí không nhớ nổi bài Happy New Year nữa."
NPC_000429,Happy new year!,Chúc mừng năm mới!
NPC_000430,New year has come!,Năm mới lại đến!
NPC_000431,You will be happy with the leader of the chorus. That is me! My name is Monaco.,Bạn sẽ hài lòng với người đứng đầu dàn hợp xướng. Đó là tôi! Tên tôi là Monaco.
NPC_000432,New year has come!,Năm mới lại đến!
NPC_000433,How strange I do not remember the Happy New Year song.,Lạ làm sao tôi không nhớ bài hát Happy New Year.
NPC_000434,New year has come!,Năm mới lại đến!
NPC_000435,"How strange, I do not remember the Happy New Year song.","Lạ thật, tại sao tôi không nhớ bài Happy New Year nhỉ."
NPC_000436,"Trust in Aenn, and your path shall be lit with the light of a thousand candles.","Hãy tin tưởng vào Aenn, và con đường của bạn sẽ được thắp sáng bằng ánh sáng của một ngàn ngọn nến."
NPC_000437,"The Heroes sacrificed themselves to defeat Shade, but she will one day return. We must prepare.","Các Anh hùng đã hy sinh bản thân để đánh bại Shade, nhưng một ngày nào đó bà ta sẽ trở lại. Chúng ta phải chuẩn bị kỹ càng."
NPC_000438,"My name is Clamb Cobonet, the Ringmaster Wise Man. I am here to preserve the legacy of Aenn, the Ringmaster Hero and to light the path for those that wish to follow in Aenn's footsteps. Have faith, young one, Aenn watches over you.","Tên tôi là Clamb Cobonet, Ringmaster Wise Man. Tôi ở đây để bảo tồn di sản của Aenn, Ringmaster Hero và để soi đường cho những ai muốn tiếp bước Aenn. Hãy có niềm tin, bạn trẻ, Aenn luôn dõi theo bạn."
NPC_000439,"Follow the path of Aenn, and you will never be forgotten.","Đi theo con đường của Aenn, và bạn sẽ không bao giờ bị lãng quên."
NPC_000440,Bubble watches over all aspiring heroes. ,Bubble luôn dõi theo tất cả các anh hùng đầy khát vọng.
NPC_000441,The shields of the Heroes have defended Madrigal from the wrath of Shade. We are forever grateful for their bravery and wish to preserve their memory for all time.,Những chiếc khiên của các Anh hùng đã bảo vệ Madrigal khỏi cơn thịnh nộ của Shade. Chúng tôi mãi mãi biết ơn sự dũng cảm của họ và mong muốn lưu giữ ký ức của họ trong mọi thời đại.
NPC_000442,"My name is Cuarine Coexar and I am the Psykeeper Wise Man. I preserve the history of the Heroes and provide guidance for those wishing to follow the path Offerep, the Psykeeper Hero.","Tên tôi là Cuarine Coexar và tôi là Psykeeper Wise Man. Tôi lưu giữ lịch sử của các Anh hùng và cung cấp hướng dẫn cho những người muốn đi theo con đường Offerep, Anh hùng Psykeeper."
NPC_000443,"Follow the path of the Heroes, and you will never lose your way.","Đi theo con đường của các Người hùng, và bạn sẽ không bao giờ lạc đường."
NPC_000444,A strange energy emanates from this fountain. What is it?,Có một năng lượng kỳ lạ tỏa ra từ đài phun nước này. Nó là gì được nhỉ?
NPC_000445,"We lie in wait, preparing for the worst, and hoping for a future to come when the heroes will arise once more.","Chúng tôi chờ đợi, chuẩn bị cho điều tồi tệ nhất xảy đến, và hy vọng một tương lai khi các anh hùng sẽ xuất hiện một lần nữa."
NPC_000446,"My name is Cuzrill Rembright and I am the Elementor Wise Man. I preserve the history of the Heroes and provide guidance for those wishing to follow the path Lillip, the Elementor Hero.","Tên tôi là Cuzrill Rembright và tôi là Elementor Wise Man. Tôi bảo tồn lịch sử của các Anh hùng và cung cấp hướng dẫn cho những người muốn đi theo con đường Lillip, Anh hùng Elementor ."
NPC_000447,"Trust in the legacy of the Heroes, adventurer. For it is all that can save us now.","Hãy tin tưởng vào di sản của các Anh hùng, nhà thám hiểm ạ. Vì nó là tất cả những gì có thể cứu chúng ta bây giờ."
NPC_000448,Welcome to #b#cff0000ffDior Station#nc#nb! You can find #b#cffff0000flying information#nc#nb here.,Chào mừng tới #b#cff0000ffDior Station#nc#nb! bạn có thể tìm thấy #b#cffff0000 hướng dẫn bay #nc#nb tại đây.
NPC_000449,"Please, if you can help me, I will be in your debt.","Làm ơn, nếu bạn có thể giúp tôi, tôi sẽ mang ơn bạn suốt đời."
NPC_000450,My family has managed the Flarine Station for generations. I am proud to continue that tradition. ,Gia đình tôi đã quản lý Ga Flarine qua nhiều thế hệ. Tôi tự hào tiếp nối truyền thống đó.
NPC_000451,"My name is Dior Christin. I've lived in Flarine all my life and I love this place. Look at me, I can't stop bouncing! Anyway, I manage the station here so let me know if you have any questions! ","Tên tôi là Dior Christin. Tôi đã sống ở Flarine cả đời và tôi yêu nơi này. Nhìn tôi xem, tôi không khỏi bồi hồi! Dù sao thì, tôi quản lý trạm ở đây nên hãy cho tôi biết nếu bạn có bất kỳ câu hỏi nào!  "
NPC_000452,"1. First, you'll need to buy a broom or a board and be at least level 20 in order to fly\n 2. Next, double-click the board or broom in your inventory or simply move it to a hot key to climb aboard.","1. Đầu tiên, bạn sẽ cần mua một cây chổi hoặc một tấm bảng và ít nhất phải đạt cấp độ 20 để có thể bay\n 2. Tiếp theo, nhấp đúp vào bảng hoặc chổi trong hành trang của bạn hoặc chỉ cần di chuyển nó đến một phím nóng để leo lên."
NPC_000453,3. Press the Space Bar to accelerate your flying vehicle. Press the Space Bar key again while moving to stop. Think of the accelerator like a toggle button for *Go* and *Stop*.,3. Nhấn Space Bar để tăng tốc phương tiện bay của bạn. Nhấn lại phím Space Bar trong khi di chuyển để dừng. Hãy suy nghĩ phím này giống như chân ga để * Đi * và * Dừng *.
NPC_000454,"4. To navigate, you can simply hold the Right Mouse Button down and angle the camera in the direction that you want to go.\n Alternatively, you can also use the W, A, S and D controls to turn.","4. Để điều hướng, bạn có thể giữ Nút chuột phải và xoay máy ảnh theo hướng bạn muốn.\n Ngoài ra, bạn cũng có thể sử dụng các pjhím điều khiển W, A, S và D để rẽ."
NPC_000455,"5. Additionally, you can simply tap the Right Mouse Button twice to lock the camera to the mouse pointer. This allows you to navigate without holding down the right mouse button. Clicking twice again will turn off this effect.","5. Thêm vào đóó, bạn có thể chỉ cần chạm vào Nút chuột phải hai lần để khóa máy ảnh. Điều này cho phép bạn điều hướng mà không cần giữ nút chuột phải. Nhấp hai lần nữa sẽ tắt hiệu ứng này."
NPC_000456,6. Anyone can fly in Madrigal. You simply have to acquire a flying vehicle!\n 7. There are numerous makes and models of flying vehicles. Trying shopping around in player shops or click the Use Premium Item Shop icon next to the Start Button.,6. Ai cũng có thể bay ở Madrigal. Bạn chỉ cần có một phương tiện bay!\n 7. Có rất nhiều sản phẩm và mô hình của các phương tiện bay. Cùng mua sắm trong các cửa hàng của người chơi hoặc nhấp vào biểu tượng Sử dụng Cửa hàng Vật phẩm Cao cấp bên cạnh Nút Bắt đầu.
NPC_000457,"I hope the information I gave you was helpful. You're on your own now, aviator! See you in the clouds!",Tôi hy vọng đã cung cấp đầy đủ thông tin hữu ích cho bạn. Bây giờ bạn đã sở hữu phương tiện bay của chính mình rồi! Hẹn gặp lại trên các tầng mây nhé!
NPC_000458,"1. Occasionally, you will run into some pesky masquerpets while flying. You will see a red box surrounding them.","1. Thỉnh thoảng, bạn sẽ đụng phải một số con masquerpets khi đang bay. Bạn sẽ thấy một hộp màu đỏ bao quanh chúng."
NPC_000459,"2. You can target these creatures with the Left Mouse Button. If you lose sight of them while flying, a green arrow appears on the edge of the screen to indicate which direction you need to turn. ","2. Bạn có thể nhắm mục tiêu những sinh vật này bằng Nút chuột trái. Nếu bạn không nhìn thấy chúng đang bay, một mũi tên màu xanh lá cây sẽ xuất hiện trên mép màn hình để cho biết bạn cần rẽ hướng nào. "
NPC_000460,"3. To attack the creature, simply get as close as you can and press the Left Mouse Button or the Insert Key.\n 4. If you want to follow the monster automatically, press the Z Key.","3. Để tấn công sinh vật này, chỉ cần đến gần nhất có thể và nhấn Nút chuột trái hoặc phím Insert.\n 4. Nếu bạn muốn tự động theo dõi quái vật , hãy nhấn phím Z."
NPC_000461,5. Magicians and Acrobats can shoot from range while in the air. Mercenaries and Assists must rely on melee attacks. You can also use your skills!,5. Magicians và Acrobats có thể bắn từ xa khi ở trên không. Mercenaries và Assists phải dựa vào các cuộc tấn công cận chiến. Bạn cũng có thể sử dụng các kỹ năng của mình!
NPC_000462,"6. When you destroy a flying masquerpet, any dropped loot will be placed into your inventory automatically. If there is no room in your inventory, the loot is lost, so be careful!","6. Khi bạn phá hủy một tấm thảm bay, bất kỳ chiến lợi phẩm nào bị đánh rơi sẽ được tự động đưa vào hành trang của bạn. Nếu không có chỗ trong hành trang, chiến lợi phẩm sẽ bị mất, vì vậy hãy cẩn thận!"
NPC_000463,"7. That about covers it for your flying combat training, cadet! Just one more thing... Don't crash and burn! Hahaha, just a little pilot humor.","7. Đây là tất cả những điều của việc huấn luyện bay chiến đấu dành cho bạn, thiếu sinh quân ạ! Còn một điều nữa ... Đừng va chạm và cháy nhé! Hahaha, hãy chỉ là một phi công hài hước thôi nào."
NPC_000464,Have fun out there and be safe! Don't forget to check your six!,Chúc bạn vui vẻ và giữ an toàn! Đừng quên kiểm tra đằng sau lưng bạn!
NPC_000465,"Goodbye, adventurer! Feel free to stop by again if you have any questions about flying.","Tạm biệt, nhà thám hiểm! Hãy cứ ghé lại nếu bạn có bất kỳ câu hỏi nào về vấn đề bay."
NPC_000466,Why do we all have to wear the same outfit? ,Tại sao chúng ta phải mặc trang phục giống nhau thế?  
NPC_000467,"Rhisis created the three Clown Gods; Shade, Iblis and Bubble and bestowed each of them with a different aspect of herself. Shade, infused with the Fear and Rage of Rhisis, nearly destroy our original home, Roika.","Rhisis tạo ra ba vị thần Clown Gods; Shade, Iblis và Bubble và ban cho mỗi người họ một tính cách khác nhau. Shade, mang trong mình Nỗi sợ hãi và Cơn thịnh nộ của Rhisis, gần như phá hủy ngôi nhà ban đầu của chúng ta, Roika."
NPC_000468,"I am Domek Ilujian, the Billposter Wise Man. I am here to record the history of the Billposter Hero, Roentel, and educate travelers on Madrigal's rich history.","Tôi là Domek Ilujian, Người thông thái Billposter. Tôi ở đây để ghi lại lịch sử của Anh hùng Billposter, Roentel, và truyền đạt các lữ khách về lịch sử phong phú của Madrigal."
NPC_000469,"Farewell, traveler. If we do not learn from our past, we are doomed to repeat it.","Tạm biệt, lữ khách. Nếu chúng ta không học hỏi từ quá khứ của mình, chúng ta sẽ mắc lại lỗi đấy."
NPC_000470,#b#cff8a004fCheck in here to review the weekly results of the #cfffc0000Guild Siege!#nc#nb,#b#cff8a004f Kiểm tra tại đây để xem lại kết quả hàng tuần của #cfffc0000Guild Siege!#nc#nb
NPC_000471,Only the most cunning of guilds can hope to achieve victory in the Guild Sieges. Are you ready for the challenge?,Chỉ những người tinh ranh nhất trong các bang hội mới có thể hy vọng đạt được chiến thắng trong Guild Sieges. Bạn đã sẵn sàng cho thử thách này chứ?
NPC_000472,"Hello, it's very nice to meet you! I am the Rewards Manager for the Guild Siege Center. I can reward prize money, return application fees, or even show you this week's ranking for the Guild Siege.","Xin chào, rất vui được gặp bạn! Tôi là Rewards Manager của Trung tâm Guild Siege. Tôi có thể phát tiền thưởng, trả lại phí đăng ký hoặc thậm chí hiển thị cho bạn bảng xếp hạng tuần này của Guild Siege."
NPC_000473,Good luck to you! I hope I see you on the ranking charts!,Chúc bạn may mắn! Tôi hy vọng tôi nhìn thấy bạn trên bảng xếp hạng!
NPC_000474,"Madrigal's ecosystem is truly fascinating! The more you discover, the greater the mystery!","Hệ sinh thái của Madrigal thực sự hấp dẫn! Càng khám phá, bí ẩn hiện ra càng lớn!"
NPC_000475,"Researching Madrigal's vast ecosystem, particularly that of the Masquerpets, is very rewarding. I get to work outdoors, and examine all of the strange creatures created by the Clown Goddess of Fear and Rage, Shade.","Việc nghiên cứu hệ sinh thái rộng lớn của Madrigal, đặc biệt là của Masquerpets sẽ rất bổ ích. Tôi phải làm việc ngoài trời, và xem xét tất cả các sinh vật kỳ lạ được tạo ra bởi Nữ thần Clown Goddess của Fear và Rage, Shade."
NPC_000476,"My name is Dr. Estly and I am studying Madrigal's Ecosystem with my 2 brothers. Have you ever heard of Clockworks? He is the most amazing creature I have ever had the chance to study! Very, very dangerous, though.","Tên tôi là Tiến sĩ Estly và tôi đang nghiên cứu Hệ sinh thái của Madrigal cùng với 2 anh trai của mình. Bạn đã bao giờ nghe nói về Clockworks chưa? Anh ấy là sinh vật tuyệt vời nhất mà tôi từng có cơ hội nghiên cứu! Mặc dù rất, rất nguy hiểm."
NPC_000477,"Thanks for stopping by, friend. Let me know if you ever need any information on a specific creature.","Cảm ơn vì đã ghé qua, người bạn của tôi. Hãy cho tôi biết nếu bạn cần bất kỳ thông tin nào về một sinh vật cụ thể."
NPC_000478,"Assists are way better than Mercenaries! Quiet Mustang! *chuckles* Hey you, c'mere if you want to learn about Assists!","Assists tốt hơn Mercenaries nhiều! Yên lặng Mustang! * cười khúc khích * Này bạn, bạn có muốn tìm hiểu về Assists không!"
NPC_000479,"What is that crazy Mustang babbling about now... Ah, no matter. Every party needs an Assist. Any schmuck can wack a monster in the head, but we can do that AND play a support role! Do you like popularity? Than this is the job for you!","Mustang điên khùng đó đang lảm nhảm cái gì vậy ... À, không sao. Mọi bên đều cần Assist. Bất kỳ tên khốn nào cũng có thể đánh quái vật vào đầu, nhưng chúng ta có thể làm điều đó VÀ đóng vai trò hỗ trợ! Bạn có thích sự nổi tiếng? Vậy đây là công việc dành cho bạn!"
NPC_000480,"I am Captain Elic Eward of the Madrigal Job Training Center. If you want to become an Assist, I can help you.","Tôi là Đại úy Elic Eward của Trung tâm Đào tạo Việc làm Madrigal. Nếu bạn muốn trở thành Assist, tôi có thể giúp bạn."
NPC_000481,"Remember, every party needs an Assist! Don't leave home without us!","Hãy nhớ rằng, mọi bên đều cần Assist! Đừng rời khỏi nhà mà không có chúng tôi! "
NPC_000482,Yay! I am so happy! Bubble smiles on us!,Yay! Tôi rất hạnh phúc! Bubble đã cười với chúng tôi!
NPC_000483,"I may not look like much, but I'm very powerful. I'm ready for anything! The Soldiers of Kion will prevail!","Tôi có thể trông không giống nhiều, nhưng tôi rất mạnh mẽ. Tôi đã sẵn sàng cho bất cứ điều gì! Những người lính của Kion sẽ chiến thắng!"
NPC_000484,"My name is Eoners Archer and I am one of the hired soldiers of Kion. We are here to protect the citizens of Flarine, as long as the money is right. \n*wink*","Tên tôi là Eoners Archer và tôi là một trong những người lính được thuê của Kion. Chúng tôi ở đây để bảo vệ công dân của Flarine, miễn là được trả công hợp lý. \n*nháy mắt*"
NPC_000485,Love to Kion!!,Yêu Kion!!
NPC_000486,"Welcome to Flarine! Please, enjoy your stay!",Chào mừng đến với Flarine! Xin vui lòng tận hưởng kỳ nghỉ của bạn!
