Key,English,Portuguese
PROPQUEST_INC_001195,Defeat 35 Red Bang Troupe Leaders and speak with Amadolka at the Erons Factory in Darkon 1.,"Por favor, derrote 35 Líderes da Trupe dos Bangs Vermelhos e visite Amatolka, um líder dos guardas na Fábrica Erons, e conte a ele a respeito de meu pesadelo. Depressa!"
PROPQUEST_INC_001197,Unified Red Bang Troupe,Bangs Vermelhos Unificados
PROPQUEST_INC_001198,They have occupied almost half of Erons Factory. I didn't realize how strong they really were.,"Logo ali, perto da entrada. Eles ocuparam quase metade da Fábrica Erons. Droga, ninguém sabia que eles eram tão fortes!"
PROPQUEST_INC_001199,"We are having a hard time defending this narrow entrance, they will get through here in no time unless we do something about it.",Nós estamos com dificuldade para defender esta entrada estreita. Eles entrarão aqui em pouco tempo a menos que façamos algo a respeito.
PROPQUEST_INC_001200,We need more information! We need a scout to survey their base and let us know what we're really up against.,Temos que conseguir um pouco de tempo para nos prepararmos. Precisamos de mais informações! Precisamos de alguém para inspecionar sua base e nos informar o que realmente estamos enfrentando.
PROPQUEST_INC_001201,You seem like a good candidate for the job. What do you say? Want to help the people of Erons Factory?,Você parece ser um bom candidato para o trabalho. O que você diz? Quer ajudar as pessoas da Fábrica Erons?
PROPQUEST_INC_001202,Great! I am sure their base is somewhere in the depths of Darkon 1. Let me know what you find out!,"Ótimo! Estou certo de que a base deles fica em algum lugar de Darkon 1. Por favor, encontre-a e me avise."
PROPQUEST_INC_001203,No? Fine… We will have to deal with it ourselves.,Não? Tudo bem… Teremos que lidar com isso nós mesmos.
PROPQUEST_INC_001204,Excellent work! So now we know where exactly their base is located and what we're up against with their new leader.,Excelente trabalho! Então agora sabemos exatamente onde a base deles está localizada e o que estamos enfrentando com seu novo líder.
PROPQUEST_INC_001205,"Have you found it yet? We don't have much time! Please, hurry!","Você já a encontrou? Não temos tempo o suficiente. Por favor, depressa!"
PROPQUEST_INC_001206,"Locate the Red bang Troupe base in Erons Factory 2, Darkon 1, and report back to Amadolka with anything you find.","Localize a base dos Bangs Vermelhos na Fábrica Erons 2, Darkon 1, e reporte a Amadolka com qualquer coisa que encontrar."
PROPQUEST_INC_001208,Legend of Dreadpet <Big Thyred>,A Lenda de Dreadpet <Grande Thyred>
PROPQUEST_INC_001209,"Pssst, hey you! I'm writing a book and I need your help. I'm having a bit of writer's block and I need a brave adventurer to help me write it!","Psss, ei você! Estou escrevendo um livro e preciso da sua ajuda. Estou tendo um pouco de bloqueio criativo e preciso de um corajoso aventureiro para me ajudar a escrevê-lo!"
PROPQUEST_INC_001210,"Have you ever heard about the Legend of Big Thyred? No? A long long time ago, there was very a famous adventurer named Big Thyred. One day, he found an interesting place to adventure…","Você já ouviu falar a respeito da Lenda do Grande Thyred? Parece que não. Há muito, muito tempo havia um forte aventureiro. Seu nome era Grande Thyred. Um dia, ele encontrou um lugar interessante para se aventurar..."
PROPQUEST_INC_001211,"It was a cave deep underground, surrounded with this strange, bloody fog. Big Thyred investigated the cave only to become infected by a disease within the cave called Horrible Fear.","Era uma grande caverna no subsolo, cercada por um nevoeiro sangrento. Grande Thyred entrou na caverna para explorá-la e após um tempo dentro da caverna, várias rochas estranhas caíram sobre ele."
PROPQUEST_INC_001212,"The disease transformed him into a hideous monster, whom we now call Big Muscle. There's virtually nothing left of that brave adventurer but bits and pieces, or so the story goes…","As rochas o consumiram, o transformando em uma pedra viva sem consciência. Agora o chamamos de Musculão, o Assustador. Praticamente não há mais nada daquele bravo aventureiro além de pedaços de pedra..."
PROPQUEST_INC_001213,"So, here's where you come in. I need to an ending to the story and I'd like to know what's become of Big Muscle. Feel like lending a hand?","Então, aqui é onde você entra. Eu preciso de um final para a história e gostaria de saber o que aconteceu com Thyred depois de se tornar o Musculão. Pode me dar uma mão?"
PROPQUEST_INC_001214,"One of those mangy Organigors ate one of my reference books. Defeat the Organigors at the Plain of Bubble and acquire the Book of Fear 1. While you're there, find the Fortress Map.","Um daqueles Organigors sarnentos comeu um dos meus livros de referência. Derrote Organigor, que vive na Planície de Bubble. Assim você obterá o Livro do Medo 1. Por favor, encontre também o Mapa da Fortaleza."
PROPQUEST_INC_001215,"Awwww, come on! Look, I'll give you HALF of the sales from my book if you'll help. Still having second thoughts?","Awwww, vamos lá! Olha, eu te dou METADE das vendas do meu livro se você ajudar. Oferta irrecusável não acha?"
PROPQUEST_INC_001216,"Oh, Rhisis! You've got the Book of Fear! Great work! Alright, sounds like you have what it takes to face Big Muscle.","Oh, Rhisis! Você conseguiu o Livro do Medo! Ótimo trabalho! Tudo bem, parece que você tem o que é preciso para enfrentar Grande Muscle."
PROPQUEST_INC_001217,"Here, take this. It's Big Thyred's Heart. \n\n#b*You drop the heart and scream!*#nb\n\nHey, careful! You need that!","Aqui, pegue isso. É o coração do Grande Thyred. \n\n#b*Você deixa o coração cair e grita!*#nb\n\nEi, tenha cuidado! Você precisa disso!"
PROPQUEST_INC_001218,"Take the heart to the Dreadpet Manager just southwest of here. You'll have to join a party before you face Big Muscle, it's too dangerous to go alone.","Leve o coração para o Gestor de Dreadpet a sudoeste daqui. Você terá que formar um grupo antes de ir enfrentar o Musculão, é muito perigoso ir sozinho. Chame aliados fortes!"
PROPQUEST_INC_001219,"Look, I know it's scary to face the Organigor, but I believe you can do it. Go, now!","Eu sei que é difícil enfrentar Organigor, mas acredito em você. Boa sorte!"
PROPQUEST_INC_001220,"Travel to the Plain of bubble, defeat Organigor, and recover both the Fortress Map and the 1st book of Dread for Novelist Gergantes in Northern Flarine.","Cace o Organigor, que vive na Planície de Bubble, para recuperar o Mapa da Fortaleza e o Livro do Medo 1 para o Novelista Gergantes que está na Zona Norte de Flarine."
PROPQUEST_INC_001222,Legend of Dreadpet <Krren Dacid>,A Lenda de Dreadpet <Krren Dacid>
PROPQUEST_INC_001223,"Pssst, hey you! I'm writing a book and I need your help! I'm having a bit of writer's block and I need a brave adventurer to help me write it!","Ei conhecido! Estou escrevendo outro livro e preciso de sua ajuda, pois há uma ótima história para ser contada. Mas não posso terminá-la sozinho."
PROPQUEST_INC_001224,"Have you ever heard about the legend of Krren Dacid? A long long time ago, there was a very famous adventurer. His name was Krren Dacid. One day, he found an interesting place to adventure…","Dessa vez é sobre a Lenda de Krren Dacid. Deixe-me lhe contar. Há muito, muito tempo havia um famoso aventureiro que era fascinado por coisas místicas. O seu nome era Krren Dacid."
PROPQUEST_INC_001225,It was a huge temple in the sky. Krren investigated the temple only to become infected by a disease within the cave called Cold Fear.,"Após vários anos investigando casos de misticismo, ele encontrou um lugar, um enorme templo no céu. Krren investigou o templo mas acabou sendo surpreendido por uma magia amedrontadora que estava selada no templo."
PROPQUEST_INC_001226,"The disease transformed him into a hideous monster, whom we now call Krrr. There's virtually nothing left of that brave adventurer but bits and pieces, or so they say…","Essa magia consumiu sua alma, o transformando em um monstro hediondo, a quem agora chamamos de Krrr, o Amedrontador. Segundo a lenda, não sobrou nada daquele bravo aventureiro e ele nunca retornou a si."
PROPQUEST_INC_001227,"So, here's where you come in. I need an ending to the story and I'd like to know what's become of Krrr. So whaddya' say?","Então, aqui é onde você entra. Eu preciso de um final para a história e gostaria de saber o que aconteceu com Krrr depois disso. Então o que diz?"
PROPQUEST_INC_001228,"Great! One of those Gangards at the Plain of Bubble scooped up one of my reference books. Defeat the Gangards and acquire the Book of Fear 2. While you're there, try to find the Temple Map.","Perdi meu livro de referência para outro bicho enquanto vagava pela Planície de Bubble, Gangards. Sim eles pegaram! Cace os Gangards e adquira o Livro do Medo 2. Enquanto estiver lá, tente encontrar o Mapa do Templo."
PROPQUEST_INC_001229,"Oh, come on now! Tell you what, I'll give you 50% of the proceeds from the sale of my book when I release it! How does that sound? Bah!","Ah, vamos lá! Achei que éramos parceiros de negócios... Olha só, eu lhe darei 50% dos lucros da venda do meu livro quando o lançar! Não é bom pra você? Bah!"
PROPQUEST_INC_001230,"Blessings from Bubble, you've got it! It looks like you do indeed have what it takes to face Krrr.","Bênçãos de Bubble, você conseguiu! Parece que você realmente tem o que é preciso para enfrentar Krrr, o Amedrontador."
PROPQUEST_INC_001231,"Here, take this. It's Krrr's Heart. \n\n#b*You vomit all over him*#nb\n\n Hey, knock it off!","Aqui, pegue isso. É o coração de Krrr. \n\n#b*Você vomita em cima dele*#nb\n\n Ei, pare com isso!"
PROPQUEST_INC_001232,"If you're done being sick, take the heart to the Dreadpet Manager in Madren Town. You'll have to join a party to enter the temple, it's way too dangerous to go alone.","Se já acabou de vomitar, leve o coração para o Gestor de Dreadpet na Vila Madren. Você terá que juntar um grupo para entrar no templo, é muito perigoso ir sozinho."
PROPQUEST_INC_001233,"Look, I know Ganguard's smell bad and all that, so I understand your reservations… but I really need that book.","Olha, eu sei que os Ganguards cheiram mal e tudo mais, então eu entendo seu recuo... mas eu realmente preciso daquele livro."
PROPQUEST_INC_001234,"Travel to the Plain of Bubble, defeat $QUEST_END_KILL_NAME$, and retrieve both the $QUEST_END_ITEM_NAME$ and the $QUEST_END_ITEM_NAME,2$ for Novelist Gergantes in Northern Flarine.","Viaje para a Planície de Bubble, derrote $QUEST_END_KILL_NAME$ e recupere o $QUEST_END_ITEM_NAME$ e o $QUEST_END_ITEM_NAME,2$ para o Novelista Gergantes que está na Zona Norte de Flarine."
PROPQUEST_INC_001236,Legend of Dreadpet <Moot Arvan>,A Lenda de Dreadpet <Moot Arvan>
PROPQUEST_INC_001237,"Pssst, hey you! I am writing a book and I need your help! I've had a little writers block lately and I need a brave adventurer to help me write it!","Ei parceiro(a)! Estou escrevendo mais um livro e preciso da sua ajuda novamente! Preciso de você para desvendar mais uma lenda, assim vou conseguir terminar mais um sucesso."
PROPQUEST_INC_001238,"Have you ever heard of the legend of Moot Arvan? No? A long time ago, there was very a famous adventurer, Moot Arvan. One day, he found an interesting place to adventure...","Vamos lá, agora é a respeito da Lenda de Moot Arvan. Há um tempo havia esse aventureiro, Moot Arvan, ele adorava encontrar coisas raras de civilizações antigas. Certo dia, ele foi se aventurar no meio de um pântano..."
PROPQUEST_INC_001239,"It was a strange, wet marsh. Moot explored the marsh only to become infested with a disease called Unpleasant Fear.","Era um pântano estranho e úmido. Moot foi explorar pântano, pois ele havia escutado que lá poderia encontrar evidências de uma tribo milenar. Após vários dias no local, ele não percebeu que contraiu uma doença misteriosa."
PROPQUEST_INC_001240,"The disease transformed him into a hideous monster known as Mushmoot! There's virtually nothing left of that brave adventurer but bits and pieces, or so they say…","Esta doença o consumia a cada dia até transformá-lo em um grande monstro conhecido como Mushmoot, o Horripilador! Eventualmente, ele perdeu sua consciência e nada mais restou de Moot Arvan."
PROPQUEST_INC_001241,"So, here's where you come in. I need an ending to the story and I'd like to know what's become of Mushmoot. Feel like helping?",Nesse ponto você já deve saber o que desejo. Eu preciso de um desfecho para a história e gostaria de saber o que aconteceu com Mushmoot. Poderia me ajudar?
PROPQUEST_INC_001242,Great! One of those pesky Hadeseors at the Plain of Bubble has stolen one of my reference books! Find and recover the book for me and see if you can locate the Boggy Map while you're there.,Ótimo! Um daqueles Hadeseors irritantes na Planície de Bubble roubou um dos meus livros de referência enquanto eu bebia! Recupere o livro para mim e veja se consegue localizar o Mapa do Pântano enquanto estiver lá.
PROPQUEST_INC_001243,"Don't be a scaredy-cat! Look, I'll even give you 50% of the proceeds from my book sales if you help. Okay?","Não seja medroso(a). Olha, eu lhe darei 50% do lucro das vendas do livro se me ajudar. Beleza?"
PROPQUEST_INC_001244,"Yes, great work! I knew you could do it!","Sim, ótimo trabalho! Eu sabia que voce poderia fazer isso!"
PROPQUEST_INC_001245,"Here, take this. It's Moot's Heart. \n\n*You begin to feel sick…*\n\n Oh shake it off, slacker!","Aqui, pegue isso. É o coração de Moot. \n\n*Você começa a se sentir mal...* \n\n Oh, supera isso!"
PROPQUEST_INC_001246,"Take that heart to the Dreadpet Manager at the Eastern River of Weeping. You'll need to form a party first, it's way too dangerous to go in there alone.","Leve esse coração para o Gestor de Dreadpet no Leste do Rio das Lágrimas. Você precisará formar um grupo primeiro, é muito perigoso entrar lá sozinho. "
PROPQUEST_INC_001247,Ah geez! What are you afraid of? A Hadeseor? Psht! I guess you aren't as brave as I thought you were.,Ai ai! Do que você tem medo? Do Hadeseor? Psht! Acho que você não é tão corajoso quanto eu pensei que fosse.
PROPQUEST_INC_001250,Sad Christmas,Natal Triste
PROPQUEST_INC_001251,Hmm... We are in big trouble now. Do you know what happened? Do you? The stockings are gone. The stockings...,Hmm... Agora estamos realmente encrencados. Você sabe o que aconteceu? Você sabe? As meias se foram. As meias...
PROPQUEST_INC_001252,"Are you asking why I am making a big deal about the stockings? Are you serious? These are not normal stockings, these are the Christmas stockings which have the wishes of children!","Você está perguntando porque eu me preocupo tanto com as meias? Você está falando sério? Não são meias normais, são as meias de Natal que carregam os desejos das crianças!"
PROPQUEST_INC_001253,"A few days ago, every stocking was stolen in Madrigal. I figured out that Masquerpets did it. Now we are in big trouble.","A alguns dias atrás, todas as meias de Madrigal foram roubadas. Imagino que os Masquerpets as roubaram. Agora estamos realmente encrencados."
PROPQUEST_INC_001254,Would you please help me make a Merry Christmas in Madrigal?,"Por favor, você me ajudaria a promover um Feliz Natal em Madrigal?"
PROPQUEST_INC_001255,Thank you. Please hunt every Masquerpet in Madrigal and bring me $QUEST_END_ITEM_COUNT$ stockings. I will definitely reward you.,"Obrigada. Por favor, cace todos os Masquerpet em Madrigal e me traga $QUEST_END_ITEM_COUNT$ meias. Definitivamente o recompensarei."
PROPQUEST_INC_001256,"No, no... This Christmas will be tragic without the stockings... Oh...","Não, não... Este Natal será trágico sem as meias. Oh..."
PROPQUEST_INC_001257,Ha ha ha! I knew you would! Thank you so much! But... We still lack enough stockings... Hmm...,Ha ha ha! Eu sabia que você conseguiria! Muito obrigado! Mas.. Nós ainda não temos meias o suficiente... Hmm...
PROPQUEST_INC_001258,"Hey... I told you I need 500 stockings. I know 500 stockings are a lot, but it is not that difficult to get.","Ei... Eu disse que preciso de 500 meias. Eu sei que 500 meias é bastante, mas não é tão difícil de obter."
PROPQUEST_INC_001259,Please hunt every Masquerpet in Madrigal and bring me $QUEST_END_ITEM_COUNT$ stockings. I will definitely reward you.,"Por favor, cace todos os Masquerpets em Madrigal e me traga $QUEST_END_ITEM_COUNT$ meias. Definitivamente o recompensarei."
PROPQUEST_INC_001261,Christmas Nightmare,Pesadelo de Natal
PROPQUEST_INC_001262,"Hey, you! Yes, you! Come here. Come! Coooome!","Ei, você! Sim, você! Venha aqui. Venha! Veeenha!!!"
PROPQUEST_INC_001263,"You know about the Christmas stockings, right? Well, they disappeared!. Maybe you do not understand, but this is a very big accident. Are you listening?!","Você já sabe a respeito das meias de Natal, não sabe? Bem, elas desapareceram! Talvez você não compreenda, mas isso é uma acidente enorme. Você está ouvindo?!!"
PROPQUEST_INC_001264,"A few days ago, every stocking was stolen in Madrigal. I figured out that the darn Masquerpets did it. Now we are in big trouble. Darn it!","A alguns dias atrás, todas as meias de Madrigal foram roubadas. Imagino que os malditos Masquerpets as roubaram. Agora estamos realmente encrencados. Droga!!!"
PROPQUEST_INC_001265,"You can help me create a Merry Christmas in Madrigal, right?","Você pode me ajudar a promover um Feliz Natal em Madrigal, não pode?"
PROPQUEST_INC_001266,"Good! Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!","Bom! Vá e cace Masquerpets, e me traga 300 meias. Sim, eu o recompensarei. Vá!!"
PROPQUEST_INC_001267,Hey! Are you going to make this Christmas into a nightmare? Are you crazy?,Ei! Você vai fazer desse Natal um pesadelo? Você está louco?
PROPQUEST_INC_001268,Ha ha ha! Good job! Thank you! But... We still do not have enough stockings...,Ha ha ha! Parabéns! Obrigado! Mas... Nós ainda não temos meias o suficiente...
PROPQUEST_INC_001269,Hey... Are you stupid? Or you cannot count? I told you 300 stockings! 300!,Ei... Você é bobo? Ou não sabe contar? Eu disse 300 meias!! 300!!
PROPQUEST_INC_001270,"Go and hunt Masquerpets, and bring me 300 stockings. Yes, I will reward you. Go!","Vá e cace Masquerpets, e me traga 300 meias. Sim, eu o recompensarei. Vá!!"
PROPQUEST_INC_001272,Desperate Christmas,Natal Desesperado
PROPQUEST_INC_001273,Hey... We are in big trouble now. The stockings... The stockings... Now what should I do? I have to get the stockings back!,"Ei... Agora estamos realmente encrencados. As meias.. As meias... E agora, o que faço? Preciso recuperar as meias!"
PROPQUEST_INC_001274,The stockings have the wishes and dreams of all of the children. But... But...,As meias carregam os desejos e sonhos de todas as crianças. Mas... Mas... 
PROPQUEST_INC_001275,Every stocking was stolen a few days ago in Madrigal. I figured out that Masquerpets did it. Now we are in big trouble.,"A alguns dias atrás, todas as meias de Madrigal foram roubadas. Imagino que os Masquerpets as roubaram. Agora estamos realmente encrencados."
PROPQUEST_INC_001276,Would you please help me create a Merry Christmas in Madrigal?,"Por favor, você me ajudaria a promover um Feliz Natal em Madrigal?"
PROPQUEST_INC_001278,But... This Christmas will be sorrowful without the stockings...,Mas... Este Natal será triste sem as meias...
PROPQUEST_INC_001279,Ho ho ho! I knew you would! Thank you so much! But... We still do not have enough stockings...,Ho ho ho! Eu sabia que você conseguiria! Muito obrigado! Mas... Nós ainda não temos meias o suficiente...
PROPQUEST_INC_001280,I told you we need 100 stockings...,Eu disse que precisamos de 100 meias.
PROPQUEST_INC_001283,Take Ddukguk Back,Traga Ddukguk de volta
PROPQUEST_INC_001284,"Oh my God, I am in big trouble... Psst! Hey, wait! Please listen to me. The biggest holiday in Madrigal, Lunar New Year, is coming soon.","Oh meu Deus, eu estou com grandes problemas... Psiu! Ei, espere! Por favor, me escute. O maior feriado de Madrigal, o Ano Novo Lunar, está chegando em breve."
PROPQUEST_INC_001285,"So Losha made special Ddukguk for the holiday and asked me to keep it. But the Masquerpets heard of it, and...","Então Losha fez Ddukguks especiais para o feriado e me pediu para guardá-lo. Mas os Masquerpets ficaram sabendo, e..."
PROPQUEST_INC_001286,...and they took all of the Ddukguks away. I could not do anything because I was really terrified... Now what should I do? Losha will kick me out if she knows this.,"... e levaram todos os Ddukguks embora. Não pude fazer nada pois fiquei aterrorizado... E agora, o que faço? Losha vai me expulsar se ficar sabendo disso."
PROPQUEST_INC_001287,Would you... please help me? For Lunar New Year? Please?,"Você poderia... me ajudar, por favor? Pelo Ano Novo Lunar? Por favor?"
PROPQUEST_INC_001288,Thank you! Please hunt every Masquerpet you can find in Madrigal and bring me 100 Ddukguks. I will definitely reward you!,"Obrigado! Por favor, cace todos os Masquerpet que encontrar em Madrigal e me traga 100 Ddukguks. Definitivamente o recompensarei!"
PROPQUEST_INC_001289,Are you really going to kick me out? Becoming a cook is my dream. Please help me. I cannot give up now.,"Você realmente vai me expulsar? Meu sonho é me tornar um cozinheiro. Por favor, me ajude. Não posso desistir agora."
PROPQUEST_INC_001290,"Thank you, thank you so much! Here you are. It is my little present.","Obrigado, muito obrigado mesmo! Aqui está. É o meu pequeno presente."
PROPQUEST_INC_001291,Well... I told you I need 100 Ddukguk...,Bem... Eu disse que preciso de 100 Ddukguks.
PROPQUEST_INC_001292,Please hunt every Masquerpet you can find in Madrigal and bring me 100 Ddukguks. I will definitely reward you!,"Por favor, cace todos os Masquerpet que encontrar em Madrigal e me traga 100 Ddukguks. Definitivamente o recompensarei!"
PROPQUEST_INC_001294,Build Love House -Nina-,Construir Casa da Família -Nina-
PROPQUEST_INC_001295,"Hello! I am Nina, the wife of Poul, who is standing over there. Our family wants to move to here because my husband loves this place very much, but...","Olá! Sou Nina, a esposa de Poul, que está bem ali. Nossa família quer se mudar para cá pois meu marido adora este lugar, mas..."
PROPQUEST_INC_001296,...but we do not have money to buy a house. So we decided to build a house by ourselves. However...,... mas nós não temos dinheiro para comprar uma casa. Então decidimos nós mesmos construirmos uma casa. Mas... 
PROPQUEST_INC_001297,"However, people said that we have to hunt Masquerpets if we want to build a house. How can we do that?",Mas as pessoas disseram que nós precisamos caçar Masquerpets se quisermos construir uma casa. Como faríamos isso?
PROPQUEST_INC_001298,Could you please help our family?,"Você poderia ajudar nossa família, por favor?"
PROPQUEST_INC_001299,Thank you! Then please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,"Obrigada!! Então, por favor, me traga Troncos secos. Pelo que eu sei, você pode obtê-los de qualquer Masquerpet."
PROPQUEST_INC_001300,You are so cruel...,Você é tão cruel...
PROPQUEST_INC_001301,"Thank you, thank you... Thank you very much!","Obrigada, obrigada... Muito obrigada!!"
PROPQUEST_INC_001302,We still are missing some... Please bring me more. Please.,"Ainda precisamos de mais algumas... Por favor, me traga mais. Por favor."
PROPQUEST_INC_001303,Please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,"Por favor, me traga Troncos secos. Pelo que eu sei, você pode obtê-los de qualquer Masquerpet."
PROPQUEST_INC_001305,Build Love House -ChiChi-,Construir Casa da Família -ChiChi-
PROPQUEST_INC_001306,"Hello! I am ChiChi, the daughter of Poul, who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Olá! Sou ChiChi, a filha do Poul, que está bem ali. Nossa família quer se mudar para cá pois meu papai adora este lugar, mas..."
PROPQUEST_INC_001310,Thank you! Then please bring me drying Rootioe. You can get it from any Masquerpet as far as I know.,"Obrigada!! Então, por favor, me traga Rootioe seco. Pelo que eu sei, você pode obtê-las de qualquer Masquerpet."
PROPQUEST_INC_001316,Build Love House -PiPi-,Construir Casa da Família -PiPi-
PROPQUEST_INC_001317,"Hello! I am PiPi, the son of Poul , who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Olá! Sou PiPi, o filho do Poul, que está bem ali. Nossa família quer se mudar para cá pois meu papai adora este lugar, mas..."
PROPQUEST_INC_001327,New Puppy Yorrn,O Novo Cãozinho Yorrn
PROPQUEST_INC_001328,"Excuse me, can I talk to you for a moment?","Com licença, você poderia chegar mais perto de mim? Hmm... Bem, acho que talvez você possa me ajudar."
PROPQUEST_INC_001329,"The pretty lady beside me is Losha, my elder sister. I am her younger sister, Loyah.","A bela dama a meu lado é Losha, minha irmã mais velha. E eu sou a irmãzinha querida dela, Loyah. Aliás..."
PROPQUEST_INC_001330,"My sister has a very cute puppy, but unfortunately, he's gone missing! She originally found the puppy up in the mountains.","Minha irmã tem um cãozinho muito fofo, mas infelizmente ele se perdeu. Na verdade, ela o resgatou em uma montanha pois, ..."
PROPQUEST_INC_001331,"When she first saw the puppy, it was cold and starving. So she brought it home and took care of it, but suddenly it disappeared one day.",... ele parecia estar com fome e frio. Então ela o trouxe para casa e passou a tomar conta dele. Mas um dia ele desapareceu de repente. Desde então...
PROPQUEST_INC_001332,"Since then, my sister has been looking everywhere for the puppy. She doesn't eat or drink or sleep. Would you please help my sister find her lost puppy?","... minha irmã não come, nem bebe e o está procurando em toda parte. Você poderia, por favor, ajudar minha irmã a encontrar seu cachorrinho perdido? Por favor?"
PROPQUEST_INC_001333,Great! She found the puppy somewhere in the middle of Leren Mountains where the Grownup Lawolfs live. Maybe the puppy is trying to find it's way home?,"Ótimo! Ela trouxe o cãozinho de algum lugar no meio das Montanhas Leren , onde vivem os Lawolfs Adultos. Acho que talvez você possa encontrá-lo lá."
PROPQUEST_INC_001334,How could you refuse the request from a lady? You have no social manners! Have you no shame?!,Como você pode recusar uma solicitação de uma dama? Parece que você não sabe nada de etiqueta social!
PROPQUEST_INC_001335,"Yorrn! Where did you find him? In the mountains!? I knew it! He was probably trying to find his way home! Welcome back, Yorrn!","Yorrnnnn! Onde você o encontrou? Nas montanhas? Ha ha, eu sabia!! Ele provavelmente estava tentando encontrar o caminho de casa! Bem-vindo de volta, Yorrnzinho!"
PROPQUEST_INC_001336,"Have you found Yorrn? No? Well, please keep looking! I'm worried about my sister!","Você conseguiu achar o Yorrn? Não? Bem, por favor, continue procurando! Estou preocupado com minha irmã!"
PROPQUEST_INC_001337,"Travel to the middle of Leren Mountains, near the Grownup Lawolfs. Find Losha's lost puppy, and return to Loyah.","Ela trouxe o cãozinho de algum lugar no meio das Montanhas Leren, onde vivem os Lawolfs Adultos. Acho que talvez você possa encontrá-lo lá."
PROPQUEST_INC_001339,Trouble-Maker in Pumpkin Village,Criador de Problemas na Vila das Abóboras
PROPQUEST_INC_001340,"Hey there, I have a problem. Can you help me?","Ei... Olá... Se tiver tempo, você pode ouvir minha história? Eu realmente preciso que alguém a ouça."
PROPQUEST_INC_001341,"Actually I have 2 kids, one daughter and one son. My daughter has gone missing!","Eu tenho 2 filhos, uma menina e um menino. Minha filha desapareceu"
PROPQUEST_INC_001342,"This was several years ago with some other missing children... So, my son is the only child I have left. However today... Today he disappeared too!","Há muitos anos, com outras crianças desaparecidas... Então meu filho é a única criança que tenho, mas ele... Hoje ele desapareceu também!! ...."
PROPQUEST_INC_001343,"Both of my kids are now missing. I feel like I can't go on living. Please, will you help me find my son?","Os meus dois filhos estão desaparecidos. Não consigo mais viver... Por favor, por favor me ajude. Por favor!!"
PROPQUEST_INC_001344,You're amazing! My son used to love the Pumpkin Patch. You should start your search there.,"Muito obrigada! Acho que talvez você deva procurar pela Vila das Abóboras, porque meu filho sempre teve curiosidade a respeito daquele lugar."
PROPQUEST_INC_001345,"If you will not help me, then I have no other choice…","Oh, meu Deus... Não consigo mais viver..."
PROPQUEST_INC_001346,"Hey, who are you? What? My mom is worried about me? What else is new…? Ugh, fine. I'll go back and let her know I'm okay.","Hum? Quem é você? O que? Minha mãe mandou você me procurar? Certo, certo. Ela é sempre tão preocupada. Certo, avise para ela que estou bem e voltarei para casa em breve."
PROPQUEST_INC_001347,I am just watching those pumpkin heads. Aren't they cool? I wish I had one!,Só estou vendo aquelas cabeças de abóbora. Não são legais? Eu queria uma para mim...
PROPQUEST_INC_001348,"Travel to Pumpkin Town and search for Mayun, JeongHwa's son.","Viaje para a Vila das Abóboras e procure por Mayun, filho de JeongHwa."
PROPQUEST_INC_001350,Doridori Sushi,Doridori Sushi
PROPQUEST_INC_001351,Finally! The time has come to learn how to make Doridori Sushi. I just need some ingredients!,Ha ha ha.. Finalmente chegou a hora de aprender como fazer Doridori Sushi depois de 15 anos de experiência em fazer sushi.
PROPQUEST_INC_001352,"I'll need to practice the recipe so that I can master it. Oh boy, Doridori Sushi is the best sushi in Madrigal! I can't wait!",Mas preciso praticar sozinho antes de preparar. Então...
PROPQUEST_INC_001353,"Tell you what, if you help me, I will give you some of this fantastic sushi. How's that sound?","Então... Você poderia me ajudar, por favor? Se você me ajudar, eu lhe darei um delicioso sushi. O que você me diz?"
PROPQUEST_INC_001354,"I knew you wouldn't be able to resist! Now, bring me the following materials: 12 Doridoma Keratins and 5 Mushpang Secretion. You can get them from Small Doridomas and Captain Mushpangs.","Eu sabia que você não resistiria! Agora, por favor me traga estes materiais: 12 Queratinas de Doridomas e 5 Secreções de Mushpangs. Você pode obtê-los de Doridomas Pequenas e Mushpang Capitães."
PROPQUEST_INC_001355,You have no idea how delicious my sushi is. Oh well. Your loss!,"Você não faz ideia de como o meu sushi é delicioso. Se você não puder trazer tudo o que eu pedi, você vai se arrepender."
PROPQUEST_INC_001357,"Ah ha! There we go! Your order is ready! I even autographed it in wasabi! Careful, it's SPICY!","Ah ha! Aqui está! Seu pedido está pronto! Eu até autografei com wasabi! Cuidado, é PICANTE!"
PROPQUEST_INC_001358,"I know they can be hard to find, but I'd really like to learn to make it sometime this year. Hurry up, pal!","Eu sei que não é fácil de pegá-los, mas você poderia se apressar? Não tenho muito tempo para praticar."
PROPQUEST_INC_001359,Collect 12 Doridoma Keratins and 5 Mushpang Secretion from Small Doridomas and Captain Mushpangs. Return to Sotta when you have the ingredients.,Colete 12 Queratinas de Doridomas e 5 Secreções de Mushpangs. Você pode obtê-los das Doridomas Pequenas e dos Mushpangs Capitães. Retorne para Sotta quando conseguir os ingredientes.
PROPQUEST_INC_001361,Successor of Hero -Master-,Sucessor do Herói -Mestre-
