Key,English,French
TUTORIAL_TRADE_CONTENT,"#b#cff0000ff■ 1:1 Trade#nb#nc\nIt is a method of trade when you give and take items or Penya with other character. [[#cffff0000Left click#nc on other|#cffff0000Touch#nc another]] character and choose Trade menu. It will ask other character if he wants to trade.\n\n#b#cff0000ff■ Private shop#nb#nc\nYou can sell your items to other players. When you [[press|touch]] Start button, menu will show and when you choose private shop, private shop window will show. You can register name of shop and the items you want to sell then [[click|touch]] OK button to start the private shop. If NPC is placed near by you, private shop will not open.","#b#cff0000ff■ 1:1 Echange#nb#nc\nIl s'agit d'une méthode d'échange qui consiste à donner et à prendre des items ou des Penyas avec un autre joueur. [[#cffff0000Clic gauche#nc sur l'autre|#cffff0000Toucher#nc l'autre]] personnage va ouvrir le menu Échange. Il demandera à l'autre personnage s'il veut faire un échange.\n\n#b#cff0000ff■ Boutique privée#nb#nc\nVous pouvez vendre vos articles à d'autres utilisateurs. Lorsque vous allez sur Le bouton ""Start"", le menu s'affiche et lorsque vous choisissez ""Boutique privée"", la fenêtre de la boutique privée s'affiche. Vous pouvez enregistrer le nom de la boutique et les articles que vous souhaitez vendre puis [[cliquez sur le|touchez le]] Bouton ""Boutique"" pour démarrer la boutique privée. Si un PNJ est près de vous, la boutique privée ne s'ouvrira pas."
TUTORIAL_PRIVATE_SHOP_TEXT,Got items you don't need? Start a #bprivate shop#nb and sell them to other players!\n\n[[Click the Menu button and click Private Shop in the menu|Tap the Private Shop button at the top]].\n\n#cffff0000Clearing requirement: Open the Private Shop window,Vous avez des objets dont vous n’avez pas besoin ? Ouvrez une #bBoutique privée#nb et vendez-les aux autres joueurs !\n\n[[Cliquez sur le bouton Menu et sélectionnez Boutique Privée dans le menu|Touchez le bouton Boutique Privée en haut]].\n\n#cffff0000Condition de validation : Ouvrir la fenêtre de la Boutique Privée
TUTORIAL_CHARACTER_MENU_TEXT,"[[Left click on|Tapping on]] another player brings up a #bcontextual menu#nb.\n\nOptions include Trade, Add to messenger, Party Invite, Guild Invite, Follow, Duel, and Cheer. \n\nAttack is also available in PK channels.","[[Left click on|Tapping on]] another player brings up a #bcontextual menu#nb.\n\nOptions include Trade, Add to messenger, Party Invite, Guild Invite, Follow, Duel, and Cheer. \n\nAttack is also available in PK channels."
TUTORIAL_CHARACTER_MENU_TITLE,Character Menu,Menu Personnage
TUTORIAL_CHARACTER_MENU_CONTENT,"#b#cff0000ff■ Character Menu#nb#nc\nWhen you [[#cffff0000Left click#nc to other|#cffff0000Touch#nc another]] character, variety of menu will show. Trade, Add to messenger, Invite to party, Follow, View equipment and Aid will be in the menu, so use it when you need it.","#b#cff0000ff■ Menu de personnage#nb#nc\nLorsque vous [[faites#cffff0000clique gauche#nc|#cffff0000Touchez#nc]]un autre Personnage, le menu s'affiche. Échanger, Ajouter aux amis, Inviter dans le groupe, Suivre, Inspecter et Acclamation seront dans le menu, donc utilisez-le quand vous en avez besoin."
TUTORIAL_SKILL_WINDOW_TEXT,You unlocked your #bfirst skill#nb!\n\n[[Press 'K'|Touch Skills in main menu]] to open #bSkill tree#nb window.\n\n#cffff0000Clear Condition: [[Hot Key 'K'|Open Skill window]],"Vous avez débloqué votre #bpremière compétence#nb !\n\n[[Appuyez sur ""K""|Allez dans compétences dans le menu]] pour ouvrir la fenêtre de #bl'arbre des compétences#nb.\n\n#cffff0000Objectif : [[ Appuyer sur 'K'|Ouvrir fenêtre des Compétences]]"
TUTORIAL_SKILL_POINT_TEXT,Now [[click on|touch]] the icon of #b#cff2fbe6dClean Hit#nc#nb skill.\n\nUse #b+ button#nb to attribute skill points to the skill and #bFinish#nb button to confirm changes.\n\n#cffff0000Clear Condition: Use skill points,Maintenant [[cliquez sur |touchez]] l'icône de la compétence #b#cff2fbe6dFrappe Pure#nc#nb. \n\nUtilisez le bouton #b+#nb pour attribuer des points à la compétence et #bValider#nb pour confirmer les changements.\n\n#cffff0000Objectif : Utiliser les points de compétence
TUTORIAL_USE_SKILL_TEXT,You are now ready to #buse the skill#nb.\n\nDrag the #b#cff2fbe6dClean Hit#nc#nb icon to #bQuick Slot#nb.\n\n[[Click on|Touch]] a monster you want to #battack#nb and [[click on|touch]] the skill icon to trigger it.\n\n#cffff0000Clear Condition: Use a skill,Vous êtes maintenant prêt à #butiliser cette compétence#nb.\n\nFaites glisser l'icône de #b#cff2fbe6dFrappe Pure#nc#nb sur la #bBarre des Tâches#nb.\n\n[[Cliquez sur|Touchez]] un monstre que vous voulez #battaquer#nb et [[Cliquez sur|Touchez]] l'icône de la compétence pour le déclencher.\n\n#cffff0000Objectif : Utiliser une compétence
TUTORIAL_INSERT_SKILL_COMBO_TEXT,You unlocked your #bsecond skill#nb.\n\nYou can use the #b[[Action Slot|Combo Bar]]#nb to trigger a sequence of skills.\n\n[[Double click on a skill icon in Skill tree window or drag it to the Action Slot to append a skill to the Action Slot.|Touch #bAdd to Combo#nb button in the Skill window to append a skill to the combo bar.]]\n\n#cffff0000Clear Condition: Append a skill to [[Action Slot|Combo Bar]],Vous avez débloqué votre #bdeuxième compétence#nb.\n\nVous pouvez utiliser la #bBarre de Combo#nb pour déclencher une séquence de compétences.\n\nUtilisez le petit bouton S pour afficher ou masquer la case d'action. Double [[cliquez|tap]] sur l'icône d'une compétence dans la fenêtre de l'arbre des compétences ou faites-la glisser vers la case d'action pour ajouter une compétence à la case d'action.\n\n#cffff0000Objectif : Ajouter une compétence à la fenêtre d'action
TUTORIAL_USE_SKILL_COMBO_TEXT,[[Click on the S icon on left of Action Slot to trigger the sequence of skills. You can also use 'C' shortcut key.|Touch the #bCombo#nb button to trigger the sequence of skills.]]\n\n#cffff0000Clear Condition: Use [[Action Slot|Combo Bar]],"Cliquez sur l'icône S à gauche de la Barre de Combo pour déclencher la séquence de compétences [[Vous pouvez également utiliser la touche de raccourci ""C""|]].\n\n#cffff0000Condition : Utiliser la Barre de Combo"
TUTORIAL_STATUS_TEXT,"Leaving the town? You are going to #bfight monsters#nb!\n\nIf you want to check the #bstatus#nb of your character [[press 'T' to view the status window|just look at the top left part of the screen]].\n\nYou will see info such as #bHP, MP, FP, and Exp#nb.[[\n\n#cffff0000Clear Condition: Hot Key 'T'|]]","Vous quittez la ville ? Vous allez #bcombattre des monstres#nb !\n\nSi vous voulez vérifier le #bstatut#nb de votre personnage, [[appuyez sur 'T'|touchez Statut dans le menu principal]] pour afficher la fenêtre de statut.\n\nVous verrez des informations telles que #bPV, PM, PF et Exp#nb.\n\n#cffff0000Objectif : [[Appuyer sur 'T'|Ouvrir la fenêtre de Statut]]"
TUTORIAL_STATUS_TITLE,Status Window,Fenêtre de statut
TUTORIAL_STATUS_CONTENT,"#b#cff0000ff■ Status Window#nb#nc\nYou can check HP, MP, FP, Exp of your character.[[\nShortcut key is T.|]]","#b#cff0000ff■ Fenêtre de Statut#nb#nc\nVous pouvez voir vos PV, PM, PF, Exp de votre personnage.[[\nRaccourci T.|]]"
TUTORIAL_PARTY_MEMBER_TEXT,Is it tough to hunt alone? Then #bmake a party#nb with others.\n\nIt will be easier for you to kill boss monsters together with your party members.\n\nUse\n#cffff0000/partyinvite CharacterName\n#ncto invite a party member.\n\nYou start with a basic party and it will level the longer you continue to hunt together.,Est-il difficile de chasser seul ? Alors #bfaites un groupe#nb avec d'autres.\n\nIl vous sera plus facile de tuer les boss avec l'aide des membres de votre groupe.\n\nUtilisez\n#cffff0000/partyinvite nom du joueur\n#ncpour inviter un joueur.\n\nVous commencez avec un groupe de base et plus vous combattez ensemble plus il montera en niveau.
TUTORIAL_PARTY_TEXT,You can check information about your Party in the party window by [[pressing 'P'|touching #bParty#nb on the left]].\n\nYou can check your party member's level and class.\n\n#cffff0000Clear Condition: [[Hot Key 'P'|Open Party window]],"Vous pouvez vérifier les informations sur votre groupe dans la fenêtre de groupe en [[appuyant sur ""P""|touchant #bGroupe#nb dans le menu principal]].\n\nVous pouvez vérifier le niveau et la classe des membres de votre groupe.\n\n#cffff0000Objectif : [[Appuyer sur 'P'|Ouvrir la fenêtre de groupe]]"
TUTORIAL_PARTY_TITLE,Party,Groupe
TUTORIAL_PARTY_CONTENT,"#b#cff0000ff■ Party#nb#nc\nA Party is a group consisting of at least 2 players. Players in a Party can attack the same monster and pick-up each others items. Players near each other share the Exp points gained from defeated monsters. Item and Exp distribution can be adjusted by the Party Leader.\n Slaying monsters together levels the Party. Once the Party Level hits level 10, it can be changed into an Advanced Party to bestow special skills on the Party Leader.\n You can invite other players into your party by [[rightclicking|touching]] their character and choosing #iInvite to Party#ni, or by typing #cffff0000/partyinvite [character name]#nc in chat.\n \n #b#cff0000ff■ Party window#nb#nc Here you can see information about the Party Members, as well as Party Settings.[[\n Shortcut key is P.|]]","#b#cff0000ff■ Groupe#nb#nc\nC'est le système exclusif que seul Flyff possède et qui est similaire à celui des petites communautés qui ont le même concept de groupe. Il est divisé en deux parties, l'une est une partie solo à acte unique et l'autre est une partie de groupe où l'on peut partager les points Exp, définir la méthode de distribution des items et utiliser diverses compétences.\nPour inviter d'autres personne, tapez #cffff0000/partyinvite nom du joueur #nc.\n\n#b#cff0000ff■ fenêtre de groupe #nb#nc\nC'est ici que vous pouvez voir les informations sur les membres du groupe ou le type de groupe [[\nLe raccourci clavier est P.|]]"
TUTORIAL_FIGHT_TEXT,You have everything to #bfight#nb now!\n\n[[Click on|Touch]] a monster to select it. Then [[click on|touch]] it again to start attacking. Don't forget to use #bfood items#nb to recover your hit points when your HP bar is low or you will #bdie#nb.\n\n[[Click on|Touch]] the ground if you want to #bcancel an attack#nb. Good luck!,"Vous avez tout pour vous #bbattre#nb maintenant !\n\n[[Cliquez sur |Touchez]] un monstre pour le sélectionner. Ensuite, [[Cliquez |Touchez]] à nouveau pour commencer à attaquer. N'oubliez pas d'utiliser de la #bnourriture#nb pour récupérer vos points de vie lorsque votre barre de PV est basse, sinon vous #bmourrez#nb.\n\n[[Cliquez sur |Touchez]] le sol si vous voulez #bannuler une attaque#nb. Bonne chance !"
CLIENT_GUIDE_INC_000031,"You gain 1 Cheer Point for every hour you play Flyff.\nTo cheer another player, select their character and click the Cheer icon in the Emotes window (Hotkey: O). You can also click a nearby character and select Cheer from the interaction menu.\nCheered characters receive +5% EXP for 10 minutes.",Vous gagnez un point d'encouragement toutes les heures.\nCiblez un personnage et cliquez sur l'icône de d'encouragement dans la fenêtre d'animations (Touche 'O') ou utilisez ALT+clic gauche et sélectionner l'option Encourager.\nCe personnage recevra un bonus de 5% d'EXP pendant 10 minutes.
CLIENT_TUTORIAL_TITLE_000016,Cheer,Encouragement
CLIENT_TUTORIAL_CONTENT_000016,"#b#cff0000ff■ Cheer#nb#nc\nYou gain 1 Cheer Point for every hour you play. To cheer other player, select their character and click the Cheer icon in the Emotes window (Hotkey: O). You can also click a nearby character and select Cheer from the interaction menu. Cheered characters receive +5% EXP for 10 minutes.","#b#cff0000ff■ Encouragement#nb#nc\nVous pouvez gagner un point d'encouragement toutes les heures quand vous êtes connecté en jeu. Pour encourager un autre joueur, sélectionnez son personnage et lancez l'émotion Encouragement (Raccourci de la fenêtre Émotions: O) ou faites Alt + Clic gauche sur le personnage et choisissez Encouragement. Les joueurs qui obtiennent des encouragements augmentent leur gain d'expérience de 5% pendant 10 minutes."
CLIENT_GUIDE_INC_000028,"Not enough space in your inventory? Don't worry.\nYou can use your Bank by talking to the [Public Office] NPC in each town. Make sure to click Deposit from the NPC menu.\nYou can meet the NPC in Flaris by heading south, Julia is next to the mail box.\n\n#cffff0000Clear Condition: Open Bank Window","Pas assez de place dans votre inventaire ? Pas de problème.\nVous pouvez ouvrir votre banque en parlant au PNJ [Office Public] de chaque ville et en sélectionnant le menu Banque.\nPour trouver celui de Flarine, allez au sud. Julia est à côté de la boîte aux lettres.\n\n#cffff0000Objectif : Ouvrir la fenêtre de banque"
CLIENT_TUTORIAL_TITLE_000013,Deposit Method,Banque
CLIENT_TUTORIAL_CONTENT_000013,#b#cff0000ff■ Bank#nb#nc\nYou can use bank by clicking on public office NPC in each village. Click on deposit menu from public office NPC.,#b#cff0000ff■ Banque#nb#nc\n Vous pouvez utiliser la banque en cliquant sur le PNJ #cff0000ff[Office Public]#nc de chaque ville. Cliquez sur #cffff0000Banque#nc dans le menu du PNJ.
TUTORIAL_QUEST_BEGIN,You have a new quest!\n\nTalk to #b#cffa0a0ff%s#nc#nb to start the quest #b%s#nb!\n\nCheck the map and follow the #barrow on top of your head#nb.,Vous avez une nouvelle quête !\n\nParlez à #b#cffa0a0ff%s#nc#nb pour commencer la quête #b%s#nb !\n\nConsultez votre carte et suivez #bla flèche au-dessus de votre tête#nb.
TUTORIAL_QUEST_END,Great work! You've completed the #b'%s'#nb quest!\n\nNow speak to #b#cffa0a0ff%s#nc#nb to #bcollect your rewards#nb and carry on with your adventure.\n\nConsult the map and #bfollow the arrow#nb above you to find your way.,Bravo ! Vous avez terminé la quête #b'%s'#nb !\n\nParlez maintenant à #b#cffa0a0ff%s#nc#nb pour #brécupérer vos récompenses#nb et poursuivre votre aventure.\n\nConsultez la carte et #bsuivez la flèche#nb au-dessus de vous pour trouver votre chemin.
TUTORIAL_QUEST_KILL,This quest requires you to kill #b#cffc32f07%dx#nc %s#nb!\n\nCheck the map and follow the #barrow on top of your head#nb to reach them.,Cette quête exige que vous tuiez #b#cffc32f07%dx#nc %s#nb !\n\nConsultez votre carte et suivez #bla flèche au-dessus de votre tête#nb pour les atteindre.
TUTORIAL_QUEST_ITEM,This quest requires you to gather #b#cffc32f07%dx#nc %s#nb!\n\nCheck the map and follow the #barrow on top of your head#nb to reach the area.\n\nThen find and #b[[click on|touch]] the items#nb to pick them from the ground.,Cette quête exige que vous ramassiez #b#cffc32f07%dx#nc %s#nb !\n\nConsultez votre carte et suivez #bla flèche au-dessus de votre tête#nb pour atteindre la zone concernée.\n\nPuis trouvez et #b[[cliquez|tapez]] les objets #nb pour les ramasser au sol.
TUTORIAL_QUEST_BOOTY,This quest requires you to collect #b#cffc32f07%dx#nc %s#nb from #b%s#nb!\n\nCheck the map and follow the #barrow on top of your head#nb to reach the area.\n\nThen #bdefeat the monsters#nb to collect the items.,Cette quête exige que vous obteniez #b#cffc32f07%dx#nc %s#nb de #b%s#nb !\n\nConsultez votre carte et suivez #bla flèche au-dessus de votre tête#nb pour atteindre la zone concernée.\n\nPuis #btuez les monstres#nb pour obtenir les objets.
