Key,English,French
PROPQUEST_DUNGEONANDPK_INC_000578,"Thank you! Please, investigate the entrance of the temple for anything dangerous. Would you?","Je t'en remercie ! S’il te plaît, vérifie que l’entrée du temple est sans danger. D’accord ? "
PROPQUEST_DUNGEONANDPK_INC_000579,"I cannot force you to help me if you are busy. But maybe, when you have the time, you could come back and help me.","Je sais que tu es très occupé, mais pourrais-tu trouver un peu de temps pour m’aider ?"
PROPQUEST_DUNGEONANDPK_INC_000580,"Thank you, you did a great job.","Ah, je suis rassuré. Il n’y a donc rien de dangereux là-bas ? Je t’en remercie, tu m’as rendu un énorme service !"
PROPQUEST_DUNGEONANDPK_INC_000581,It is very easy to find the entrance of the temple in Fantasy Desert.,Il est très facile de trouver l’entrée du temple au Désert de l'imagination.
PROPQUEST_DUNGEONANDPK_INC_000582,Investigate the temple entrace.,Vérifier que l’entrée du temple est sans danger
PROPQUEST_DUNGEONANDPK_INC_000584,Temple of the Clown,Temple du Clown
PROPQUEST_DUNGEONANDPK_INC_000585,Oh... Back so soon? I am glad you are back but I am still so worried.,"C’est sympa de te revoir ! Quoi ? J’ai toujours l’air inquiet ? Hmm, oui, j’avoue que je le suis…"
PROPQUEST_DUNGEONANDPK_INC_000586,I guess I am still worrying about the Iblis Temple. I know you said that there is nothing to worry about but I still have a bad feeling about that place.,"Oui, c’est exact. Je suis inquiet au sujet du Temple d’Ivillis. Bien que tu m’aies assuré qu’il n'y a aucun danger près de l’entrée, je ne me sens pas rassuré…"
PROPQUEST_DUNGEONANDPK_INC_000587,Would you please help me once more? I will not be able to rest until I know for sure…,"… je ne pense pas que l’endroit soit sûr. C’est tellement affreux, s’il te plaît, aide-moi encore !"
PROPQUEST_DUNGEONANDPK_INC_000588,"I heard that there is a copy of the Iblis Revelation in the temple. Please bring me a rubbed copy of it, I need to see what it says.","J’ai entendu dire qu’il y a une Révélation d'Ivillis à l'intérieur du temple. S’il te plaît, apporte-moi une Copie volée de celle-ci. Je voudrais vraiment la lire."
PROPQUEST_DUNGEONANDPK_INC_000589,...but I... I... need your help…,… mais je… je (sanglot)…
PROPQUEST_DUNGEONANDPK_INC_000590,This… this is more shocking than I could have imagined. Bubble please protect us.,(Après la lecture de la Copie volée) La situation est plus grave que ce que je pensais ! Oh mon Dieu !!!
PROPQUEST_DUNGEONANDPK_INC_000591,There is a copy of the Iblis Revelation in the Iblis Temple. Bring a rubbed copy of it.,Trouver la Copie volé à l'intérieur du temple
PROPQUEST_DUNGEONANDPK_INC_000593,The Revival,Résurrection
PROPQUEST_DUNGEONANDPK_INC_000594,What should we do?! What should we do?!,(M’appelant tout excité) Que devons-nous faire maintenant ?!?! C’est une catastrophe. Une terrible catastrophe !!!
PROPQUEST_DUNGEONANDPK_INC_000595,I read the revelation and it speaks of the revival of Iblis as the trigger to the end of the world!,"J’ai lu la Copie volée et elle parle de la fin de ce monde, suite à la résurrection Ivillis devra être ressuscité…"
PROPQUEST_DUNGEONANDPK_INC_000596,"If this is true, we have to stop it! This could be worse than the Hero Wars of long ago.","S’il s’avère que c’est vrai, nous devons empêcher cela ! Car sinon des choses bien plus affreuses nous arriveront. Plus affreuses et dangereuses encore que lors de la Guerre des Héros."
PROPQUEST_DUNGEONANDPK_INC_000597,You told me that you saw new types of masquerpets while you were getting the revelation right? I think that maybe…,"D’après ton récit, sur le chemin de ta quête vers la Copie volée au temple, tu as aperçu des monstres t’étant inconnus auparavant…"
PROPQUEST_DUNGEONANDPK_INC_000598,...they are the scouts of the army of Iblis. It looks like we may have to work together for a little while longer. Are you willing to help?,"…il pourrait s’agir de l’armée qu’Ivillis avait pour intention de ressusciter. S’il te plaît, rends-moi un service… Rémunéré bien sûr ! Tu ferais cela pour moi ?"
PROPQUEST_DUNGEONANDPK_INC_000599,Excellent. Go in to the temple and gather any information you can about the strange masquerpets.,"Très bien. S’il te plaît, retourne de nouveau au temple d’Ivillis et enquête sur les monstres. Toute information nous sera utile."
PROPQUEST_DUNGEONANDPK_INC_000600,What?! Are you really going to stand by and let the world end?,"Il existe des choses bien plus importantes que cela ! Si le monde est détruit, tu n'existeras plus, comprends-tu ?!"
PROPQUEST_DUNGEONANDPK_INC_000601,"Hmm... Iblis Crasher... So, that is one of the masquerpets? Alright, give me some time to study this information. Thank you.","Hmm… Ivillis Crasher… Donc, il s’agit d’un monstre, hmm ? D’accord, je vais vérifier les informations que tu m’as apportées. Je t’en remercie infiniment !"
PROPQUEST_DUNGEONANDPK_INC_000602,Any information about any Masquerpets is good.,Toute information sur les monstres nous sera d’une grande utilité.
PROPQUEST_DUNGEONANDPK_INC_000603,Go into the temple and gather any information you can.,Retourner au temple d’Ivillis et obtenir des informations sur les monstres
PROPQUEST_DUNGEONANDPK_INC_000605,Into the Dark,Chaos
PROPQUEST_DUNGEONANDPK_INC_000606,Hi. I have studied the information you brought me and I have found that there is an altar in the Iblis Temple. There is also evidence that there are masquerpets guarding the altar.,Bienvenue ! J’ai vérifié avec soin les informations que tu as collectées pour moi. J’ai découvert qu’il existe un autel au sein du temple. Par ailleurs…
PROPQUEST_DUNGEONANDPK_INC_000607,Do you see? They do not want anyone to interupt the revival of Iblis. We need to do something. We need to stop them!,… des gardes protègent cet autel. Ceci prouve que la prophétie contenue dans la Révélation d’Ivillis est réellement en train de se réaliser. Nous devons absolument faire quelque chose !
PROPQUEST_DUNGEONANDPK_INC_000608,Are you ready for one last journey into the dark?,"Pour commencer, nous devons localiser cet autel. Accepterais-tu de m’aider une dernière fois pour résoudre ce problème une bonne fois pour tout ?"
PROPQUEST_DUNGEONANDPK_INC_000609,"I knew you would be. There is a masquerpet name Iblis Guardian. If you can defeat it, you can enter the altar.","Bon, mettons-nous au travail ! Il existe un monstre qu’on appelle Ivillis Guarder. Tu dois le battre afin de pouvoir accéder à l’autel."
PROPQUEST_DUNGEONANDPK_INC_000610,Are you serious? What could be more important than saving the world?,"Mais, ne veux-tu pas comprendre ? Il n’existe rien de plus important au monde que cela !!!"
PROPQUEST_DUNGEONANDPK_INC_000611,"Great job, now you can enter the altar. I am counting on you to defeat the followers of Iblis... we all are. Go to the altar now.","Excellent, maintenant tu peux accéder à l’autel. Nous devons vaincre les fidèles d’Ivillis ! S’il te plaît, entre dans l’autel."
PROPQUEST_DUNGEONANDPK_INC_000612,I do not know exactly where Iblis Guardian is. But we have to find it and destroy it.,Je n'ai absolument aucune idée du lieu où le Ivillis Guarder se trouve... On doit le découvrir et le vaincre !
PROPQUEST_DUNGEONANDPK_INC_000613,Defeat Iblis Guardian and enter the altar.,Vaincre le Ivillis Guarder pour atteindre l'autel.
PROPQUEST_DUNGEONANDPK_INC_000615,If you can defeat the Iblis Guardian you can enter the altar.,"Si tu vaincs le Gardien d'Ivilis, tu pourras accéder à l'autel."
PROPQUEST_DUNGEONANDPK_INC_000625,Dekane Mine,Mine de Dekanes
PROPQUEST_DUNGEONANDPK_INC_000626,Iblis Temple,Temple d'Ivillis
PROPQUEST_DUNGEONANDPK_INC_000640,Bloody corridor,Couloir sanglant
PROPQUEST_DUNGEONANDPK_INC_000641,Well... Not a bad deal... Can you collect 20 Blood Trillipy Shells and defeat a Mutant Keakoon Worker?,Bon... Pas mal hic... Tu peux aller récupérer 20 butins sur les Ouvriers Keakoon Mutants ?
PROPQUEST_DUNGEONANDPK_INC_000642,"In that case...Hic, good luck.","Dans ce cas...Hic, bonne chance."
PROPQUEST_DUNGEONANDPK_INC_000643,Hmm... the Hazardous Blood Trillipys are much stronger...,Hmm… les Trillipys Sanguin sont bien plus forts…
PROPQUEST_DUNGEONANDPK_INC_000644,Thanks to you the extraction in this area will be much easier!,Merci grace à toi l'extraction dans cette zone va être beaucoup plus simple ! 
PROPQUEST_DUNGEONANDPK_INC_000645,Hmm... Despite your level the Hazardous Blood Trillipys are much stronger...,Hmm… Malgré ton niveau les Trillipys Sanguin sont bien plus forts…
PROPQUEST_DUNGEONANDPK_INC_000646,Collect $QUEST_END_ITEM_COUNT$ loot from the Bloody Trilipy and kill $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$.,Récupère $QUEST_END_ITEM_COUNT$ butins sur les Trillipy Sanguin et tue $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$.
PROPQUEST_DUNGEONANDPK_INC_000648,The bottom of the mine,Le fond de la Mine
PROPQUEST_DUNGEONANDPK_INC_000649,"Hello, if you're here it's because you've defeated all the known monsters in the mine. I'm Dekane, the creator of this mine. Now that you've proven yourself, I'll be able to tell you the real problem that lies at the bottom of the mine. In a secret room sleep dragons from ancient times created by Shade ages ago.","Bonjour, si tu es là, c'est que tu as vaincu tous les monstres connus de la mine. Je suis Dekane, le créateur de cette mine. Maintenant que tu as fait tes preuves, je vais pouvoir te révéler le véritable problème qui se cache au fond de la mine. Dans une salle secrète sommeillent des dragons des temps anciens, créés par Shade il y a des lustres."
PROPQUEST_DUNGEONANDPK_INC_000650,Good luck!,Bonne chance !
PROPQUEST_DUNGEONANDPK_INC_000651,It is true that this is not an easy thing for an adventurer. Come and try your luck again when you are ready.,Il est vrai que ce n'est pas une chose facile pour un aventurier. Reviens tenter ta chance quand tu seras prêt.
PROPQUEST_DUNGEONANDPK_INC_000652,So you really did kill them all... Thank you very much.,Alors comme ça tu les as vraiment tous  tués... Merci infiniment.
PROPQUEST_DUNGEONANDPK_INC_000654,Collect 30 Blood Trillipy Shells from the Bloody Trillipy and kill 3 Mutant Keakoon Workers.,Récupère 30 butins sur les Trillipy Sanguin et tue 3 Ouvriers Keakoon Mutant.
PROPQUEST_DUNGEONANDPK_INC_000656,"To defeat them, you'll need a well-armed team. Ah, but there's one detail I forgot to mention. You'll need 1,000,000 Penya to open the door, but for now, collecting 30 Blood Trillipy Shells and defeating 3 Mutant Keakoon Workers will be enough. Are you ready to accept this challenge?","Pour les vaincre, il te faudra une équipe bien armée. Ah, mais il y a un détail que j'ai omis de préciser : il te faudra 1 000 000 de Penyas pour ouvrir la porte. Pour le moment, obtenir 30 butins de Trillipys sanguin et tuer 3 Ouvriers Keakoon Mutant suffira. Es-tu prêt à accepter ce défi ?"
PROPQUEST_EILLUNQUESTS_INC_000001,Preparation,Preparation
PROPQUEST_EILLUNQUESTS_INC_000002,Prepare yourself... The first boss approaches!,Prepare yourself... The first boss approaches!
PROPQUEST_EILLUNQUESTS_INC_000003,Recover your strength. Next wave incoming!,Recover your strength. Next wave incoming!
PROPQUEST_EILLUNQUESTS_INC_000004,Steel yourself for the second boss battle!,Steel yourself for the second boss battle!
PROPQUEST_EILLUNQUESTS_INC_000005,Brace for impact. The third wave is coming!,Brace for impact. The third wave is coming!
PROPQUEST_EILLUNQUESTS_INC_000006,The third boss emerges. Stay vigilant!,The third boss emerges. Stay vigilant!
PROPQUEST_EILLUNQUESTS_INC_000007,Prepare for the fourth assault!,Prepare for the fourth assault!
PROPQUEST_EILLUNQUESTS_INC_000008,Another boss challenges you. Show your strength!,Another boss challenges you. Show your strength!
PROPQUEST_EILLUNQUESTS_INC_000009,One final wave awaits. Stand ready!,One final wave awaits. Stand ready!
PROPQUEST_EILLUNQUESTS_INC_000010,The ultimate challenge awaits. Fight with all your might!,The ultimate challenge awaits. Fight with all your might!
PROPQUEST_EILLUNQUESTS_INC_000011,"Complete Dungeon ""Rescue [Eillun Farmer] Sprout""","Complete Dungeon ""Rescue [Eillun Farmer] Sprout"""
PROPQUEST_EILLUNQUESTS_INC_000012,"Complete Dungeon ""Rescue [Eillun Farmer] Thorn""","Complete Dungeon ""Rescue [Eillun Farmer] Thorn"""
PROPQUEST_EILLUNQUESTS_INC_000013,"Complete Dungeon ""Defend [Eillun Farmer] Dr. Root""","Complete Dungeon ""Defend [Eillun Farmer] Dr. Root"""
PROPQUEST_EILLUNQUESTS_INC_000014,"Complete Dungeon ""Rescue [Eillun Farmer] Dr. Root""","Complete Dungeon ""Rescue [Eillun Farmer] Dr. Root"""
