Key,English,French
PROPQUEST_INC_001290,"Thank you, thank you so much! Here you are. It is my little present.","Merci, merci beaucoup!! Voilà pour toi. Mon petit cadeau."
PROPQUEST_INC_001291,Well... I told you I need 100 Ddukguk...,Hmmm... Je t'avais demandé 100 Ddukguk..
PROPQUEST_INC_001292,Please hunt every Masquerpet you can find in Madrigal and bring me 100 Ddukguks. I will definitely reward you!,Chasser tous les monstres de Madrigal et ramener 100 Ddukguks.
PROPQUEST_INC_001294,Build Love House -Nina-,Maison de l'amour - Nina
PROPQUEST_INC_001295,"Hello! I am Nina, the wife of Poul, who is standing over there. Our family wants to move to here because my husband loves this place very much, but...","Bonjour! Je suis Nina, la femme de Paul, qui se tient juste là. Notre famille voudrait déménager ici parce que mon mari aime beaucoup cet endroit, mais.."
PROPQUEST_INC_001296,...but we do not have money to buy a house. So we decided to build a house by ourselves. However...,...mais nous sommes trop pauvres pour acheter une maison. Nous avons donc décidé de construire notre propre maison. Cependant...(commençant à pleurer)
PROPQUEST_INC_001297,"However, people said that we have to hunt Masquerpets if we want to build a house. How can we do that?","(Pleurant) Mais, les gens d'ici nous ont dit que nous devions d'abord chasser des monstres, si nous voulions construire une maison. Mais comment pourrait-on faire ça? (Pleurant de plus belle)"
PROPQUEST_INC_001298,Could you please help our family?,Pourrais-tu aider notre famille ?
PROPQUEST_INC_001299,Thank you! Then please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,Merci !! Pourrais-tu me ramener des Racines séchées. Tu peux en trouver sur tous les monstres que je sache.
PROPQUEST_INC_001300,You are so cruel...,Tu n'as vraiment pas de cœur... (en pleurs)
PROPQUEST_INC_001301,"Thank you, thank you... Thank you very much!","Merci, merci... Merci énormément !!!"
PROPQUEST_INC_001302,We still are missing some... Please bring me more. Please.,"Il en manque encore beaucoup... Ramène en plus, s'il te plaît."
PROPQUEST_INC_001303,Please bring me drying Rootioe. You can get them from any Masquerpet as far as I know.,"Ramener des Racines séchées à Nina, on en obtient sur tous les monstres."
PROPQUEST_INC_001305,Build Love House -ChiChi-,Maison de l'amour - ChiChi
PROPQUEST_INC_001306,"Hello! I am ChiChi, the daughter of Poul, who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Bonjour! Je suis ChiChi, la fille de Paul. Notre famille voudrait déménager ici parce que mon mari aime beaucoup cet endroit, mais.."
PROPQUEST_INC_001310,Thank you! Then please bring me drying Rootioe. You can get it from any Masquerpet as far as I know.,Merci!! Pourrais-tu me ramener des Racines séchées. Tu peux en trouver sur tous les monstres que je sache.
PROPQUEST_INC_001316,Build Love House -PiPi-,Maison de l'amour - Pipo
PROPQUEST_INC_001317,"Hello! I am PiPi, the son of Poul , who is standing over there. Our family wants to move to here because my daddy loves this place very much, but...","Salut ! Je suis le fils de Paul, Pipo. Notre famille voudrait déménager ici parce que mon mari aime beaucoup cet endroit, mais.."
PROPQUEST_INC_001327,New Puppy Yorrn,"Yorrn, le mignon petit chiot"
PROPQUEST_INC_001328,"Excuse me, can I talk to you for a moment?","Excuse-moi, tu pourrais t'approcher un peu ? Hmm... (regardant attentivement) Bon, je pense que tu pourras m'être utile, enfin j'espère."
PROPQUEST_INC_001329,"The pretty lady beside me is Losha, my elder sister. I am her younger sister, Loyah.","La jolie fille à côté de moi, c'est Losha, ma grande soeur. Je suis Loyah sa cadette. Et donc."
PROPQUEST_INC_001330,"My sister has a very cute puppy, but unfortunately, he's gone missing! She originally found the puppy up in the mountains.","Ma soeur avait un petit chiot, Yorrn. Elle l'avait trouvé en se balladant dans les montagnes de Leren."
PROPQUEST_INC_001331,"When she first saw the puppy, it was cold and starving. So she brought it home and took care of it, but suddenly it disappeared one day.",".il était vraiment frigorifié et apeuré. Elle l'a alors ramené à la maison et en a pris soin, mais un jour il a soudainement disparu."
PROPQUEST_INC_001332,"Since then, my sister has been looking everywhere for the puppy. She doesn't eat or drink or sleep. Would you please help my sister find her lost puppy?","Depuis ma soeur a arrêté de boire et manger et le cherche partout. Pourrais-tu aider ma sœur, s'il te plaît ?"
PROPQUEST_INC_001333,Great! She found the puppy somewhere in the middle of Leren Mountains where the Grownup Lawolfs live. Maybe the puppy is trying to find it's way home?,"Génial ! Losha se promenait avec Yorrn dans les Montagnes centrales de Leren, là où vivent les Géants Lawolfs... C'est dans cette zone qu'il a disparu..."
PROPQUEST_INC_001334,How could you refuse the request from a lady? You have no social manners! Have you no shame?!,Comment peux-tu refuser les requêtes d'une petite fille ? Tu es vraiment sans cœur.
PROPQUEST_INC_001335,"Yorrn! Where did you find him? In the mountains!? I knew it! He was probably trying to find his way home! Welcome back, Yorrn!","Par Rhisis ! Yorrn ! Où l'as-tu retrouvé, là où je te l'avais indiqué ? Je le savais !! Je suis si heureuse de te revoir Yornn ~"
PROPQUEST_INC_001336,"Have you found Yorrn? No? Well, please keep looking! I'm worried about my sister!","Tu ne l'as pas trouvé là-bas ? Ou. tu ne l'a même pas cherché, c'est ça? (lançant un regard glacial)"
PROPQUEST_INC_001337,"Travel to the middle of Leren Mountains, near the Grownup Lawolfs. Find Losha's lost puppy, and return to Loyah.","Retrouver Yorrn, disparu dans les Montagnes centrales de Leren où vivent les Géants Lawolfs."
PROPQUEST_INC_001339,Trouble-Maker in Pumpkin Village,Enfant disparu
PROPQUEST_INC_001340,"Hey there, I have a problem. Can you help me?",Bonjour... Tu pourrais écouter mon histoire si tu as le temps ? J'ai vraiment besoin d'en parler à quelqu'un.
PROPQUEST_INC_001341,"Actually I have 2 kids, one daughter and one son. My daughter has gone missing!","(Inspirant profondément) J'ai deux enfants, une fille et un garçon. Ma fille a disparu il y a de cela quelques années avec d'autres enfants..."
PROPQUEST_INC_001342,"This was several years ago with some other missing children... So, my son is the only child I have left. However today... Today he disappeared too!","Mon fils est le seul enfant qui me reste, mais... Aujourd'hui, lui aussi a disparu !! Je... Je."
PROPQUEST_INC_001343,"Both of my kids are now missing. I feel like I can't go on living. Please, will you help me find my son?","(Les larmes aux yeux) Mes deux enfants ont disparu, je ne pourrai y survivre.. s'il te plaît, s'il te plaît aide-moi!"
PROPQUEST_INC_001344,You're amazing! My son used to love the Pumpkin Patch. You should start your search there.,"Merci beaucoup ! Je pense que tu devrais aller voir au Village Pumpkin, mon fils a toujours été intrigué par cet endroit."
PROPQUEST_INC_001345,"If you will not help me, then I have no other choice…",(Pleurant amèrement) Tu es vraiment sans cœur... Et je ne me sens plus la force de vivre à présent...
PROPQUEST_INC_001346,"Hey, who are you? What? My mom is worried about me? What else is new…? Ugh, fine. I'll go back and let her know I'm okay.","Hein ? Qui es-tu ? Quoi, ma mère t'a envoyé me chercher ? Elle balise toujours pour un rien... Et bien rassure la et dis lui que je serais de retour bientôt. A plus !"
PROPQUEST_INC_001347,I am just watching those pumpkin heads. Aren't they cool? I wish I had one!,Je regarde juste ces têtes de citrouille. J'espère que je pourrai en avoir.
PROPQUEST_INC_001348,"Travel to Pumpkin Town and search for Mayun, JeongHwa's son.",Aller inspecter le Village Pumpkin pour essayer de retrouver le fils perdu.
PROPQUEST_INC_001350,Doridori Sushi,Doridori Sushi
PROPQUEST_INC_001351,Finally! The time has come to learn how to make Doridori Sushi. I just need some ingredients!,"Ha ha ha... Le moment est enfin venu de préparer des Doridori Sushis, après 15 années de dur apprentissage."
PROPQUEST_INC_001352,"I'll need to practice the recipe so that I can master it. Oh boy, Doridori Sushi is the best sushi in Madrigal! I can't wait!",Mais je dois m'entraîner d'abord pour en préparer... Donc.
PROPQUEST_INC_001353,"Tell you what, if you help me, I will give you some of this fantastic sushi. How's that sound?","Pourrais-tu me donner un coup de main ? Si tu m'aides, je te donnerai de ces succulents sushis. Alors qu'en dis tu ?"
PROPQUEST_INC_001354,"I knew you wouldn't be able to resist! Now, bring me the following materials: 12 Doridoma Keratins and 5 Mushpang Secretion. You can get them from Small Doridomas and Captain Mushpangs.","Bien, il me faut les ingrédients suivants : 12 Kératines et 5 Mushurines. Tu devrais en trouver sur les Jeunes Doridoma et les Capitaines Mushpang."
PROPQUEST_INC_001355,You have no idea how delicious my sushi is. Oh well. Your loss!,"Tu n'as pas idée à quel point mes sushis sont délicieux. Si tu ne peux pas ramener tout ce dont j'ai besoin, tu vas rater un met exceptionnel !"
PROPQUEST_INC_001357,"Ah ha! There we go! Your order is ready! I even autographed it in wasabi! Careful, it's SPICY!",Voilà pour toi. Tu vas aimer c'est sûr ! Ha ha ha ~
PROPQUEST_INC_001358,"I know they can be hard to find, but I'd really like to learn to make it sometime this year. Hurry up, pal!",Voilà pour toi. Tu vas aimer c'est sûr ! Ha ha ha ~
PROPQUEST_INC_001359,Collect 12 Doridoma Keratins and 5 Mushpang Secretion from Small Doridomas and Captain Mushpangs. Return to Sotta when you have the ingredients.,Collecter 12 Kératines et 5 Mushurines sur les Jeune Doridoma et les Capitaine Mushpang.
PROPQUEST_INC_001361,Successor of Hero -Master-,Successeur de Billein - Chapitre 1
PROPQUEST_INC_001362,"So you think you're ready to become a Knight? It isn't easy, but since you've made it this far I think you're up to the challenge.","Tu souhaites suivre la voie de Billein, Héros des Chevaliers ? Si tu es parvenu jusqu'ici, tu dois en être capable."
PROPQUEST_INC_001363,"First, a simple test of your skills in combat to see if you are qualified.",Mais je vais te faire passer une première épreuve pour m'assurer que tu es bien digne de notre classe. Il s'agit de tester ton aptitude au combat.
PROPQUEST_INC_001364,"Go to KhipRa and hunt down $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$s. Not the Small ones, or the Giants, just regular $QUEST_END_KILL_NAME$s. That should be easy enough.","Commence par tuer $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$s au sud-ouest des montagnes de Gouthan. Il s'agit de $QUEST_END_KILL_NAME$s adultes, pas des jeunes ni des capitaines."
PROPQUEST_INC_001365,"Good luck, my friend. I'll be watching.","Si tu ne peux pas à accomplir cela, il vaut mieux que tu oublies l'idée de devenir un Chevalier."
PROPQUEST_INC_001366,Giving up already? But this is the easy part.,"Si tu ne parviens pas à tuer ces 20 Drillers, oublie la voie du Chevalier."
PROPQUEST_INC_001367,"Excellent work, Mercenary! Now you're on your way to becoming a Knight.",Ce n'est pas si difficile pourtant. comptes-tu déjà abandonner ?
PROPQUEST_INC_001368,"To commemorate this day, I have something for you.",Félicitations ! Tu as réussi la première épreuve.
PROPQUEST_INC_001369,"Exactly 20 Drillers, Squire. That's what you'll need to take your first steps to Knighthood.","Si tu ne parviens pas à tuer ces 20 Drillers, oublie la voie du Chevalier."
PROPQUEST_INC_001370,"Corel is your master, young Mercenary. I can not help you.","Si tu as déjà choisi de devenir Assassin. Tu dois aller voir Corel, et non moi."
PROPQUEST_INC_001371,Hunt Down 20 regular Drillers and return to Karandur in Darken City.,"Tuer 20 Drillers à KhipRa, Darkon 1 et retourner voir le Maître des Chevalier, Karandur à Darken."
PROPQUEST_INC_001373,Successor of Hero -Helmet-,Successeur de Billein - Chapitre 2
PROPQUEST_INC_001374,This letter of recommendation is proof of your achievements thus far. Guard it as you would your own life.,"Félicitations, voici une lettre de recommandation confirmant que tu es sur la voie de devenir Chevalier."
PROPQUEST_INC_001375,"Take it to Hormes, the Knight Sage. He resides at the The Fountain of Dead Person in the Northern Leren Mountains.","Il faut que tu l'apportes à Hormes, le Sage des Chevaliers qui se trouve à la Fontaine des Défunts de Flaris."
PROPQUEST_INC_001376,"Before you go, though, I want you to find Kindler, a grave-robber. He's hiding out near the Clockworks' Cage, South of Darken City.","Cependant avant de t'adresser à Hormes, pars à la rencontre de Kidler. Il se cache près de la Cage de Clockworks, au sud de Darken."
PROPQUEST_INC_001377,"I believe he has information on the Golden Helmet of Billaon. Retrieve it by any means, and take it to Hormes along with your letter.","Kidler te fournira des informations à propos du Heaume de Billein, le Héros des Chevaliers. Trouve ce heaume et rapporte-le à Hormes."
PROPQUEST_INC_001378,May the courage of Billaon be with you always.,Je souhaite que le courage de Billein soit toujours avec toi.
PROPQUEST_INC_001379,"You've already come so far, why give up now?","Ne sous-estime jamais tes capacités ! Tu dois être fort, ou tu ne deviendras jamais un Héros."
PROPQUEST_INC_001380,My word! This… this is the Golden Helmet of Billaon! We thought it had been lost forever!,Oh ! C'est... c'est le heaume en or que portait Billein pendant la Grande Guerre ! Où l'as-tu retrouvé ?!
PROPQUEST_INC_001381,"No one had seen it since that grave-robbing scoundrel Kindler stole it and hid it away. Thank you, you're truly remarkable!","Nous l'avions perdu depuis que Kidler, le pilleur de tombes, l'avait dérobé et caché. Personne n'avait réussi à le retrouver à ce jour.\nMerci, merci infiniment en tout cas !"
PROPQUEST_INC_001382,"You have a question? Out with it, quickly. I have no time to waste with idle chatter.",Les âmes de nombreuses personnes vont et viennent ici à la Fontaine des Défunts. C'est ici la limite entre la vie et la mort.
PROPQUEST_INC_001383,"Find Kindler and use whatever information he has to locate the Golden Helmet. Then take it, and your letter, to Hormes, the Knight Sage at the The Fountain of Dead Person in Flaris.","Chercher Kidler près de la Cage de Clockworks au sud de Darkon, et retrouver le Heaume de Billein. Puis le rapporter au Sage des Chevaliers Hormes, à la Fontaine des Défunts de Flaris."
PROPQUEST_INC_001385,Successor of Hero -Scroll-,Successeur de Billein - Chapitre 3
PROPQUEST_INC_001386,"I deeply appreciate what you've already done, but alas, the Helmet's journey does not end here.",J'apprécie vraiment les efforts que tu as fournis pour retrouver le Heaume de Billein. Mais ta quête n'est pas encore terminée...
PROPQUEST_INC_001387,"It belongs with the Hersan Kurmin, in the Plain of Bubble.",Il te faut maintenant te rendre à la Plaine de Bubble avec ce casque. Là-bas tu y rencontreras Kurmin.
PROPQUEST_INC_001388,The Kurmin Family has managed the house and relics of Billaon for generations. I'm sure they would reward you handsomely for its return.,La famille de Kurmin s'occupe de la maison et des reliques de Billein depuis des générations. Ce heaume te permettra d'obtenir quelque chose de très utile.
PROPQUEST_INC_001389,"Time is a-wasting, Mercenary! Hurry along, now!",Que Billein t'accompagne dans ta quête !
PROPQUEST_INC_001390,"No time to be showered with the appreciation and riches of a wealthy family? Very well, then...",Tu es trop impatient. Ce n'est pas si loin d'ici... et tu abandonnes déjà ?
PROPQUEST_INC_001391,"Oh my… I can't believe it.... I've been looking for this for years. Thank you, thank you very much!",Oh... C'est le... Merci infiniment ! Je le cherchais depuis des années.
PROPQUEST_INC_001392,I'd like to give you something for bringing this back to the Kurmin family.,"Je suis... Quoi ? Tu as déjà entendu parler de moi ? Bon, et bien je n'ai plus besoin de me présenter alors. Mais j'ai quelque chose pour te récompenser de tes efforts."
PROPQUEST_INC_001393,"This Scroll has only been passed down to the Knights in my family line, until now. I'd like you to have it.",Ceci est le Parchemin que seuls les descendants de ma famille peuvent avoir. Il t'appartient désormais.
PROPQUEST_INC_001394,"What nice weather! Oh, I'm sorry, did you need to speak with me?","Quel temps magnifique ! Tant qu'on y est, as-tu quelque chose à me demander ?"
PROPQUEST_INC_001395,Go to the Plain of Bubble to meet Kurmin and give her the Golden Helmet.,"Aller à la Plaine de Buble et remettre le Heaume de Billein à Kurmin, le protecteur des reliques du Héros des Chevaliers."
PROPQUEST_INC_001397,Successor of Hero -Altar-,Successeur d'Aenn - Chapitre 4
PROPQUEST_INC_001398,"To show my gratitude, I’ll help you further along your way towards becoming a Knight.",Tu approches de ton but. la fin de ton apprentissage se passera à Darkon 3 !
PROPQUEST_INC_001399,You’ll need to visit the Altar of Knight at Magmient in Darkon 3.,"Là-bas, tu trouveras l'Autel où siège Lobiet, le Doyen des Chevaliers."
PROPQUEST_INC_001400,"Lobiet, the Knight Priest, will recognize the scroll I’ve given you…","Remet lui le parchemin que je t'ai confié, il te reconnaîtra alors comme un digne successeur d'Aenn. Mais avant de te présenter à Lobiet."
PROPQUEST_INC_001402,Retrieve the 8 Soulstones from regular Wheelems and take them to Lobiet.,Récupère les 8 Pierres des Héros auprès des Wheelems et apporte-les au Doyen des Chevaliers Lobiet.
PROPQUEST_INC_001403,"Good luck, Mercenary.","Bonne chance, Mercenaire !"
PROPQUEST_INC_001404,"I know it’s a challenge, but I assure you, the reward is worth it.","Je sais que ça ne va pas être facile avec les Wheelems, mais tu n'auras pas achevé ton apprentissage tant que tu n'auras pas ramené les Pierres des Héros."
PROPQUEST_INC_001405,"I haven’t a clue why those Wheelems took the stones, but nevertheless, thank Billaon you’ve returned them.","Tu les as finalement ramenées, les Pierres des Héros ! Les Wheelem.. Mais pourquoi donc les avaient-ils volées ? Quoi qu'il en soit, je te remercie !"
PROPQUEST_INC_001406,"The Souls of the Heroes can rest, thanks to you.",Maintenant les âmes des Héros sont revenues ! Merci infiniment !
PROPQUEST_INC_001407,What brings you to this holy Altar for the souls of Heroes?,En ce lieu nous protégeons les âmes des Héros. Mais quelle est la raison de ta venue ?
PROPQUEST_INC_001408,Hunt down 8 regular Wheelems (not Bouncing or Rough) and retrieve 8 Soulstones from them.,"Récupérer les 8 Pierres des Héros en combattant les Wheelems et les rapporter à Lobiet, à l'Autel des Chevaliers de Darkon 3."
PROPQUEST_INC_001410,Successor of Hero -Guardian-,Successeur de Billein - Chapitre Final
PROPQUEST_INC_001411,This is the Mark of Heroes. It is a special sigil from the Guardian of the Knight’s Altar that denotes the wearer as a successor of Knight Hero.,"Je peux maintenant te confier le Sceau des Héros, qui confirme que tu as relevé avec succès tous les défis qui se sont présentés."
PROPQUEST_INC_001412,You only need one more item to finally become a Knight. You will find it in Guardiane.,"Cependant, tu ne pourras devenir un Chevalier que si tu réussi la dernière épreuve de ton apprentissage."
PROPQUEST_INC_001413,"In Guardiane, in the Guardian's Room, you will find a spirit called the Venel Guardian.","Au sud de Darkon 3, à Gardiane, se trouve un lieu appelé la Chambre du Gardien."
PROPQUEST_INC_001414,"Defeat this spirit, and take his heart. This will be your final test.",Il te faut y pénétrer et vaincre l'esprit qui s'y trouve. Il s'agit de ta dernière épreuve !
PROPQUEST_INC_001415,"Once you have completed this task, present the heart to Boneper, the Knight Guardian.","Tu pourras alors te présenter à la Gardienne des Chevaliers, Boneper."
PROPQUEST_INC_001416,"I wish you luck, Mercenary!",Je te souhaite que la force de Billein t'accompagne.
PROPQUEST_INC_001417,"You’re almost finished, Mercenary. Don’t give up now.","Après avoir traversé tant d'épreuves, tu es sur le point d'abandonner ? Ceci est la dernière étape, réfléchis bien..."
PROPQUEST_INC_001418,Well done! I now officially bestow the title of Knight upon you.,Bienvenue à Gardiane. Tu as réussi brillamment la dernière épreuve et mérites désormais d'être l'un des successeurs du Héros des Chevaliers.
PROPQUEST_INC_001419,"Billaon, please bless and encourage this Knight as they follow your will!","Billein, puisses-tu bénir et soutenir en tout temps cette personne ici qui dédie sa vie à ta volonté !"
PROPQUEST_INC_001420,Only one recognized as a Knight may pass. Please turn back.,Seuls ceux reconnus comme successeurs de Billein sont admis ici. Poursuis ton apprentissage...
PROPQUEST_INC_001421,"Defeat the Venel Guardian, take his heart, and present it to Boneper the Knight Guardian.","Vaincre Venel et ramener son cœur à la Gardienne des Chevaliers, Boneper."
PROPQUEST_INC_001424,"So you think you're ready to become a Blade? It isn't easy, but since you've made it this far I think you're up to the challenge.","Tu aimerais succéder à Heren, Héros des Assassins ? Ce n'est pas une tâche facile, mais je pense que tu en es capable..."
PROPQUEST_INC_001427,"Good luck, warrior. I'll be watching.","Si tu es effectivement le successeur du Héros, ce test devrait être une formalité."
PROPQUEST_INC_001428,Quitting already? But this is the easy part.,"Si tu ne parviens pas à tuer ces 20 Drillers, oublie la voie de l'Assassin."
PROPQUEST_INC_001429,"Hmm... Good job, I knew you could do this! Now you are qualified as a successor.",Je pensais que cette mission ne te ferait pas peur. Préfères-tu abandonner ?
PROPQUEST_INC_001430,Congratulations! You passed the first test.,Félicitations ! Tu as réussi la première épreuve.
PROPQUEST_INC_001431,"Exactly 20 Drillers, Mercenary. That's what you'll need to take your first steps to becoming a Blade.","Si tu ne parviens pas à tuer ces 20 Drillers, il vaut mieux que tu oublies la voie de l'Assassin."
PROPQUEST_INC_001432,"Karandur is your master, young Mercenary. I can not help you.","Si tu as déjà choisi de devenir Chevalier. Il te faut aller voir Karandur, et non moi."
PROPQUEST_INC_001433,Hunt Down 20 Drillers and return to Corel in Darken City.,"Tuer 20 Drillers à KhipRa, Darkon 1 et retourner voir le Maître des Assassins, Corel à Darken."
PROPQUEST_INC_001435,Successor of Hero -Earring-,Successeur de Heren - Chapitre 2
PROPQUEST_INC_001436,This letter of recommendation is proof of your achievements as a Blade-in-Training. Guard it as you would your own life.,"Félicitations, voici une lettre de recommandation confirmant que tu es sur la voie de devenir Assassin."
PROPQUEST_INC_001437,"Take it to Guabill, the Blade Sage. He resides at the Fountain of Dead Person in the North Leren Mountains.","Il faut que tu l'apportes à Guabrill, le Sage des Assassins qui se trouve à la Fontaine des Défunts de Flaris."
PROPQUEST_INC_001438,"Before you do that, however, locate the Earring of Heren. It’s hidden somewhere in Heret, in Darkon 3.","Oh, avant d'aller t'adresser à Guabrill, tu dois retrouver la Boucle d'oreille de Heren qui se trouve quelque part à Heret, Darkon3."
PROPQUEST_INC_001439,May the mercy of Heren be with you always.,Que la grâce de Heren soit toujours avec toi !
PROPQUEST_INC_001441,Dear me! This… this is Earring of Heren! We thought it had been lost forever!,Oh ! C'est... c'est la boucle d'oreille magique que portait Heren pendant la Grande Guerre ! Où l'as-tu retrouvé ?!
PROPQUEST_INC_001442,"It had gone missing in Heret somewhere, and no one could find it. Thank you, you're truly remarkable!",Elle avait été perdue depuis des années et personne n'avait réussi à la retrouver à ce jour.
PROPQUEST_INC_001443,Your efforts this day will be forever appreciated.,"J'apprécie vraiment les efforts que tu as fournis pour la retrouver. Merci, merci infiniment !"
PROPQUEST_INC_001444,The souls of many people travel to the Fountain of Dead Person. It is the crossroads between life and death.,Les âmes de nombreuses personnes vont et viennent ici à la Fontaine des Défunts. C'est ici la limite entre la vie et la mort.
PROPQUEST_INC_001445,"Find the Earring of Heren, hidden somewhere in Heret. Then take it and your letter to Guabrill, the Blade Sage at the Fountain of Dead Person in Flaris.","Retrouver la Boucle d'oreille de Heren qui se trouve quelque part à Heret, Darkon 3 puis la rapporter au Sage des Assassins Guabrill, à la Fontaine des Défunts de Flaris."
PROPQUEST_INC_001448,"Now to get the Earring back into the right hands, the Manager of the House of Heren.","Maintenant je dois rendre cette boucle d'oreille à son propriétaire. Son premier propriétaire était Heren bien sûr, mais désormais une personne s'occupe des reliques du Héros des Assassins."
PROPQUEST_INC_001449,Please deliver it to Ata at the Observatory in Flaris.,"Il te faut maintenant lui rapporter cette boucle d'oreille. Son nom est Ata, il apprend l'astronomie auprès de son maître, Noier, à l'observatoire de Flaris."
PROPQUEST_INC_001450,"His family has managed the House of Heren for generations, and they’ve been seeking this earring for just as long. Possessing it again will give them great relief.","La famille de Ata s'occupe de la maison et des reliques de Heren depuis des générations. Retrouver cette boucle d'oreille était leur principal devoir, il pourra enfin être accompli."
PROPQUEST_INC_001451,"Oh, I can just imagine how happy this is going to make them. Hurry along!",Je ne peux m'empêcher de sourire en imaginant la joie d'Ata. Ha ha ha.
PROPQUEST_INC_001452,"Delivering this earring will not only help Ata’s family, but I’m sure they’d be willing to help you in your quest. Please, reconsider.","Rapporter cette boucle d'oreille à Ata est vraiment important... Ce n'est pas très loin d'ici, va lui remettre s'il te plaît"
PROPQUEST_INC_001453,"It this…? Oh, it is! I can finally go home now! Thank you, thank you!",Oh... C'est la... Merci infiniment ! Je la cherchais depuis des années.
PROPQUEST_INC_001454,"You don’t know how much this means to my family! We’ve been searching for the Earring for so long and now...forgive me for rambling, I’m just so excited!",J'apprécie énormément ce que tu as fait ! Notre devoir est enfin accompli ! Voici quelque chose pour te récompenser de tes efforts.
PROPQUEST_INC_001455,"This Scroll belonged to the Blades in my family line. Since you’re trying to become one, I want you to have it.",Ceci est le Parchemin que seuls les descendants de ma famille peuvent avoir. Il t'appartient désormais.
PROPQUEST_INC_001456,Full Moon out tonight. Strange things usually happen when that occurs…,La lune sera pleine ce soir. La météo devrait être plutôt.
PROPQUEST_INC_001457,Deliver the Earring of Heren to Ata at the Observatory in Flaris.,"Aller à l'observatoire de Flaris et remettre la Boucle d'oreille de Heren à Ata, qui protège les reliques du Héros des Assassins."
PROPQUEST_INC_001460,"You’ll want to take it to the Blade Priest, Jeperdy. She manages the Altar of Blades in Brekin, Darkon 3.","Tu approches de ton but. et la fin de ton apprentissage se passera à Darkon 3 ! Là-bas, tu trouveras l'Autel où siège Jeperdy, le Doyen des Assassins."
PROPQUEST_INC_001461,"Oh, since you're heading that way, could you retrieve a jewel for her called the Tear of Darkness? A Scorpicon in the Plateau of Silence has it, and we believe it could threaten the Souls of Heroes the Altars protect.",Mais avant de te présenter à Jeperdy. Il y a une mission que tu dois accomplir. Il semble qu'un monstre du nom de Scorpic détienne un joyau appelé la Larme du sorcier. Cet artefact effraie les âmes des Héros.
PROPQUEST_INC_001462,"Please take it to Priest Jeperdy, and perhaps we can investigate it further.",On dit que Scorpic vit au Plateau du Silence. J'aimerais que tu ailles lui prendre cette Larme du sorcier et que tu la ramènes à Jeperdy. Alors seulement les âmes des Héros reposeront en paix.
PROPQUEST_INC_001464,"Something this potentially dangerous could bring harm to the Altar of Blade. Please, you must help us retrieve it.","Je sais que Scorpic sera peut-être redoutable, mais tu n'auras pas achevé ton apprentissage tant que tu n'auras pas ramené la Larme du sorcier."
PROPQUEST_INC_001465,"Hmm, just as I thought. Even Soulstones react to it. This requires much more investigation.",Tu as récupéré la Larme du sorcier ! Les Pierres des Héros y réagissent... nous devons étudier ça au plus vite !
PROPQUEST_INC_001466,"Worry not, young Mercenary. Bringing me the jewel was enough on your part. I’ll do the rest.","Quoiqu'il en soit, merci beaucoup ! Grâce à toi les âmes des Héros seront en sécurité. Ne t'inquiète pas je résoudrai ce mystère."
PROPQUEST_INC_001467,What brings you to this holy Altar for the Souls of Heroes?,En ce lieu nous protégeons les âmes des Héros. Mais quelle est la raison de ta venue ?
PROPQUEST_INC_001468,"Take the Tear of Darkness from Scorpicon in Plateau of Silence, Saint Morning, and bring it to Priest Jeperdy in Brekin, Darkon 3.","Récupérer la Larme du Sorcier en combattant Scorpic au Plateau du Silence et la rapporter à Jeperdy, à l'Autel des Assassins de Darkon 3."
PROPQUEST_INC_001471,"Here, take this Mark of the Heroes. It along with one last item will denote your status as a true Blade.","Je peux maintenant te confier le Sceau des Héros, qui confirme que tu as relevé avec succès tous les défis qui se sont présentés. Mais il te faut réussir l'épreuve finale."
PROPQUEST_INC_001472,"In the Guardian's Room, you will find a spirit called the $QUEST_END_KILL_NAME$.","Au sud de Darkon 3, à Gardiane, se trouve un esprit appelé $QUEST_END_KILL_NAME$."
PROPQUEST_INC_001474,"Once you have completed this task, present the heart to Sencyrit, the Blade Guardian.","Tu pourras alors te présenter à la Gardienne des Assassins, Sencyrit."
PROPQUEST_INC_001475,I wish you luck.,Je te souhaite que la grâce de Heren t'accompagne.
PROPQUEST_INC_001477,Well done! I now officially bestow the title of Blade upon you.,Bienvenue à Gardiane. Tu as réussi brillamment la dernière épreuve et mérites désormais d'être l'un des successeurs du Héros des Assassins.
PROPQUEST_INC_001478,"Heren, please bless and encourage this Blade as they follow your will!","Heren, puisses-tu bénir et soutenir en tout temps cette personne ici qui dédie sa vie à ta volonté !"
PROPQUEST_INC_001479,Only one recognized as a Blade may pass. Please turn back.,Seuls ceux reconnus comme successeurs de Heren sont admis ici. Poursuis ton apprentissage...
PROPQUEST_INC_001480,"Defeat the Venel Guardian, take his heart, and present it to Sencyrit the Blade Guardian in Guardiane.","Vaincre Venel et ramener son cœur à la Gardienne des Assassins, Sencyrit."
PROPQUEST_INC_001483,"So you think you're ready to become a Billposter? It isn't easy, but since you've made it this far I think you're up to the challenge.","Tu aimerais succéder à Roentel, le Héros des Moines ? Ce n'est pas une tâche facile, mais je pense que tu en es capable..."
