Key,English,Traditional_Chinese
PROPSKILL_TXT_000320,Krrr's Poison,咕噥的毒
PROPSKILL_TXT_000324,Berserker Mushroom,毒菇菇的瘋狂
PROPSKILL_TXT_000325,Increases Attack and Attack Speed.,增加攻擊力與攻擊速度。
PROPSKILL_TXT_000326,Protective Tree Bark,護體樹皮
PROPSKILL_TXT_000327,Reduces incoming damage by wrapping your body in tree bark.,樹皮包覆你的身體，降低受到的傷害。
PROPSKILL_TXT_000328,Buff Break,破咒
PROPSKILL_TXT_000330,Buff Break X,破咒 X
PROPSKILL_TXT_000350,Burn,燒傷
PROPSKILL_TXT_000351,Damages the target continuously over time.,在一定時間內，受到持續性的傷害。
PROPSKILL_TXT_000380,Shield Bash,破滅盾擊
PROPSKILL_TXT_000381,"Strikes the target with your shield, with a chance to stun. Requires a shield.",使用盾牌攻擊目標，有機率使敵人暈眩。需要盾牌才可使用。
PROPSKILL_TXT_000378,Grand Rage,盛怒一擊
PROPSKILL_TXT_000379,A powerful one-handed attack that recovers FP equal to 5% of the damage dealt.,強力的單手攻擊，造成敵人傷害的 5% 將轉化成活力。
PROPSKILL_TXT_000384,Heart of Fury,狂怒之心
PROPSKILL_TXT_000385,Enhances combat ability at the cost of 1% of your maximum FP per strike. Damage is increased by 10% of your maximum FP. Requires a one-handed weapon.,以每次攻擊最大活力的 1% 為代價提高戰鬥能力，傷害會增加你最大活力的 10%，需要單手武器。
PROPSKILL_TXT_100000,Moon Beam,月蝕光束
PROPSKILL_TXT_100001,"Calls upon the moon to afflict the target, dealing damage over time and making them more susceptible to all incoming damage.",召喚月光讓敵人虛弱，當有此減益技能效果的狀態下，所受的所有傷害都會增加
PROPSKILL_TXT_100002,Shade's Support,闇影庇護
PROPSKILL_TXT_100003,Protects the monster from stun and rooting debuffs.,保護怪物免受眩暈和定身減益效果的影響。
PROPSKILL_TXT_100004,Shade's Boost,闇影疾速
PROPSKILL_TXT_100005,Increases the monster's movement speed.,增加怪物的移動速度。
PROPSKILL_TXT_100006,Dragon's Grace,龍之恩典
PROPSKILL_TXT_100007,"Empowered by your dragon, gaining increased Attack.",龍之恩典增加您的攻擊力。
PROPSKILL_TXT_100008,Lion's Grace,獅之恩典
PROPSKILL_TXT_100009,"Empowered by your lion, gaining increased max HP.",獅之恩典增加您的最大生命。
PROPSKILL_TXT_100010,Tiger's Grace,虎之恩典
PROPSKILL_TXT_100011,"Empowered by your tiger, gaining increased Critical Damage.",虎之恩典增加您的暴擊傷害。
PROPSKILL_TXT_100012,Fox's Grace,狐之恩典
PROPSKILL_TXT_100013,"Empowered by your fox, gaining increased Attack and Casting Speed.",狐之恩典增加您的攻擊力和施法速度。
PROPSKILL_TXT_100014,Rabbit's Grace,兔之恩典
PROPSKILL_TXT_100015,"Empowered by your rabbit, gaining increased Speed.",兔之恩典增加你的移動速度。
PROPSKILL_TXT_100016,Griffin's Grace,獅鷲之恩典
PROPSKILL_TXT_100017,"Empowered by your griffin, taking reduced Incoming Damage.",獅鷲之恩典減少您的承受傷害。
PROPSKILL_TXT_100018,Unicorn's Grace,獨角獸之恩典
PROPSKILL_TXT_100019,"Empowered by your unicorn, gaining increased Block.",獨角獸之恩典增加您的格擋。
PROPSKILL_TXT_100020,Angel's Grace,天使之恩典
PROPSKILL_TXT_100021,"Empowered by your angel, gaining increased Critical Damage.",天使之恩典增加您的暴擊傷害。
PROPSKILL_TXT_100022,King Crab's Grace,帝王蟹之恩典
PROPSKILL_TXT_100023,"Empowered by your king crab, gaining increased Block Penetration.",帝王蟹之恩典增加您的格擋穿透。
PROPSKILL_TXT_100024,Call of Fury,狂怒戰吼
PROPSKILL_TXT_100025,Lets out a furious shout that forces the target enemy and surrounding enemies to focus their attacks on you.,發出憤怒怒吼，迫使目標敵人與周圍敵人集中攻擊你。
PROPSKILL_TXT_100026,Heart of Sacrifice,犧牲之心
PROPSKILL_TXT_100027,Redirects damage taken by the target player to yourself.,將目標玩家受到的傷害轉移到自己身上。
PROPSKILL_TXT_000392,Rending Entry,裂隙突襲
PROPSKILL_TXT_000393,"Blink to a target point, damaging nearby enemies with a chance to immobilize them. If an enemy is defeated by this attack, Rending Entry's cooldown is reset.",瞬移至滑鼠點選位置，對周圍敵人造成傷害，並有機率使敵人定身。若敵人被此技能擊殺，技能冷卻時間將重置。
PROPSKILL_TXT_000394,Barrier of Life,生命屏障
PROPSKILL_TXT_000395,Grants the target a barrier that causes all incoming hits to be blocked for a short duration.,賦予目標屏障，在短時間內格擋所有受到的攻擊。
PROPSKILL_TXT_000430,Gravity Well,引力之淵
PROPSKILL_TXT_000431,Creates a gravity well at a target point that greatly slows enemies within the area.,在滑鼠指向的位置生成一個深淵，大幅減緩區域內敵人的移動速度。
PROPSKILL_TXT_000440,Eye of the Storm,風暴之眼
PROPSKILL_TXT_000441,"Summons a violent storm around you that pushes enemies back on contact, forming a barrier that prevents enemies from approaching.",召喚龍捲風環繞自身，擊退周圍敵人，並產生防護屏障，使敵人無法靠近。
PROPSKILL_TXT_000424,Sury's Tenacity,修利之意志
PROPSKILL_TXT_000425,"Grants immunity to crowd control and increased incoming healing, but prevents skill usage.",傳承修利的意志進入免疫控制狀態，無法施放技能，並提高所受治療效果。
PROPSKILL_TXT_000400,Jester's Blast,小丑詭雷
PROPSKILL_TXT_000401,"Plants a time bomb on the target enemy that explodes after a short delay, damaging the target enemy and surrounding enemies. Recasting the skill on the same target triggers an early detonation with reduced damage and range.",在目標敵人身上安裝一枚定時炸彈，短暫延遲後爆炸，對目標與周圍敵人造成傷害。若對同一目標再次施放「來自小丑的炸彈」，將提前引爆炸彈，但傷害與範圍會降低。
PROPSKILL_TXT_000402,Boomburst,爆裂矢
PROPSKILL_TXT_000403,"Fires a long-range projectile that detonates on impact, knocking down the target enemy and surrounding enemies.",發射遠程箭矢，並在命中目標周圍引發衝擊波，擊倒周圍敵人。
PROPSKILL_TXT_000404,Raon's Fire,拉昂之焰
PROPSKILL_TXT_000405,Reduces fire resistance by 20%.,減少 20% 火元素抗性。
PROPSKILL_TXT_000406,Herness' Water,赫涅斯之水
PROPSKILL_TXT_000407,Reduces water resistance by 20%.,減少 20% 水元素抗性。
PROPSKILL_TXT_000408,Ishirut's Spark,伊希魯特之雷
PROPSKILL_TXT_000409,Reduces electric resistance by 20%.,減少 20% 雷元素抗性。
PROPSKILL_TXT_000410,Shelid's Earth,謝莉德之地
PROPSKILL_TXT_000411,Reduces earth resistance by 20%.,減少 20% 地元素抗性。
PROPSKILL_TXT_000412,Ipuli's Breath,伊普莉之風
PROPSKILL_TXT_000413,Reduces wind resistance by 20%.,減少 20% 風元素抗性。
PROPSKILL_TXT_100028,Lifesteal,生命汲取
PROPSKILL_TXT_100029,Mysterious Energy,秘儀魔能
PROPSKILL_TXT_100030,A mysterious magic energy is preventing you from moving.,魔法能量使你無法移動。
PROPSKILL_TXT_100031,Bolstered,光盾加持
PROPSKILL_TXT_100032,Your defenses are enhanced.,你感受到防禦力的提升。
PROPSKILL_TXT_100033,Explode,魔爆術
PROPSKILL_TXT_100034,Curse of the Drowned Rangda,來自溺亡蘭達的詛咒
PROPSKILL_TXT_100035,"Monsters have increased attack, but take increased damage.",增加怪物的攻擊力，但怪物的承受傷害也增加。
PROPSKILL_TXT_100036,Shade's Cruel Bargain,闇影的殘酷契約
PROPSKILL_TXT_100037,"Monsters explode on death, but have an increased drop rate.",所有怪物死亡時會爆炸，但增加物品掉落率。
PROPSKILL_TXT_100038,Iblis Touched,伊普里司觸痕
PROPSKILL_TXT_100039,"Monsters reflect damage, but have an increased drop rate.",怪物擁有反彈傷害，但增加物品掉落率。
PROPSKILL_TXT_100040,Rhisis' Assistance,黎席斯庇佑
PROPSKILL_TXT_100041,"Monsters regenerate a percentage of their HP per second, but grant increased EXP.",怪物每秒回復部分生命值，但可獲得更多經驗。
PROPSKILL_TXT_100042,"Monsters have increased movement speed, but take increased damage.",增加怪物的移動速度，但怪物的承受傷害也增加。
PROPSKILL_TXT_100043,Dagger from Within,噬魂之刃
PROPSKILL_TXT_100044,"Monsters have increased Critical Chance, but grant increased EXP.",增加怪物的暴擊率，但可獲得更多經驗。
PROPSKILL_TXT_100045,Phantom Pain,幻痛
PROPSKILL_TXT_100046,"Monsters have a chance to strike twice, but have an increased drop rate.",怪物有機率連續攻擊兩次，但增加物品掉落率。
PROPSKILL_TXT_100047,Drain of Iblis,伊普里司汲取
PROPSKILL_TXT_100048,"Monsters gain lifesteal, but take increased damage.",怪物擁有吸血能力，但怪物的承受傷害也增加。
PROPSKILL_TXT_100049,Shade's Adrenaline,闇影激發
PROPSKILL_TXT_100050,"Monsters have increased Attack Speed, but have an increased drop rate.",增加怪物的攻擊速度，但增加物品掉落率。
PROPSKILL_TXT_100051,Life-linked,靈契之鏈
PROPSKILL_TXT_100052,This entity cannot be defeated while its life-linked target remains above a certain HP threshold.,此實體在連結目標的生命值高於特定門檻前不會死亡。
PROPSKILL_TXT_100053,Kraken's Revenge,克拉肯之怒
PROPSKILL_TXT_100054,Rapidly regenerating HP due to rage.,憤怒狀態下快速恢復生命。
PROPSKILL_TXT_100055,Ice Patch,霜晶魔陣
PROPSKILL_TXT_100056,Slowed by an ice patch.,受到冰霜區域影響，移動速度降低。
PROPSKILL_TXT_100057,Chill of the Ghostly Emperor,冰封亡靈的寒氣
PROPSKILL_TXT_100058,The dungeon is covered in patches of ice that slow you down. Increased drop rate.,副本中覆蓋著冰霜區域，移動速度降低，但增加物品掉落率。
PROPSKILL_TXT_100059,Webbed,蛛絲束縛
PROPSKILL_TXT_100060,A sticky web slows your movement.,黏稠的蛛網減緩了你的移動速度。
PROPSKILL_TXT_100061,Battered,破防
PROPSKILL_TXT_100062,A brutal strike has shattered your defenses. You take more damage than usual.,強烈的攻擊粉碎了你的防禦，增加承受傷害。
PROPSKILL_TXT_100063,Poisoned,腐毒
PROPSKILL_TXT_100064,Reduces your HP Restoration.,降低你的生命恢復效果。
PROPSKILL_TXT_100065,Misty Touch,霧影之擾
PROPSKILL_TXT_100066,Reduces your accuracy.,減少命中率。
PROPSKILL_TXT_100067,Hardened Carapace,堅甲之軀
PROPSKILL_TXT_100068,"The enemy anticipates your movements, reducing damage taken from your attacks.",敵人預測了你的行動，減少來自您的傷害。
PROPSKILL_TXT_100069,Mind Shatter,心智崩裂
PROPSKILL_TXT_100070,"Your concentration has been shattered, reducing your magic damage.",您無法集中精神，減少您的魔法傷害。
PROPSKILL_TXT_100071,Undying,不死
PROPSKILL_TXT_100072,Life-linked to another entity.,此實體的生命與另一個目標相連。
PROPSKILL_TXT_100073,Reflective Shell,反射之殼
PROPSKILL_TXT_100074,A portion of the damage you deal to this monster is reflected back to you.,對這隻怪物造成的部分傷害會反彈回你身上。
PROPSKILL_TXT_100075,Siren's Call,賽伊蓮之音
PROPSKILL_TXT_100076,"The Siren draws you closer. Her pain is your pain, redirecting a portion of any damage dealt to her to you.",賽伊蓮將你吸引靠近。她承受的部分傷害會轉移到你身上。
PROPSKILL_TXT_100077,Double Vision,雙影幻視
PROPSKILL_TXT_100078,"Your perception fractures. You take double damage, but your damage against monsters is doubled.",你的感知產生裂痕。你受到的傷害加倍，但你對怪物造成的傷害也加倍。
PROPSKILL_TXT_100079,Pack Tactics,獸群戰術
PROPSKILL_TXT_100080,This monster gains increased Attack while fighting alongside allies.,此怪物與盟友並肩作戰時，攻擊力會提升。
PROPSKILL_TXT_100081,"You are caught in a gravitational well, suffering damage over time and greatly reduced movement speed.",受到重力影響，移動速度大幅下降並持續受到傷害。
PROPSKILL_TXT_100082,"This monster steals your life force, but takes 5% more damage.",此怪物會吸取你的生命力，但怪獸自身受到的傷害增加了 5%。
PROPSKILL_TXT_100083,Curse of the Demon Lord,深淵之咒
PROPSKILL_TXT_100084,"The Demon Lord has cursed you with overwhelming exhaustion, greatly reducing Speed, Attack Speed, and Casting Speed, and lowering all stats.",惡魔領主以壓倒性的疲憊詛咒你，大幅降低速度、攻擊速度與施法速度，並降低所有能力值。
PROPSKILL_TXT_100085,Blessing of the Golden Aibatt,黃金獨眼蝙蝠的祝福
PROPSKILL_TXT_100086,"Blessed by the Golden Aibatt's generosity, this monster grants 10% increased EXP and drop rates when defeated.",受到黃金獨眼蝙蝠慷慨的祝福，擊敗此怪物可獲得 10% 額外經驗和物品掉落率。
PROPSKILL_TXT_100087,Shade's Swiftness,闇影疾行
PROPSKILL_TXT_100088,"Shade is a powerful god of fear and rage, and they grant this buff to players by imbuing them with a gust of wind that enhances their reflexes and allows them to move faster.",由恐懼之神闇影，賦予的風之祝福，提升玩家的敏捷與移動速度。
PROPSKILL_TXT_100089,Iblis' Fortitude,伊普里司堅毅
PROPSKILL_TXT_100090,"Iblis is a revered god of apathy and neutrality, and they grant this buff to players by infusing them with a burst of life energy that increases their maximum health and allows them to withstand more damage.",由敬仰之神伊普里司，賦予的生命祝福，提升最大生命值能承受更多傷害。
PROPSKILL_TXT_100091,Bubble's Bulwark,巴布樂的庇護
PROPSKILL_TXT_100092,"Bubble is a legendary god of joy and purity, and they grant this buff to players by creating a powerful shield that provides an extra layer of defense against enemy attacks.",由喜悅之神巴布樂，賦予的強力護盾，提升防禦力以抵擋敵方傷害。
PROPSKILL_TXT_100093,Guild's Enhancement,公會強化
PROPSKILL_TXT_100094,Donate G-Tokens to your guild and upgrade this enhancement's level!,捐贈 G-Tokens，提升公會強化等級！
PROPSKILL_TXT_100095,Spiritual Overcharge,靈能超載
PROPSKILL_TXT_100096,Healing Grace,聖癒恩典
PROPSKILL_TXT_100097,Prankster's Escape,惡作劇逃脫
PROPSKILL_TXT_100098,Last Stand,背水一戰
PROPSKILL_TXT_100099,Aura Burst,靈氣爆發
PROPSKILL_TXT_100100,Supercharged,能量過載
PROPSKILL_TXT_100101,Crackling energy envelops the target. Increases the Drop Chance and Experience of this monster by 10%.,一股噼啪作響的能量包覆著目標，使其物品掉落率與經驗值提升 10%。
PROPSKILL_TXT_100102,Static,靜電
PROPSKILL_TXT_100103,Sparks of power drain your strength. Run away to prevent it from spreading!,能量火花正逐漸吸取你的力量，快逃！否則會傳染給其他人！
PROPSKILL_TXT_100104,Tethered,束縛
PROPSKILL_TXT_100105,You are bound by a tether! Create distance to break it!,你已被束縛！遠離敵人以解除束縛！
PROPSKILL_TXT_100106,Slowed,緩速
PROPSKILL_TXT_100107,Waterbomb,水爆彈
PROPSKILL_TXT_100108,Jungle Fever,叢林狂熱
PROPSKILL_TXT_100109,"A disease spreads through your body. Hopefully, the fever breaks.",疾病逐漸擴散全身，並持續惡化中。
PROPSKILL_TXT_100110,PlayPark's Launch Buff,PlayPark 慶祝增益
PROPSKILL_TXT_100111,Enjoy increased Experience and Drops up to Level 119!,119 級以下角色可獲得額外經驗與掉寶！
PROPSKILL_TXT_100112,Artifact Power,神器威能
PROPSKILL_TXT_100113,"Your team's control over artifacts empowers you, increasing your damage against Kalgas!",我方隊伍持有的神器數量可額外提升對卡爾加斯的傷害！
PROPSKILL_TXT_100114,Kalgas Poison,卡爾加斯侵蝕
PROPSKILL_TXT_100115,Poison spreads through your body.,毒素正在你體內擴散。
PROPSKILL_TXT_100116,Kalgas' Dominance,卡爾加斯威臨
PROPSKILL_TXT_100117,The enemy team has claimed total dominance! Your team cannot damage Kalgas until an artifact is reclaimed.,你的隊伍正被壓制！擊破神器以奪回力量！
PROPSKILL_TXT_100118,2nd Anniversary Guild's Enhancement,二週年公會加成
PROPSKILL_TXT_100119,Donate 2nd Anniversary Tokens to your guild and upgrade this enhancement's level!,將二週年代幣捐贈給你的公會，提升此強化效果的等級！
PROPSKILL_TXT_100120,Poison (From Weapon),中毒 (來自武器)
PROPSKILL_TXT_100121,Stun (From Weapon),暈眩 (來自武器)
PROPSKILL_TXT_100122,Bleeding (From Weapon),流血 (來自武器)
PROPSKILL_TXT_100123,Increases FP and MP Restoration by 10% for you and your partner for 10 minutes.,您和您的情侶的活力、魔力恢復增加 10%，持續 10 分鐘。
PROPSKILL_TXT_100124,Madrigal Stroll,瑪德利賈漫遊
PROPSKILL_TXT_100125,Increases movement speed by 5% for you and your partner for 10 minutes.,您與情侶的移動速度提高 5%，持續 10 分鐘。
PROPSKILL_TXT_100126,Field Outing,攜手踏青
PROPSKILL_TXT_100127,Reload the Experience Lock Gauge by 5% of the maximum.,將經驗值鎖定量表恢復至最大值的 5%。
PROPSKILL_TXT_100128,Party Together,同心劇團
PROPSKILL_TXT_100129,Increases party experience by 10% for 30 minutes while you and your partner are in the same party.,當您與情侶位於同一劇團時，劇團經驗值提高 10%，持續 30 分鐘。
PROPSKILL_TXT_100130,Golden Luck,黃金幸運
PROPSKILL_TXT_100131,Increases drop rate and Penya gained by 5% for you and your partner for 10 minutes.,您與情侶的道具掉落率與 Penya 獲得量提高 5%，持續 10 分鐘。
PROPSKILL_TXT_100132,Stamina Boost,活力共鳴
PROPSKILL_TXT_100133,Increases all stats by 5 for you and your partner for 10 minutes.,您與情侶的全能力值提高 5 點，持續 10 分鐘。
PROPSKILL_TXT_100134,Sky's Blessing,蒼穹祝福
PROPSKILL_TXT_100135,Increases flight speed by 3 km/h for you and your partner for 5 minutes.,您與情侶的飛行速度提高 3 km/h，持續 5 分鐘。
PROPSKILL_TXT_100136,Cheer of Love,愛的應援
PROPSKILL_TXT_100137,"Cheered on by your partner, your EXP rate is increased by 5%.",在情侶的鼓舞下，您的經驗值獲得率提高 5%。
PROPSKILL_TXT_100138,Happy Jump,歡喜之躍
PROPSKILL_TXT_100139,Increases Jump Height by 50 for you and your partner for 10 minutes.,您與情侶的跳躍高度提高 50，持續 10 分鐘。
PROPSKILL_TXT_100140,Swift Recovery,快速恢復
PROPSKILL_TXT_100141,Herb Gathering,草藥採集
PROPSKILL_TXT_100142,Gather various herbs.,採集各種草藥。
PROPSKILL_TXT_100143,Wood Cutting,木材切割
PROPSKILL_TXT_100144,Cut down trees.,砍伐樹木。
PROPSKILL_TXT_100145,Mining,採礦
PROPSKILL_TXT_100146,Mine various ores and gems.,開採各種礦石和寶石。
PROPSKILL_TXT_100147,Fishing,釣魚
PROPSKILL_TXT_100148,Catch various fish.,釣各種魚類。
PROPSKILL_TXT_100149,Cooking,烹飪
PROPSKILL_TXT_100150,Cook various foods.,烹調各種食物。
PROPSKILL_TXT_100151,Alchemy,煉金術
PROPSKILL_TXT_100152,Produce various potions.,製作各種藥劑。
PROPSKILL_TXT_100153,Carpentry,木工
PROPSKILL_TXT_100154,Craft furniture and other items.,製作家具及其他物品。
PROPSKILL_TXT_100155,Smithing,鍛造
PROPSKILL_TXT_100156,Create various accessories.,製作各種飾品。
PROPSKILL_TXT_FWC_202501,Grinder's Blessing,研磨機的祝福
PROPSKILL_TXT_FWC_202502,Madrigal's elites guide you!,瑪德利賈的精英們將為您指引方向！
PROPSKILL_TXT_FWC_202503,Bubble's Fortune,巴布樂的財富
PROPSKILL_TXT_FWC_202504,Madrigal's most fortunate guide you!,瑪德利賈最幸運的指引你！
PROPSKILL_TXT_150000,Harlequin's Greeting,謔影奇襲
PROPSKILL_TXT_150001,"Perform a quick step, teleporting behind your target with a swift attack.",使用迅捷步法，瞬間傳送至目標身後並發起疾速攻擊。
PROPSKILL_TXT_150002,Shadow Attack,暗影突襲
PROPSKILL_TXT_150003,"Teleport instantly to the rear of your target to deal damage. If used while invisible, the next auto attack within three seconds will be a critical hit, and the cooldown will be reduced.",瞬間傳送至目標身後並造成傷害。若在隱身狀態下使用此技能，隨後三秒內的首次普通攻擊將必定暴擊，且技能冷卻時間縮短。
PROPSKILL_TXT_150004,Range Increase,射程提升
PROPSKILL_TXT_150005,Harlequin's Charge,謔影蓄勢
PROPSKILL_TXT_150006,Gather strength to perform a powerful charging attack against a single enemy.,集聚力量，對單個敵人發動強力的蓄力攻擊。
PROPSKILL_TXT_150007,Increased Damage,傷害提升
PROPSKILL_TXT_150008,Reduced Charge Time,蓄力縮短
PROPSKILL_TXT_150009,Reduced Cooldown,冷卻縮短
PROPSKILL_TXT_150010,Alter Ego,幻我分身
PROPSKILL_TXT_150011,"Become invisible and spawn a clone at your position which runs in a random direction, reflects damage, and explodes upon death.",進入隱身狀態，並在原地生成一個分身。該分身將向隨機方向移動，反彈所受傷害，並在消亡時爆炸。
PROPSKILL_TXT_150012,Maintain Ego,幻我續存
PROPSKILL_TXT_150014,Special Yo-Yo Mastery,特化溜刃精通
PROPSKILL_TXT_150015,"Increases auto attack damage, multistrike chance, and Yo-Yo range when used.",使用後提升普通攻擊傷害、多重打擊機率及飛輪的攻擊距離。
PROPSKILL_TXT_150016,Auto Attack,自動攻擊
PROPSKILL_TXT_150017,Range,攻擊距離
PROPSKILL_TXT_150018,Multistrike,多重打擊
PROPSKILL_TXT_150019,Critical Yo-Yo Mastery,暴擊溜刃精通
PROPSKILL_TXT_150020,String Yo-Yo Mastery,連擊溜刃精通
PROPSKILL_TXT_150021,Critical Stab,致命刺殺
PROPSKILL_TXT_150022,"Your critical chance is lowered, but critical damage is increased.",暴擊率降低，暴擊傷害提高。
PROPSKILL_TXT_150024,Increased Duration,持續時間延長
PROPSKILL_TXT_150026,Shadow Strike,影襲
PROPSKILL_TXT_150027,Attacking from behind while invisible deals additional damage.,隱身狀態下從背後發動攻擊，將造成額外傷害。
PROPSKILL_TXT_150028,Agility,靈巧
PROPSKILL_TXT_150029,Movement speed temporarily increases after leaving invisibility.,脫離隱身狀態後，移動速度暫時提升。
PROPSKILL_TXT_150030,Concentration [Nen],凝神 [念氣]
PROPSKILL_TXT_150031,Focus your mind to gain Nen when used. Can gain up to 10 Nen with this skill. The effects of Nen stacks are multiplied by the number of stacks you currently have.,凝神聚意，使用時獲得念氣。此技能最多可積累 10 層念氣。念氣疊層效果將根據當前疊層數量倍增。
PROPSKILL_TXT_150032,Forced Critical Hit,必殺會心
PROPSKILL_TXT_150033,Your next auto attack is guaranteed to be a critical hit.,下次自動攻擊必定暴擊。
PROPSKILL_TXT_150034,"Your critical chance is capped at 10%, while greatly increasing critical damage.",你的暴擊率上限為 10%，但暴擊傷害將大幅提升。
PROPSKILL_TXT_150035,Barrage,連矢彈幕
PROPSKILL_TXT_150036,Normal attacks have a chance to fire double arrows.,普通攻擊有一定機率發射兩支箭。
PROPSKILL_TXT_150037,Increased Strike,強化打擊
PROPSKILL_TXT_150038,Maintain Buff,維持增益
PROPSKILL_TXT_150040,Heavy Shot,震退重矢
PROPSKILL_TXT_150041,Knocks back the target with an arrow.,以箭矢擊退目標。
PROPSKILL_TXT_150042,Increased Knockback,擊退強化
PROPSKILL_TXT_150043,Group Knockback,群體擊退
PROPSKILL_TXT_150045,Repelling Shot,躍退箭
PROPSKILL_TXT_150046,Leap backwards after attacking the target.,攻擊目標後向後躍退。
PROPSKILL_TXT_150047,Long Jump,長距躍退
PROPSKILL_TXT_150048,Debuff,減益效果
PROPSKILL_TXT_150050,Condor Dive,獵鷹撲擊
PROPSKILL_TXT_150051,Unleashes an area attack within the designated range.,在指定範圍內釋放範圍攻擊。
PROPSKILL_TXT_150054,Quiver Master,箭袋宗師
PROPSKILL_TXT_150055,Swift Hands,疾風巧手
PROPSKILL_TXT_150056,Your action speed increases when using non-magical skills.,使用非魔法技能時，你的施展速度提升。
PROPSKILL_TXT_150057,Eagle Eye,鷹眸
PROPSKILL_TXT_150058,Call upon your inherent eagle to increase bow range.,召喚內在的雄鷹之力，提升弓箭射程。
PROPSKILL_TXT_150059,Arcane Enchantment,奧術附魔
PROPSKILL_TXT_150060,Provide Elemental status to the skills..,為技能賦予元素屬性狀態。
PROPSKILL_TXT_150061,Increased Element,元素提升
PROPSKILL_TXT_150062,Decreased Element,元素削弱
PROPSKILL_TXT_150063,Elemental Debuff,元素減益效果
PROPSKILL_TXT_150064,Laughter of La Croix,聖十字護佑
PROPSKILL_TXT_150065,You can ignore one instance of disable or weaken debuffs,你可以無視一次控制或虛弱類減益效果。
PROPSKILL_TXT_150066,Successfull Debuff,減益生效
PROPSKILL_TXT_150067,Additional Shield,額外護盾
PROPSKILL_TXT_150069,Chimera's Curse,奇美拉邪咒
PROPSKILL_TXT_150070,"Use Chimera's spirit to curse your target, dealing damage and mutating them into an Aibatt. While mutated, they cannot attack. When fully charged, this skill has a 30% higher chance of success.",以奇美拉之靈詛咒目標，對其造成傷害並將其變異為獨眼蝙蝠。變異期間目標無法攻擊。該技能在完全蓄力後，成功機率將提升 30%。
PROPSKILL_TXT_150071,Full charge duration increase,完全蓄力持續時間增加
PROPSKILL_TXT_150072,Full charge debuff increase,完全蓄力減益效果提升
PROPSKILL_TXT_150073,Malefic Detonation,災厄迸發
PROPSKILL_TXT_150074,"Track the number of Disable type debuffs you apply, multiplying the bonuses given.",根據你施加的控制類減益效果數量，以此倍增其效果。
PROPSKILL_TXT_150075,Weaken at full charge,完全蓄力時虛弱
PROPSKILL_TXT_150076,Cooldown reduction,冷卻縮短
PROPSKILL_TXT_150077,Shield,盾
PROPSKILL_TXT_150078,Hexe's Lament,怨縛悲鳴
PROPSKILL_TXT_150079,"Deal damage in a region around your target, with a chance to Jinx enemies hit, removing their ability to critically hit. When fully charged, the skill duration is increased, and hits more frequently.",對目標周圍區域造成傷害，並有機率使被命中的敵人陷入詛咒狀態，剝奪其發動暴擊的能力。技能完全蓄力後，持續時間將延長，且攻擊頻率提高。
PROPSKILL_TXT_150080,Aoe Range,範圍擴大
PROPSKILL_TXT_150081,Debuff increase,減益強化
PROPSKILL_TXT_150082,Damage increase,傷害提升
PROPSKILL_TXT_150083,Damnation Surge,咒術奔湧
PROPSKILL_TXT_150084,"Track the number of Weaken type debuffs you apply, multiplying the bonuses given.",根據你施加的虛弱類減益效果數量，以此倍增其效果。
PROPSKILL_TXT_150085,Sleep at full charge,完全蓄力時沉睡
PROPSKILL_TXT_150087,Shield,護盾
PROPSKILL_TXT_150088,Enhanced Blinkpool,強化風之傳送
PROPSKILL_TXT_150089,Movement speed is temporarily increased after using Blinkpool.,使用空間轉換後移動速度短暫提升。
PROPSKILL_TXT_150090,Additional damage disable,控制追加傷害
PROPSKILL_TXT_150091,Additional damage weaken,虛弱效果時追加傷害
PROPSKILL_TXT_150092,Debuff Damage Reduction,減益減傷
PROPSKILL_TXT_150093,Shield Crush,震盾猛擊
PROPSKILL_TXT_150094,Swing your shield to stun enemies with a certain chance.,揮舞你的盾牌，有一定機率擊暈敵人。
PROPSKILL_TXT_150095,Increased Range,範圍提升
PROPSKILL_TXT_150096,Quick Stun,迅速擊暈
PROPSKILL_TXT_150097,Forceful Attack,破勢強襲
PROPSKILL_TXT_150098,Maelstrom Strike,旋風裂斬
PROPSKILL_TXT_150099,"A spinning attack that releases a gust of wind, hitting nearby enemies twice with a chance to stun.",發動旋轉攻擊，釋放一股旋風，對附近敵人造成兩次打擊並有機率觸發擊暈效果。
PROPSKILL_TXT_150100,Enhance Stun,眩暈強化
PROPSKILL_TXT_150101,Quick Stun,迅速擊暈
PROPSKILL_TXT_150103,Templar's Call,聖令牽引
PROPSKILL_TXT_150104,Pull your target towards yourself.,將目標拉向你自身。
PROPSKILL_TXT_150105,Ankle Slice,斷踝斬
PROPSKILL_TXT_150106,Relentless Embrace,無情擒抱
PROPSKILL_TXT_150107,Multi-capture,多重捕獲
PROPSKILL_TXT_150108,Rush Attack,破陣突擊
PROPSKILL_TXT_150109,Quickly charge at your target to attack.,迅速衝向目標並發起攻擊。
PROPSKILL_TXT_150110,Deep Impact,深重衝擊
PROPSKILL_TXT_150111,Ankle Strike,裂踝斬
PROPSKILL_TXT_150112,Shield,盾
PROPSKILL_TXT_150113,Sky Splitter,裂空斬
PROPSKILL_TXT_150114,"Split the skies using your two handed weapon, dealing damage to your target. Requires a two handed weapon.",以雙手武器斬裂天空，對目標造成傷害。需裝備雙手武器。
