Key,English,Traditional_Chinese
PROPITEM_TXT_230158,Gives Critical Damage +3% when applied to a weapon or shield.,用於武器或盾牌時，暴擊傷害 +3%。
PROPITEM_TXT_230159,Thorn Card (B),荊棘卡 (B)
PROPITEM_TXT_230160,Gives Critical Damage +2% when applied to a weapon or shield.,用於武器或盾牌時，暴擊傷害 + 2%。
PROPITEM_TXT_230161,Thorn Card (C),荊棘卡 (C)
PROPITEM_TXT_230162,Gives Critical Damage +1% when applied to a weapon or shield.,用於武器或盾牌時，暴擊傷害 +1%。
PROPITEM_TXT_230163,Thorn Card (D),荊棘卡 (D)
PROPITEM_TXT_230164,Gives Critical Damage +0.5% when applied to a weapon or shield.,用於武器或盾牌時，暴擊傷害 +0.5%。
PROPITEM_TXT_230165,Asmodan Shield,阿斯莫丹之盾
PROPITEM_TXT_230166,Asmodan Axe,阿斯莫丹之斧
PROPITEM_TXT_230167,Asmodan Big Axe,阿斯莫丹大斧
PROPITEM_TXT_230168,Asmodan Bow,阿斯莫丹之弓
PROPITEM_TXT_230169,Asmodan Stick,阿斯莫丹法棒
PROPITEM_TXT_230170,Asmodan Knuckle,阿斯莫丹拳套
PROPITEM_TXT_230171,Asmodan Staff,阿斯莫丹法杖
PROPITEM_TXT_230172,Asmodan Wand,阿斯莫丹魔杖
PROPITEM_TXT_230173,Asmodan Big Sword,阿斯莫丹巨劍
PROPITEM_TXT_230174,Asmodan Yo-Yo,阿斯莫丹溜刃
PROPITEM_TXT_230175,Gooey Glaphan Stick,粘糊糊格拉芬法棒
PROPITEM_TXT_230176,Gooey Glaphan Bow,粘糊糊格拉芬弓
PROPITEM_TXT_230177,Mushpoie Knuckle,蘑菇拳套
PROPITEM_TXT_230178,Adorned Mushpoie Knuckle,裝飾的蘑菇拳套
PROPITEM_TXT_230179,Mushpoie Branches,蘑菇樹枝
PROPITEM_TXT_230180,Adorned Mushpoie Branches,裝飾的蘑菇樹枝
PROPITEM_TXT_230181,Mushpoie Staff,蘑菇法杖
PROPITEM_TXT_230182,Adorned Mushpoie Staff,裝飾的蘑菇法杖
PROPITEM_TXT_230183,Zombiger Pickaxe,殭屍鎬
PROPITEM_TXT_230184,Adorned Zombiger Pickaxe,裝飾殭屍鎬
PROPITEM_TXT_230185,Zombiger Big Pickaxe,殭屍大鎬
PROPITEM_TXT_230186,Adorned Zombiger Big Pickaxe,裝飾殭屍大鎬
PROPITEM_TXT_230187,Zombiger Cap,殭屍帽
PROPITEM_TXT_230188,Adorned Zombiger Cap,裝飾殭屍帽
PROPITEM_TXT_230189,Corrupted Pukepuke Hat,腐化的噗卡噗卡帽子
PROPITEM_TXT_230190,Adorned Tombstone Bearer Head,裝飾墓碑人頭
PROPITEM_TXT_230191,Blue Tombstone Bearer Head,藍色墓碑人頭
PROPITEM_TXT_230192,Corrupted Tombstone Bearer Head,腐壞墓碑人頭
PROPITEM_TXT_230193,Corrupted Mushpoie Cap,腐化的蘑菇帽
PROPITEM_TXT_230194,Corrupted Wagsaac Cap,腐壞的拳頭花帽
PROPITEM_TXT_230195,Corrupted Popcrank Cap,壞蛋小丑帽
PROPITEM_TXT_230196,Adorned Glaphan Cap,裝飾格拉芬帽
PROPITEM_TXT_230197,Corrupted Glaphan Cap,損壞格拉芬帽
PROPITEM_TXT_230198,Corrupted Carrierbomb Bag,壞的攜帶炸彈袋
PROPITEM_TXT_230199,Corrupted Mushpoie Branches,腐化的蘑菇樹枝
PROPITEM_TXT_230200,Corrupted Zombiger Cap,壞的殭屍帽
PROPITEM_TXT_230201,Adorned Gooey Glaphan Stick,裝飾黏糊的格拉芬棒
PROPITEM_TXT_230202,Corrupted Gooey Glaphan Stick,壞掉的黏糊的格拉芬棒
PROPITEM_TXT_230203,Adorned Gooey Glaphan Bow,裝飾黏糊的格拉芬弓
PROPITEM_TXT_230204,Corrupted Gooey Glaphan Bow,壞掉黏糊的格拉芬弓
PROPITEM_TXT_230205,Corrupted Mushpoie Knuckle,壞掉的魔人菇菇拳套
PROPITEM_TXT_230206,Corrupted Mushpoie Staff,壞掉的魔人菇菇棍棒
PROPITEM_TXT_230207,Corrupted Zombiger Pickaxe,腐化的殭屍鎬
PROPITEM_TXT_230208,Corrupted Zombiger Big Pickaxe,腐化的殭屍大鎬
PROPITEM_TXT_230209,Corrupted Mushpang Cap,腐化的蘑菇帽
PROPITEM_TXT_230210,Adorned Pukepuke Hat,裝是的噗卡噗卡帽
PROPITEM_TXT_230211,Corrupted Jack's Hammer,腐化的傑克鎚
PROPITEM_TXT_232000,Steel Knight Scarf,騎士機械圍巾
PROPITEM_TXT_232001,Blindfold of the Worm,蟲子眼罩
PROPITEM_TXT_232002,Wings of the Siren,海妖之翼
PROPITEM_TXT_110303,Enhancement Package A,增強禮包 A
PROPITEM_TXT_110304,A package containing many useful items for enhancing your stuff. All items are linked.,一個包含許多有用道具的禮包，可增強你的道具，所有的道具皆綁定。
PROPITEM_TXT_110305,Enhancement Package B,增強禮包 B
PROPITEM_TXT_110306,Enhancement Package C,增強禮包 C
PROPITEM_TXT_110307,Enhancement Package D,增強禮包 D
PROPITEM_TXT_110308,Re-Character Package,重置角色禮包
PROPITEM_TXT_110309,"A package containing 1x Re-Stat, 1x Re-Skill and 1x Scroll of Name Change. All items are linked.",禮包包含 1x 重置數值，1x 重置技能和 1x 名字修改卷軸，所有道具皆為綁定。
PROPITEM_TXT_130051,Secret Room Reward Box,密室獎勵箱
PROPITEM_TXT_130052,"A reward for top ranked guilds in the Secret Room. Contains 6 hours Tower Ticket, Green Chips and Blue Chips!",密室排名前幾名的公會獎勵，包含 6 小時塔通票、紅籌和藍籌！
PROPITEM_TXT_110310,Pink Modern Sports Bear,粉彩摩登熊
PROPITEM_TXT_110311,Your favorite friend to practice your favorite sport!,你最喜歡的朋友練習你最喜歡的運動！
PROPITEM_TXT_110312,Blue Modern Sports Bear,湛藍摩登熊
PROPITEM_TXT_110313,Green Modern Sports Bear,翠綠摩登熊
PROPITEM_TXT_110314,Purple Modern Sports Bear,紫晶摩登熊
PROPITEM_TXT_110315,Dark Modern Sports Bear,夜影摩登熊
PROPITEM_TXT_110316,Light Modern Sports Bear,晨光摩登熊
PROPITEM_TXT_110317,Modern Sportswear 10% Pink Set,現代運動服粉色套裝 10%
PROPITEM_TXT_110318,Pink Modern Sportswear Hat (M),粉紅摩登運動服帽 (男)
PROPITEM_TXT_110319,Pink Modern Sportswear Suit (M),粉紅摩登運動服 (男)
PROPITEM_TXT_110320,Pink Modern Sportswear Shoes (M),粉紅摩登運動鞋 (男)
PROPITEM_TXT_110321,Pink Modern Sportswear Bag,粉紅摩登運動服包
PROPITEM_TXT_110322,Modern Sportswear 10% Pink Set (M),現代運動服粉色套裝 10% (男)
PROPITEM_TXT_110323,The 10% Pink Modern Sportswear set for male characters.,男角色使用的現代運動服粉色套裝 10%。
PROPITEM_TXT_110324,Pink Modern Sportswear Hat (F),粉紅色摩登運動帽 (女)
PROPITEM_TXT_110325,Pink Modern Sportswear Suit (F),粉紅色摩登運動服 (女)
PROPITEM_TXT_110326,Pink Modern Sportswear Shoes (F),粉紅色摩登運動鞋 (女)
PROPITEM_TXT_110327,Modern Sportswear 10% Pink Set (F),現代運動服粉色套裝 10% (女)
PROPITEM_TXT_110328,The 10% Pink Modern Sportswear set for female characters.,女角色使用的現代運動服粉色套裝 10%。
PROPITEM_TXT_110329,Modern Sportswear 8% Blue Set,現代運動服藍色套裝 8%
PROPITEM_TXT_110330,Blue Modern Sportswear Hat (M),藍色摩登運動帽 (男)
PROPITEM_TXT_110331,Blue Modern Sportswear Suit (M),藍色摩登運動服 (男)
PROPITEM_TXT_110332,Blue Modern Sportswear Shoes (M),藍色摩登運動鞋 (男)
PROPITEM_TXT_110333,Blue Modern Sportswear Bag,藍色摩登運動包
PROPITEM_TXT_110334,Modern Sportswear 8% Blue Set (M),現代運動服藍色套裝 8% (男)
PROPITEM_TXT_110335,The 8% Blue Modern Sportswear set for male characters.,男角色使用的現代運動服藍色套裝 8%。
PROPITEM_TXT_110336,Blue Modern Sportswear Hat (F),藍色摩登運動帽 (女)
PROPITEM_TXT_110337,Blue Modern Sportswear Suit (F),藍色摩登運動服 (女)
PROPITEM_TXT_110338,Blue Modern Sportswear Shoes (F),藍色摩登運動鞋 (女)
PROPITEM_TXT_110339,Modern Sportswear 8% Blue Set (F),現代運動服藍色套裝 8% (女)
PROPITEM_TXT_110340,The 8% Blue Modern Sportswear set for female characters.,女角色使用的現代運動服藍色套裝 8%。
PROPITEM_TXT_110341,Modern Sportswear 6% Green Set,現代運動服綠色套裝 6%
PROPITEM_TXT_110342,Green Modern Sportswear Hat (M),綠色摩登運動帽 (男)
PROPITEM_TXT_110343,Green Modern Sportswear Suit (M),綠色摩登運動服 (男)
PROPITEM_TXT_110344,Green Modern Sportswear Shoes (M),綠色摩登運動鞋 (男)
PROPITEM_TXT_110345,Green Modern Sportswear Bag,綠色摩登運動包
PROPITEM_TXT_110346,Modern Sportswear 6% Green Set (M),現代運動服綠色套裝 6% (男)
PROPITEM_TXT_110347,The 6% Green Modern Sportswear set for male characters.,男角色使用的現代運動服綠色套裝 6%。
PROPITEM_TXT_110348,Green Modern Sportswear Hat (F),綠色摩登運動帽 (女)
PROPITEM_TXT_110349,Green Modern Sportswear Suit (F),綠色摩登運動套裝 (女)
PROPITEM_TXT_110350,Green Modern Sportswear Shoes (F),綠色摩登運動鞋 (女)
PROPITEM_TXT_110351,Modern Sportswear 6% Green Set (F),現代運動服綠色套裝 6% (女)
PROPITEM_TXT_110352,The 6% Green Modern Sportswear set for female characters.,女角色使用的現代運動服綠色套裝 6%。
PROPITEM_TXT_110353,Modern Sportswear 4% Purple Set,現代運動服紫色套裝 4%
PROPITEM_TXT_110354,Purple Modern Sportswear Hat (M),紫色摩登運動帽 (男)
PROPITEM_TXT_110355,Purple Modern Sportswear Suit (M),紫色摩登運動套裝 (男)
PROPITEM_TXT_110356,Purple Modern Sportswear Shoes (M),紫色摩登運動鞋 (男)
PROPITEM_TXT_110357,Purple Modern Sportswear Bag,紫色摩登運動包
PROPITEM_TXT_110358,Modern Sportswear 4% Purple Set (M),現代運動服紫色套裝 4% (男)
PROPITEM_TXT_110359,The 4% Purple Modern Sportswear set for male characters.,男角色使用的現代運動服紫色套裝 4%。
PROPITEM_TXT_110360,Purple Modern Sportswear Hat (F),紫色摩登運動帽 (女)
PROPITEM_TXT_110361,Purple Modern Sportswear Suit (F),紫色摩登運動服 (女)
PROPITEM_TXT_110362,Purple Modern Sportswear Shoes (F),紫色摩登運動鞋 (女)
PROPITEM_TXT_110363,Modern Sportswear 4% Purple Set (F),現代運動服紫色套裝 4% (女)
PROPITEM_TXT_110364,The 4% Purple Modern Sportswear set for female characters.,女角色使用的現代運動服紫色套裝 4%。
PROPITEM_TXT_110365,Modern Sportswear 2% Dark Set,摩登運動風深色套裝 2%
PROPITEM_TXT_110366,Dark Modern Sportswear Hat (M),深色摩登運動風帽 (男)
PROPITEM_TXT_110367,Dark Modern Sportswear Suit (M),深色摩登運動風服 (男)
PROPITEM_TXT_110368,Dark Modern Sportswear Shoes (M),深色摩登運動風鞋 (男)
PROPITEM_TXT_110369,Dark Modern Sportswear Bag,深色摩登運動風包
PROPITEM_TXT_110370,Modern Sportswear 2% Dark Set (M),現代運動風深色套裝 2% (男)
PROPITEM_TXT_110371,The 2% Dark Modern Sportswear set for male characters.,男角色使用的現代運動風深色套裝 2%。
PROPITEM_TXT_110372,Dark Modern Sportswear Hat (F),深色摩登運動風帽 (女)
PROPITEM_TXT_110373,Dark Modern Sportswear Suit (F),深色摩登運動服 (女)
PROPITEM_TXT_110374,Dark Modern Sportswear Shoes (F),深色摩登運動鞋 (女)
PROPITEM_TXT_110375,Modern Sportswear 2% Dark Set (F),現代運動風深色套裝 2% (女)
PROPITEM_TXT_110376,The 2% Dark Modern Sportswear set for female characters.,女角色使用的現代運動風深色套裝 2%。
PROPITEM_TXT_110377,Modern Sportswear 2% Light Set,摩登運動服風輕套裝 2%
PROPITEM_TXT_110378,Light Modern Sportswear Hat (M),輕質摩登運動帽 (男)
PROPITEM_TXT_110379,Light Modern Sportswear Suit (M),輕質摩登運動服 (男)
PROPITEM_TXT_110380,Light Modern Sportswear Shoes (M),輕質摩登運動鞋 (男)
PROPITEM_TXT_110381,Light Modern Sportswear Bag,輕質摩登運動包
PROPITEM_TXT_110382,Modern Sportswear 2% Light Set (M),現代運動風輕套裝 2% (男)
PROPITEM_TXT_110383,The 2% Light Modern Sportswear set for male characters.,男角色使用的現代運動風 2% 輕套裝 (男)。
PROPITEM_TXT_110384,Light Modern Sportswear Hat (F),輕質摩登運動帽 (女)
PROPITEM_TXT_110385,Light Modern Sportswear Suit (F),輕質摩登運動服 (女)
PROPITEM_TXT_110386,Light Modern Sportswear Shoes (F),輕質摩登運動鞋 (女)
PROPITEM_TXT_110387,Modern Sportswear 2% Light Set (F),現代運動風輕套裝 2% (女)
PROPITEM_TXT_110388,The 2% Light Modern Sportswear set for female characters.,女角色使用的現代運動風 2% 輕套裝 (女)。
PROPITEM_TXT_110389,Modern Sportswear Lucky Box,摩登運動風服裝幸運箱
PROPITEM_TXT_110390,This box contains a Modern Sportswear Set with Speed bonus. You can select your gender after opening the Lucky Box.,這個箱子裡有一套帶有速度獎勵的現代運動風套裝。打開幸運箱後，你可以選擇你的性別。
PROPITEM_TXT_110391,Pink Future Robot,粉光未來機器人
PROPITEM_TXT_110392,You finally found a cute robot friend! Ask it whatever you want!,你終於找到一個可愛機器人朋友了！你想問什麼就問什麼吧！
PROPITEM_TXT_110393,Purple Future Robot,紫電未來機器人
PROPITEM_TXT_110394,Cyan Future Robot,碧光未來機器人
PROPITEM_TXT_110395,Dark Future Robot,夜影未來機器人
PROPITEM_TXT_110396,Green Future Robot,翠光未來機器人
PROPITEM_TXT_110397,Blue Future Robot,藍光未來機器人
PROPITEM_TXT_110398,Future Runner 10% Pink Set,未來跑者粉色套裝 10%
PROPITEM_TXT_110399,Pink Future Runner Hat (M),粉紅色未來跑者帽 (男)
PROPITEM_TXT_110400,Pink Future Runner Suit (M),粉紅色未來跑者服 (男)
PROPITEM_TXT_110401,Pink Future Runner Shoes (M),粉紅色未來跑者鞋 (男)
PROPITEM_TXT_110402,Pink Future Runner Backpack,粉紅色未來跑者背包
PROPITEM_TXT_110403,Future Runner 10% Pink Set (M),未來跑者粉色套裝 10% (男)
PROPITEM_TXT_110404,The Future Runner 10% Pink Set for male characters.,男角色使用的未來跑者粉色套裝 10%。
PROPITEM_TXT_110405,Pink Future Runner Hat (F),粉紅未來跑者帽 (女)
PROPITEM_TXT_110406,Pink Future Runner Suit (F),粉紅未來跑者衣 (女)
PROPITEM_TXT_110407,Pink Future Runner Shoes (F),粉紅未來跑者鞋 (女)
PROPITEM_TXT_110408,Future Runner 10% Pink Set (F),未來跑者粉色套裝 10% (女)
PROPITEM_TXT_110409,The Future Runner 10% Pink Set for female characters.,女角色使用的未來跑者粉色套裝 10%。
PROPITEM_TXT_110410,Future Runner 8% Purple Set,未來跑者紫色套裝 8%
PROPITEM_TXT_110411,Purple Future Runner Hat (M),紫色未來跑者帽 (男)
PROPITEM_TXT_110412,Purple Future Runner Suit (M),紫色未來跑者衣 (男)
PROPITEM_TXT_110413,Purple Future Runner Shoes (M),紫色未來跑者鞋 (男)
PROPITEM_TXT_110414,Purple Future Runner Backpack,紫色未來跑者背包
PROPITEM_TXT_110415,Future Runner 8% Purple Set (M),未來跑者紫色套裝 8% (男)
PROPITEM_TXT_110416,The Future Runner 8% Purple Set for male characters.,男角色使用的未來跑者紫色套裝 8%。
PROPITEM_TXT_110417,Purple Future Runner Hat (F),紫色未來跑者帽 (女)
PROPITEM_TXT_110418,Purple Future Runner Suit (F),紫色未來跑者衣 (女)
PROPITEM_TXT_110419,Purple Future Runner Shoes (F),紫色未來跑者鞋 (女)
PROPITEM_TXT_110420,Future Runner 8% Purple Set (F),未來跑者紫色套裝 8% (女)
PROPITEM_TXT_110421,The Future Runner 8% Purple Set for female characters.,女角色使用的未來跑者紫色套裝 8%。
PROPITEM_TXT_110422,Future Runner 6% Cyan Set,未來跑者青色套裝 6%
PROPITEM_TXT_110423,Cyan Future Runner Hat (M),青色未來跑者帽 (男)
PROPITEM_TXT_110424,Cyan Future Runner Suit (M),青色未來跑者服 (男)
PROPITEM_TXT_110425,Cyan Future Runner Shoes (M),青色未來跑者鞋 (男)
PROPITEM_TXT_110426,Cyan Future Runner Backpack,青色未來跑者背包
PROPITEM_TXT_110427,Future Runner 6% Cyan Set (M),未來跑者青色套裝 6% (男)
PROPITEM_TXT_110428,The Future Runner 6% Cyan Set for male characters.,男角色使用的未來跑者青色套裝 6%。
PROPITEM_TXT_110429,Cyan Future Runner Hat (F),未來跑者青色帽 (女)
PROPITEM_TXT_110430,Cyan Future Runner Suit (F),未來跑者青色衣 (女)
PROPITEM_TXT_110431,Cyan Future Runner Shoes (F),未來跑者青色鞋 (女)
PROPITEM_TXT_110432,Future Runner 6% Cyan Set (F),未來跑者青色套裝 6% (女)
PROPITEM_TXT_110433,The Future Runner 6% Cyan Set for female characters.,女角色使用的未來跑者青色套裝 6%。
PROPITEM_TXT_110434,Future Runner 4% Dark Set,未來跑者暗黑套裝 4%
PROPITEM_TXT_110435,Dark Future Runner Hat (M),暗黑未來跑者帽 (男)
PROPITEM_TXT_110436,Dark Future Runner Suit (M),暗黑未來跑者衣 (男)
PROPITEM_TXT_110437,Dark Future Runner Shoes (M),暗黑未來跑者鞋 (男)
PROPITEM_TXT_110438,Dark Future Runner Backpack,暗黑未來跑者背包
PROPITEM_TXT_110439,Future Runner 4% Dark Set (M),未來跑者暗黑套裝 4% (男)
PROPITEM_TXT_110440,The Future Runner 4% Dark Set for male characters.,男角色使用的未來跑者暗黑套裝 4%。
PROPITEM_TXT_110441,Dark Future Runner Hat (F),暗黑未來跑者帽 (女)
PROPITEM_TXT_110442,Dark Future Runner Suit (F),暗黑未來跑者衣 (女)
PROPITEM_TXT_110443,Dark Future Runner Shoes (F),暗黑未來跑者鞋 (女)
PROPITEM_TXT_110444,Future Runner 4% Dark Set (F),未來跑者暗黑套裝 4% (女)
PROPITEM_TXT_110445,The Future Runner 4% Dark Set for female characters.,女角色使用的未來跑者暗黑套裝 4%。
PROPITEM_TXT_110446,Future Runner 2% Green Set,未來跑者綠色套裝 2%
PROPITEM_TXT_110447,Green Future Runner Hat (M),綠色未來跑者帽 (男)
PROPITEM_TXT_110448,Green Future Runner Suit (M),綠色未來跑者套裝 (男)
PROPITEM_TXT_110449,Green Future Runner Shoes (M),綠色未來跑者鞋 (男)
PROPITEM_TXT_110450,Green Future Runner Backpack,綠色未來跑者背包
PROPITEM_TXT_110451,Future Runner 2% Green Set (M),未來跑者綠色套裝 2% (男)
PROPITEM_TXT_110452,The Future Runner 2% Green Set for male characters.,男角色使用的未來跑者綠色套裝 2%。
PROPITEM_TXT_110453,Green Future Runner Hat (F),綠色未來跑者帽 (女)
PROPITEM_TXT_110454,Green Future Runner Suit (F),綠色未來跑者衣 (女)
PROPITEM_TXT_110455,Green Future Runner Shoes (F),綠色未來跑者鞋 (女)
PROPITEM_TXT_110456,Future Runner 2% Green Set (F),未來跑者綠色套裝 2% (女)
PROPITEM_TXT_110457,The Future Runner 2% Green Set for female characters.,女角色使用的未來跑者綠色套裝 2%。
PROPITEM_TXT_110458,Future Runner 2% Blue Set,未來跑者藍色套裝 2%
PROPITEM_TXT_110459,Blue Future Runner Hat (M),藍色未來跑者帽 (男)
PROPITEM_TXT_110460,Blue Future Runner Suit (M),藍色未來跑者衣 (男)
PROPITEM_TXT_110461,Blue Future Runner Shoes (M),藍色未來跑者鞋 (男)
PROPITEM_TXT_110462,Blue Future Runner Backpack,藍色未來跑者背包
PROPITEM_TXT_110463,Future Runner 2% Blue Set (M),未來跑者藍色套裝 2% (男)
PROPITEM_TXT_110464,The Future Runner 2% Blue Set for male characters.,男角色使用的未來跑者藍色套裝 2%。
PROPITEM_TXT_110465,Blue Future Runner Hat (F),藍色未來跑者帽 (女)
PROPITEM_TXT_110466,Blue Future Runner Suit (F),藍色未來跑者衣 (女)
PROPITEM_TXT_110467,Blue Future Runner Shoes (F),藍色未來跑者鞋 (女)
PROPITEM_TXT_110468,Future Runner 2% Blue Set (F),未來跑者藍色套裝 2% (女)
PROPITEM_TXT_110469,The Future Runner 2% Blue Set for female characters.,女角色使用的未來跑者藍色套裝 2%。
PROPITEM_TXT_110470,Future Runner Lucky Box,未來跑者幸運箱
PROPITEM_TXT_110471,This box contains a Future Runner Set with Speed bonus. You can select your gender after opening the Lucky Box.,此箱子包含帶有速度獎勵的未來跑者套裝。打開幸運箱後，你可以選擇你的角色性別。
PROPITEM_TXT_110472,Easter Consumable Package,復活節消耗品禮包
PROPITEM_TXT_110473,"A package containing 15x Upcut Stone, 15x Vital Drink X or Refresher Hold, 20x Scroll of Return and 200x Pink Easter Egg. All items are also linked.",禮包包含 15x 力量之石、15x 無限活力多或無限魔力多、20x 回歸卷軸和 200x 粉紅復活節彩蛋。所有物品皆為帳戶綁定。
PROPITEM_TXT_110474,Easter Smelting Scroll Package A,復活節熔煉卷軸套組 A
PROPITEM_TXT_110475,"A package containing 25x Scroll of SProtect, 25x Scroll of Weapon Bonus and 1000x Pink Easter Egg. All items are also linked.",禮包包含 25 個精煉防爆卷軸、25 個武器喚醒卷軸和 1000 個粉紅色復活節彩蛋。所有物品皆為綁定。
PROPITEM_TXT_110476,Easter Smelting Scroll Package B,復活節熔煉卷軸禮包 B
PROPITEM_TXT_110477,"A package containing 25x Scroll of GProtect, 45x Scroll of AProtect and 1000x Pink Easter Egg. All items are also linked.",禮包包含 25 個穿洞防爆卷軸、45 個飾品防爆卷軸和 1000 個粉紅色復活節彩蛋。所有物品皆為帳戶綁定。
PROPITEM_TXT_110478,Pink Easter Egg,粉紅色復活節彩蛋
PROPITEM_TXT_110479,Bring the Pink Easter Egg to the Pink Easter Bunny and you will be rewarded with some items!,將粉紅色復活節彩蛋帶給粉紅色復活節兔兔，你將獲得一些物品作為獎勵！
PROPITEM_TXT_110480,Weapon Piercing Card Box (B),武器穿洞箱 (B)
PROPITEM_TXT_110481,Select which piercing card (B) you want!,選擇你想要的穿洞卡 (B)！
PROPITEM_TXT_110482,Weapon Piercing Card Box (A),武器穿洞卡箱 (A)
PROPITEM_TXT_110483,Select which piercing card (A) you want!,選擇你想要的穿洞卡 (A)！
PROPITEM_TXT_110484,Soul Fragment (D),靈魂碎片 (D)
PROPITEM_TXT_110485,Soul Fragment (C),靈魂碎片 (C)
PROPITEM_TXT_110486,Soul Fragment (B),靈魂碎片 (B)
PROPITEM_TXT_110487,Soul Fragment (A),靈魂碎片 (A)
PROPITEM_TXT_110488,Quest Item: A fragment of a powerful masquerpets soul.,任務物品：強大怪物靈魂的碎片。
PROPITEM_TXT_110489,Aibatt Cap,獨眼蝙蝠帽
PROPITEM_TXT_110490,Kern Cap,炎王帽
PROPITEM_TXT_110491,Cherry Blossom,櫻花
PROPITEM_TXT_110492,"Cherry Blossom obtained from defeating monsters. When you have 10 of these items, you can use them to play the lottery.",打敗怪物獲得的櫻花。當你擁有 10 個這樣的物品時，你就可以用它們來玩彩票。
PROPITEM_TXT_010722,Red Cherry Blossom Yukata Set (F),紅櫻花浴衣套裝 (女)
PROPITEM_TXT_010723,"This box contains the Red Cherry Blossom Yukata Set for female characters. A yukata is a Japanese garment, a casual summer kimono usually made of cotton.",此箱內含女性角色的紅櫻花浴衣套裝。浴衣是一種日本服裝，是一種休閒夏季和服，通常由棉製成。
PROPITEM_TXT_010724,Dragon Yukata Set (M),龍之浴衣套裝 (男)
PROPITEM_TXT_010725,"This box contains the Dragon Yukata Set for male characters. A yukata is a Japanese garment, a casual summer kimono usually made of cotton.",此箱子包含男性角色的龍浴衣套裝。浴衣是一種日本服裝，是一種休閒夏季和服，通常由棉製成。
PROPITEM_TXT_110493,Cherry Blossom Lunch Box,櫻花便當盒
PROPITEM_TXT_110494,"A package containing 2x Activation, 5x Upcut Stone, 2x Scroll of Amplification ES and 4x Vital Drink X or Refresher Hold. All items are also linked.",禮盒包含 2x 無限技能卷軸、5x 力量之石、2x 經驗值加成卷軸 ES 和 4x 無限活力多或無限魔力多。所有物品皆為帳戶綁定。
PROPITEM_TXT_110495,Forsythia Lunch Box,連翹便當盒
PROPITEM_TXT_110496,"A package containing 1x Scroll of Amplification ES, 5x Flask box and 1x Vital Drink X or Refresher Hold. All items are also linked.",禮盒包含 1x 經驗值加成卷軸 ES、5x 藥水套組箱和 1x 無限活力多或無限魔力多。所有物品皆為帳戶綁定。
PROPITEM_TXT_110497,Tulip Lunch Box,鬱金香便當盒
PROPITEM_TXT_110498,"A package containing 2x Bull Hamstern, 3x Elixir box and 2x Scroll of Velocity. All items are also linked.",內含 2 隻公牛倉鼠、3 個長生不老藥盒和 2 個迅捷卷軸的禮包。所有物品皆為帳戶綁定。
PROPITEM_TXT_110499,Effect Select Box,效果選擇箱
PROPITEM_TXT_110500,Select which Effect you want to receive! Last for 10 minutes. Effect time is stackable!,選擇你想要接收的效果！持續 10 分鐘。效果時間可疊加！
PROPITEM_TXT_110501,Demon Effect (10 Minutes),惡魔效果 (10 分鐘)
PROPITEM_TXT_110502,A mystical Demon aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,你的角色身上將會出現神秘的惡魔光環。持續 10 分鐘。可以累積增加持續時間。
PROPITEM_TXT_110503,Angel Effect (10 Minutes),天使效應 (10 分鐘)
PROPITEM_TXT_110504,A beautiful Angel aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,你的角色身上將會出現美麗的天使光環。持續 10 分鐘。可以累積增加持續時間。
PROPITEM_TXT_110505,Fire Effect (10 Minutes),火焰效果 (10 分鐘)
PROPITEM_TXT_110506,A mystical Fire aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,神秘的火焰光環將出現在你的角色身上。持續 10 分鐘。可以累積增加其持續時間。
PROPITEM_TXT_110507,Rain Effect (10 Minutes),降雨效果 (10 分鐘)
PROPITEM_TXT_110508,A cute Rainy Cloud will appear on your character's head. Lasts 10 minutes. It can be accumulated to increase its duration.,可愛雨雲會出現在你的角色頭上。持續 10 分鐘。可以累積增加其持續時間。
PROPITEM_TXT_110509,Lightning Effect (10 Minutes),閃電效果 (10 分鐘)
PROPITEM_TXT_110510,A mystical Lightning aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,神秘的閃電光環將出現在你的角色身上。持續 10 分鐘。可以累積以增加其持續時間。
PROPITEM_TXT_110511,Wind Effect (10 Minutes),風效應 (10 分鐘)
PROPITEM_TXT_110512,A mystical Wind aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,你的角色身上將會出現神祕的風光環。持續 10 分鐘。可以累積以增加其持續時間。
PROPITEM_TXT_110513,Earth Effect (10 Minutes),地效應 (10 分鐘)
PROPITEM_TXT_110514,A mystical Earth aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,神秘的地球光環將出現在你的角色身上。持續 10 分鐘。可以累積以增加其持續時間。
PROPITEM_TXT_110515,Penya Effect (10 Minutes),金幣效應 (10 分鐘)
PROPITEM_TXT_110516,A mystical Penya aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,神秘的金幣光環將出現在你的角色身上。持續 10 分鐘。可以累積以增加其持續時間。
PROPITEM_TXT_110517,Rainbow Effect (10 Minutes),彩虹效應 (10 分鐘)
PROPITEM_TXT_110518,A cute Rainbow aura will appear on your character. Lasts 10 minutes. It can be accumulated to increase its duration.,你的角色身上將會出現可愛彩虹光環。持續 10 分鐘。可以累積以增加其持續時間。
