Key,English,Traditional_Chinese
NPC_000341,"You MUST be crazy if you want to know about the mine behind me! If you really wish to enter the mine, talk to Cell. He is somewhere in Darkon.",嗯…你好像對我後面的礦坑很有興趣喔～難道你想去送死嗎？我建議你還是先去找 [飛兒] 吧！
NPC_000342,..,…
NPC_000343,Oh Cell! He is really a bother. I have written this message for him. Please deliver it to him.,啊！飛兒！煩死我了！把這個東西拿去給他吧！
NPC_000344,"Do you want to get the best weapon in Madrigal? Then come here, you will not regret it.",想要瑪德利賈最佳武器嗎？到這看看，你一定不會後悔的！
NPC_000345,"Come on, choose one. Which one do you want?",有沒有你所需要的？
NPC_000346,"Even though I am very young, many people say that I am the best weapon manufacturer in all of Madrigal.",別看我年紀小，很多人都說我是瑪德利賈最棒的武器工匠喔！
NPC_000347,"My name is Remine Crowd, and I run the Weapon Shop here in Darken.",我是得肯武器店的 [雷米娜]！
NPC_000348,Please visit me again!,歡迎常常來看看喔！
NPC_000349,"Roentel, the seed you sowed in this world will be harvested soundly.",羅瓦特！你的祝福會在這世界實現的！！
NPC_000350,Everything began with them and everything will end with them.,英雄們一直努力著奮戰，從沒有退縮過！
NPC_000351,"My name is Ride Ropeaedilo, and I am the Billposter Master.",我是爆咒師首領，你有何貴幹？
NPC_000352,I hope the courage of Roentel will be delivered to you.,羅瓦特會祝福你的！
NPC_000353,"You, who wants to follow the Ringmaster hero Aenn. Do you believe in the will of the hero?",想要追隨守護者英雄阿利安諾的你，你相信英雄的意志嗎？
NPC_000354,The world will be divided into two factions. Those who follow the heroes and those that follow those who the heroes face.,世界一分為二，英雄跟怪物們，各有各的信徒！
NPC_000355,"My name is Romvoette Guardian I am protecting the will of Aenn, the Ringmaster hero.",我是守護者英雄阿利安諾的守護者隆波艾達。
NPC_000356,The teardrops of Aenn will protect you.,阿利安諾會守護你的一切！
NPC_000357,The best armors are here. I am Rocky the Armor artist.,來~來~來~最棒的防具都在這邊！！我是盔甲藝術家文生。
NPC_000358,Hey! Can you do anything about this?,怎樣，這些裝備在別的地方可看不到喔！
NPC_000359,You have a good eye for great shields. And these are the best.,別猶豫啦，被別的客人買走，我也就沒辦法囉！
NPC_000360,My name is Rocky Forward. I am the Armor Artist that runs this Armor shop! Ha ha ha!,我的名字是文生，我經營這家防具店的盔甲藝術家！哈哈哈！再多看看吧，一定有你滿意的東西！
NPC_000361,Hope to see you soon alive! Ha ha ha!,歡迎再來喔！
NPC_000362,"Oh Hynan, I will follow your great will.",英雄海楠啊～ 賜給我們偉大的力量吧！
NPC_000363,"When night falls and daylight disappears, the heroes will rise.",當黑暗與光芒消失的時候，他們就回來拯救這個世界…
NPC_000364,I am honoring the Ranger hero Hynan as one of the 8 Priests of Altar. I am in charge of passing on the will of the Ranger to you.,我尊敬浪人英雄海楠為祭團八位其一的守祭的守祭司，我會引導你們走向浪人之路。
NPC_000365,May the blessing of Hynan be with you always.,英雄海楠會祝福您的…
NPC_000366,"You, who want to follow the Blade hero Heren, are you ready to follow the hero?",暗殺者英雄海琳的信徒們~你們準備好了嗎？
NPC_000367,The Clowns will have their amusement. And their amusement will destroy the world.,讓怪物恣意在這世界上做亂！絕不允許這種事情發生！
NPC_000368,"My name is Sencyrit Guardian. I am protecting the will of Heren, who is the Blade hero.",我是 [暗殺者守護者] 桑希里特！
NPC_000369,Heren will bless you forever.,海琳會祝福你的~請放心吧！
NPC_000370,"You, who want to follow the Psykeeper hero Offerep, do you honor the will of hero?",念力師英雄歐布華的信徒們啊~你們聽到召喚了嗎？
NPC_000371,Everything will end like it began.,這一切總該有個了結！
NPC_000372,"My name is Shyniff Guardian. I am protecting the will of Offerep, the Psykeeper hero.",我是 [念力師守護者] 夏尼普。
NPC_000373,The spirit of Offerep will strengthen your soul.,請秉持著歐布華的崇高信念，努力奮鬥下去！
NPC_000374,Everything you want is here in the Weapon Shop of Stima!,你們想要的武器都在司提瑪武器店喔！
NPC_000375,What would you do for me?,有什麼是我可以效勞的？
NPC_000376,"Being a travelling salesman was too hard so I settled here. My shop is still small, but I have a good feeling about this place.",生意越來越好，開個分店，這主意不錯吧！
NPC_000377,My name is Stima Ogonel. I travel from place to place selling weapons. Nice to meet you.,我是司提瑪，還請多多指教！
NPC_000378,It was very nice to meet you. I hope I can see you again.,下次再見囉！
NPC_000379,Are you ready?,嫩嫩的見習生！準備好了嗎？
NPC_000380,It is your duty!,這就是你的任務！
NPC_000381,I am a proud training instructor of Madrigal!,我是瑪德利賈引以為傲的訓練教官！
NPC_000382,I am here to show vagrants the way.,身為訓練教官，我會引導你們成長之路。
NPC_000383,Attention! Salute!,立正！敬禮！飛行！
NPC_000389,"You, who want to become the successor of the Elementor hero Lillip, do you believe in the will of the hero?",研術者黎利的信眾們~該是你們挺身而出的時候了！
NPC_000390,You will be one of the 8 that watch the stars for a sign of their arrival.,你將成為觀測星象的 8 人之一，等待他們到來的徵兆。
NPC_000391,"My name is Wendien Guardian. I am protecting the will of Lillip, the Elementor hero.",我是 [研術者守護者] 文嫡凌。
NPC_000392,You will be enlightened with the wisdom of Lillip.,歡迎你們來到這裡！
NPC_000393,You will be enlightened with the wisdom of Lillip.,歡迎你們來到這裡！
NPC_000394,"A piece of advice? A Mercenary's weapon is their livelihood. You must dedicate your life to the blade, and in turn, it will protect you. ",如果想要得到自己想要的東西，那就要有所付出。請記住這一點喔。
NPC_000395,"Hello, I'm Andy Kimu, the Mercenary Master of Flarine. The pay is good, but they make me wear this ridiculous looking robe. It's so itchy! I stroke my beard all day just to keep my mind off of it.",我是布拉里斯專業的轉職幫手安迪凱，擔任勇者的轉職。雖然進入這個行業沒有很久，但是我會盡力而為的。
NPC_000396,"Rhisis will be with you, always, young one.",年輕的黎席斯將永遠和你在一起。
NPC_000397,Hmm Aha! Why not ask the vagrants? Maybe they can handle this.,嗯…啊！你去拜託其他冒險者如何？那些人應該可以幫你解決問題的。
NPC_000398,Merry Christmas! I hope everything goes well this time!,聖誕快樂！希望這次一切順利！
NPC_000399,My name is Saint Aramy and I am one of the Santa's in the Madrigal Christmas Society. Nice to meet you,我是擔任瑪德利賈聖誕協會的聖誕老公公聖音特亞羅梅。歡迎啊~
NPC_000400,Hey! Merry Christmas!,喔耶！聖誕快樂~
NPC_000401,Hmm It is very hard to track Noie's Planet in the Amedus galaxy. Maybe I have to use the chaos theory.,天上的星星數都數不清，如果用混沌理論來說明，會不會比較容易了解！
NPC_000402,"*Hmmm... carry the two, divide by zero, and subtract the square root of fourte... Wait a minute. Divide by zero? That's impossible! This would be so much easier if I had more than just this flimsy abacus.",英雄的犧牲，也讓世人全都清醒過來！
NPC_000403,"Hi there! My name is Ata Milleniut and I am learning Astronomy from Noie, my mentor. Hey, do you think you could analyze this fractal curve?",我是諾也的師弟，興趣是研究天文學。
NPC_000404,Argh! Where was I? Distractions...,沒其他事情的話，那我去忙喔~這曲線的角度是……
NPC_000405,Brothers! What should I do? Huh? Christmas.. Christmas will be Ruined!,兄弟們！該怎麼辦呢？嗯？如果這樣下去的話.聖誕節就…嗚嗚嗚…
NPC_000406,I hope you have a wonderful Christmas!,祝你有個美好的聖誕節！
NPC_000407,My name is Saint Atto and I am one of the Santa's in the Madrigal Christmas Society. Nice to meet you,我是擔任瑪德利賈聖誕協會的聖誕老公公聖音特亞妥。歡迎啊~
NPC_000408,Merry Christmas! Merry Christmas!,聖誕快樂~~聖誕快樂~~
NPC_000409,"The perfect shields of the Bobo family are only here, in the Shield Shop of Boboku!",名牌盾牌！！全都在波弟盾牌店！
NPC_000410,What should I ask you to do?,有我能夠幫忙的嗎？
NPC_000411,"You won't find a better armor selection in all of Flaris, I'll guarantee you that! ",製作防具的方法？這個不行，我們波家的秘密絕不外傳！
NPC_000412,"Who am I? You must be joking. I'm only the most famous armorer in Flarine! I'm Boboko Bobo and I run the Bobo family Armor Shop for new Mercenaries, Acrobats and Assists.",我是誰？你一定是在開玩笑。我只是在布拉里斯經營防具店的波弟，我哥哥在賣武器，你也可以順便看看！
NPC_000413,Tell your friends buy Bobo Family Equipment!,有穿戴我波弟的防具在身，包你刀槍不入！
NPC_000414,"Your weapon is looking a little dull there, friend. Thank Rhisis for you, I buy and sell weapons!",朋友，你的武器看起來有點鈍。謝謝黎席斯，我買賣武器！
NPC_000415,Here you are. Please solve this as soon as possible.,這有點難以啟齒，有這些事情想找人幫幫忙！
NPC_000416,"*sighs* Oh, sorry! I was daydreaming about Julia over there. She's so amazing! Hey, do you think a girl like her and a guy like me could ever be? What? How could she resist me?!",我是波家的老大，已經到了該結婚的年齡，喬艾倫是我喜歡的對象！她真是漂亮~
NPC_000417,"Greetings from the Bobo Family, stranger! I am Boboku Bobo. I run the Weapon Shop here in Flarine. Have a look around and don't forget to visit my brother's shops!",來自波波家族的問候，陌生人！我是在布拉里斯經營武器店的波哥。四處看看，別忘了去我哥哥的商店看看！
NPC_000418,Thanks for stopping by! Tell Julia I said hello!,想要武器裝備，請找我們兄弟倆就行啦！
NPC_000419,"Do not worry, where there is a will, there is a way.",大哥，不要擔心啦，一定有辦法的。小弟啊~沒什麼好辦法嗎？
NPC_000420,Have you been a very good boy this year? Then you should be rewarded with a big present Ha ha ha,今年也做了很多善事嗎？那一定可以得到好的禮物囉，哈哈。
NPC_000421,My name is Saint Buruto and I am one of the Santa's in the Madrigal Christmas Society. Nice to meet you,我是擔任瑪德利賈聖誕協會的聖誕老公公聖音特布魯陀。
NPC_000422,Ha ha ha! Merry Christmas!,呵呵呵！聖誕快樂！
NPC_000423,"Mommy, I am hungry.",媽媽，我肚子好餓喔。
NPC_000424,"I moved here with my father I do not have citizenship yet, but I will very soon.",這次跟隨爸爸搬到這裡來了。雖然還沒拿到居留證，可是過不久就可以拿到了。
NPC_000425,"My name is ChiChi Horis, and this is my father Paul Horis.",我是潘赫里斯的女兒姬姬赫里斯。
NPC_000426,Good bye,再見囉~
NPC_000427,The new year has come!,燕子的新年是昨天~~
NPC_000428,"How strange, I cannot remember the Happy New Year song.",心情怪怪的，想不到歌詞。
NPC_000429,Happy new year!,新年快樂！
NPC_000430,New year has come!,新買來的鞋子也是我的
NPC_000431,You will be happy with the leader of the chorus. That is me! My name is Monaco.,與合唱團摸拿柯在一起的話，活力旺盛呢~
NPC_000432,New year has come!,新買來的鞋子也是我的
NPC_000433,How strange I do not remember the Happy New Year song.,啊，真是的！忘記唱到哪裡了啦，好煩喔。差一點害我心情不好。
NPC_000434,New year has come!,新買來的鞋子也是我的
NPC_000435,"How strange, I do not remember the Happy New Year song.",喂…不要誤會喔，可以告訴我一下後面的歌詞嗎？
NPC_000436,"Trust in Aenn, and your path shall be lit with the light of a thousand candles.",相信阿利安諾，你的道路將被一千支蠟燭照亮。
NPC_000437,"The Heroes sacrificed themselves to defeat Shade, but she will one day return. We must prepare.",決定命運的時刻，終於來臨！
NPC_000438,"My name is Clamb Cobonet, the Ringmaster Wise Man. I am here to preserve the legacy of Aenn, the Ringmaster Hero and to light the path for those that wish to follow in Aenn's footsteps. Have faith, young one, Aenn watches over you.",我的名字是可伯內特，守護者賢者，我來這裡是為了保護守護者英雄 阿利安諾的遺志，並為那些希望追隨阿利安諾腳步的人照亮道路。
NPC_000439,"Follow the path of Aenn, and you will never be forgotten.",跟隨阿利安諾的道路，你將永遠不會被遺忘。
NPC_000440,Bubble watches over all aspiring heroes. ,巴布樂守護著所有心懷抱負的英雄。
NPC_000441,The shields of the Heroes have defended Madrigal from the wrath of Shade. We are forever grateful for their bravery and wish to preserve their memory for all time.,英雄們的盾牌曾守護瑪德利賈免受闇影之怒。我們永遠感激他們的勇氣，也希望他們的事蹟能被永久傳頌。
NPC_000442,"My name is Cuarine Coexar and I am the Psykeeper Wise Man. I preserve the history of the Heroes and provide guidance for those wishing to follow the path Offerep, the Psykeeper Hero.",我是 [念力師賢者] 可林！
NPC_000443,"Follow the path of the Heroes, and you will never lose your way.",念力師的象徵就是擁有堅強的精神信念！
NPC_000444,A strange energy emanates from this fountain. What is it?,一樣耶~真的一模一樣耶！你真的是太厲害了！
NPC_000445,"We lie in wait, preparing for the worst, and hoping for a future to come when the heroes will arise once more.",他們一定能會成為真正的英雄！
NPC_000446,"My name is Cuzrill Rembright and I am the Elementor Wise Man. I preserve the history of the Heroes and provide guidance for those wishing to follow the path Lillip, the Elementor Hero.",我是 [研術者賢者] 可滋利。
NPC_000447,"Trust in the legacy of the Heroes, adventurer. For it is all that can save us now.",充滿智慧的人一定都向黎利所看齊
NPC_000448,Welcome to #b#cff0000ffDior Station#nc#nb! You can find #b#cffff0000flying information#nc#nb here.,歡迎來到#b#cff0000ff寶雅航空站#nc#nb！這裡提供#b#cffff0000飛行資訊#nc#nb。
NPC_000449,"Please, if you can help me, I will be in your debt.",請好好聽我說喔！
NPC_000450,My family has managed the Flarine Station for generations. I am proud to continue that tradition. ,我的家族世代管理布拉里斯站。我很自豪能夠延續這項傳統。
NPC_000451,"My name is Dior Christin. I've lived in Flarine all my life and I love this place. Look at me, I can't stop bouncing! Anyway, I manage the station here so let me know if you have any questions! ",我的名字叫寶雅‧克莉絲汀。我一生都住在布拉里斯，我非常喜歡這個地方。看著我，我總是雀躍不已！無論如何，我在這經營航空站，如果您有任何問題，請告訴我！
NPC_000452,"1. First, you'll need to buy a broom or a board and be at least level 20 in order to fly\n 2. Next, double-click the board or broom in your inventory or simply move it to a hot key to climb aboard.",1. 首先，您需要購買掃帚或滑板，且至少達到 20 級才能飛行。\n2. 接著，在物品欄中雙擊滑板或掃帚，或將其移到快捷鍵上即可搭乘。
NPC_000453,3. Press the Space Bar to accelerate your flying vehicle. Press the Space Bar key again while moving to stop. Think of the accelerator like a toggle button for *Go* and *Stop*.,3. 按空白鍵開始加速飛行器。移動時再次按下空白鍵就會停下。將按鍵想像為加速與停止的切換按鈕。
NPC_000454,"4. To navigate, you can simply hold the Right Mouse Button down and angle the camera in the direction that you want to go.\n Alternatively, you can also use the W, A, S and D controls to turn.",4. 按著滑鼠右鍵就可以調整方向。\n另外使用鍵盤 W、S、A、D 也可以操作。
NPC_000455,"5. Additionally, you can simply tap the Right Mouse Button twice to lock the camera to the mouse pointer. This allows you to navigate without holding down the right mouse button. Clicking twice again will turn off this effect.",5. 此外，您只需要點選滑鼠右鍵兩次即可將相機鎖定在滑鼠上。這允許您在不按住滑鼠右鍵的情況下導航。再次點選右鍵兩次即可關閉效果。
NPC_000456,6. Anyone can fly in Madrigal. You simply have to acquire a flying vehicle!\n 7. There are numerous makes and models of flying vehicles. Trying shopping around in player shops or click the Use Premium Item Shop icon next to the Start Button.,6. 任何人都可以在瑪德利賈飛行。你只需要獲得一輛飛行器。\n7. 飛行器有許多品牌跟型號。嘗試在玩家商店購物或使用商城物品商店購入。
NPC_000457,"I hope the information I gave you was helpful. You're on your own now, aviator! See you in the clouds!",以上是基本的飛行介紹，剩下的就靠你自己了，雲端上見吧！
NPC_000458,"1. Occasionally, you will run into some pesky masquerpets while flying. You will see a red box surrounding them.",1. 偶爾，你會在飛行中遇到討厭的魔域怪物。與怪物的達到一定的距離，怪物周圍就會顯示攻擊方格。
NPC_000459,"2. You can target these creatures with the Left Mouse Button. If you lose sight of them while flying, a green arrow appears on the edge of the screen to indicate which direction you need to turn. ",2. 可以按下點選滑鼠左鍵來鎖定怪物。如果飛行時看不到它們，螢幕邊緣會出現綠色箭頭，會指示您需要轉向哪個方向。
NPC_000460,"3. To attack the creature, simply get as close as you can and press the Left Mouse Button or the Insert Key.\n 4. If you want to follow the monster automatically, press the Z Key.","3. 要攻擊鎖定的怪物，只需要可能地靠近，並按下""Insert""或選滑鼠左鍵。\n4. 按下""z""則可以自動跟隨目標。"
NPC_000461,5. Magicians and Acrobats can shoot from range while in the air. Mercenaries and Assists must rely on melee attacks. You can also use your skills!,5. 魔法師跟雜技師可以在空中遠程射擊。勇者跟神職者必須依靠近戰攻擊。你也可以使用你的技能！
NPC_000462,"6. When you destroy a flying masquerpet, any dropped loot will be placed into your inventory automatically. If there is no room in your inventory, the loot is lost, so be careful!",6. 當你打倒飛行的魔域怪物時，任何掉落的戰利品都會自動放入你的背包中。如果你的背包中沒有空間，戰利品就會消失，所以要注意！
NPC_000463,"7. That about covers it for your flying combat training, cadet! Just one more thing... Don't crash and burn! Hahaha, just a little pilot humor.",7. 學員，關於你的飛行戰鬥訓練，還有一件事情…不要崩潰跟太過頭！哈哈哈，這只是一點點飛行員的幽默。
NPC_000464,Have fun out there and be safe! Don't forget to check your six!,祝您冒險愉快！別忘了確認第六項！
NPC_000465,"Goodbye, adventurer! Feel free to stop by again if you have any questions about flying.",再見了，冒險者！如果您對飛行還有任何疑問，請隨時再次光臨。
NPC_000466,Why do we all have to wear the same outfit? ,沒有其他地方比這更適合我的，你說是吧！
NPC_000467,"Rhisis created the three Clown Gods; Shade, Iblis and Bubble and bestowed each of them with a different aspect of herself. Shade, infused with the Fear and Rage of Rhisis, nearly destroy our original home, Roika.",黎席斯創造了三個小丑神；闇影、伊普里司 和 巴布樂 賦予他們每個人不同的一面。充滿黎席斯的恐懼和憤怒的陰影幾乎摧毀了我們原來的家，洛伊卡。
NPC_000468,"I am Domek Ilujian, the Billposter Wise Man. I am here to record the history of the Billposter Hero, Roentel, and educate travelers on Madrigal's rich history.",我是 [爆咒師賢者] 德邁洛‧詹。我在這裡記錄爆咒師英雄羅瓦特的歷史，也向旅人講述瑪德利賈豐富的過往。
NPC_000469,"Farewell, traveler. If we do not learn from our past, we are doomed to repeat it.",人因夢想而偉大……
NPC_000470,#b#cff8a004fCheck in here to review the weekly results of the #cfffc0000Guild Siege!#nc#nb,#b#cff8a004f可在此確認每週#cfffc0000公會戰結果！#nc#nb
NPC_000471,Only the most cunning of guilds can hope to achieve victory in the Guild Sieges. Are you ready for the challenge?,您的勇氣與智慧，將引導您的公會走向勝利之路。
NPC_000472,"Hello, it's very nice to meet you! I am the Rewards Manager for the Guild Siege Center. I can reward prize money, return application fees, or even show you this week's ranking for the Guild Siege.",我擔任引導公會的事項，管理付支獎金、歸還申請金、排行的相關事情。
NPC_000473,Good luck to you! I hope I see you on the ranking charts!,希望參加對戰的每個公會，好運旺旺來。
NPC_000474,"Madrigal's ecosystem is truly fascinating! The more you discover, the greater the mystery!",瑪德利賈的生態界越是研究越覺得神奇！
NPC_000475,"Researching Madrigal's vast ecosystem, particularly that of the Masquerpets, is very rewarding. I get to work outdoors, and examine all of the strange creatures created by the Clown Goddess of Fear and Rage, Shade.",研究瑪德利賈廣闊的生態，尤其是假面怪物，真的非常有成就感。我能在戶外工作，觀察那些由恐懼與憤怒的小丑女神闇影所創造的奇異生物。
NPC_000476,"My name is Dr. Estly and I am studying Madrigal's Ecosystem with my 2 brothers. Have you ever heard of Clockworks? He is the most amazing creature I have ever had the chance to study! Very, very dangerous, though.",我是 Dr. 法小林與 2 個哥哥研究瑪德利賈的生態！
NPC_000477,"Thanks for stopping by, friend. Let me know if you ever need any information on a specific creature.",想知道魔域怪的知識，隨時來找我吧~
NPC_000478,"Assists are way better than Mercenaries! Quiet Mustang! *chuckles* Hey you, c'mere if you want to learn about Assists!",不一定要幫助別人，首先要幫助自己，如果連自己都幫不好了，那要如何幫助其他人啊！！
NPC_000479,"What is that crazy Mustang babbling about now... Ah, no matter. Every party needs an Assist. Any schmuck can wack a monster in the head, but we can do that AND play a support role! Do you like popularity? Than this is the job for you!",我…為了成為神職者走了很漫長的路。希望你也走這樣的路。這個才是真正成為神職者的路程。
NPC_000480,"I am Captain Elic Eward of the Madrigal Job Training Center. If you want to become an Assist, I can help you.",我是瑪德利賈的訓練教官艾里維得。如果想成為神職者的話，請來找我，我一定會幫你成為真正的神職者。
NPC_000481,"Remember, every party needs an Assist! Don't leave home without us!",不要忘記幫助自己這句話，加油！
NPC_000482,Yay! I am so happy! Bubble smiles on us!,我好高興喔~巴布樂正對著我們微笑！
NPC_000483,"I may not look like much, but I'm very powerful. I'm ready for anything! The Soldiers of Kion will prevail!",潘不大能相信陌生人，你可別見怪！
NPC_000484,"My name is Eoners Archer and I am one of the hired soldiers of Kion. We are here to protect the citizens of Flarine, as long as the money is right. \n*wink*",我的名字是「恩內爾思」，我是凱英的僱傭兵之一。只要錢到位，我們就會在這保護所有布拉里斯的公民。\n*眨眼*
NPC_000485,Love to Kion!!,為了傭兵團的光榮勝利！
NPC_000486,"Welcome to Flarine! Please, enjoy your stay!",布拉里斯的市民們，一切都會順利的，一切都會順利…
NPC_000487,"Flarine is the capital city of Madrigal. It may be a small city, but it's certainly the most beautiful. Feel free to come see me if you ever need anything.",布拉里斯是瑪德利賈的首府。它可能是一個小城市，但它肯定是最美麗的。如果您需要任何東西，請隨時來找我。
NPC_000488,I am the mayor of Flarine. The well-being of the citizens is my highest priority. Is there anything I can help you with?,我是布拉里斯的市長，公民的福祉是我的首要任務。有什麼我可以幫助您的嗎？
NPC_000489,#b#cff8a004fWe have a #cfffc0000Guild Siege #b#cff8a004fevery Saturday. Speak to the Guild Siege Managers for more information!#nc#nb,#b#cff8a004f每週六都會舉行#cfffc0000公會戰#b#cff8a004f。想了解更多資訊，請與公會戰管理員交談！#nc#nb
NPC_000493,"*scribbles* Ah, yes! This is good stuff... I'm such a great writer! Now I just need a good protagonist...",這次小說的題材就用這個吧…這個要怎麼寫呢…嗯…
NPC_000494,"I am writing one of my best novels yet! It's action-packed, fast paced, dark, and even a little scary! It's about this hero who enters a dark cave and... well wait, if I tell you, you might steal my idea! Who are you anyway!?",小說呢…要為了大眾而寫的，雖然會有點刺激，但是只要有趣就行了，知道了嗎？
NPC_000495,Pleased to meet you! My name is Gergantes Hambert. I live here in Flarine and I love it. I am a famous novelist as well as the Chairman of the Publication Society. Do you like to read?,很高興認識你！我的名字是凱樂帝函特。我住在布拉里斯，我喜歡這裡。我是一位著名的小說家，也是出版協會的主席。你喜歡讀書嗎？
NPC_000496,"My next novel will be a best seller, I'm sure! Keep an eye out for it!",請期待我的下一個作品吧！絕對不會讓你失望的，呵呵呵
NPC_000497,"We, the Soldiers of Kion, are family! ",我們是吉翁傭兵團！
NPC_000498,"Don't speak to me as if you know me, stranger. I am the most feared martial artist in all of Madrigal. I can take you down with one finger!",別用一副認識我的口氣跟我說話，陌生人。我可是瑪德利賈最令人聞風喪膽的武術家，一根手指就能放倒你！
NPC_000499,"My name is Ghalade Elore, if you must know. I am one of the hired Kion Soldiers for Flarine. I am a legend in the world of martial arts, as I've followed in the footsteps of Roentel. Don't cross me.",如果你一定要知道的話，我叫加拉德‧艾洛爾。我是布拉里斯僱用的傭兵團士兵之一。我是武術界的傳奇人物，因為我跟隨了倫特爾的腳步。別惹我。
NPC_000500,Glory to Kion,為傭兵團的光榮而戰！
NPC_000501,Tucani! Would you PLEASE stop singing that stupid song? I have a headache...,使用黎席斯的氣息，使你的精神與肉體感到穩定。黎席斯的眼淚沾濕了全身，死亡的人也會重新起來。
NPC_000502,"Humans look down us because we used to do their work for them. But as 'smart' as humans may be, we are far stronger. We are by no means, inferior. Understand?",因為我們幫助人類做很多事情，所以很多人好像瞧不起我們吧。那是因為人類只有力量而沒有大腦的關係啦，不是我們自私的關係，知道嗎？
NPC_000503,"Yeah, not gonna happen. If you didn't already figure it out, we don't particularly like you people. So unless you have some sort of business to discuss, I suggest you leave. Now.",算了吧！只因為人類要知道關於我的事情，所以讓我覺得很厭煩，所以滾開好嗎？
NPC_000504,It's about time you left...,沒事的話不要隨便跟我講話！有事也是一樣啦！不要跟我說話。
NPC_000505,Only the bravest of adventurers should dare to enter. Are you prepared?,正在等待你們的冒險，有勇氣的人們過來吧。
NPC_000506,"You are brave, young one. Go with honor.",等你們的順序吧，考驗還沒結束。
NPC_000507,"If you have any doubts whatsoever, you should just quit now. Too much blood has been spilled already over all of this.",沒有勇氣的人啊，不要想來這個地方。如果覺得你們的生命是可貴的…
NPC_000508,You are indeed foolish if you think you can go in there alone. You must bring friends if you wish to have a even a small chance at victory.,太無知了。一個人是無法對付的…所以我不能放你進去。
NPC_000509,You are not yet ready to challenge the beast within this lair. You are foolish if you think I would allow you to enter.,想要挑戰的人們，你們還沒得到挑戰的資格，去布拉里斯的挪斯布看看吧。
NPC_000510,Travel to Northern Flarine and speak with the Novelist there. I cannot help you. ,前往北布拉里斯並與那裡的小說家交談。我幫不了你。
NPC_000511,"No, not yet. You are not qualified to challenge this creature yet. Now please, leave in peace.",不夠啊，不夠。要向他們挑戰的能力，對你們來說還不夠啊…
NPC_000512,"So you want to know who I am, my child? I exist... and yet, I do not exist. That is all you need to know and I will tell you no more.",我的存在對你來說並不重要……
NPC_000513,"Farewell, brave one.",再見了！有勇氣的人們！
NPC_000514,"Worry not, Hormes. We will not fail. ",別再抱怨啦~我們的努力可沒白費！
NPC_000515,"It's hard to interpret the ancient texts. They are extremely old and in poor condition. What we have discerned, is that the fight for peace is far from over, and we must prepare ourselves for what's coming.",光明不會永被黑暗所籠罩……
NPC_000516,"My name is Guabrill Elldoradin, the Blade Wise Man. We've all come together to guide to adventurer's such as your self on the path of the Heroes. Will you stand up for Madrigal, young one?",我是 [暗殺者賢者] 加布里。我們齊聚於此，是為了引導像你這樣的冒險者走上英雄之路。年輕人，你願意為瑪德利賈挺身而出嗎？
NPC_000517,The Heroes will never be forgotten. Stories of their sacrifice will be told for generations to come.,英雄的偉大事蹟，任誰都無法遺忘的。
NPC_000518,"#b#cff8a004fWelcome, competitors! The #cfff60000Guild Siege Application Center #cff8a004fis open for business!#nc#nb",#b#cff8a004f歡迎，各位競爭者！#cfff60000公會戰申請中心#cff8a004f已開放受理！#nc#nb
NPC_000519,"If your guild has reached the point where you think you have the strength and numbers to compete against another guild, then you’re in the right place. Prove to everyone that you’re able to become a legend like Badza! ",想不想比試一下你們的勇氣與智慧呢？看誰才是最強的！
NPC_000520,"It's a pleasure to make your acquaintance. I am the Guild Siege Master of Flarine. Speak with me if you need general Guild Siege information, want to apply, form your party, or enter the arena.",我是布拉里斯的公會戰管理員，想了解公會戰資訊、申請、組隊或入場的話，來找我就對了。
NPC_000521,For Glory!,為了公會的名譽，加油！
NPC_000522,I smell human... gross!,打亂黎席斯的意志力與詛咒，要把所有的東西毀滅掉。
NPC_000523,"We are superior to humans in all ways. You're lucky I'm even speaking to you. Now, what is it you want? Can't you see I'm busy?",我們種族比人類還要靈活呢。當然囉，雖然你們不是很想承認。但，這是事實啊~不是嗎？
NPC_000524,"Who wants to know? You? Haha! Right, like I owe you anything at all, human. Why don't you make like a tree, and get out of here?",我要開始禁止發言了，我不喜歡人類對我產生好奇心。我絕對不會說的，知道嗎？
NPC_000525,"Thanks for leaving, chump!",啊…好煩啊…我也該退出做這種事情了…哎呀…
NPC_000526,"So you want to know who I am, my child? I exist... and yet, I do not exist. That is all you need to know and I will tell you no more.",我的存在對你來說並不重要……
NPC_000527,"Shade will return, this much is certain. We can only hope to be ready for her.",不要想要認識我！我是存在 有時又不存在…
NPC_000528,"We await the day of our impending doom. The day will come, and pass. We must stand together.",光明再現，所有的黑暗將無法遁藏！
NPC_000529,"My name is Hormes Kudo, the Knight Wise Man. I lead those who wish to become a Knight successor, and I help to preserve the memory of the Heroes.",我手抓獨眼蝙蝠，口咬海鮮餅，腳踏幻影滑板！
NPC_000530,Rhisis watch over you.,黎席斯守護著你。
NPC_000531,Draw your weapon and cut down everything that stands in your way! A Mercenary fears nothing!,把劍拿起來，砍掉眼前所有的東西！然後再前進吧！勇者啊！
NPC_000532,"The three most important things for a successful Mercenary are instinct, courage, and level headedness. If you possess these qualities, then you have what it takes to be a Mercenary.",對勇者最重要的是慎思，正確，快速。擁有這 3 種東西時，你就可以成為真正的勇者了。
