Key,English,Traditional_Chinese
PROPQUEST_REQUESTBOX_INC_010013,You can find Flybrigen flying between Saint Morning and Garden of Rhisis continents.,你可以在聖音特和黎席斯庭院大陸之間找到骷髏魔翼。
PROPQUEST_REQUESTBOX_INC_010014,Moth Infestation (2),飛蛾侵擾 (2)
PROPQUEST_REQUESTBOX_INC_010015,Tina is asking for further help regarding the Mothbee infestation. Could you get rid of the Lord Mothbee?,蒂娜正在尋求進一步協助，處理魔斯蜂空軍氾濫的問題。你能擊敗蜂之王嗎？
PROPQUEST_REQUESTBOX_INC_010016,You can find the Lord Mothbee flying inbetween Northern Saint City & Flaris.,你可以在聖音特北部與布拉里斯之間找到飛行中的蜂之王。
PROPQUEST_REQUESTBOX_INC_010017,Mutated Aibatts (2),變異的獨眼蝙蝠 (2)
PROPQUEST_REQUESTBOX_INC_010018,Tina is asking for further help regarding the Zendros threat. Could you get rid of the Lord Zendros?,蒂娜正在尋求進一步協助，處理曾德羅斯的威脅。你能擊敗惡魔之眼嗎？
PROPQUEST_REQUESTBOX_INC_010019,You can find the Lord Zendros flying between Flaris and Saint morning continents.,你可以在布拉里斯與聖音特大陸之間找到飛行中的惡魔之眼。
PROPQUEST_REQUESTBOX_INC_010020,Dragonflies (2),蜻蜓 (2)
PROPQUEST_REQUESTBOX_INC_010021,Tina is asking for further help regarding the Neparuba threat. Could you get rid of the Lord Neparuba?,蒂娜正在尋求進一步協助，處理尼帕魯巴的威脅。你能擊敗變異刀尾蚊之王嗎？
PROPQUEST_REQUESTBOX_INC_010022,You can find the Lord Neparuba flying between Flaris and Saint morning continents.,你可以在布拉里斯與聖音特大陸之間找到飛行中的變異刀尾蚊之王。
PROPQUEST_REQUESTBOX_INC_010023,Flybrigen Brigade (2),骷髏魔翼團 (2)
PROPQUEST_REQUESTBOX_INC_010024,Tina is asking for further help regarding the Flybrigen threat. Could you get rid of the Lord Flybrigen?,蒂娜正在尋求進一步協助，處理骷髏魔翼的威脅。你能擊敗飛翼魔燈之王嗎？
PROPQUEST_REQUESTBOX_INC_010025,You can find the Lord Flybrigen flying between Saint Morning and Garden of Rhisis continents.,你可以在聖音特與黎席斯庭院大陸之間找到飛行中的飛翼魔燈之王。
PROPQUEST_REQUESTBOX_INC_010026,Flying Circus,迷你耍寶
PROPQUEST_REQUESTBOX_INC_010027,Dior asked for help with reducing the Rockepeller population as they're causing problems with transport between Darkon & Flaris. Could you kill 15 of them?,寶雅尋求幫助，想減少飛行胖波尼的數量，因為牠們正在造成得肯與布拉里斯之間的交通問題。你能幫忙擊殺 15 隻嗎？
PROPQUEST_REQUESTBOX_INC_010028,You can find Rockepeller flying between Flaris and Darkon continents.,你可以在布拉里斯和得肯大陸之間找到飛行胖波尼。
PROPQUEST_REQUESTBOX_INC_010029,Zenma Hunting,紅蠍尖牙狩獵
PROPQUEST_REQUESTBOX_INC_010030,Almani asked for help with reducing the Zenma population as they're causing problems with forestation in Gouthan Mountains. Could you kill 15 of them?,阿爾瑪尼請求協助減少紅蠍尖牙的數量，因為牠們正在古坦山脈造成造林上的問題。你能幫忙擊殺 15 隻嗎？
PROPQUEST_REQUESTBOX_INC_010031,You can find Zenma flying above Gouthan Mountains.,你可以在古坦山脈上空找到紅蠍尖牙。
PROPQUEST_REQUESTBOX_INC_010032,"Hey look, a flying rat!",嘿，看啊，是會飛的老鼠！
PROPQUEST_REQUESTBOX_INC_010033,"Almani asked for Longwings to be exterminated, as they have been attacking civilians. Could you kill 15 of them?",阿爾瑪尼要求清剿長翼，因為牠們一直在襲擊平民。你能幫忙擊殺 15 隻嗎？
PROPQUEST_REQUESTBOX_INC_010034,You can find Longwings flying South-East of the Clockworks Cage in the mountains.,你可以在山區時空毀滅者囚籠的東南方找到長翼。
PROPQUEST_REQUESTBOX_INC_010035,Baby Meteonyker,地炎飛龍寶寶
PROPQUEST_REQUESTBOX_INC_010036,"Almani asked for Fafnirs to be exterminated, before they grow into Dragons! Please could you kill 15 of them?",阿爾瑪尼要求在法夫尼爾成長為龍之前先將牠們消滅！你能幫忙擊殺 15 隻嗎？
PROPQUEST_REQUESTBOX_INC_010037,"You can find Fafnirs flying near the Volcano in Darkon 3, Brekin.",你可以在得肯第三區布里肯遺廠的火山附近找到法夫尼爾。
PROPQUEST_REQUESTBOX_INC_010038,Prehistoric Birds,史前鳥類
PROPQUEST_REQUESTBOX_INC_010039,Almani asked for Gorrudas to be exterminated. They are an imminent threat! Please could you kill 15 of them?,阿爾瑪尼要求清剿格魯達。牠們已是迫在眉睫的威脅！你能幫忙擊殺 15 隻嗎？
PROPQUEST_REQUESTBOX_INC_010040,"You can find Gorrudas flying West of the Deadwallderness, over the mountains.",你可以在死寂荒原以西的山脈上空找到格魯達。
PROPQUEST_REQUESTBOX_INC_010041,Flying Circus (2),迷你耍寶 (2)
PROPQUEST_REQUESTBOX_INC_010042,Dior asked for further help regarding the Rockepeller threat. Could you get rid of the Lord Rockepeller?,寶雅正在尋求進一步協助，處理飛行胖波尼的威脅。你能擊敗螺旋飛行人之王嗎？
PROPQUEST_REQUESTBOX_INC_010043,You can find the Lord Rockepeller flying between Flaris and Darkon continents.,你可以在布拉里斯與得肯大陸之間找到飛行中的螺旋飛行人之王。
PROPQUEST_REQUESTBOX_INC_010044,"Hey look, a flying rat! (2)",嘿，看啊，是會飛的老鼠！(2)
PROPQUEST_REQUESTBOX_INC_010045,Almani asked for further help regarding the Longwings threat. Could you get rid of the Lord Longwing?,阿爾瑪尼正在尋求進一步協助，處理長翼的威脅。你能擊敗魔翼兵之王嗎？
PROPQUEST_REQUESTBOX_INC_010046,You can find the Lord Longwing flying South-East of the Clockworks Cage in the mountains.,你可以在山區時空毀滅者囚籠的東南方找到飛行中的魔翼兵之王。
PROPQUEST_REQUESTBOX_INC_010047,Baby Meteonyker (2),地炎飛龍寶寶 (2)
PROPQUEST_REQUESTBOX_INC_010048,Almani asked for further help regarding the Fafnir threat. Could you get rid of the Lord Fafnir?,阿爾瑪尼正在尋求進一步協助，處理法夫尼爾的威脅。你能擊敗龍寶寶之王嗎？
PROPQUEST_REQUESTBOX_INC_010049,"You can find the Lord Fafnir flying near the Volcano in Darkon 3, Brekin.",你可以在得肯第三區布里肯遺廠的火山附近找到飛行中的龍寶寶之王。
PROPQUEST_REQUESTBOX_INC_010050,Prehistoric Birds (2),史前鳥類 (2)
PROPQUEST_REQUESTBOX_INC_010051,Almani asked for further help regarding the Gorruda threat. Could you get rid of the Lord Gorruda?,阿爾瑪尼正在尋求進一步協助，處理格魯達的威脅。你能擊敗魔翼龍之王嗎？
PROPQUEST_REQUESTBOX_INC_010052,"You can find the $QUEST_END_KILL_NAME$ flying West of the Deadwallderness, over the mountains.",你可以在死寂荒原以西的山脈上空找到飛行中的 $QUEST_END_KILL_NAME$。
PROPQUEST_REQUESTBOX_INC_010053,Zenma Hunting (2),紅蠍尖牙狩獵 (2)
PROPQUEST_REQUESTBOX_INC_010054,Almani asked for further help regarding the Zenma threat. Could you get rid of the Lord Zenma?,阿爾瑪尼正在尋求進一步協助，處理紅蠍尖牙的威脅。你能擊敗變異巨眼怪之王嗎？
PROPQUEST_REQUESTBOX_INC_010055,You can find the Lord Zenma flying above Gouthan Mountains.,你可以在古坦山脈上空找到飛行中的變異巨眼怪之王。
PROPQUEST_REQUESTBOX_INC_020000,You can get $QUEST_END_ITEM_NAME$ from any type of Chimeradon.,你可以從任何類型的變種蝙蝠俠獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020001,You can get $QUEST_END_ITEM_NAME$ from any type of Bearnerky.,您可以從任何類型的獨眼野熊獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020002,You can get $QUEST_END_ITEM_NAME$ from any type of Muffrin.,你可以從任何類型的麻普中獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020003,You can get $QUEST_END_ITEM_NAME$ from any type of Popcrank.,你可以從任何類型的詭異小丑中獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020004,You can collect $QUEST_END_ITEM_NAME$ from all types of Red Mantis.,你可以從所有類型的赤螳螂中收集 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020005,Obsessed with Crystals! (1),沉迷於水晶！(1)
PROPQUEST_REQUESTBOX_INC_020006,Obsessed with Crystals! (2),沉迷於水晶！(2)
PROPQUEST_REQUESTBOX_INC_020007,Obsessed with Crystals! (3),沉迷於水晶！(3)
PROPQUEST_REQUESTBOX_INC_020008,Obsessed with Crystals! (4),沉迷於水晶！(4)
PROPQUEST_REQUESTBOX_INC_020009,Obsessed with Crystals! (5),沉迷於水晶！(5)
PROPQUEST_REQUESTBOX_INC_020010,Crystals! Hmmm.... $QUEST_END_ITEM_NAME$s! Could you please bring me some $QUEST_END_ITEM_NAME$!?,水晶！嗯……$QUEST_END_ITEM_NAME$！你能幫我帶一些 $QUEST_END_ITEM_NAME$ 來嗎！？
PROPQUEST_REQUESTBOX_INC_020011,You can get $QUEST_END_ITEM_NAME$ from any type of Medumet.,您可以從任何類型的美杜梅獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020012,You can get $QUEST_END_ITEM_NAME$ from any type of Yetti.,您可以從任何類型的喵喵獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020013,You can get $QUEST_END_ITEM_NAME$ from any type of Augu.,您可以從任何類型的奧古獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020014,You can get $QUEST_END_ITEM_NAME$ from any type of Ghost of the Forgotten.,您可以從任何類型的被遺忘者幽靈獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020015,You can get $QUEST_END_ITEM_NAME$ from any type of Mammoth.,您可以從任何類型的巨獸獲得 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020016,You did it! Hooray! Here's your reward. Come back soon!,你做到了！萬歲！這是你的獎勵。快點再回來喔！
PROPQUEST_REQUESTBOX_INC_020017,More! More!,更多！再多一點！
PROPQUEST_REQUESTBOX_INC_020018,Bring Broken Wings,帶來破損的翅膀
PROPQUEST_REQUESTBOX_INC_020019,Tigar Bites,熱帶虎之咬
PROPQUEST_REQUESTBOX_INC_020020,Googly-Eyed Gogloo,大眼咕咕魯
PROPQUEST_REQUESTBOX_INC_020021,Nippy Waters,刺骨寒水
PROPQUEST_REQUESTBOX_INC_020022,Hard Shell of the Creper,硬殼克雷普
PROPQUEST_REQUESTBOX_INC_020023,Crumbly Purple Essence,破碎的紫色精華
PROPQUEST_REQUESTBOX_INC_020024,A Gray Picture of Dorian,多利安的灰色照片
PROPQUEST_REQUESTBOX_INC_020025,King of Coral Island,珊瑚島之王
PROPQUEST_REQUESTBOX_INC_020026,Letter in a Bottle,瓶中信
PROPQUEST_REQUESTBOX_INC_020027,Hello adventurer... would you bring me $QUEST_END_ITEM_NAME$ from the Atrox? I want to build giant wings I can soar the skies with! Bring me all you can find...,冒險家你好……你願意幫我從巨齒蛉身上帶一些 $QUEST_END_ITEM_NAME$ 來嗎？我想打造一對能讓我翱翔天際的巨大翅膀！能找到多少就帶多少來吧……
PROPQUEST_REQUESTBOX_INC_020028,Tigars are known to have some of the strongest teeth in all of Madrigal. If you come across $QUEST_END_ITEM_NAME$ could you bring me a few? I'm crafting a giant dagger... it'll be HUGE!,提加以擁有整個瑪德利賈最堅硬的牙齒之一而聞名。如果你遇到 $QUEST_END_ITEM_NAME$，能幫我帶幾個回來嗎？我正在打造一把巨大的匕首……會非常巨大！
PROPQUEST_REQUESTBOX_INC_020029,The glass inside a Meral's $QUEST_END_ITEM_NAME$ can enhance a person's vision thrice their normal spotting distance. Collect me enough and I could build a telescope to peer halfway across the globe!,海盜體內的 $QUEST_END_ITEM_NAME$ 能讓人的視力提升到平時的三倍。幫我收集足夠的數量，我就能做出一座能看見半個世界外景色的望遠鏡！
PROPQUEST_REQUESTBOX_INC_020030,"All this inventing has me famished! Could you go get me some of the Kingster's $QUEST_END_ITEM_NAME$? We'll eat like kings! Don't worry, I'll share...",搞這些發明把我餓壞了！你能幫我去弄一些金斯特的 $QUEST_END_ITEM_NAME$ 嗎？我們要像國王一樣大吃一頓！別擔心，我會分你一份……
PROPQUEST_REQUESTBOX_INC_020031,"After all that seafood I couldn't eat another bite! For this next invention, I need $QUEST_END_ITEM_NAME$ from the large crabs called Creper. From their hard carapace I will craft the strongest of armors. I forsee a fate in which doning this armor will save Coral Island!",吃了那麼多海鮮後，我一口都吃不下了！不過為了下一個發明，我需要來自大螃蟹克雷普的 $QUEST_END_ITEM_NAME$。我要用牠們堅硬的甲殼打造最堅固的盔甲。我已經預見，穿上這套盔甲的命運將會拯救珊瑚島！
PROPQUEST_REQUESTBOX_INC_020032,"The Naga are powerful warriors of the sea... their $QUEST_END_ITEM_NAME$ are said to hold magical powers that can be used to harness purple energy. I have a healthy fear of Purple Magic, but what doesn't kill you only makes you stronger.",那伽是海中的強大戰士……據說牠們的 $QUEST_END_ITEM_NAME$ 內蘊含著可用來駕馭紫色能量的魔力。我對紫色魔法懷有適度的敬畏，但凡是殺不死你的，只會讓你更強。
PROPQUEST_REQUESTBOX_INC_020033,The Dorian have risen from the seas around our island! Please defeat them and collect their $QUEST_END_ITEM_NAME$ as proof. My inventions can only hold them back for so long...,多利安已從島嶼周遭的海域現身！請擊敗牠們並收集牠們的 $QUEST_END_ITEM_NAME$ 作為證明。我的發明只能暫時阻止牠們一段時間……
PROPQUEST_REQUESTBOX_INC_020034,"The $QUEST_END_ITEM_NAME$ of the Okean must be mine! I know having their crown won't make me a king, but it will put me on the path of my dream. To be King of Coral Island!",皇冠海妖的 $QUEST_END_ITEM_NAME$ 一定得是我的！我知道擁有牠們的王冠並不會讓我直接成為國王，但這會讓我更接近夢想——成為珊瑚島之王！
PROPQUEST_REQUESTBOX_INC_020035,"With the $QUEST_END_ITEM_NAME$ from the Kraken, I could finally write to all my friends across the oceans. There's never enough time to keep up with everyone...",只要有了克拉肯的 $QUEST_END_ITEM_NAME$，我終於就能寫信給散布在大洋彼端的所有朋友。時間永遠不夠讓我和每個人保持聯繫……
PROPQUEST_REQUESTBOX_INC_020036,You may find $QUEST_END_ITEM_NAME$ from any of the Atrox crawling around the island.,你可以從島上四處爬行的任何巨齒蛉身上找到 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020037,You may find $QUEST_END_ITEM_NAME$ from Tigars around the island.,你可以從島上的提加身上找到 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020038,You may find $QUEST_END_ITEM_NAME$ from the Meral patroling the beaches.,你可以從在海灘巡邏的海盜身上找到 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020039,You may find delicious $QUEST_END_ITEM_NAME$ from Kingsters in shallow waters around the island.,你可以從島嶼周圍淺水區的金斯特身上找到美味的 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020040,You may find tough $QUEST_END_ITEM_NAME$ from Creper around the beach area.,您可能會在海灘區附近的克雷普身上找到堅硬的 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020041,You may find $QUEST_END_ITEM_NAME$ from Naga around Coral Island.,你可以從珊瑚島周圍的那伽身上找到 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020042,You may find $QUEST_END_ITEM_NAME$ left behind by Dorian around Coral Island.,您可能會在珊瑚島附近找到多利安留下的 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020043,"You may find magnificient $QUEST_END_ITEM_NAME$ from Okean, deep in the waters of Coral Island's seas.",你可以在珊瑚島深海之中，從皇冠海妖身上找到華麗的 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020044,You may find $QUEST_END_ITEM_NAME$ inside the bellies of the deep-sea Kraken.,你可以在深海克拉肯的肚子裡找到 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020045,"Please, don't make me go collect $QUEST_END_ITEM_NAME$ all on my own... I'm too busy dreaming up new inventions!",拜託，別讓我一個人去收集 $QUEST_END_ITEM_NAME$……我正忙著構思新的發明呢！
PROPQUEST_REQUESTBOX_INC_020046,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! Soon I'll be soaring the skies with ease. See you at the Rainbow Race!",感謝您收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！很快我就能輕鬆翱翔天際了。彩虹競速見！
PROPQUEST_REQUESTBOX_INC_020047,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! Soon I'll have the biggest dagger in Madrigal. Hehehe, catch me showing off to the Demians!",感謝你收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！很快我就會擁有瑪德利賈最大的匕首。嘿嘿，到時候看我去向丹丹們炫耀吧！
PROPQUEST_REQUESTBOX_INC_020048,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! Soon I'll be able to see the sights without ever leaving my home!",感謝你收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！很快我就能足不出戶看遍各地美景了！
PROPQUEST_REQUESTBOX_INC_020049,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! We're going to be so full! Eat up, it's time to feast!",感謝你收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！我們肯定能吃得超飽！開動吧，是時候大快朵頤了！
PROPQUEST_REQUESTBOX_INC_020050,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! Soon I'll have armor enough to defend Coral Island against all evil!",感謝你收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！很快我就能做出足以守護珊瑚島、對抗一切邪惡盔甲了！
PROPQUEST_REQUESTBOX_INC_020051,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! Soon I'll know more about this Purple Magic... Perhaps one day enough to stop its evil from taking over Coral Island.",感謝你收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！很快我就能更了解這種紫色魔法……也許有一天，知道的夠多時，就能阻止它的邪惡侵蝕珊瑚島。
PROPQUEST_REQUESTBOX_INC_020052,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! Those fishy creatures have a strange power that makes them age slower than others. Perhaps studying their teeth can give us insight to the Dorian's special powers.",感謝您收集所有這些 $QUEST_END_ITEM_NAME$，冒險家！那些魚類生物擁有一種奇怪的力量，讓牠們比其他生物老得更慢。也許研究牠們的牙齒可以讓我們了解多利安的特殊能力。
PROPQUEST_REQUESTBOX_INC_020053,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! It's just a dream... but I hope to one day greet you again as King of Coral Island.",感謝你收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！這目前還只是個夢想……但我希望有一天能以珊瑚島之王的身份再次迎接你。
PROPQUEST_REQUESTBOX_INC_020054,"Thank you for collecting all those $QUEST_END_ITEM_NAME$, adventurer! I've decided to write these letters and deliver them myself. Thank you for everything... I hope to see you again one day!",感謝你收集了這麼多 $QUEST_END_ITEM_NAME$，冒險家！我已決定親自寫下這些信並親手送出去。謝謝你所做的一切……希望有一天我們還能再見！
PROPQUEST_REQUESTBOX_INC_020055,That isn't nearly enough $QUEST_END_ITEM_NAME$ for me to build one of my grand inventions... come back with more!,這些 $QUEST_END_ITEM_NAME$ 還遠遠不夠讓我完成其中一項偉大發明……帶更多回來吧！
PROPQUEST_REQUESTBOX_INC_020056,$QUEST_END_NPC_NAME$ cackles with glee! Soon their inventions will become a reality.,$QUEST_END_NPC_NAME$ 興奮地咯咯大笑！很快，他們的發明就會成為現實。
PROPQUEST_REQUESTBOX_INC_020057,The Skulls of the Hundur Sharpfoot,百夏足的頭骨
PROPQUEST_REQUESTBOX_INC_020058,"The Hundur Sharpfoot gather near Kaillun’s borders, and their skulls bear strange markings. The Muran need them to decipher the secrets behind their rituals.",百夏足聚集在凱倫的邊境附近，牠們的頭骨上帶有奇異的紋路。穆蘭人需要這些頭骨來解讀其儀式背後的秘密。
PROPQUEST_REQUESTBOX_INC_020059,Excellent! The Muran are counting on you. Go gather 325 $QUEST_END_ITEM_NAME$ and return once you have enough. You can find them on the Hundur Sharpfoot.,太好了！穆蘭人正指望著你。去收集 325 個 $QUEST_END_ITEM_NAME$，足夠後再回來。你可以從百夏足身上找到它們。
PROPQUEST_REQUESTBOX_INC_020060,I see… but these creatures are growing more aggressive. Come back if you change your mind.,我明白了……但這些生物變得越來越具攻擊性。如果你改變主意，再回來找我。
PROPQUEST_REQUESTBOX_INC_020061,"You haven't gathered enough skulls yet… Keep going, each specimen is important to us.",你還沒有收集到足夠的頭骨……繼續努力吧，每一份樣本對我們都很重要。
PROPQUEST_REQUESTBOX_INC_020062,Perfect! These skulls will be of great use to us. Kaillun thanks you for your determination.,太好了！這些頭骨對我們會有很大的幫助。凱倫感謝你的決心。
PROPQUEST_REQUESTBOX_INC_020063,The Skulls of the Samoset,薩莫塞特的頭骨
PROPQUEST_REQUESTBOX_INC_020064,The Samoset spirits have grown increasingly aggressive in the plains. The sages of Kaillun seek their skulls to understand the source of their unusual unrest.,薩莫塞特的靈體在平原上變得越來越具攻擊性。凱倫的賢者希望藉由牠們的頭骨，找出這股異常躁動的根源。
PROPQUEST_REQUESTBOX_INC_020065,Thank you! The Samoset spirits are becoming unstable. Bring back 325 $QUEST_END_ITEM_NAME$ from the Samoset so we can analyze their unrest.,謝謝你！薩莫塞特的靈體正變得愈發不穩定。請帶回 325 個來自薩莫塞特的 $QUEST_END_ITEM_NAME$，讓我們分析牠們動盪不安的原因。
PROPQUEST_REQUESTBOX_INC_020066,Very well… but their unrest intensifies each day. Return if you change your mind.,好吧……但牠們的躁動正一天天加劇。如果你改變主意，就回來吧。
PROPQUEST_REQUESTBOX_INC_020067,"You still don't have enough… Keep going, we must understand what's disturbing them.",你帶回來的還不夠……繼續收集吧，我們必須弄清楚究竟是什麼在擾亂牠們。
PROPQUEST_REQUESTBOX_INC_020068,Perfect! These skulls will help us uncover the truth. Thank you for your help.,太好了！這些頭骨將幫助我們揭開真相。感謝你的協助。
PROPQUEST_REQUESTBOX_INC_020069,The Claws of the Kyouchish,利爪奇什之爪
PROPQUEST_REQUESTBOX_INC_020070,The Kyouchish have been injuring many Muran scouts with their corrosive strikes. Their claws are needed to craft a protective remedy.,利爪奇什以腐蝕性的攻擊傷害了許多穆蘭斥候。我們需要牠們的利爪來調製一種防護藥劑。
PROPQUEST_REQUESTBOX_INC_020071,Good! Their claws are poisoning our scouts. Bring back 325 $QUEST_END_ITEM_NAME$ from the Kyouchish.,很好！牠們的利爪正在毒害我們的斥候。請從利爪奇什身上帶回 325 個 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020072,I understand… but we're running out of remedies. Return if you wish to help.,我明白了……但我們的藥劑已經快耗盡了。如果你願意幫忙，再回來找我。
PROPQUEST_REQUESTBOX_INC_020073,"You're still missing some. The Kyouchish are dangerous, stay careful.",你還差一些。利爪奇什十分危險，務必小心。
PROPQUEST_REQUESTBOX_INC_020074,"Excellent! With these claws, our healers can prepare a proper antidote.",太好了！有了這些利爪，我們的治療者就能調製出真正有效的解毒藥。
PROPQUEST_REQUESTBOX_INC_020075,The Kanonicus Antidote,追獵者庫斯解毒劑
PROPQUEST_REQUESTBOX_INC_020076,The Kanonicus carry a natural antidote within their dorsal glands. Kaillun urgently needs it to heal warriors poisoned by the Lycans.,追獵者庫斯的背部腺體中帶有天然解毒成分。凱倫急需它來治療遭萊肯毒害的戰士。
PROPQUEST_REQUESTBOX_INC_020077,Thank you! Their natural antidote is vital for our wounded soldiers. Bring back 325 $QUEST_END_ITEM_NAME$ from the Kanonicus.,謝謝你！牠們體內的天然解毒成分對我們的傷兵至關重要。請從追獵者庫斯身上帶回 325 個 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020078,A shame… several warriors are still waiting to be treated.,真可惜……還有好幾名戰士正等著接受治療。
PROPQUEST_REQUESTBOX_INC_020079,"You don’t have enough yet. Hurry, every drop counts.",你帶回來的還不夠。快一點，每一滴都很重要。
PROPQUEST_REQUESTBOX_INC_020080,"Perfect! Thanks to you, we can finally treat our wounded.",太好了！多虧了你，我們終於可以治療傷兵了。
PROPQUEST_REQUESTBOX_INC_020081,The Magic Skulls of the Redcloud,緋雲術士的魔力頭骨
PROPQUEST_REQUESTBOX_INC_020082,The Redcloud generate a mysterious energy within their skulls. Muran shamans want to study this magic to reinforce the city's protective wards.,緋雲術士的頭骨中會產生一股神秘能量。穆蘭薩滿希望研究這股魔力，以強化城市的防護結界。
PROPQUEST_REQUESTBOX_INC_020083,Very well! Their skulls contain a mysterious energy. We must study it. Bring back 325 $QUEST_END_ITEM_NAME$ from the Redcloud.,很好！牠們的頭骨中蘊含神秘能量。我們必須研究它。請從緋雲術士身上帶回 325 個 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020084,Alright… but this magic could strengthen our defenses.,好吧……但這股魔力也許能強化我們的防線。
PROPQUEST_REQUESTBOX_INC_020085,You don’t have enough energy-charged skulls yet. Keep going!,你帶回來的充能頭骨還不夠。繼續努力吧！
PROPQUEST_REQUESTBOX_INC_020086,Excellent work! These skulls are a true source of power.,做得太好了！這些頭骨是真正的力量來源。
PROPQUEST_REQUESTBOX_INC_020087,The Devil’s Teeth,惡魔之牙
PROPQUEST_REQUESTBOX_INC_020088,A strange corruption spreads through Kaillun as Devil Spirits multiply. Their teeth contain a demonic essence the sages wish to seal away.,隨著惡魔之靈數量增加，一股詭異的腐化正在凱倫蔓延。牠們的牙齒中蘊含著賢者們想封印的惡魔精華。
PROPQUEST_REQUESTBOX_INC_020089,Be brave! The Devil Spirits are growing in number. Their teeth must be sealed. Bring back 325 $QUEST_END_ITEM_NAME$ from the Devil Spirits.,鼓起勇氣吧！惡魔之靈的數量正在增加。牠們的牙齒必須被封印。請從惡魔之靈身上帶回 325 個 $QUEST_END_ITEM_NAME$。
PROPQUEST_REQUESTBOX_INC_020090,I understand… but their influence spreads further each night. Return carefully.,我明白了……但牠們的影響力每晚都在擴散。若要回來，請務必小心。
PROPQUEST_REQUESTBOX_INC_020091,Not enough teeth to contain the demonic energy yet. Keep gathering.,要封住那股惡魔能量，這些牙齒還不夠。繼續收集吧。
PROPQUEST_REQUESTBOX_INC_020092,Very good! These teeth will be purified and neutralized. You’ve done us a great service.,非常好！這些牙齒將被淨化並中和。你替我們立了大功。
PROPQUEST_REQUESTBOX_INC_020093,The Bloodstained Fangs of the Hellhound,地獄獵犬的血染獠牙
PROPQUEST_REQUESTBOX_INC_020094,"Hellhounds roam dangerously close to Kaillun, and their bloodied fangs leave lingering wounds. The Muran need them to forge weapons capable of driving these beasts back.",地獄獵犬在凱倫附近危險地遊蕩，牠們染血的獠牙會留下難以癒合的傷口。穆蘭人需要這些獠牙來打造能逼退這些野獸的武器。
PROPQUEST_REQUESTBOX_INC_020095,Perfect! Their blood-soaked fangs are deadly. Bring back 325 $QUEST_END_ITEM_NAME$ from the Hellhounds to us for forging.,太好了！牠們沾滿鮮血的獠牙極其致命。請從地獄獵犬身上帶回 325 個 $QUEST_END_ITEM_NAME$，讓我們用來鍛造武器。
PROPQUEST_REQUESTBOX_INC_020096,Very well… but the Hellhounds still lurk around Kaillun.,好吧……但地獄獵犬依然潛伏在凱倫周圍。
PROPQUEST_REQUESTBOX_INC_020097,You don’t have enough. Their fangs are essential to forge weapons that can repel them.,你帶回來的還不夠。牠們的獠牙是打造驅逐牠們武器的關鍵材料。
