Key,English,Traditional_Chinese
PROPQUEST_INC_000903,"If he truly has lost it, I'll do what I can to help.",說不定這樣也好！那個人一定要嘗試一下苦頭才可以！
PROPQUEST_INC_000904,Do you have something that needs my appraisal? Let me see.,你有什麼需要我評估的嗎？讓我看看。
PROPQUEST_INC_000905,"Visit Helgar, the connoisseur of rare and expensive items in the Saint City Square.",去聖音特找一個叫做海佳樂的鑑定師，他一定有辦法幫我解決的。
PROPQUEST_INC_000907,Evidence of the Portrait 1,自畫像的下落 1
PROPQUEST_INC_000908,I don't even like speaking of Rudvihil. He is disrespectful and his actions go against everything I stand for. You need to visit the High-Dwarpets in Flaris.,如果是蘿特泰斯幹的，那我真的不想插手。但是那個畫像是絕對不可以消失的，所以我來告訴你一個方法吧！
PROPQUEST_INC_000909,"Oh, you've heard of them, then? Well, they may be able to help us. I've heard they have strange powers that may help us find the missing portrait.",哦，那你聽說過他們嗎？好吧，他們也許可以幫助我們，我聽說他們有奇怪的力量可以幫助我們找到丟失的畫像。
PROPQUEST_INC_000910,Those High-Dwarpets collect ancient books and other rare treasures. How is it they can collect these things more easily than others?,這些海倚杜爾沛都會搜集一些稀有的寶物，再哪邊應該有一個鑰匙，真不知道他們是怎麼蒐集的！
PROPQUEST_INC_000911,The answer? They are clairvoyant. This allows them to see and hear things that you and I cannot comprehend. I am certain they would be able to help.,後來我才想到，他們有一個千里眼，可以看到一些稀有的物品，
PROPQUEST_INC_000912,Will you meet with them?,你去找找他們如何？
PROPQUEST_INC_000913,"Excellent. You know where they live, right? They live in the middle of the Leren Mountains in Flaris.",太厲害了！你知道他們住在哪裡，對吧？他們住在布拉里斯的勒倫山脈中部。
PROPQUEST_INC_000914,"If you don't wish to help recover what is arguably one of the most valuable pieces of art in Madrigal, then that is your business. It's a shame.",不想做的話也沒關係啦~蘿特泰斯的表情應該夠看了吧！
PROPQUEST_INC_000915,"A missing portrait you say? Of Radion? Yes, I have heard of it. I will do what I can to help. Please allow me to focus my thoughts for a moment. Hmmmm….",你說缺少畫像？是的，我聽說過。我會盡我所能提供幫助。請允許我集中思緒片刻。嗯……
PROPQUEST_INC_000916,"I think I've found it. Yes, this has to be the one. Here, let me draw you a picture…",啊！對了！來把這個收下。
PROPQUEST_INC_000917,I drew the face of the thieves who stole the portrait. This is all I can do for you.,我把偷走畫像的人特色寫在上面了。
PROPQUEST_INC_000918,Now please go away. I can only stand humans for so long…,我不喜歡人類，所以快點離我遠一點！滾開啦！
PROPQUEST_INC_000919,The High-Dwarpets live in the middle of the Leren Mountains in Flaris. Please go there and meet with them.,布拉里斯的勒倫山脈中部地區，居住著海倚杜爾沛，去見他們吧！
PROPQUEST_INC_000921,Evidence of the Portrait 2,自畫像的下落 2
PROPQUEST_INC_000922,"We're going to need more information if we are to find the missing portrait. Wait, maybe Ancimys can help.",嗯？只拿著這個的話我也沒辦法啦！對了！他們的話應該可以的。
PROPQUEST_INC_000923,Powerful black magicians once existed in Madrigal. They used black magic which is slightly different than what our modern day Magicians use.,聽說以前有一個叫做黑暗魔法師的人，他會使用黑暗的力量使魔法。雖然現在已經不存在了，
PROPQUEST_INC_000924,"One of them made a box possessing great magical power… Ancimys. Some say that very same magician locked himself inside the box, hahaha!",可是不知道為什麼，那個黑暗魔法使做了一個叫做安奇米斯的箱子，有人說是同一位魔法使把自己鎖在盒子裡，哈哈哈！。
PROPQUEST_INC_000925,He may be able to use Psychmetria... What? You don't know what Psychmetria is?,如果是那個箱子的話，應該可以使用透視魔法，你問我什麼是透視魔法啊？好我來告訴你！
PROPQUEST_INC_000926,Psychmetria is a powerful black magic spell that can pinpoint the location of an object. You must go and find Ancimys.,那個魔法可以，看到很多你所看不到的東西。好了！快去吧！
PROPQUEST_INC_000927,The Ancimys you need to speak with is just south of here.,啊，對了！擁有那個能力的箱子，應該跟其他箱子講不同的話喔。
PROPQUEST_INC_000928,What do I care if you don't do it? It's no skin off my back…,你不做我在乎什麼？沒什麼大不了的……
PROPQUEST_INC_000929,"A missing portrait? Well, isn't that exciting! I was so bored I thought I was going to fall asleep! Tell me more about this portrait.",一個遺失的畫像？嗯，是不是很刺激！我太無聊了，我以為我要睡著了！告訴我更多關於這幅畫像的事情。
PROPQUEST_INC_000930,"Alright, give me a moment… Mmmmmm, yes. I've got it! I see a camp… and large creatures with hammers and blades for hands.",好吧，給我一點時間……嗯，是的。我懂了！我看到了一個營地……以及手持錘子和刀片的大型怪物。
PROPQUEST_INC_000931,"Ah ha! It's the Red Bang Troupe camp northeast of the Mars Mine. One of those big beasts has it! It's difficult to get to, but I'm sure you'll manage!",啊哈！這是瑪斯礦坑東北部的紅色蹦蹦劇團營地。其中一隻巨獸擁有它！很難到達，但我相信你會做到的！
PROPQUEST_INC_000932,Are you going to play with me? Really? Good! What will we do? Hide and Seek? YAY!,要跟我玩嗎？要玩什麼呢？？
PROPQUEST_INC_000933,Find Ancimys south of the High-Dwarpet camp and ask him to find the portrait for you.,去找 [魔法箱子] 安奇米斯，這個會魔法的箱子應該會說出和其他箱子不同的話。
PROPQUEST_INC_000935,Get the Portrait Back,找回自畫像
PROPQUEST_INC_000936,"Be careful, I hear those Red Bang Troupe members pack quite a punch. I never liked them anyway. They don't tell good jokes.",什麼？還是不知道喔？你手上有 2 個線索了吧？好吧！我來告訴你好了。
PROPQUEST_INC_000937,"I grow tired of those who are all work and no play. Kind of like you. Do you ever just have fun? Or is everything always work, work, work?",我厭倦了那些只工作不玩耍的人。有點像你。你只是玩得開心嗎？還是一切總是工作，工作，工作？
PROPQUEST_INC_000938,"Ugh… well unless you have something funny to say, I think our business is concluded. I need to rest now. Black Magic takes a lot out of me.",好了！找到之後，去還給那個主人吧！還真無趣呢~
PROPQUEST_INC_000939,What do you mean? I'm not in a bad mood. I'm like this to everyone. Unless you can make me laugh!,這樣也不知道嗎？我真的沒看過像你這麼笨的人耶！
PROPQUEST_INC_000940,Is that my portrait?! Give it here!,嗚嗚…好開心喔~我的畫像~我終於可以安心的睡覺了！
PROPQUEST_INC_000941,"Wait, what? What reward? I never said anything about a reward. Begone, pest!",什麼？酬勞？我什麼時候要說給你酬勞啦？我從來沒有說過任何關於酬勞的事情。走開，害蟲！
PROPQUEST_INC_000942,"Let this be a lesson to you. Before helping someone, make sure you find out upfront whether or not there is a reward being offered. Hahaha!",喂！算了吧！不要囉唆了~辛苦你了啦，再見囉…
PROPQUEST_INC_000943,You haven't found it yet? Well keep looking!,還沒找到嗎？拜託快點幫我找回來啦~
PROPQUEST_INC_000944,Travel to the Red Bang Troup camp northeast of the Mars Mine and recover the Portrait of Radion. Return it to Rudvihil once you find it.,這 2 個線索是有關連性的，到這個地方就可以找得到了！
PROPQUEST_INC_000946,Bone of Wagsaac,拳頭花的骨頭
PROPQUEST_INC_000947,"Psssst! Hey... You there! Over here! Sorry for whispering, but this is a secret from the Lab of Madrigal.",這是一個很隱密的事情啦~所以要很小聲…現在瑪德利賈錸瀑裡喔…
PROPQUEST_INC_000948,"In the Lab of Madrigal, a secret project is underway. This is actually a disguise I'm wearing, hahaha! This secret project has to do with cloning monsters!",正在進行很隱密的研究，那個研究就是複製魔域怪物…
PROPQUEST_INC_000949,"Why are we cloning them? Because we can, obviously! What kind of question is that? Muahahaha! Okay, listen. I need something for our cloning study.",你問我們為什麼要複製牠們？當然是因為我們做得到啊！這算什麼問題？哇哈哈哈！好了，聽著。我需要一些東西來進行我們的複製研究。
PROPQUEST_INC_000950,You think you might be able to help me out?,可以幫我找這個嗎？
PROPQUEST_INC_000951,"Perrrrfect! In the interest of furthering our studies on Wagsaac DNA, I need some of their bones. Bring me 10 Wagsaac Bones.",好！我想第一個先嘗試複製拳頭花，所以幫我找 10 個拳頭花的骨頭碎片好嗎？
PROPQUEST_INC_000952,"You don't want to do it, eh? Fine, I'll find someone else.",如果不想幫我就算了！我還可以找其他人幫我！
PROPQUEST_INC_000953,"Hmmm *Sniff* *Sniff*... Yep! This is prime grade-A Wagsaac Bone right here. Good job, sport!",嘻嘻，真的是他們的骨頭耶~希望下次再見喔~
PROPQUEST_INC_000954,We've got all the time in the world. Take your time. We're busy developing a mix between a Mushpang and an Aibatt. We're calling them Mushbatts!,這不可以隨便做的！所以幫我找正確的數量啦。
PROPQUEST_INC_000955,Gather 10 Wagsaac Bones from Wagsaacs south of the Saint Tree in Saint City.,第一個研究是要複製拳頭花，所以要去找 10 個拳頭花的骨頭碎片。
PROPQUEST_INC_000957,Gene of Wagsaac,拳頭花遺傳因子
PROPQUEST_INC_000958,"What, you thought that was it? Oh no, I have plenty more for you to do, champ!",什麼，你以為是它？哦，不，我還有很多事情要做。
PROPQUEST_INC_000959,We require more data to complete our research. Feel like helping out again?,可是啊~在研究上還是缺了一點東西…可以再幫我找一樣東西嗎？
PROPQUEST_INC_000960,Great! We need 10 Gene Pieces from Wagsaacs this time. We're close to cloning out first Wagsaac! Get going!,我就知道你一定會幫我的，這次我需要的是 10 個拳頭花遺傳因子碎片。
PROPQUEST_INC_000961,"Don't want to do it, eh? You kill hundreds of small animals and you're going to preach to me about ethics?",不想做是吧？你殺死了數百隻小動物，你要向我講道德？
PROPQUEST_INC_000962,Ohhh yeah! This is good stuff! Thanks again!,嘻嘻，真的很感謝你耶~希望下次再見喔~
PROPQUEST_INC_000963,"Take your time, friend. We're busy making Jack in the Giggle Boxes out of Jack the Hammers and Giggle Boxes!",我之前也跟你說過了，數量一定要對！
PROPQUEST_INC_000964,Gather 10 pieces of Wagsaac DNA for Heitung in Saint City.,需要 10 個拳頭花遺傳因子碎片。
PROPQUEST_INC_000966,Origin of Bone Bowl,情盆的由來
PROPQUEST_INC_000967,"*Gnarllll!* Hey! You there! You don't know me, right? My reputation usually precedes me. I am the strange collector!",喂！呵呵呵，你應該第一次見到我吧？你有聽過詭異的蒐藏家嗎？
PROPQUEST_INC_000968,"I wanted to ask you something. Have you ever heard of the Bone Bowl? No, not just some random Bone Bowl. THE Bone Bowl!",我想問你一件事。你聽說過情盆嗎？不，不僅僅是一些隨機出現的情盆。情盆！
PROPQUEST_INC_000969,I'm talking about the original cursed Bone Bowl.,嗯？你說我找那個做什麼啊？我想找的是第一個做出來的情盆，也就是有下詛咒的那個。
PROPQUEST_INC_000970,I am looking to acquire it. Will you help me?,如何？有興趣嗎？要不要幫我呢？
PROPQUEST_INC_000971,*Grawrrrll* Great! Head to the Garden of Rhisis and find (Bowl Merchant) Bowler! *SNARF!*,好，你到黎席斯庭院去的話，可以找到一個叫做保羅克的商人，你去問他就可以了！
PROPQUEST_INC_000972,Oh come on! I can pay you as much as you want! *GNARL*,我一定會給你酬勞的，你一定要幫我啦~除了你沒有人可以幫我了！再考慮一下啦~
PROPQUEST_INC_000973,"Hmmm… so the strange collector wants the Bone Bowl, huh?",嗯…詭異的蒐藏家終於露面了，看起來他好像真的很想要那個情盆…
PROPQUEST_INC_000974,Hahaha! I knew this day would come.,哈哈哈！我知道這一天會到來。
PROPQUEST_INC_000975,Hello there! Are you looking for something special?,來到著麼遠的地方~想要買什麼特別的嗎？
PROPQUEST_INC_000976,"Locate Bowler, the Bowl Merchant in the Garden of Rhisis.",黎席斯庭院去的話，可以找到一個叫做保羅克的商人，你去問他就可以了！
PROPQUEST_INC_000978,The 1st Bone Bowl,最初的情盆
PROPQUEST_INC_000979,"The Bone Bowl was created by a black magician a long long time ago. In a town, a woman lived with her little pet, who was named Baby.",情盆這個東西是，在很久以前，有一個黑暗沒法師所做出來的。據說在很久以前，人民與魔域怪物都住在一起，但是…
PROPQUEST_INC_000980,"The pet went crazy and began attacking townsfolk. As a result, both of them were kicked out of the town.",有一個女子愛上了一個魔域怪，後來這個女子懷了魔域怪的孩子，之後被趕出村外。沒多久魔域怪死亡之後，
PROPQUEST_INC_000981,"The woman came back to the town, but the people in town killed her pet! Then the black magician made a bowl out of the skull of her pet and cursed it!",女子抱著孩子回到村子，但是村民把女子跟孩子全都殺掉了。黑暗魔法師就利用孩子的頭骨，做了一個情盆，而在這個情盆裡下了詛咒。
PROPQUEST_INC_000982,"The town disappeared because of the curse, and so did the bowl…but there are some that say…Well, I've already said too much.",之後村子因為情盆的詛咒而消失了，得到這個情盆的人民也沒有一個生存下來。
PROPQUEST_INC_000983,"So you want the real Bone Bowl, right? Well, you'll have to do something for me first. Nothing in this world is free, right? Hahaha!",所以你想要真正的情盆，對吧？好吧，你得先為我做點什麼。這個世界上沒有什麼是免費的，對吧？哈哈哈！
PROPQUEST_INC_000984,"Good! Bring me 10 Black Tombmarbles from Tombstone Bearers, 5 Black Spell Books and 5 Black Heroka Grass from somewhere in the Garden of Rhisis.",好，請幫我找苦命超人的 10 個黑色石柱碎片，在黎席斯庭院裡就可以找到的黑色詛咒書 5 個，黑色毒草 5 個。
PROPQUEST_INC_000985,"Hey, it's up to you. Too bad though, I could have used those items to help you with your problem…",他應該會很難過吧！我猜應該還有其他喜歡錢的玩家會幫他吧！
PROPQUEST_INC_000986,Great job! This stuff will come in real handy!,找對了~真正確！好，我要開始做了！
PROPQUEST_INC_000987,You did not bring me everything I asked. Please bring me the items I requested.,還不夠呢~請依照數量找給我~
PROPQUEST_INC_000988,"Bring 10 Black Tombmarbles from Tombstone Bearers, 5 Black Spell Books and 5 black Heroka grass to Bowler the Bowl Merchant in Rhisis.",找苦命超人的 10 個黑色石柱碎片，在黎席斯庭院裡就可以找到的黑色詛咒書 5 個，黑色毒草 5 個。
PROPQUEST_INC_000990,Facts of Bone Bowl,情盆的真實
PROPQUEST_INC_000991,"To be honest, it disappeared a long time ago. It corroded because it was made of bone.",說實話，真正的情盆已經不存在了，畢竟它是用骨頭做的，所以早已經腐爛了。
PROPQUEST_INC_000992,That is why I asked you to bring me these materials. These are the materials that the black magician used to place the curse on the Bone Bowl in the first place.,所以我才請你找這些東西給我的，當時黑暗魔法師，就是使用這些東西下詛咒的。
PROPQUEST_INC_000993,I do not have the power to curse it as strongly as the black magician did. I can certainly curse it as much as any collector could!,雖然沒有黑暗魔法師那麼強大的詛咒，但是至少會使那個蒐藏家感到有詛咒的感覺。
PROPQUEST_INC_000994,"Now, please bring this Bone Bowl to the Strange Collector.",你現在可以把這個情盆交給詭異的蒐藏家了。
PROPQUEST_INC_000995,The Strange Collector will be very happy. Just don't tell him I had to make another one. Hahaha!,好，那個詭異的蒐藏家應該會很開心的。
PROPQUEST_INC_000996,There's nothing to be afraid of! The curse isn't contagious! Muahaha!,沒什麼好怕的！這個詛咒不會傳染！哇哈哈！
PROPQUEST_INC_000997,You got it?! Amazing! Look at the craftsmanship! And it's do well preserved! It's as if it was made today!,啊…終於幫我找到了，真是太美麗了…謝謝你！！
PROPQUEST_INC_000998,"Great job, my friend. This bowl is amazing!",辛苦你了！你可以走了啦！
PROPQUEST_INC_000999,"You don't have it yet? Well, what are you waiting for? Go!",你還沒有？那麼，你還等什麼呢？快去！
PROPQUEST_INC_001000,Take the Bone Bowl to the Strange Collector in Northern Saint City.,好了，請把這個情盆交給那個蒐藏家吧！他一定會很開心的！
PROPQUEST_INC_001002,Tears of Mother,母親的眼淚
PROPQUEST_INC_001003,Please help me! My daughter has been missing for so long!,那個！那個！！嗚嗚…幫我找一下我的女兒好嗎？
PROPQUEST_INC_001004,"My daughter disappeared a few years ago. I have reported her missing to the Public Office and tried to find her myself, but to no avail.",我的女兒失蹤了好幾年了…我找了好幾年…但是…
PROPQUEST_INC_001005,"I have done everything I can do so far, but I'm at my wits end. I'm even asking Vagrants for help now!",什麼方法都試過了…可是…嗚嗚…可是都找不到…所以我想拜託冒險家…
PROPQUEST_INC_001006,"Please, will you help me find my daughter?",拜託…請幫我找我的女兒好嗎？拜託…嗚嗚…
PROPQUEST_INC_001007,"Thank you. I think you can obtain some information from Porgo, who lives in nearby Saint Hall. He will definitely know something.",謝謝你…真的謝謝你…聖音特教堂附近有一個叫做柏洛格的人，他好像知道什麼的樣子…
PROPQUEST_INC_001008,*Faints*,(暈倒…) 吭！
PROPQUEST_INC_001009,"Hmm... JeongHwa has not given up on finding her daughter yet. What a pity, but her daughter is not the only child who has disappeared recently.",嗯…真華松她還沒放棄找她的女兒啊，好可憐啊！那時候失蹤的孩子，不是只有她的女兒啦。
PROPQUEST_INC_001010,"Lots of the girls from Saint City disappeared. I formed a citizen investigation team, but we failed to discover any clues.",聖音特的所有女孩，幾乎全部失蹤了，我雖然組了一個團體帶領了一群人去找，但是連一個線索都找不到…
PROPQUEST_INC_001011,"Now I am the only one left from the team, but I am still investigating the case because we'd like to bring those kids home.",雖然這個組織裡現在只剩下我一個人，我現在還是在調查，因為有很多疑問是很不能了解的。
PROPQUEST_INC_001012,"I am the leader of the investigation team that was investigating the missing children. But now, I am the only one left...",我是調查聖音特兒童失蹤協會的會長，雖然現在只剩下我一個人…
PROPQUEST_INC_001013,"Go to Saint Hall in Saint City, and meet with Porgo.",聖音特教堂附近有一個叫做柏洛格的人，他好像知道什麼的樣子…
PROPQUEST_INC_001015,Kids Disappeared?,孩子們失蹤了？
PROPQUEST_INC_001016,"The case of the missing children? Hmm... Well a few years ago, a group of young, six year old girls suddenly disappeared from Saint City.",失蹤孩童的事件？嗯……幾年前，聖城有一群年僅六歲的小女孩突然失蹤了。
PROPQUEST_INC_001017,"Everyone attempted to find the kids, but they all failed.",當時，城鎮管理所與其他機構都去查詢，但是找不到任何線索，後續就處理為未解決事件。
PROPQUEST_INC_001018,"I never gave up and I kept trying to solve the case. I had discovered many things, and reported them to the Public Office.",可是，我發現了一些可疑的事情，後來提出給城鎮管理所。
PROPQUEST_INC_001019,"However, they rejected my findings due to the lack of evidence. So as I was gathering evidence, I suddenly came up with an idea when I saw those strange Masquerpets; Mia.",可是，他們說證據不足，所以被退回來了，我看到一個叫米兒的稀奇怪物之後才想到了一些東西…
PROPQUEST_INC_001020,"Anyway, will you help me?",你可以幫我嗎？
PROPQUEST_INC_001021,Great! Slay 20 Small Mias and tell me what you make of them.,好，你去獵殺 20 隻米兒妹妹之後，告訴我他們的特徵好嗎？
PROPQUEST_INC_001022,That's a shame. I guess there's no hope for those girls…,因為對我來說是很困難的事情，所以才請你幫我的。如果你也不想幫我的話，也沒辦法啦。
PROPQUEST_INC_001023,"Uh huh, yes. I see. Okay, thank you for bringing me this information, friend.",嗯…是這樣啊…好了！有這些的話就可以了！這樣的話證據就夠了，謝謝你啊。
PROPQUEST_INC_001024,"I need more information, friend. Please slay 20 Small Mias and report back to me.",你要去殺 20 隻米兒妹妹才能夠知道他們的特徵啦，因為我要找出詳細一點的證據。
PROPQUEST_INC_001025,"Slay 20 Small Mias and return to Porgo, in Saint City.",好，你去獵殺 20 隻米兒妹妹之後，告訴我他們的特徵吧！
PROPQUEST_INC_001027,Facts of Mia,米兒的真相
PROPQUEST_INC_001028,Argh! Curse that darn mayor! He won't even listen to me!,哇啊！！這個臭市長！我為了找這些多麼的辛苦啊…太過分了。
PROPQUEST_INC_001029,"What's the matter, you ask? I brought him the evidence you obtained for me. I was told it was too long ago and that nobody cares about the case anymore.",我拿這些證據去找他，他既然對我說，已經不處理這些案子了，叫我回去啊！怎麼可以這樣啦。
PROPQUEST_INC_001030,"How could he be so heartless? These are children we are talking about, here! I need to find a way to get him to look at this evidence.",他怎麼可以這麼沒心沒肺？這些是我們正在談論的孩子，在這裡！我需要想辦法讓他查看這些證據。
PROPQUEST_INC_001031,Would you mind helping me once more?,喂！幫我一下好嗎？
PROPQUEST_INC_001032,"If you bring him the evidence instead of me, maybe he will take a look at it. I've bugged him enough about this over the years, but maybe a fresh face will do the trick!",好了，你幫我把這個拿去給他看好嗎？他經常到外面巡邏，所以可能不在位子上，就等到他回去之後，再給他看吧！
PROPQUEST_INC_001033,"But… please, think of the children.",…(瞪著我)
PROPQUEST_INC_001034,"Oh for Madrigal's sake! Porgo never gives up! Okay, please bring this to him and tell him never to bring this case up to me again!",嗯…柏洛格這個人真麻煩啊，把這個拿去給他吧！然後叫他不要再為這種事情煩我了。
PROPQUEST_INC_001035,I tour the city everyday in order to listen the opinions of the citizens. Have a wonderful adventure in our fair city!,哈哈哈，我爲了聆聽市民的心聲，所以都會這樣巡邏~祝你一路順風喔~
PROPQUEST_INC_001036,Speak with the Mayor of Saint City and give him the evidence from the Mias.,與聖音特市長交談，並把來自米兒的證據交給他。
PROPQUEST_INC_001038,Doll of Mia,米兒的娃娃
PROPQUEST_INC_001039,What? It worked? What do you have there? Oh my… then this means… That's horrible!,什麼？可以了？你有什麼？哦，我的……那麼這意味著……太可怕了！
PROPQUEST_INC_001040,"Thank you very much for bringing this to me, adventurer. I need to tell JeongHwa right away.",謝謝你把這個帶給我，冒險者，我要立刻把這件事情告訴真華。
PROPQUEST_INC_001041,"Wait a minute, she's not going to believe me unless I have some proof. Where can I get some proof? Yes… That's it!",等一下，除非我有證據，否則她不會相信我的。我在哪裡可以得到一些證據？對，就是那樣！
PROPQUEST_INC_001042,"If her daughter is still amongst Mias, then she would still have her most prized possession. I need it in order to persuade JeongHwa. Would you bring it to me, please?",如果她的女兒還在米兒其中的話，那麼她仍然擁有她最心愛的寶貝。我需要用它來說服真華，請把它帶來給我好嗎？
PROPQUEST_INC_001043,JeongHwa had a daughter whose name was Jinyoung. Jinyoung loved her doll very much. Perhaps I can convince JeongHwa if I can find her doll amongst the Mias...,真華有個女兒叫做真英，我記得她很喜歡她的娃娃。如果能在米兒那裡找到娃娃的話，也許我可以說服真華。
PROPQUEST_INC_001044,You must not know what it is like to lose a child. JeongHwa may never know the truth about her daughter.,你一定不知道失去孩子那是什麼樣的感覺。真華可能永遠都不知道關於她女兒的真相。
PROPQUEST_INC_001045,"What… do you have there? My daughter's doll? My poor, sweet Jinyoung. Now I can begin to mourn. Thank you, young one. For bringing this to me.",什麼……你有嗎？我女兒的娃娃？我可憐的又可愛的真英。現在我可以開始哀悼了。謝謝你年輕人把這個帶給我。
PROPQUEST_INC_001046,Have you found my daughter yet? Please don't give up! I'd give anything to see her again.,你找到我女兒了嗎？請不要放棄！為了再次見到她，我願意付出一切。
PROPQUEST_INC_001047,Speak with JeongHwa in Saint City.,向聖音特市的真華對話。
PROPQUEST_INC_001049,Uncovered Past,被揭露的過去
PROPQUEST_INC_001050,"Yes! This is it! The report was definitely written with all the facts, but not all the facts were ever proven.",對！就是這個，調查書裡面都會記錄真相，但是不一定完全是真的。
PROPQUEST_INC_001051,And the color of some of the pages in the report are slightly different. They must have been added later…,還有幾張紙的顏色有些不同，感覺像是後來再補貼的感覺。
PROPQUEST_INC_001052,It must be because they are trying to keep this whole thing a secret. This is a memo that proves what has been done.,一定有什麼問題，我找到了一個證據，可能他們在製造的時候，忘了這張紙條的存在吧…上面寫著
PROPQUEST_INC_001053,The memo instructs them to change the pages in the official report and bury the original behind Saint Hall. We're about to uncover the truth to this mystery!,…掉換書頁，然後把真實的東西埋到聖音特教堂附近。這些傻瓜，天下事沒有秘密的啦。
PROPQUEST_INC_001054,You think you can give me a hand with this? We're close to finding the truth!,你認為你可以幫我解決這個問題嗎？我們快要找到真相了！
PROPQUEST_INC_001055,"Thank you! If this is true, the original report was buried somewhere near Saint Hall. Please bring it to me. Hurry!",好了，如果這紙條裡面寫的是真相的話，在聖音特教堂附近一定有真實的內容書籍。幫我找一下好嗎？
PROPQUEST_INC_001056,"I know you don't want to get involved, but please. Think of the children.",我知道你不想參與，但請想想孩子們。
PROPQUEST_INC_001057,You found it! I will do my best to uncover the truth and bring those responsible for hiding this to justice!,呵呵呵，你幫我找來了啊？辛苦你了！我一定會揭露出真相的。
PROPQUEST_INC_001058,You didn't find it? It has to be there. Check again!,你沒找到？它必須在那裡。再檢查一遍！
PROPQUEST_INC_001059,Find the Disappearance Investigation report buried somewhere near Saint Hall and bring it to Porgo.,如果這紙條裡面寫的是真相的話，在聖音特教堂附近一定有真實的內容書籍。去找吧。
PROPQUEST_INC_001061,Revenge of Red Bang Troupe,紅色崩崩竊盜團的報復
PROPQUEST_INC_001062,That Red Bang Troupe is making me absolutely nuts!,怎麼辦呢…那些傢伙真的來了…
PROPQUEST_INC_001063,"They invaded our home and stole our family treasure, leaving only a note yesterday. I was absolutely horrified...",其實，他們昨天到我家，把我們家的傳家寶拿走了，還留了一張紙條，真是太恐怖了。
PROPQUEST_INC_001064,"I was so scared I couldn't do anything about it. They stole my family treasure, and I am powerless to do anything.",我醒過來的時候發現事情不好了，因為那個傳家寶不是一般的東西。
PROPQUEST_INC_001065,"If I knew this was going to happen, I would have donated it to the Public Office.",管理所之前對我說他們要幫我保管，那時候我應該要聽他們的話才對…
PROPQUEST_INC_001066,What can I do now? Is there anything you can do to help? Please?!,我現在能做什麼？你有什麼可以幫忙的嗎？拜託？！
PROPQUEST_INC_001067,"Are you serious!? Thank you! The leader of the thieves has my treasure. Their camp is just west of the Fountain of Dead person. Please, find it and bring it back to me!",真假！？謝謝！盜賊首領有我的寶物，他們的營地就在死者之泉的西邊，請找到它並把它還給我！
PROPQUEST_INC_001068,Oh… okay. Never mind then. I guess my problems are none of your concern.,是這樣喔…也對啦~你已經幫我不少了，那就沒辦法了…
PROPQUEST_INC_001069,My Entanale Sword! Thank you so much! My family treasure has been returned!,啊，這是我的家的家寶安托娜利劍。
PROPQUEST_INC_001070,"This sword was made by Entanale Boineo, my great great grandfather. It was made out of the bones of an ancient animal...",這是我們祖先使用一種稀有動物骨頭製作出來的，
PROPQUEST_INC_001071,"I would like to give this to you in return. Perhaps you can keep it safe from thieves better than I can. Thank you once again, my friend.",為了表達我的心意，這個劍送給你，如果在我家的話，早晚又會被偷走的。
PROPQUEST_INC_001072,You have to find the leader of the troupe. Only he could have done this.,那個頭目看起來很恐怖，應該不容易對付的…所以要小心喔~
PROPQUEST_INC_001073,Defeat the Red Bang Troupe Leader west of the Fountain of Dead Person and return Luda's family treasure.,紅色崩崩竊盜團的頭目拿走了我們家的傳家寶，請你幫我找回來。
PROPQUEST_INC_001075,Identity of Red Bang Troupe,紅色崩崩竊盜團的真相
PROPQUEST_INC_001076,I will never forgive them for what they have done. I'm literally fuming with anger right now!,我真的不能原諒他們，欺負我都不夠…還要把我們家…
PROPQUEST_INC_001077,"Now that their leader has been defeated, I think this is a good opportunity to hit them where it hurts and end this once and for all!",頭目都死了，他們現在應該會很混亂，趁這個機會我要一網打盡！
PROPQUEST_INC_001078,"I have a plan, but I will need your help again, my friend. Are you up to it?",我要把我所有的東西拿出來，滅殺他們，可以幫我嗎？當然不是免費幫我！
PROPQUEST_INC_001079,"I knew you would do it! Travel back to their camp, and defeat 5 Red Bang Troupe Members, 1 Red bang Troupe Leader, and bring me 7 of their symbols.",我就知道你辦得到！回到他們的營地，擊敗 5 名紅色崩崩團員和 1 名紅色崩崩團長，並帶回 7 個他們的標誌。
PROPQUEST_INC_001080,Will you not help me finally rid our town of this nuisance? Speak with me again if you have a change of heart.,你能不能幫我最終擺脫我們鎮上的這種麻煩？如果你改變主意了，再和我談談。
PROPQUEST_INC_001081,Very good! Excellent work! They're probably tucking their tails between their legs now! Muahaha!,嗯…這是他們的象徵啊…他們長的不怎樣，既然有這麼棒的象徵啊…這是回禮，請收下吧。
PROPQUEST_INC_001082,Have you defeated them all yet? Do you have any symbols? No? Then you better get going!,你打敗他們了嗎？你有什麼線索嗎？不？那你最好出發！
PROPQUEST_INC_001083,"Defeat 5 Red Bang Troupe Members, 1 Red Bang Troupe Leader, and retrieve 7 Symbols of the Red bang Troupe.",擊敗 5 名紅色崩崩團員和 1 名紅色崩崩團長，並取得 7 個紅色崩崩團標誌。
PROPQUEST_INC_001085,"Troupe Leader, Lord Bang",竊盜團崩崩領主
PROPQUEST_INC_001086,"This… this symbol… it is very intriguing. If I'm right, the real leader of the Red bang Troupe is not the one you defeated.",這個……這個線索……很耐人尋味。如果我是對的，紅蹦蹦劇團的真正領袖不是你打敗的那個。
