Key,English,Traditional_Chinese
PROPQUEST_SCENARIO_INC_001534,Endless Loop,無盡的循環
PROPQUEST_SCENARIO_INC_001535,"While conducting my research, I found something of interest about the pillars carried by the Tombstone Bearers. It looks similar to those of Shade's temple.",在進行研究時，我發現了一些關於苦命超人攜帶的柱子的有趣之處。它看起來與闇影的神殿相似。
PROPQUEST_SCENARIO_INC_001536,"Upon looking further into the information, I found that Tombstone Bearers were actually slaves of Shade that built her temple. But why would they be here in the Garden of Rhisis?",我再深入調查後發現，墓碑搬運者其實是闇影的奴僕，負責替她建造神殿。可他們為什麼會出現在黎席斯庭院？
PROPQUEST_SCENARIO_INC_001537,I need to acquire more data! Would you help me further by acquiring an Ancient Inscription? This might provide the insight I'm looking for!,我需要獲取更多數據！你會通過獲得奴隸的印章來進一步幫助我嗎？這可能會提供我正在尋找的洞察力！
PROPQUEST_SCENARIO_INC_001538,I knew you would have accepted. You too yearn to discover the truth! You can find a Ancient Inscription by defeating any of the Tombstone Bearers,我知道你會接受的，你太渴望發現真相了！你可以通過擊敗任何苦命超人來找到奴隸的印章
PROPQUEST_SCENARIO_INC_001539,How could you decline? This could potentially reveal so much to us about Shade's masquerpets and their growing strength!,你怎麼能拒絕？這件事很可能會揭露更多關於闇影的怪物，以及牠們力量日益壯大的真相！
PROPQUEST_SCENARIO_INC_001540,You got it!! Please hand it over quickly for me to analyze!,你說對了！！請速交給我分析！
PROPQUEST_SCENARIO_INC_001541,"Even if you don't initially receive an Ancient Inscription, keep defeating them! I'm sure one of these Tombstone Bearers is bound to have the Ancient Inscription!",即使您最初沒有收到奴隸的印章，也要繼續擊敗他們！我敢肯定，這些苦命超人中的一個必定擁有奴隸的印章！
PROPQUEST_SCENARIO_INC_001542,Acquire an Ancient Inscription from one of the Tombstone Bearers.,從一位苦命超人處獲得一份奴隸的印章。
PROPQUEST_SCENARIO_INC_001544,Essence of the Gods,眾神精華
PROPQUEST_SCENARIO_INC_001545,It's of no use… The stamp is just too damaged to gather much significant information. It did allude to the War of the Gods though…,沒用……印記損壞嚴重，無法收集更多重要訊息。它確實暗示了眾神之戰……
PROPQUEST_SCENARIO_INC_001546,"I know from lore that, during this time, Bubble decided to take action against Shade and her masquerpet army. A battle occurred between the gods at this very location.",我從傳說中得知，在此期間，巴布樂決定對闇影和她的怪物採取行動。就在這個地方，眾神之間發生了一場戰鬥。
PROPQUEST_SCENARIO_INC_001547,It is rumored that the essence of both gods remains in this garden till this day. Could you please find the Bubble Trace for me?,傳聞這兩位神明的精華一直留在這花園裡一直到今天。你能幫我找到巴布樂的痕跡嗎？
PROPQUEST_SCENARIO_INC_001548,"Please defeat the Basques in the North and acquire the Bubble Trace. Once you have this, take it to Bowler. He knows much more ancient lore than myself.",請擊敗北方的巴斯克並獲得巴布樂的痕跡。一旦你有了這個，把它帶到保羅克。他比我知道的更古老的傳說。
PROPQUEST_SCENARIO_INC_001549,You don't want to help me? Oh well... Then I will go myself...,你不願意幫我嗎？唉……那我只好自己去了……
PROPQUEST_SCENARIO_INC_001550,"Hmm? Yes I am Bowler, last keeper of the lore of this continent. WHAT!? You come bearing the Bubble Trace!?",唔？是的，我是保羅克，這個大陸傳說的最後守護者。什麼！？你帶著巴布樂的痕跡來了！？
PROPQUEST_SCENARIO_INC_001551,"Please kill 15 Basques, acquire the Bubble Trace and take it to Bowler.",請殺死 15 名巴斯克，獲取巴布樂的痕跡並將其交給保羅克。
PROPQUEST_SCENARIO_INC_001552,Kill 15 Phantom Basques & 7 Basques and find the Bubble Trace and bring it to Bowler.,殺死 15 巴斯克小砲和 7 巴斯克，找到巴布樂的痕跡並將其帶給保羅克。
PROPQUEST_SCENARIO_INC_001554,Essence of the Gods (2),眾神精華 (2)
PROPQUEST_SCENARIO_INC_001555,"According to my ancestors, this region was once a primary location for a massive conflict between Bubble and Shade. Lets put it this way, Madrigal was once all one continent before this war…",根據我的祖先的說法，這個地區曾經是巴布樂和闇影之間大規模衝突的主要地點。這麼說吧，在這場戰爭之前，瑪德利賈曾經是一個大陸……
PROPQUEST_SCENARIO_INC_001556,"We must also acquire the Shade trace. It's rumored to be held by the Pranksters, the last remnants of the followers of Shade. As you can see, I'm a tad too short to confront them. Could you get it for me?",我們還得取得闇影的痕跡。聽說那東西在惡作劇者手上，他們是闇影追隨者最後的殘黨。如你所見，我個子有點太矮，沒辦法跟他們正面衝突。你能幫我拿回來嗎？
PROPQUEST_SCENARIO_INC_001557,I appreciate the assistance. Please go Kill 15 Small Mage Pranksters & 7 Pranksters and acquire the Shade trace.,我感謝你的幫助。請去殺死 15 個小丑見習生和 7 個小丑實習生並獲使得瑞線索。
PROPQUEST_SCENARIO_INC_001558,What? Expect a poor little Dwarpet such as myself to take on an army of Pranksters?,什麼？要像我這種可憐的小矮寵，去對付一整群惡作劇者軍團嗎？
PROPQUEST_SCENARIO_INC_001559,"So according to Bowler, this was the site of the battle between Bubble and Shade? The essence of each that you contain is definitive proof of this.",所以根據保羅克的說法，這是巴布樂和闇影間戰鬥的地點？你所包含的每一個的本質就是這一點的明確證明。
PROPQUEST_SCENARIO_INC_001560,"Kill 15 Small Mage Pranksters & 7 Pranksters, find the Shade Trace and bring it to Handel.",殺死 15 個小丑見習生和 7 個小丑實習生，找到闇影線索並將其帶給賀丹爾。
PROPQUEST_SCENARIO_INC_001561,"Kill 15 Small Mage Pranksters & 7 Pranksters, acquire the Shade Trace and bring it to Handel.",殺死 15 個小丑見習生和 7 個小丑實習生，獲得闇影線索並將其帶給賀丹爾。
PROPQUEST_SCENARIO_INC_001563,Guardians of the Temple,聖殿的守護者
PROPQUEST_SCENARIO_INC_001564,"This essence of Shade is concerning… After the 8 Heroes had defeated Shade, all remnants of her existence were to be purged to prevent her return.",這闇影的精華令人擔憂……在八位英雄擊敗闇影之後，她的所有殘餘都將被清除，以防止她回歸。
PROPQUEST_SCENARIO_INC_001565,"If her essence remains, this is very bad… Stored in the Temple of Iblis is the Parchment of War. Please head there and retrieve it for me.",如果她的精華還在，那就很糟糕了……伊普里司神殿中存放著依普利斯的記錄。請前往那里為我取回它。
PROPQUEST_SCENARIO_INC_001566,The Temple of Iblis is in the Southern most region of Saint Morning. The records are guarded by both Iblis Crashers and an Iblis Guardian so please defeat them to obtain it!,伊普里司神殿位於聖音特最南端。記錄由地穴妖獸和地穴護獸守衛，所以請擊敗他們以獲得它！
PROPQUEST_SCENARIO_INC_001567,We've come too far to just quit now! Please reconsider!!,我們已經走得太遠了，現在就退出！請重新考慮！！
PROPQUEST_SCENARIO_INC_001568,You've made it back with the Parchment!,你帶依普利斯的記錄回來了！
PROPQUEST_SCENARIO_INC_001569,Please bring the Parchment of War after defeating 10 Iblis Crashers and an Iblis Guardian.,請在擊敗 10 個地穴妖獸和 1 個地穴護獸後帶上依普利斯的紀錄。
PROPQUEST_SCENARIO_INC_001570,Bring Handel the Parchment of War after defeating 10 Iblis Crashers and an Iblis Guardian.,擊敗 10 個地穴妖獸和 1 個地穴護獸後帶依普利斯的紀錄給賀丹爾。
PROPQUEST_SCENARIO_INC_001572,Before He's Road kill…,在他被路殺之前……
PROPQUEST_SCENARIO_INC_001573,Please you must quickly hurry to Bowler! It seems the Wheelems near him have grown increasingly aggressive and he has grown quite fearful!,在我解讀記錄的時候，可以幫我跑一趟保羅克那裡嗎？最近單輪機器人的數量急劇的增加，他說生活上很不方便。
PROPQUEST_SCENARIO_INC_001574,"Will you hurry to his aid? In the meanwhile, I will attempt to decrypt these records. I know they contain something worthwhile!!",你能快去幫他嗎？這段時間我會試著解讀這些紀錄。我知道裡面一定藏著有價值的情報！！
PROPQUEST_SCENARIO_INC_001575,Your assistance is truly appreciated! Hurry and defeat 20 Rough Wheelems & 10 Wheelems then report to Bowler!,非常感謝您的幫助！快點選敗 20 個小單輪機器人和 10 個單輪機器人，然後向保羅克報告！
PROPQUEST_SCENARIO_INC_001576,Oh no!! You must help him! Bowler doesn't stand a chance against those vicious Wheelems!,不好了！！你必須幫助他！保羅克沒有機會對抗那些惡毒的單輪機器人！
PROPQUEST_SCENARIO_INC_001577,"That was too close of a call! The Wheelems generally left me alone. For whatever reason, they suddenly grew violent and attempted to attack me while I was out near their territory.",那太接近了！單輪機器人通常讓我一個人呆著。無論出於何種原因，當我在他們的領土附近時，他們突然變得暴力並試圖攻擊我。
PROPQUEST_SCENARIO_INC_001578,Hurry! Kill 20 Rough Wheelems & 10 Wheelems before they can reach Bowler!,快！在它們找到保羅克之前殺死 20 個小單輪機器人和 10 個單輪機器人！
PROPQUEST_SCENARIO_INC_001579,Kill 20 Rough Wheelems & 10 Wheelems and report to Bowler.,殺死 20 個小單輪機器人和 10 個單輪機器人並向保羅克報告。
PROPQUEST_SCENARIO_INC_001581,The Moment of Truth,關鍵時刻
PROPQUEST_SCENARIO_INC_001582,"The number of Wheelems has increased so much since I last remember. If it weren't for you, I would have been Dwarpet road kill…",自從我上次記得以來，單輪機器人的數量增加了很多。如果不是你，我早就被杜爾沛路殺了……
PROPQUEST_SCENARIO_INC_001583,Has Handel finished her research? Oh! She is currently decrypting the Parchment of War? Will you hurry back to her and find if she has finished?,韓德爾的研究做完了嗎？喔！她正在解讀《戰爭羊皮卷》？你快回去看看她是不是已經完成了。
PROPQUEST_SCENARIO_INC_001584,"Tell Handel that I said thanks for her concern… If she need my help, feel free to find me at anytime!",告訴賀丹爾，我對她的關心表示感謝……如果她需要我的幫助，請隨時找我！
PROPQUEST_SCENARIO_INC_001585,"Look I know I'm great and you would love to spend time with me, but this is sort of important!",看，我知道我很棒，你很想和我在一起，但這很重要！
PROPQUEST_SCENARIO_INC_001586,I'm glad to see you… I have to finish decrypting the Parchment,很高興見到你……我必須完成對紀錄的解密
PROPQUEST_SCENARIO_INC_001587,Go see Handel. She should be done with decrypting the parchment.,去看看賀丹爾。她應該完成解密紀錄的工作。
PROPQUEST_SCENARIO_INC_001588,Return to Handel and see if she has decrypted the Parchment.,回到賀丹爾那裡，看看她是否已經解密了紀錄。
PROPQUEST_SCENARIO_INC_001590,Revelation,啟示
PROPQUEST_SCENARIO_INC_001591,Why am I looking so distraught after analyzing the text you ask? Well… I guess the results are not what I would have wanted…,為什麼我在分析了你問的文字後看起來如此心煩意亂？嗯……我想結果不是我想要的……
PROPQUEST_SCENARIO_INC_001592,"The records indicate that despite the efforts made by the 8 heroes to expunge any trace of Shade's existence, her essence still persists throughout this world.",記錄表明，儘管 8 位英雄努力抹去闇影存在的任何痕跡，但她的本質仍然存在於這個世界上。
PROPQUEST_SCENARIO_INC_001593,"When the time is right, she will regain her physical form and return anew to command her masquerpet army. It is her intention to reclaim the known world as her own…",時機成熟的時候，她會恢復肉身，重新回來指揮她的怪物。她打算將已知的世界奪回自己的世界……
PROPQUEST_SCENARIO_INC_001594,You must go and talk to Reonan as soon as possible. We no longer have time to waste. Please find him!,你必須盡快去和雷奧南談談。我們再也沒有時間可以浪費了。請找到他！
PROPQUEST_SCENARIO_INC_001595,Reonan still hasn't explained to you the exact nature of the 8 heroes has he? I feel you are ready to know the truth and the role you play in this all…,雷奧南還沒有向你解釋過 8 位英雄的確切性質吧？我覺得你已經準備好了解真相以及你在這一切中扮演的角色……
PROPQUEST_SCENARIO_INC_001596,I'm sorry if you feel uncertain about this all. Take some time to think it over…,如果你對這一切感到不確定，請花點時間想一下…
PROPQUEST_SCENARIO_INC_001597,Greetings again! Ohhh…so this is what Handel has brought to light.,再次問候！哦……這就是賀丹爾所帶來的提示。
PROPQUEST_SCENARIO_INC_001598,Please hurry back to Reonan. I'm sure he will explain everything!,請快點回到雷奧南。我相信他會解釋一切的！
PROPQUEST_SCENARIO_INC_001599,Return to Reonan with the results of Handel's research.,帶著賀克爾的研究結果回給雷奧南。
PROPQUEST_SCENARIO_INC_001601,Darkon: The Mysterious Continent,得肯：神秘大陸
PROPQUEST_SCENARIO_INC_001602,"This is more urgent that I thought… I was aware of the impending return of Shade, but this soon? I'm sorry I had to hide so much from you. Here is the truth…",事情比我想的還緊急……我原本就知道闇影即將回歸，但會這麼快？抱歉，我之前隱瞞了你很多事。現在我把真相告訴你……
PROPQUEST_SCENARIO_INC_001603,"Handel, Hael and I share a common past. We are all reincarnations of the 8 original heroes to defeat Shade in the War of the Gods. I was the first Knight Hero...",賀丹爾、哈爾和我有著共同的過去。我們都是在諸神之戰中擊敗闇影的 8 位原創英雄的轉世。我是第一個騎士英雄…
PROPQUEST_SCENARIO_INC_001604,"We were all appointed by Bubble as champions of our respective classes, and led the armies of mankind against Shade and her masquerpets.",我們都被巴布樂任命，並帶領人類軍隊對抗闇影和她的怪物。
PROPQUEST_SCENARIO_INC_001605,I feel it is due time for a reunification of the original 8 heroes... I know the other reincarnations are out there. I just hope we will be able to convince the rest of them. We don't have much time…,我覺得是時候重新重組最初的 8 位英雄了……我知道其他轉世都在那裡。我只希望我們能夠說服其他人。我們沒有太多時間……
PROPQUEST_SCENARIO_INC_001606,"It has come to my attention that several of the other heroes are currently residing in a large continent known as Darkon. For Madrigal's sake, would you be able to track them down?",我注意到其他幾位英雄目前居住在一個名為得肯的大大陸。看在瑪德利賈的份上，你能找到他們嗎？
PROPQUEST_SCENARIO_INC_001607,Make haste to meet the Mayor of Darkon. He sees over the main industrial town located in Darkon 2. Maybe he will have further information about the missing heroes.,趕快去見得肯市長。他管理著位於得肯第二區的主要工業城鎮，也許他會知道更多有關失蹤英雄的訊息。
PROPQUEST_SCENARIO_INC_001608,"I know it is a lot to take in, but you are going to have to trust me on this one. We don't have any time to waste.",你不得不相信我這一點，我知道有很多東西需要吸收，我們沒有任何時間可以浪費。
PROPQUEST_SCENARIO_INC_001609,"Oh! Hello young adventurer. You shouldn't sneak up on a man my age, nearly gave me a heart attack. Hahaha!!",哦！你好年輕的冒險家。你不應該偷偷摸摸，我這大把年紀的男人，差點讓我心髒病發作。哈哈哈！！
PROPQUEST_SCENARIO_INC_001610,"You must locate the heroes of the past, so that Madrigal might have a future. Please speak with the Mayor of Darkon. I guarantee he will know something…",你必須找到過去的英雄，這樣瑪德利賈才有未來。請與得肯第二區市長交談。我保證他會知道些什麼……
PROPQUEST_SCENARIO_INC_001611,Go meet the Mayor of Darken located in Darkon 2. Maybe he will have more information on the missing heroes.,去見位於得肯第二區的市長，也許他會有更多關於失蹤英雄的訊息。
PROPQUEST_SCENARIO_INC_001613,The Problem with Leyenas,得肯市長的請求
PROPQUEST_SCENARIO_INC_001614,"What's this you speak of? Heroes? Can't say I've heard anything about that… But, I believe I know a person who may have…",你在說什麼？英雄？這件事我倒是沒怎麼聽說過……不過，我想我認識一個也許知道的人……
PROPQUEST_SCENARIO_INC_001615,Oh you want to know? Of course I will tell you… But first perhaps you could do me a favor?,要我告訴你嗎？好啊，我當然可以告訴你…但是，在那之前，你可以幫我一個忙嗎？
PROPQUEST_SCENARIO_INC_001616,I am frequently in touch with the mayors of both Saint City and Flarine. I have heard of your heroic actions and request your aid. There has been a dramatic increase in Leyena populations.,你很會解決城市的問題，非常的有名…也幫忙一下得肯的問題吧。最近血狼的數量突然增加很多，所以我們不能放著城鎮，跑去採礦。但是我們城市又是必需要採礦，才能夠生存的城市。
PROPQUEST_SCENARIO_INC_001617,They have made it awfully hard for our workers to collect a rare ore which is a staple export here in Darken. Please defeat the Leyena and I will give you the information.,它們讓我們的工人很難收集稀有礦石，這是得肯這裡的主要出口產品。請打敗血狼，我會給你相關資訊。
PROPQUEST_SCENARIO_INC_001618,Thank you adventurer! The Leyena can be found in Eastern Darkon. Please decrease their population by killing 20 Small Leyenas and 10 Leyenas.,謝謝冒險者！血狼可以在東得肯找到。請通過殺死 20 個小血狼和 10 個血狼來減少他們的數量。
PROPQUEST_SCENARIO_INC_001619,"Hmm, what was it you needed again? My mind seems to be getting fuzzy... Since you are here, why not do some sightseeing?",嗯，你又需要什麼？我的思緒似乎變得模糊了……既然來了，不如去觀光一下吧？
PROPQUEST_SCENARIO_INC_001620,Hah! It is just as I have heard. You are truly a problem saver! Now to uphold my end of the bargain!,哈！正如我所聽到的那樣。你真的是一個問題拯救者！現在堅持我的討價還價！
PROPQUEST_SCENARIO_INC_001621,Well? I'm not getting any younger! The Leyena are found in Eastern Darkon. Please get rid of at least 20 Small Leyenas and 10 Leyenas!,好吧！我不再年輕了！血狼位於東得肯。請除掉至少 20 個小血狼和 10 個血狼！
PROPQUEST_SCENARIO_INC_001622,Kill 20 Small Leyenas and 10 Leyenas.,殺 20 個小血狼和 10 個血狼！
PROPQUEST_SCENARIO_INC_001624,The Great Teacher Inisis,大師傅 伊希尼斯
PROPQUEST_SCENARIO_INC_001625,Search out the Great Teacher Inisis. She has a wealth of knowledge on many subjects and has produced many outstanding students. If anyone knows it would be her.,和約定的一樣，我就介紹知道你所說的英雄們的人。那就是大師傅伊希尼斯。如果是培養出許多人材的她，我想她說不定會知道你所說的英雄們。
PROPQUEST_SCENARIO_INC_001626,Inisis can be found at the center of Darken. Please go see her! I'm sure she will be of assistance!,伊希尼斯就在得肯的中央，很容易就可以找到。快一點過去找她吧。
PROPQUEST_SCENARIO_INC_001627,But be patient! Inisis will hardly give you the answers you seek so quickly!,伊希尼斯是以挑剔著名的。可能就算是知道也不會輕易告訴你吧。
PROPQUEST_SCENARIO_INC_001628,Changed your mind already? Guess the task wasn't that important then.,改變心意了嗎？這好像不是很重要的事情吧？
PROPQUEST_SCENARIO_INC_001629,Hmm... You are new here aren't you? Have you journeyed all this way to become one of my students?,嗯……你是新來的，對吧？你一路來到這裡，是想成為我的學生之一嗎？
PROPQUEST_SCENARIO_INC_001630,Go see Inisis. She is at the center of Darken.,伊希尼斯就在得肯中央，快過去找她吧。
PROPQUEST_SCENARIO_INC_001631,Go meet [Mentor] Inisis.,去找大師傅伊希尼斯。
PROPQUEST_SCENARIO_INC_001633,Corrupted Hunter,邪惡獵人
PROPQUEST_SCENARIO_INC_001634,"8 legendary heroes? Hmm… Maybe… I have a person in my mind… but, I can't tell you so easily. First you must do something to show you are worthy of such information.",8 位傳奇英雄？嗯…也許…我心裡有個人選…但我不能這麼輕易告訴你。首先，你必須做些事來證明自己配得上這份情報。
PROPQUEST_SCENARIO_INC_001635,Foul monsters known as Trangfoma have been reported kidnapping civilians outside of the city. They are lead by a powerful lord Trangfoma. It needs to be defeated.,聽說城外有種名叫特蘭格佛瑪的兇惡怪物在綁架平民。牠們由強大的特蘭格佛瑪領主率領，必須設法擊敗牠。
PROPQUEST_SCENARIO_INC_001636,Please kill the Lord Trangfoma located in Eastern Darkon. He won't go down so easily so I would recommend enlisting the help of fellow warriors such as yourself.,請去擊殺位於得肯東部的特蘭格佛瑪領主。牠不會那麼容易倒下，我建議你找幾位和你一樣的戰士同行。
PROPQUEST_SCENARIO_INC_001637,"If you don't have time for this, I don't have time to give you the information you seek…",如果你沒有時間，我就沒有時間給你你想要的資訊……
PROPQUEST_SCENARIO_INC_001638,hmm… Impressive. You are stronger than you look. I will give you everything you need to know now.,嗯……令人印象深刻！你比你看起來更強壯，現在我會給你需要知道的一切。
PROPQUEST_SCENARIO_INC_001639,Please relieve us of this threat. The Lord Trangfoma should be in Eastern Darkon.,請幫我們解除這個威脅。特蘭格佛瑪領主應該就在得肯東部。
PROPQUEST_SCENARIO_INC_001640,Kill the Lord Trangfoma.,擊殺特蘭格佛瑪領主。
PROPQUEST_SCENARIO_INC_001642,Peculiar Creature,神秘的生物
PROPQUEST_SCENARIO_INC_001643,"Normally I'd be skeptical of such a claim, but I do recall coming across quite a peculiar sight…",平常若有人這麼說，我一定會半信半疑。不過，我確實想起了一件相當古怪的事……
PROPQUEST_SCENARIO_INC_001644,"While out traveling, I came across a creature most bizarre not too far East of Darken City.",之前旅行時，我曾在得肯市東邊不遠處遇見一個非常奇特的生物。
PROPQUEST_SCENARIO_INC_001645,"It looked like an animal, yet it seemed to be talking. It seems quite peculiar and might warrant an investigation. I'm not sure if this will actually help you or not…",牠看起來像動物，卻又會說話。那生物實在很不尋常，值得去調查看看。至於這件事到底能不能幫上你，我就不敢保證了……
PROPQUEST_SCENARIO_INC_001646,Please go investigate the nature of this matter. Maybe this creature might know something as well?,你就去查查看吧。說不定那個生物也知道些什麼。
PROPQUEST_SCENARIO_INC_001647,"I saw the creature near the Steel Knights, which reside in the Erons Factories. Go look for it there!",我是在艾磷斯工廠那一帶看到那生物的，就在騎士機械出沒的附近。去那裡找找吧！
PROPQUEST_SCENARIO_INC_001648,What? You don't believe me? Not like your story is any more believable!,什麼？你不相信我？說得好像你的故事就比較可信一樣！
PROPQUEST_SCENARIO_INC_001649,Hi! My name is Reodos...Oh come on! It's not like you are all that normal looking either!,嗨！我叫列奧德斯……喂，別那種表情嘛！你看起來也沒有正常到哪裡去啊！
PROPQUEST_SCENARIO_INC_001650,"A truly mysterious creature indeed… You can find it in the Erons Factories, near the Steel Knights.",確實是一個真正神秘的生物……你可以在騎士機械附近的艾磷斯工廠找到它。
PROPQUEST_SCENARIO_INC_001651,Find the Mysterious Creature.,去找列奧德斯。
PROPQUEST_SCENARIO_INC_001653,Steel Knight Night!,騎士機械夜晚
PROPQUEST_SCENARIO_INC_001654,"What's that!? A reunification of the 8 heroes! You happen to be looking at one of them! I am Reodos, the mighty Ele…",什麼！？八英雄要重新集結了嗎！你眼前站著的正是其中之一！我就是列奧德斯，強大的元……
PROPQUEST_SCENARIO_INC_001655,Well… was a mighty Elementor Hero… Shade cursed me. Trapping me in this cute furry little body was apparently the only way to contain all this power! Bwahaha!,嗯……曾經是個強大的元素英雄……是闇影詛咒了我。把我困在這副可愛又毛茸茸的小身體裡，顯然是她壓住我這股力量的唯一辦法！哇哈哈！
PROPQUEST_SCENARIO_INC_001656,"I will have my vengeance upon Shade, she will scorn the day she ever messed with Reodos! Now I just need to figure a cure for this curse and…",我一定要向闇影復仇，她早晚會後悔招惹列奧德斯！現在我只差找出解除這詛咒的方法，然後……
PROPQUEST_SCENARIO_INC_001657,Man! I can hardly hear my own thoughts with these stupid Steel Knights clanking around. Could you please get rid of some of them?,天啊！那些愚蠢的騎士機械叮叮噹噹地到處走，我連自己的思緒都快聽不見了。可以請你幫我清掉幾隻嗎？
PROPQUEST_SCENARIO_INC_001658,"Awesome!! I'm trying to research into removing this curse but UGHHH those stupid Steel Knights! Kill like 20 Small Steel Knights & 10 Steel Knights. and I will be one happy unicorn, dog thing…",太好了！！我正努力研究怎麼解除這個詛咒，可那些愚蠢的騎士機械實在太煩人了！去幫我解決 20 隻騎士機械嘍囉和 10 隻騎士機械吧，這樣我這隻……獨角獸狗？總之就會很開心……
PROPQUEST_SCENARIO_INC_001659,You can't do that for me?,你不能為我做那個嗎？
PROPQUEST_SCENARIO_INC_001660,Ah! Now I can collect my thoughts. What? You look at me like you've never met an Elementor before. Er… we are all a little eccentric I guess you could say.,啊！這下我總算能好好整理思緒了。怎麼？你那表情像是從沒見過元素使一樣。呃……你也可以說，我們這一類人多少都有點古怪。
PROPQUEST_SCENARIO_INC_001661,"Yes, yes the Steel Knights! Please eradicate 20 Small Steel Knights & 10 Steel Knights!",是的，是的，騎士機械！請消滅 20 個騎士機械嘍囉和 10 個騎士機械！
PROPQUEST_SCENARIO_INC_001662,Kill 20 Small Steel Knights and 10 Steel Knights.,殺死 20 名騎士機械嘍囉和 10 名騎士機械。
PROPQUEST_SCENARIO_INC_001667,Trials and Tribulations,試煉與磨難
PROPQUEST_SCENARIO_INC_001668,Oh! This pendant belonged to Reodos! So you found him after all? This is indeed great news!,喔！這條墜飾是雷奧多斯的！所以你最後還是找到他了？這真的是好消息！
PROPQUEST_SCENARIO_INC_001669,I'm sure we will be able to break his curse and shall all once again be reunited. It is time we began the search for the other 4 heroes.,我相信我們將能夠打破他的詛咒，並再次團聚。現在是我們開始尋找其他 4 位英雄的時候了。
PROPQUEST_SCENARIO_INC_001670,"Before this though, it is time you continued your own personal training. It seems you are ready to accept your second job class. This will mark an important step in your path so choose wisely!",不過，在此之前，是時候繼續自己的個人訓練了。看來你已經準備好接受你的二轉課程了。這將你冒險旅程上的重要一步，因此請明智地選擇！
PROPQUEST_SCENARIO_INC_001671,"Please complete your second job quest. Once you have done this, go and meet Reodos again. Hopefully he has broken out of his curse by now.",請完成你的二轉任務。完成此操作後，再去見列奧德斯。希望他現在已經擺脫了他的詛咒。
PROPQUEST_SCENARIO_INC_001672,Please go and meet Reodos as soon as you have finished with your quest!,完成任務後，請盡快去見列奧德斯！
PROPQUEST_SCENARIO_INC_001673,It is imperative that you complete your second job quest. This will mark another step in your journey to becoming a true warrior!,你必須完成二轉任務。這將意味著你成為真正戰士的目標又邁進了一步！
PROPQUEST_SCENARIO_INC_001674,Oh! I see you have completed your second job change quests!,哦！我看到你已經完成了你的二轉任務！
PROPQUEST_SCENARIO_INC_001675,Best of luck in the completion of the trials that lay before you!,祝你順利完成面前的試驗！
PROPQUEST_SCENARIO_INC_001676,Complete the 2nd job transfer then meet with Reodos.,完成二轉，然後與列奧德斯會面。
PROPQUEST_SCENARIO_INC_001678,The Insightful Store Owner,雜貨店的安迪
PROPQUEST_SCENARIO_INC_001679,"Oh yeah! Hah, about that… for some reason my concoction didn't seem to break the curse. Could just be a delayed effect! Heh, wishful thinking, right?",喔對！哈，關於那個……不知道為什麼，我調的藥好像沒有解除詛咒。也可能只是效果延遲而已！呵，這只是我在自我安慰吧？
PROPQUEST_SCENARIO_INC_001680,Anyway! You came at just the right time! I've heard that a man named Achaben has reported seeing who I believe to be one of the 8 missing heroes. Will you go talk with him?,總之！你來得正好！我聽說有個叫阿卡本的人，聲稱看到了失蹤八英雄中的其中一位。你願意去跟他談談嗎？
PROPQUEST_SCENARIO_INC_001681,Achaben is the owner of the General Shop in Darken. Please go meet with him and see what he has to say!,安迪是這麼說的。最近在得肯有一個叫做超級英雄的人很活躍。你去向他在打聽一下吧。
PROPQUEST_SCENARIO_INC_001682,Still 4 more heroes to find! Lets not just call it quits now!,你不是在尋找英雄，再四個戰爭英雄們嗎？
PROPQUEST_SCENARIO_INC_001683,Greetings there! What is it I can do for you?,你好，客人。有什麼事情嗎？
PROPQUEST_SCENARIO_INC_001684,Achaben is the owner of Common General Shop in Darken. Go see him. I will just lay low till then!,安迪是得肯雜貨店主人吧。快回去找他吧。那段時間，我要繼續解除我的詛咒…
PROPQUEST_SCENARIO_INC_001685,Meet Achaben.,回去找安迪。
PROPQUEST_SCENARIO_INC_001688,Oh! Interested in the stories of this so called super hero I see? Can't say I know a whole lot about him.,有關超級英雄的傳聞嗎？我當然知道啊。你想知道他在哪裡嗎？嗯…他一下子在東海，一下子在西海出現…
PROPQUEST_SCENARIO_INC_001689,"There was someone who had more insight into this mysterious man. Oh, what was his name now! Oh I've just got so much on my mind right now its hard to think about anything!",等一下。有一個對他很了解的人…到底是誰…啊，我現在有一個很緊急的事情，所以我完全想不起來。如果你可以幫我解決這個問題，我好像可以想起來吧…
PROPQUEST_SCENARIO_INC_001690,You want to know what the problem is? I had an important package to deliver but I can't for the life of me remember what I did with it…,你問那問題是什麼嗎？哈哈！冒險家大人真的是非常的親切！事實我明天有必需要交給雷米娜的東西，不過那東西掉落了…
PROPQUEST_SCENARIO_INC_001691,The package contained special drills acquired from the Drillers in Darkon. Some of the sturdiest around!! If you could acquire some of these drills for me it would surely help a lot!,你說那東西是什麼嗎？就是暴鑽機啊。那不是平凡的暴鑽機。是得肯的暴鑽機械才會有的暴鑽機吧…如果有人可以幫我把暴鑽機拿回來，那就太好了…
PROPQUEST_SCENARIO_INC_001692,Oh! You will get the drills for me!! You are really great! Drillers can be found Southwest of the Gouthan Mountains. Acquire 10 drills and bring them to Remine the weapon smith.,哦！你會為我拿到暴鑽機械！你真的很棒！在古坦山脈的西南部可以找到暴鑽機械。拿到 10 個暴鑽機械並將它們帶給武器工匠雷米娜。
