Key,English,Traditional_Chinese
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL4,Nuttywheel Slayer 4,刀輪破軍
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL5,Nuttywheel Hunter,刀輪獵魂
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL1,Nuctuvehicle Slayer 1,礦車初獵
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL2,Nuctuvehicle Slayer 2,礦車連斬
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL3,Nuctuvehicle Slayer 3,礦車血戰
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL4,Nuctuvehicle Slayer 4,礦車破軍
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL5,Nuctuvehicle Hunter,礦車獵魂
ACHIEVEMENT_KILL_DRILLER_LVL1,Driller Slayer 1,鑽牙初獵
ACHIEVEMENT_KILL_DRILLER_LVL2,Driller Slayer 2,鑽牙連斬
ACHIEVEMENT_KILL_DRILLER_LVL3,Driller Slayer 3,鑽牙血戰
ACHIEVEMENT_KILL_DRILLER_LVL4,Driller Slayer 4,鑽牙破軍
ACHIEVEMENT_KILL_DRILLER_LVL5,Driller Hunter,鑽牙獵魂
ACHIEVEMENT_KILL_RISEM_LVL1,Risem Slayer 1,石靈初獵
ACHIEVEMENT_KILL_RISEM_LVL2,Risem Slayer 2,石靈連斬
ACHIEVEMENT_KILL_RISEM_LVL3,Risem Slayer 3,石靈血戰
ACHIEVEMENT_KILL_RISEM_LVL4,Risem Slayer 4,石靈破軍
ACHIEVEMENT_KILL_RISEM_LVL5,Risem Hunter,石靈獵魂
ACHIEVEMENT_KILL_GRRR_LVL1,Grrr Slayer 1,山吼初獵
ACHIEVEMENT_KILL_GRRR_LVL2,Grrr Slayer 2,山吼連斬
ACHIEVEMENT_KILL_GRRR_LVL3,Grrr Slayer 3,山吼血戰
ACHIEVEMENT_KILL_GRRR_LVL4,Grrr Slayer 4,山吼破軍
ACHIEVEMENT_KILL_GRRR_LVL5,Grrr Hunter,山吼獵魂
ACHIEVEMENT_KILL_VOLT_LVL1,Volt Slayer 1,電光初獵
ACHIEVEMENT_KILL_VOLT_LVL2,Volt Slayer 2,電光連斬
ACHIEVEMENT_KILL_VOLT_LVL3,Volt Slayer 3,電光血戰
ACHIEVEMENT_KILL_VOLT_LVL4,Volt Slayer 4,電光破軍
ACHIEVEMENT_KILL_VOLT_LVL5,Volt Hunter,電光獵魂
ACHIEVEMENT_KILL_ELDERGUARD_LVL1,Elderguard Slayer 1,古衛初獵
ACHIEVEMENT_KILL_ELDERGUARD_LVL2,Elderguard Slayer 2,古衛連斬
ACHIEVEMENT_KILL_ELDERGUARD_LVL3,Elderguard Slayer 3,古衛血戰
ACHIEVEMENT_KILL_ELDERGUARD_LVL4,Elderguard Slayer 4,古衛破軍
ACHIEVEMENT_KILL_ELDERGUARD_LVL5,Elderguard Hunter,古衛獵魂
ACHIEVEMENT_KILL_DUMP_LVL1,Dump Slayer 1,焰牛初獵
ACHIEVEMENT_KILL_DUMP_LVL2,Dump Slayer 2,焰牛連斬
ACHIEVEMENT_KILL_DUMP_LVL3,Dump Slayer 3,焰牛血戰
ACHIEVEMENT_KILL_DUMP_LVL4,Dump Slayer 4,焰牛破軍
ACHIEVEMENT_KILL_DUMP_LVL5,Dump Hunter,焰牛獵魂
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL1,Garbagespider Slayer 1,蛛影初獵
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL2,Garbagespider Slayer 2,蛛影連斬
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL3,Garbagespider Slayer 3,蛛影血戰
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL4,Garbagespider Slayer 4,蛛影破軍
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL5,Garbagespider Hunter,蛛影獵魂
ACHIEVEMENT_KILL_ZENMA_LVL1,Zenma Slayer 1,紅蠍初獵
ACHIEVEMENT_KILL_ZENMA_LVL2,Zenma Slayer 2,紅蠍連斬
ACHIEVEMENT_KILL_ZENMA_LVL3,Zenma Slayer 3,紅蠍血戰
ACHIEVEMENT_KILL_ZENMA_LVL4,Zenma Slayer 4,紅蠍破軍
ACHIEVEMENT_KILL_ZENMA_LVL5,Zenma Hunter,紅蠍獵魂
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL1,Crane Machinery Slayer 1,鋼臂初獵
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL2,Crane Machinery Slayer 2,鋼臂連斬
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL3,Crane Machinery Slayer 3,鋼臂血戰
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL4,Crane Machinery Slayer 4,鋼臂破軍
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL5,Crane Machinery Hunter,鋼臂獵魂
ACHIEVEMENT_KILL_NAUTREPY_LVL1,Nautrepy Slayer 1,靈鼠初獵
ACHIEVEMENT_KILL_NAUTREPY_LVL2,Nautrepy Slayer 2,靈鼠連斬
ACHIEVEMENT_KILL_NAUTREPY_LVL3,Nautrepy Slayer 3,靈鼠血戰
ACHIEVEMENT_KILL_NAUTREPY_LVL4,Nautrepy Slayer 4,靈鼠破軍
ACHIEVEMENT_KILL_NAUTREPY_LVL5,Nautrepy Hunter,靈鼠獵魂
ACHIEVEMENT_KILL_SYLIACA_LVL1,Syliaca Slayer 1,獅魚初獵
ACHIEVEMENT_KILL_SYLIACA_LVL2,Syliaca Slayer 2,獅魚連斬
ACHIEVEMENT_KILL_SYLIACA_LVL3,Syliaca Slayer 3,獅魚血戰
ACHIEVEMENT_KILL_SYLIACA_LVL4,Syliaca Slayer 4,獅魚破軍
ACHIEVEMENT_KILL_SYLIACA_LVL5,Syliaca Hunter,獅魚獵魂
ACHIEVEMENT_KILL_GREEMONG_LVL1,Greemong Slayer 1,黏影初獵
ACHIEVEMENT_KILL_GREEMONG_LVL2,Greemong Slayer 2,黏影連斬
ACHIEVEMENT_KILL_GREEMONG_LVL3,Greemong Slayer 3,黏影血戰
ACHIEVEMENT_KILL_GREEMONG_LVL4,Greemong Slayer 4,黏影破軍
ACHIEVEMENT_KILL_GREEMONG_LVL5,Greemong Hunter,黏影獵魂
ACHIEVEMENT_KILL_BOO_LVL1,Boo Slayer 1,毒花初獵
ACHIEVEMENT_KILL_BOO_LVL2,Boo Slayer 2,毒花連斬
ACHIEVEMENT_KILL_BOO_LVL3,Boo Slayer 3,毒花血戰
ACHIEVEMENT_KILL_BOO_LVL4,Boo Slayer 4,毒花破軍
ACHIEVEMENT_KILL_BOO_LVL5,Boo Hunter,毒花獵魂
ACHIEVEMENT_KILL_CARRIERBOMB_LVL1,Carrierbomb Slayer 1,爆彈初獵
ACHIEVEMENT_KILL_CARRIERBOMB_LVL2,Carrierbomb Slayer 2,爆彈連斬
ACHIEVEMENT_KILL_CARRIERBOMB_LVL3,Carrierbomb Slayer 3,爆彈血戰
ACHIEVEMENT_KILL_CARRIERBOMB_LVL4,Carrierbomb Slayer 4,爆彈破軍
ACHIEVEMENT_KILL_CARRIERBOMB_LVL5,Carrierbomb Hunter,爆彈獵魂
ACHIEVEMENT_KILL_LONGWANG_LVL1,Longwing Slayer 1,長翼初獵
ACHIEVEMENT_KILL_LONGWANG_LVL2,Longwing Slayer 2,長翼連斬
ACHIEVEMENT_KILL_LONGWANG_LVL3,Longwing Slayer 3,長翼血戰
ACHIEVEMENT_KILL_LONGWANG_LVL4,Longwing Slayer 4,長翼破軍
ACHIEVEMENT_KILL_LONGWANG_LVL5,Longwing Hunter,長翼獵魂
ACHIEVEMENT_KILL_HOPPRE_LVL1,Hoppre Slayer 1,假蝗初獵
ACHIEVEMENT_KILL_HOPPRE_LVL2,Hoppre Slayer 2,假蝗連斬
ACHIEVEMENT_KILL_HOPPRE_LVL3,Hoppre Slayer 3,假蝗血戰
ACHIEVEMENT_KILL_HOPPRE_LVL4,Hoppre Slayer 4,假蝗破軍
ACHIEVEMENT_KILL_HOPPRE_LVL5,Hoppre Hunter,假蝗獵魂
ACHIEVEMENT_KILL_MUSHPOIE_LVL1,Mushpoie Slayer 1,魔菇初獵
ACHIEVEMENT_KILL_MUSHPOIE_LVL2,Mushpoie Slayer 2,魔菇連斬
ACHIEVEMENT_KILL_MUSHPOIE_LVL3,Mushpoie Slayer 3,魔菇血戰
ACHIEVEMENT_KILL_MUSHPOIE_LVL4,Mushpoie Slayer 4,魔菇破軍
ACHIEVEMENT_KILL_MUSHPOIE_LVL5,Mushpoie Hunter,魔菇獵魂
ACHIEVEMENT_KILL_IREN_LVL1,Iren Slayer 1,蚊刃初獵
ACHIEVEMENT_KILL_IREN_LVL2,Iren Slayer 2,蚊刃連斬
ACHIEVEMENT_KILL_IREN_LVL3,Iren Slayer 3,蚊刃血戰
ACHIEVEMENT_KILL_IREN_LVL4,Iren Slayer 4,蚊刃破軍
ACHIEVEMENT_KILL_IREN_LVL5,Iren Hunter,蚊刃獵魂
ACHIEVEMENT_KILL_WATANGKA_LVL1,Watangka Slayer 1,巫鼓初獵
ACHIEVEMENT_KILL_WATANGKA_LVL2,Watangka Slayer 2,巫鼓連斬
ACHIEVEMENT_KILL_WATANGKA_LVL3,Watangka Slayer 3,巫鼓血戰
ACHIEVEMENT_KILL_WATANGKA_LVL4,Watangka Slayer 4,巫鼓破軍
ACHIEVEMENT_KILL_WATANGKA_LVL5,Watangka Hunter,巫鼓獵魂
ACHIEVEMENT_KILL_FAFNIR_LVL1,Fafnir Slayer 1,法龍初獵
ACHIEVEMENT_KILL_FAFNIR_LVL2,Fafnir Slayer 2,法龍連斬
ACHIEVEMENT_KILL_FAFNIR_LVL3,Fafnir Slayer 3,法龍血戰
ACHIEVEMENT_KILL_FAFNIR_LVL4,Fafnir Slayer 4,法龍破軍
ACHIEVEMENT_KILL_FAFNIR_LVL5,Fafnir Hunter,法龍獵魂
ACHIEVEMENT_KILL_ANTIQUERY_LVL1,Antiquery Slayer 1,樹靈初獵
ACHIEVEMENT_KILL_ANTIQUERY_LVL2,Antiquery Slayer 2,樹靈連斬
ACHIEVEMENT_KILL_ANTIQUERY_LVL3,Antiquery Slayer 3,樹靈血戰
ACHIEVEMENT_KILL_ANTIQUERY_LVL4,Antiquery Slayer 4,樹靈破軍
ACHIEVEMENT_KILL_ANTIQUERY_LVL5,Antiquery Hunter,樹靈獵魂
ACHIEVEMENT_KILL_LUIA_LVL1,Luia Slayer 1,鳳焰初獵
ACHIEVEMENT_KILL_LUIA_LVL2,Luia Slayer 2,鳳焰連斬
ACHIEVEMENT_KILL_LUIA_LVL3,Luia Slayer 3,鳳焰血戰
ACHIEVEMENT_KILL_LUIA_LVL4,Luia Slayer 4,鳳焰破軍
ACHIEVEMENT_KILL_LUIA_LVL5,Luia Hunter,鳳焰獵魂
ACHIEVEMENT_KILL_GONGURY_LVL1,Gongury Slayer 1,劍龜初獵
ACHIEVEMENT_KILL_GONGURY_LVL2,Gongury Slayer 2,劍龜連斬
ACHIEVEMENT_KILL_GONGURY_LVL3,Gongury Slayer 3,劍龜血戰
ACHIEVEMENT_KILL_GONGURY_LVL4,Gongury Slayer 4,劍龜破軍
ACHIEVEMENT_KILL_GONGURY_LVL5,Gongury Hunter,劍龜獵魂
ACHIEVEMENT_KILL_SHUHAMMA_LVL1,Shuhamma Slayer 1,槌象初獵
ACHIEVEMENT_KILL_SHUHAMMA_LVL2,Shuhamma Slayer 2,槌象連斬
ACHIEVEMENT_KILL_SHUHAMMA_LVL3,Shuhamma Slayer 3,槌象血戰
ACHIEVEMENT_KILL_SHUHAMMA_LVL4,Shuhamma Slayer 4,槌象破軍
ACHIEVEMENT_KILL_SHUHAMMA_LVL5,Shuhamma Hunter,槌象獵魂
ACHIEVEMENT_KILL_KERN_LVL1,Kern Slayer 1,炎王初獵
ACHIEVEMENT_KILL_KERN_LVL2,Kern Slayer 2,炎王連斬
ACHIEVEMENT_KILL_KERN_LVL3,Kern Slayer 3,炎王血戰
ACHIEVEMENT_KILL_KERN_LVL4,Kern Slayer 4,炎王破軍
ACHIEVEMENT_KILL_KERN_LVL5,Kern Hunter,炎王獵魂
ACHIEVEMENT_KILL_GORRUDA_LVL1,Gorruda Slayer 1,古羽初獵
ACHIEVEMENT_KILL_GORRUDA_LVL2,Gorruda Slayer 2,古羽連斬
ACHIEVEMENT_KILL_GORRUDA_LVL3,Gorruda Slayer 3,古羽血戰
ACHIEVEMENT_KILL_GORRUDA_LVL4,Gorruda Slayer 4,古羽破軍
ACHIEVEMENT_KILL_GORRUDA_LVL5,Gorruda Hunter,古羽獵魂
ACHIEVEMENT_KILL_GLAPHAN_LVL1,Glaphan Slayer 1,巫獸初獵
ACHIEVEMENT_KILL_GLAPHAN_LVL2,Glaphan Slayer 2,巫獸連斬
ACHIEVEMENT_KILL_GLAPHAN_LVL3,Glaphan Slayer 3,巫獸血戰
ACHIEVEMENT_KILL_GLAPHAN_LVL4,Glaphan Slayer 4,巫獸破軍
ACHIEVEMENT_KILL_GLAPHAN_LVL5,Glaphan Hunter,巫獸獵魂
ACHIEVEMENT_KILL_KIMERADON_LVL1,Chimeradon Slayer 1,奇獸初獵
ACHIEVEMENT_KILL_KIMERADON_LVL2,Chimeradon Slayer 2,奇獸連斬
ACHIEVEMENT_KILL_KIMERADON_LVL3,Chimeradon Slayer 3,奇獸血戰
ACHIEVEMENT_KILL_KIMERADON_LVL4,Chimeradon Slayer 4,奇獸破軍
ACHIEVEMENT_KILL_KIMERADON_LVL5,Chimeradon Hunter,奇獸獵魂
ACHIEVEMENT_KILL_BEARNUCKY_LVL1,Bearnerky Slayer 1,獨熊初獵
ACHIEVEMENT_KILL_BEARNUCKY_LVL2,Bearnerky Slayer 2,獨熊連斬
ACHIEVEMENT_KILL_BEARNUCKY_LVL3,Bearnerky Slayer 3,獨熊血戰
ACHIEVEMENT_KILL_BEARNUCKY_LVL4,Bearnerky Slayer 4,獨熊破軍
ACHIEVEMENT_KILL_BEARNUCKY_LVL5,Bearnerky Hunter,獨熊獵魂
ACHIEVEMENT_KILL_MUFFRIN_LVL1,Muffrin Slayer 1,湯廚初獵
ACHIEVEMENT_KILL_MUFFRIN_LVL2,Muffrin Slayer 2,湯廚連斬
ACHIEVEMENT_KILL_MUFFRIN_LVL3,Muffrin Slayer 3,湯廚血戰
ACHIEVEMENT_KILL_MUFFRIN_LVL4,Muffrin Slayer 4,湯廚破軍
ACHIEVEMENT_KILL_MUFFRIN_LVL5,Muffrin Hunter,湯廚獵魂
ACHIEVEMENT_KILL_POPCRANK_LVL1,Popcrank Slayer 1,夢匣初獵
ACHIEVEMENT_KILL_POPCRANK_LVL2,Popcrank Slayer 2,夢匣連斬
ACHIEVEMENT_KILL_POPCRANK_LVL3,Popcrank Slayer 3,夢匣血戰
ACHIEVEMENT_KILL_POPCRANK_LVL4,Popcrank Slayer 4,夢匣破軍
ACHIEVEMENT_KILL_POPCRANK_LVL5,Popcrank Hunter,夢匣獵魂
ACHIEVEMENT_KILL_CLOCKWORKS_LVL1,Clockworks Hunter 1,時械初獵
ACHIEVEMENT_KILL_CLOCKWORKS_LVL2,Clockworks Hunter 2,時械連斬
ACHIEVEMENT_KILL_CLOCKWORKS_LVL3,Clockworks Hunter 3,時械血戰
ACHIEVEMENT_KILL_CLOCKWORKS_LVL4,Clockworks Hunter 4,時械破軍
ACHIEVEMENT_KILL_CLOCKWORKS_LVL5,Clockworks Killer,時械獵魂
ACHIEVEMENT_KILL_METEONYKER_LVL1,Meteonyker Hunter 1,炎龍初獵
ACHIEVEMENT_KILL_METEONYKER_LVL2,Meteonyker Hunter 2,炎龍連斬
ACHIEVEMENT_KILL_METEONYKER_LVL3,Meteonyker Hunter 3,炎龍血戰
ACHIEVEMENT_KILL_METEONYKER_LVL4,Meteonyker Hunter 4,炎龍破軍
ACHIEVEMENT_KILL_METEONYKER_LVL5,Meteonyker Killer,炎龍獵魂
ACHIEVEMENT_KILL_MEDUMET_LVL1,Medumet Slayer 1,美杜初獵
ACHIEVEMENT_KILL_MEDUMET_LVL2,Medumet Slayer 2,美杜連斬
ACHIEVEMENT_KILL_MEDUMET_LVL3,Medumet Slayer 3,美杜血戰
ACHIEVEMENT_KILL_MEDUMET_LVL4,Medumet Slayer 4,美杜破軍
ACHIEVEMENT_KILL_MEDUMET_LVL5,Medumet Hunter,美杜獵魂
ACHIEVEMENT_KILL_YETTI_LVL1,Yetti Slayer 1,雪跡初獵
ACHIEVEMENT_KILL_YETTI_LVL2,Yetti Slayer 2,雪跡連斬
ACHIEVEMENT_KILL_YETTI_LVL3,Yetti Slayer 3,雪跡血戰
ACHIEVEMENT_KILL_YETTI_LVL4,Yetti Slayer 4,雪跡破軍
ACHIEVEMENT_KILL_YETTI_LVL5,Yetti Hunter,雪跡獵魂
ACHIEVEMENT_KILL_AUGU_LVL1,Augu Slayer 1,奧古初獵
ACHIEVEMENT_KILL_AUGU_LVL2,Augu Slayer 2,奧古連斬
ACHIEVEMENT_KILL_AUGU_LVL3,Augu Slayer 3,奧古血戰
ACHIEVEMENT_KILL_AUGU_LVL4,Augu Slayer 4,奧古破軍
ACHIEVEMENT_KILL_AUGU_LVL5,Augu Hunter,奧古獵魂
ACHIEVEMENT_KILL_GHOSTKING_LVL1,Ghost King Slayer 1,鬼王初獵
ACHIEVEMENT_KILL_GHOSTKING_LVL2,Ghost King Slayer 2,鬼王連斬
ACHIEVEMENT_KILL_GHOSTKING_LVL3,Ghost King Slayer 3,鬼王血戰
ACHIEVEMENT_KILL_GHOSTKING_LVL4,Ghost King Slayer 4,鬼王破軍
ACHIEVEMENT_KILL_GHOSTKING_LVL5,Ghost King Hunter,鬼王獵魂
ACHIEVEMENT_KILL_MAMMOTH_LVL1,Mammoth Slayer 1,洪獸初獵
ACHIEVEMENT_KILL_MAMMOTH_LVL2,Mammoth Slayer 2,洪獸連斬
ACHIEVEMENT_KILL_MAMMOTH_LVL3,Mammoth Slayer 3,洪獸血戰
ACHIEVEMENT_KILL_MAMMOTH_LVL4,Mammoth Slayer 4,洪獸破軍
ACHIEVEMENT_KILL_MAMMOTH_LVL5,Mammoth Hunter,洪獸獵魂
ACHIEVEMENT_KILL_ATROX_LVL1,Atrox Slayer 1,蟻獅初獵
ACHIEVEMENT_KILL_ATROX_LVL2,Atrox Slayer 2,蟻獅連斬
ACHIEVEMENT_KILL_ATROX_LVL3,Atrox Slayer 3,蟻獅血戰
ACHIEVEMENT_KILL_ATROX_LVL4,Atrox Slayer 4,蟻獅破軍
ACHIEVEMENT_KILL_ATROX_LVL5,Atrox Hunter,蟻獅獵魂
ACHIEVEMENT_KILL_TIGAR_LVL1,Tigar Slayer 1,虎牙初獵
ACHIEVEMENT_KILL_TIGAR_LVL2,Tigar Slayer 2,虎牙連斬
ACHIEVEMENT_KILL_TIGAR_LVL3,Tigar Slayer 3,虎牙血戰
ACHIEVEMENT_KILL_TIGAR_LVL4,Tigar Slayer 4,虎牙破軍
ACHIEVEMENT_KILL_TIGAR_LVL5,Tigar Hunter,虎牙獵魂
ACHIEVEMENT_KILL_MERAL_LVL1,Meral Slayer 1,海盜初獵
ACHIEVEMENT_KILL_MERAL_LVL2,Meral Slayer 2,海盜連斬
ACHIEVEMENT_KILL_MERAL_LVL3,Meral Slayer 3,海盜血戰
ACHIEVEMENT_KILL_MERAL_LVL4,Meral Slayer 4,海盜破軍
ACHIEVEMENT_KILL_MERAL_LVL5,Meral Hunter,海盜獵魂
ACHIEVEMENT_KILL_KINGSTER_LVL1,Kingster Slayer 1,蝦王初獵
ACHIEVEMENT_KILL_KINGSTER_LVL2,Kingster Slayer 2,蝦王連斬
ACHIEVEMENT_KILL_KINGSTER_LVL3,Kingster Slayer 3,蝦王血戰
ACHIEVEMENT_KILL_KINGSTER_LVL4,Kingster Slayer 4,蝦王破軍
ACHIEVEMENT_KILL_KINGSTER_LVL5,Kingster Hunter,蝦王獵魂
ACHIEVEMENT_KILL_CREPER_LVL1,Creper Slayer 1,蟹影初獵
ACHIEVEMENT_KILL_CREPER_LVL2,Creper Slayer 2,蟹影連斬
ACHIEVEMENT_KILL_CREPER_LVL3,Creper Slayer 3,蟹影血戰
ACHIEVEMENT_KILL_CREPER_LVL4,Creper Slayer 4,蟹影破軍
ACHIEVEMENT_KILL_CREPER_LVL5,Creper Hunter,蟹影獵魂
ACHIEVEMENT_KILL_NAGA_LVL1,Naga Slayer 1,那伽初獵
ACHIEVEMENT_KILL_NAGA_LVL2,Naga Slayer 2,那伽連斬
ACHIEVEMENT_KILL_NAGA_LVL3,Naga Slayer 3,那伽血戰
ACHIEVEMENT_KILL_NAGA_LVL4,Naga Slayer 4,那伽破軍
ACHIEVEMENT_KILL_NAGA_LVL5,Naga Hunter,那伽獵魂
ACHIEVEMENT_KILL_DORIAN_LVL1,Dorian Slayer 1,疑雲初獵
ACHIEVEMENT_KILL_DORIAN_LVL2,Dorian Slayer 2,疑雲連斬
ACHIEVEMENT_KILL_DORIAN_LVL3,Dorian Slayer 3,疑雲血戰
ACHIEVEMENT_KILL_DORIAN_LVL4,Dorian Slayer 4,疑雲破軍
ACHIEVEMENT_KILL_DORIAN_LVL5,Dorian Hunter,疑雲獵魂
ACHIEVEMENT_KILL_OKEAN_LVL1,Okean Slayer 1,海冠初獵
ACHIEVEMENT_KILL_OKEAN_LVL2,Okean Slayer 2,海冠連斬
ACHIEVEMENT_KILL_OKEAN_LVL3,Okean Slayer 3,海冠血戰
ACHIEVEMENT_KILL_OKEAN_LVL4,Okean Slayer 4,海冠破軍
ACHIEVEMENT_KILL_OKEAN_LVL5,Okean Hunter,海冠獵魂
ACHIEVEMENT_KILL_KRAKEN_LVL1,Kraken Slayer 1,海妖初獵
ACHIEVEMENT_KILL_KRAKEN_LVL2,Kraken Slayer 2,海妖連斬
ACHIEVEMENT_KILL_KRAKEN_LVL3,Kraken Slayer 3,海妖血戰
ACHIEVEMENT_KILL_KRAKEN_LVL4,Kraken Slayer 4,海妖破軍
ACHIEVEMENT_KILL_KRAKEN_LVL5,Kraken Hunter,海妖獵魂
ACHIEVEMENT_KILL_DREADFIN_LVL1,Dreadfin Slayer 1,恐鰭初獵
ACHIEVEMENT_KILL_DREADFIN_LVL2,Dreadfin Slayer 2,恐鰭連斬
ACHIEVEMENT_KILL_DREADFIN_LVL3,Dreadfin Slayer 3,恐鰭血戰
ACHIEVEMENT_KILL_DREADFIN_LVL4,Dreadfin Slayer 4,恐鰭破軍
ACHIEVEMENT_KILL_DREADFIN_LVL5,Dreadfin Hunter,恐鰭獵魂
ACHIEVEMENT_KILL_DREADSCALE_LVL1,Dreadscale Slayer 1,怖鱗初獵
ACHIEVEMENT_KILL_DREADSCALE_LVL2,Dreadscale Slayer 2,怖鱗連斬
ACHIEVEMENT_KILL_DREADSCALE_LVL3,Dreadscale Slayer 3,怖鱗血戰
ACHIEVEMENT_KILL_DREADSCALE_LVL4,Dreadscale Slayer 4,怖鱗破軍
ACHIEVEMENT_KILL_DREADSCALE_LVL5,Dreadscale Hunter,怖鱗獵魂
ACHIEVEMENT_KILL_LUMINFIN_LVL1,Luminfin Slayer 1,輝鱗初獵
ACHIEVEMENT_KILL_LUMINFIN_LVL2,Luminfin Slayer 2,輝鱗連斬
ACHIEVEMENT_KILL_LUMINFIN_LVL3,Luminfin Slayer 3,輝鱗血戰
ACHIEVEMENT_KILL_LUMINFIN_LVL4,Luminfin Slayer 4,輝鱗破軍
ACHIEVEMENT_KILL_LUMINFIN_LVL5,Luminfin Hunter,輝鱗獵魂
ACHIEVEMENT_KILL_PUPPETWOLF_LVL1,Hundur Sharpfoot Slayer 1,銳足初獵
ACHIEVEMENT_KILL_PUPPETWOLF_LVL2,Hundur Sharpfoot Slayer 2,銳足連斬
ACHIEVEMENT_KILL_PUPPETWOLF_LVL3,Hundur Sharpfoot Slayer 3,銳足血戰
ACHIEVEMENT_KILL_PUPPETWOLF_LVL4,Hundur Sharpfoot Slayer 4,銳足破軍
ACHIEVEMENT_KILL_PUPPETWOLF_LVL5,Hundur Sharpfoot Hunter,銳足獵魂
ACHIEVEMENT_KILL_RYSENTRY_LVL1,Samoset Slayer 1,迴聲初獵
ACHIEVEMENT_KILL_RYSENTRY_LVL2,Samoset Slayer 2,迴聲連斬
ACHIEVEMENT_KILL_RYSENTRY_LVL3,Samoset Slayer 3,迴聲血戰
ACHIEVEMENT_KILL_RYSENTRY_LVL4,Samoset Slayer 4,迴聲破軍
ACHIEVEMENT_KILL_RYSENTRY_LVL5,Samoset Hunter,迴聲獵魂
ACHIEVEMENT_KILL_RYGUARD_LVL1,Kyouchish Slayer 1,影衛初獵
ACHIEVEMENT_KILL_RYGUARD_LVL2,Kyouchish Slayer 2,影衛連斬
ACHIEVEMENT_KILL_RYGUARD_LVL3,Kyouchish Slayer 3,影衛血戰
ACHIEVEMENT_KILL_RYGUARD_LVL4,Kyouchish Slayer 4,影衛破軍
ACHIEVEMENT_KILL_RYGUARD_LVL5,Kyouchish Hunter,影衛獵魂
ACHIEVEMENT_KILL_RYARCHER_LVL1,Kanonicus Slayer 1,裁眼初獵
ACHIEVEMENT_KILL_RYARCHER_LVL2,Kanonicus Slayer 2,裁眼連斬
ACHIEVEMENT_KILL_RYARCHER_LVL3,Kanonicus Slayer 3,裁眼血戰
ACHIEVEMENT_KILL_RYARCHER_LVL4,Kanonicus Slayer 4,裁眼破軍
ACHIEVEMENT_KILL_RYARCHER_LVL5,Kanonicus Hunter,裁眼獵魂
ACHIEVEMENT_KILL_RYMAGI_LVL1,Mage Redcloud Slayer 1,緋雲初獵
ACHIEVEMENT_KILL_RYMAGI_LVL2,Mage Redcloud Slayer 2,緋雲連斬
ACHIEVEMENT_KILL_RYMAGI_LVL3,Mage Redcloud Slayer 3,緋雲血戰
ACHIEVEMENT_KILL_RYMAGI_LVL4,Mage Redcloud Slayer 4,緋雲破軍
ACHIEVEMENT_KILL_RYMAGI_LVL5,Mage Redcloud Hunter,緋雲獵魂
ACHIEVEMENT_KILL_RYWARRIOR_LVL1,Taiaha Slayer 1,戰歌初獵
ACHIEVEMENT_KILL_RYWARRIOR_LVL2,Taiaha Slayer 2,戰歌連斬
ACHIEVEMENT_KILL_RYWARRIOR_LVL3,Taiaha Slayer 3,戰歌血戰
ACHIEVEMENT_KILL_RYWARRIOR_LVL4,Taiaha Slayer 4,戰歌破軍
ACHIEVEMENT_KILL_RYWARRIOR_LVL5,Taiaha Hunter,戰歌獵魂
ACHIEVEMENT_KILL_SKELWOLF_LVL1,Hellhound Slayer 1,獄犬初獵
ACHIEVEMENT_KILL_SKELWOLF_LVL2,Hellhound Slayer 2,獄犬連斬
ACHIEVEMENT_KILL_SKELWOLF_LVL3,Hellhound Slayer 3,獄犬血戰
ACHIEVEMENT_KILL_SKELWOLF_LVL4,Hellhound Slayer 4,獄犬破軍
ACHIEVEMENT_KILL_SKELWOLF_LVL5,Hellhound Hunter,獄犬獵魂
ACHIEVEMENT_KILL_RYBARGA_LVL1,Chief Keokuk Slayer 1,酋魂初獵
ACHIEVEMENT_KILL_RYBARGA_LVL2,Chief Keokuk Slayer 2,酋魂連斬
ACHIEVEMENT_KILL_RYBARGA_LVL3,Chief Keokuk Slayer 3,酋魂血戰
ACHIEVEMENT_KILL_RYBARGA_LVL4,Chief Keokuk Slayer 4,酋魂破軍
ACHIEVEMENT_KILL_RYBARGA_LVL5,Chief Keokuk Hunter,酋魂獵魂
ACHIEVEMENT_KILL_REDMETEONYKER_LVL1,Red Meteonyker Hunter 1,赤龍初獵
ACHIEVEMENT_KILL_REDMETEONYKER_LVL2,Red Meteonyker Hunter 2,赤龍連斬
