Key,English,Traditional_Chinese
UI_GUILDCOMBAT_RESULT_LOG,Battle Log,戰鬥紀錄
UI_GUILDCOMBAT_LOG_GUILD,[%s],[%s]
UI_GUILDCOMBAT_LOG1,Basic Point +2,基本分數 +2
UI_GUILDCOMBAT_LOG2,Guild Master Bonus +1,公會會長分數 +1
UI_GUILDCOMBAT_LOG3,Defender Bonus +1,關鍵人物分數 +1
UI_GUILDCOMBAT_LOG4,Kill bonus +1,擊殺分數 +1
UI_GUILDCOMBAT_LOG5,Resurrecting Bonus +1,復活分數 +1
UI_GUILDCOMBAT_LOG6,Killing streak Bonus +%d,連續擊殺分數 +%d
UI_GUILDCOMBAT_LOG_POINT,(%d grade),(%d點)
UI_GUILDCOMBAT_LOG_ATTACK,Attack,攻擊
UI_GUILDBANK_GUILDCOMBAT_CLOAK_TIP,Create a Dragon Cloak (Requires winning the Guild Siege),製作龍披風 (條件：在公會戰中勝利的公會)
UI_GUILDBANK_GUILDCOMBAT_CREATE_CLOAK,"Creating a Dragon Cloak costs 10,000 Penya. Create it now?","製作一件龍披風需要花費 10,000 金幣，您確定要製作嗎？"
UI_GUILDCOMBAT_RANKING_TITLE,Guild Siege Player Rankings,公會戰玩家排名
UI_GUILDCOMBAT_RANKING_RANK,Rank,排名
UI_GUILDCOMBAT_RANKING_POINT,Points,分數
UI_WORLD_DEVICEMOTION_TIP,Motion,動作
UI_WORLD_TURBO_TIP,Fuel,加速燃料
UI_NAVIGATOR_SHIP,Ship,飛船
UI_OPTION_TOON_STYLE,Outline,人物描邊
UI_OPTION_RIM_OUTLINE,Rim Outlines,邊緣輪廓
UI_APP_WIKI_TIP,Browse the Flyffipedia,使用 Wiki 得到說明
UI_ROSHAMBO_OPEN_CONFIRM,I challenge you to a game of Rock-Paper-Scissors!,我向你發起剪刀石頭布挑戰！
UI_ROSHAMBO_TITLE,Rock-Paper-Scissors,剪刀石頭布
UI_ROSHAMBO_VS,VS,VS
UI_ROSHAMBO_SCISSOR,Scissors,剪刀
UI_ROSHAMBO_ROCK,Rock,石頭
UI_ROSHAMBO_PAPER,Paper,布
UI_ROSHAMBO_WINNINGCOUNT,%d win(s),%d 連勝中
UI_ROSHAMBO_DEFEAT,You Lose!,你輸了！
UI_ROSHAMBO_WIN_TITLE,You Win!,你贏了！
UI_ROSHAMBO_WIN_END,End,結束
UI_ROSHAMBO_WIN_NEXT,Next,下一步
UI_ROSHAMBO_WIN_MSG,"Press ""End"" to claim your current prize and stop playing, or press ""Next"" to keep playing for more prizes.",按下「結束」領取目前獎勵並結束遊戲，或按下「下一步」繼續遊戲以爭取更多獎勵。
UI_ROSHAMBO_WIN_MSG2,"Note: If you keep playing, you will forfeit your current prize.",請注意：若選擇繼續遊戲，您將無法領取目前的獎品。
UI_ROSHAMBO_WIN_MSG3,"Congratulations, you won %d time(s)! You receive %s x%d.",恭喜，你贏了%d次！你獲得了%s x%d。
UI_EXCHANGE_COUNT_TITLE,Input Item Quantity,輸入要道具數量
UI_EXCHANGE_COUNT_MSG,How many?,多少個呢？
UI_EXCHANGE_COUNT_LABEL,Number:,數量：
UI_TOOLTIP_PET_REAR,[Raised Pet],[召喚獸]
UI_TOOLTIP_PET_PICKUP,[Pickup Pet],[撿寵]
UI_PET_GRADE_0,Egg,寵物蛋
UI_PET_GRADE_1,F Tier,F 級
UI_PET_GRADE_2,E Tier,E 級
UI_PET_GRADE_3,D Tier,D 級
UI_PET_GRADE_4,C Tier,C 級
UI_PET_GRADE_5,B Tier,B 級
UI_PET_GRADE_6,A Tier,A 級
UI_PET_GRADE_7,S Tier,S 級
UI_PET_EXP_MAX,EXP: 99.99%,經驗值：99.99%
UI_PET_EXP,EXP: %.2f%%,經驗值：%.2f%%
UI_TOOLTIP_ABILITY,Bonus,能力值
UI_PET_HP,Energy: %d / %d,能量：%d / %d
UI_PET_LEVEL,Lv%d,Lv%d
UI_PET_DEAD,(DEAD),(死亡)
UI_PET_REROLL_TIER,Scroll-rerolled tier:,卷軸重置等級：
UI_TARGET_CLEAR,Clear target,取消目標
UI_OPTION_TAB_UI,Interface,介面
UI_OPTION_AUTO_ATTACK,Auto Attack,自動攻擊
UI_OPTION_FIXED_CAMERA,Fixed Camera,固定視角
UI_OPTION_OTHER_DAMAGES,Display All Damage,顯示所有傷害數值
UI_OPTION_HIDE_OTHER_PLAYERS,Hide Other Players,隱藏其他玩家
UI_OPTION_TRANSPARENT_CHAT,Transparent chat,聊天室透明化
UI_OPTION_RIGHT_CLICK_MENU,Right-Click Player Menu,右鍵按下開啟玩家選單
UI_OPTION_TOP_PLAYER_GAUGES,MP & FP Gauges,魔力 & 活力顯示條
UI_OPTION_TOP_PLAYER_GAUGES_TIP,Enables FP & MP gauges above the player.,在玩家頭上顯示魔力 & 活力顯示條
UI_OPTION_SELECT_PETS,Select Pets,選擇寵物
UI_FACE_SHOP_TITLE,Plastic Surgery,整形
UI_FACE_SHOP_BASE_FACE,Current Face,友善的臉
UI_FACE_SHOP_NEW_FACE,New Face,新臉形
UI_TOOLTIP_SPELL_RANGE,Spell Range: %d,技能範圍：%d
UI_TOOLTIP_COMBO_TYPE,Combo: %s,連擊：%s
UI_TOOLTIP_COMBO_STEP,Starter,階段
UI_TOOLTIP_COMBO_CIRCLE,Link,迴圈
UI_TOOLTIP_COMBO_FINISH,Finisher,完成
UI_TOOLTIP_BASE_DAMAGE,Base Damage: %d ~ %d,基礎傷害：%d ~ %d
UI_TOOLTIP_DMG_MUL,Damage Multiplier: %.2f,傷害倍率：%.2f
UI_TOOLTIP_SCALE_ATTACK,Attack Scaling,傷害轉換比例
UI_TOOLTIP_SCALE_HEAL,Heal Scaling,治癒量轉換比例
UI_TOOLTIP_SCALE_TIME,Time Scaling,持續時間轉換比例
UI_TOOLTIP_SCALE_CHARGE,Dec. Charging Time Scaling,蓄力時間減少轉換比例
UI_TOOLTIP_SCALE_PARAM,Scaling,轉換比例
UI_TOOLTIP_SCALE_PARAM_PER,per,每
UI_TOOLTIP_SCALE_PARAM_MAX,max,最大
UI_TOOLTIP_PVP,PvP,玩家
UI_TOOLTIP_PVE,PvE,怪物
UI_TOOLTIP_AROUND,Around,周圍
UI_TOOLTIP_BASE_HEAL,Base Heal: %d,基礎治癒量：%d
UI_TOOLTIP_BASE_HEAL_MP,Base MP Heal: %d,基礎魔力治癒量：%d
UI_TOOLTIP_BASE_HEAL_FP,Base FP Heal: %d,基礎活力治癒量：%d
UI_TOOLTIP_BASE_TIME,Base Time: %.2d:%.2d.%.3d,基礎持續時間：%.2d:%.2d.%.3d
UI_TOOLTIP_BASE_TIME_PVP,/ %.2d:%.2d (PvP & Giants),/ %.2d:%.2d (玩家與巨型怪物)
UI_TOOLTIP_PROBABILITY,Probability: %d%%,機率：%d%%
UI_TOOLTIP_PROBABILITY_PVP,/ %d%% (PvP & Giants),/ %d%% (玩家與巨型怪物)
UI_TOOLTIP_PROBABILITY_FLYBACK,Knockdown Probability: %d%%,擊倒機率：%d%%
UI_TOOLTIP_COOLDOWN,Cooldown: %.2d:%.2d,冷卻時間：%.2d:%.2d
UI_TOOLTIP_COOLDOWN_PVP,/ %.2d:%.2d (PvP),/ %.2d:%.2d (玩家)
UI_TOOLTIP_COOLDOWN_ONLY_PVP,Cooldown: %.2d:%.2d (PvP),冷卻時間：%.2d:%.2d (玩家)
UI_TOOLTIP_COOLDOWN_ONEND,(After Expiry),(冷卻後)
UI_TOOLTIP_CASTING,Casting Time: %.2d:%.2d,施法時間：%.2d:%.2d
UI_TOOLTIP_CHARGING,Charging Time: %.2d:%.2d,蓄力時間：%.2d:%.2d
UI_NEWCHAR_FACE,Face,臉型
UI_NEWCHAR_HAIR,Hair,頭髮
UI_NEWCHAR_HAIR_COLOR,Hair Color,髮色
UI_WORLD_ZOOM_LEVEL,%dX Zoom. Press Scroll Lock to cycle zoom levels.,%dX 縮放，按下 Scroll Lock 鍵切換
UI_KEYBIND_CHAR_CONTROL,Movement Keys,移動鍵
UI_KEYBIND_MOVE_FORWARD,Move Forward,往前移動
UI_KEYBIND_MOVE_BACKWARD,Move Backward,往後移動
UI_KEYBIND_TURN_LEFT,Turn Left,左轉
UI_KEYBIND_TURN_RIGHT,Turn Right,右轉
UI_KEYBIND_JUMP,Jump,跳躍
UI_KEYBIND_WALK,Toggle Run/Walk,切換跑步/走路
UI_KEYBIND_SKILL_COMBO,Action Slot,連續技能欄
UI_KEYBIND_CLEAR_TARGET,Clear Target,取消目標
UI_KEYBIND_TRACE_TARGET,Follow Target,跟隨目標
UI_KEYBIND_SELECT_TARGET,Cycle Targets (PvP),選擇玩家目標
UI_KEYBIND_APPLETS,Windows,視窗
UI_KEYBIND_CAMERA,Camera Controls,視角操作
UI_KEYBIND_CAMERA_LEFT,Rotate Left,往左旋轉
UI_KEYBIND_CAMERA_RIGHT,Rotate Right,往右旋轉
UI_KEYBIND_CAMERA_UP,Rotate Up,往上旋轉
UI_KEYBIND_CAMERA_DOWN,Rotate Down,往下旋轉
UI_KEYBIND_ZOOM_IN,Zoom In,放大
UI_KEYBIND_ZOOM_OUT,Zoom Out,縮小
UI_KEYBIND_ZOOM_LEVEL,Toggle Zoom,切換縮放
UI_KEYBIND_TASKBAR,Taskbar Functions,任務欄功能
UI_KEYBIND_TASKBAR_N,Taskbar %d,任務欄 %d
UI_KEYBIND_TASKBAR_SLOT,Taskbar Slot %d,任務追蹤 %d
UI_KEYBIND_TASKBAR2_SLOT,2nd Bar Slot %d,任務追蹤 2 %d
UI_KEYBIND_TASKBAR3_SLOT,3rd Bar Slot %d,任務追蹤 3 %d
UI_KEYBIND_TASKBAR2,Additional Taskbars,任務追加
UI_KEYBIND_FULLSCREEN,Toggle Fullscreen,切換全螢幕
UI_KEYBIND_MAIN_MENU,Main Menu,主選單
UI_KEYBIND_TOGGLE_UI,Hide/Show UI,隱藏/顯示 UI
UI_KEYBIND_TOGGLE_SCREENSHOT,Screenshot Mode,截圖模式
UI_KEYBIND_GAME,Game Functions,遊戲功能
UI_KEYBIND_NONE,Not Bound,非綁定
UI_KEYBIND_UNBIND,Unbind key,解綁定鑰匙
UI_KEYBIND_TITLE,Keys,快捷鍵
UI_KEYBIND_RESET,Reset,重新分配
UI_UPGRADECARD_TITLE,Upgrade Suit Socket Cards,穿洞卡片升級
UI_UPGRADECARD_REGISTER,Insert suit cards.,放入穿洞卡片。
UI_UPGRADECARD_INFO,Fuse 10 suit cards for a chance to get 1 higher-grade card.,融合 10 張穿洞卡片，以獲得 1 張更高級的穿洞卡片。
UI_RESHUFFLECARD_TITLE,Weapon Socket Card Reroll,武器穿洞卡片重置
UI_RESHUFFLECARD_REGISTER,Insert weapon cards to use as materials.,放入武器穿洞卡片。
UI_RESHUFFLECARD_INFO,Fuse 3 weapon cards to receive 1 card of the same grade.,融合 3 張武器穿洞卡片，以獲得 1 張相同等級的穿洞卡片。
UI_RESHUFFLECARD_CONFIRM,Rerolling will consume the material cards. Proceed?,重新抽選將消耗作為材料的卡片。要繼續嗎？
UI_CONVERTSOULLINK_TITLE,Convert to Soul-Linked,轉換為綁定
UI_CONVERTSOULLINK_INFO,"The item will become soul-linked and can no longer be sold to NPCs. You can use this process to stack identical items that otherwise cannot be stacked due to differing properties. Note: Soul-linked items cannot be traded, and this action cannot be undone.",該物品將變為綁定物品，無法再出售給 NPC。您可以使用此方法堆疊綁定狀態不同的相同物品 (原本無法堆疊的物品)。請注意：綁定物品無法交易，且此操作無法撤銷。
UI_CONVERTSOULLINK_CONFIRM,This action cannot be undone.\nProceed?,轉換後的物品無法復原。\n您想繼續嗎？
UI_CONVERTSOULLINK_NOTAVAILABLE,This item cannot be converted.,該物品無法轉換。
UI_GUILD_SCROLLGADD_CONFIRM,This scroll permanently increases your guild's member limit by 5. It only applies to your current guild and will not affect any guild you join later. Use it now?,此卷軸將永久增加你公會成員上限 5 人。只對您目前的公會有效，不會影響您之後加入的任何公會。您確認使用嗎？
UI_GUILD_TOOLTIP_EXP,EXP:,經驗值：
UI_GUILD_TOOLTIP_GOLD,Penya:,金幣：
UI_GUILD_TOOLTIP_LEVEL,#bNext level: %d#nb,#b下一個等級 %d#nb
UI_CHANGECHANNEL_TITLE,Change Channel,切換頻道
UI_CHANGECHANNEL_MSG,Select channel:,選擇頻道：
UI_REPORT_TITLE,Report,檢舉
UI_REPORT_PLAYER_LABEL,Player,玩家
UI_REPORT_REASON_LABEL,Reason,原因
UI_REPORT_MESSAGE_LABEL,Message,訊息
UI_REPORT_SEND,Send,傳送
UI_REPORT_REASON0,Botting,機器人判定
UI_REPORT_REASON1,Real money transfer,現金交易
UI_REPORT_REASON2,Cheating / hacking,作弊/駭客行為
UI_REPORT_REASON3,Bad behavior,惡質行為
UI_REPORT_REASON4,Insults,汙辱行為
UI_REPORT_CONFIRM,Are you sure you want to report %s?\n\nAbuse of this feature may result in your account being banned.,您想要檢舉 %s 嗎？\n\n濫用此功能可能會導致您的帳號被禁止。
UI_APP_ACHIEVEMENTS_TIP,View your achievements.,開啟成就選單
UI_ACHIEVEMENTS_TITLE,Achievements,成就
UI_ACHIEVEMENTS_GENERAL_TAB,General,一般
UI_ACHIEVEMENTS_MONSTERS_TAB,Monsters,怪物
UI_ACHIEVEMENTS_CONSUMABLES_TAB,Consumables,消耗品
UI_ACHIEVEMENTS_TITLES_TAB,Titles & Badges,稱號和徽章
UI_ACHIEVEMENTS_EVENTS_TAB,Events,活動
UI_ACHIEVEMENTS_PLAYTIME_TAB,Play time,遊玩時間
UI_ACHIEVEMENTS_CONNECTION_SERIES_TAB,Login Streak,連續登入
UI_ACHIEVEMENTS_TOTAL_CONNECTION_TAB,Login Rewards,總登入次數
UI_ACHIEVEMENTS_DESCRIPTION,Description,說明
UI_ACHIEVEMENTS_DESCRIPTION_BINDS,This achievement is bound to your account.,這項成就與您的帳戶綁定。
UI_ACHIEVEMENTS_DESCRIPTION_TARGETMONSTERS,Monster(s) to kill: %s.,怪物擊殺數量：%s
UI_ACHIEVEMENTS_DESCRIPTION_TARGETITEMS,Item(s) to use: %s.,需要使用的物品：%s
UI_ACHIEVEMENTS_REWARD,Reward List,獎勵清單
UI_ACHIEVEMENTS_REWARD_TITLE,Title: #b%s#nb,稱號：#b%s#nb
UI_ACHIEVEMENTS_REWARD_LEVEL,Level %d,等級 %d
UI_ACHIEVEMENTS_REWARD_CLAIMED,Claimed,已領取
UI_ACHIEVEMENTS_REWARD_GOLD,Penya:,金幣：
UI_ACHIEVEMENTS_REWARD_ITEM,Item(s): %s,物品：%s
UI_ACHIEVEMENTS_REWARD_ATK,Increased Attack against target(s): %d%%,增加對目標的攻擊力：%d%%
UI_ACHIEVEMENTS_PROGRESSION,Achievement Progress,進度
UI_ACHIEVEMENTS_CARD_LEVEL,Level %d,等級 %d
UI_ACHIEVEMENTS_CARD_BONUS,Attack +%s%%,攻擊力 +%s%%
UI_ACHIEVEMENTS_NOTITLE,(No Title),不選擇稱號
UI_ACHIEVEMENTS_NOTITLE_DESCRIPTION,Hide your title.,不顯示任何稱號
UI_ACHIEVEMENTS_PVPTITLE,PvP Title,玩家稱號
UI_ACHIEVEMENTS_PVPTITLE_CURRENT,"(Currently ""%s"")","(當前 ""%s"")"
UI_ACHIEVEMENTS_PVPTITLE_DESCRIPTION,Display your current PvP title.,顯示您現在的玩家稱號。
UI_ACHIEVEMENTS_TITLES_SELECT,Apply,套用
UI_ACHIEVEMENTS_TITLES_FROM,Unlocked By,從
UI_ACHIEVEMENTS_CLAIMBTN,Claim,領取
UI_ACHIEVEMENTS_CLAIMTIP,Claim your rewards,獲得您的獎勵！
UI_ACHIEVEMENTS_CLAIMTIP_RAND,Try your luck and see what you get today!,轉動輪盤！今天是您的幸運日嗎？
UI_ACHIEVEMENTS_AVAILABLE,Available,可領取
UI_ACHIEVEMENTS_COMPLETED,This achievement has been completed!,這項成就已完成！
UI_TOOLTIP_PARTY_LEVEL,Required Party Level: %d,需要的劇團等級：%d
UI_TOOLTIP_PARTY_POINTS,Required Points: %d,需要的點數：%d
UI_PARTY_PERMANENT_CONFIRM,This scroll will transform your party into a permanent party. Offline members will no longer be removed automatically. This scroll applies only to your current party and will not affect any party you create or join later. Use it now?,此卷軸可將您的劇團變為永久劇團，離線的成員將不再自動移除。只套用於您目前的劇團，不會影響您之後建立或加入的任何劇團。立即使用？
UI_PARTY_PERMANENT,Permanent Party,永久劇團
UI_SEARCHPARTY_TITLE,Search Party,搜尋劇團
UI_SEARCHGUILD_TITLE,Search Guild,搜尋公會
UI_GROUPSEARCH,Search,搜尋
UI_TOOLTIP_TRANSMUTE,Transmutation:,外觀轉換：
UI_TOOLTIP_RARITY,Rarity:,稀有度：
UI_TOOLTIP_RARITY_NORMAL,Common,普通
UI_TOOLTIP_RARITY_RARE,Uncommon,精良
UI_TOOLTIP_RARITY_STRONG,Rare,稀有
UI_TOOLTIP_RARITY_UNIQUE,Unique,傳說
UI_TOOLTIP_RARITY_VERYRARE,Very Rare,史詩
UI_TOOLTIP_RARITY_ULTIMATE,Ultimate,究極
UI_WORLD_CASTING,Casting,施法中
UI_WORLD_HARVESTING,Harvesting,收成
UI_WORLD_OPENING,Opening,開啟中
UI_WORLD_CHARGING,Charging,蓄力中
UI_NAVIGATOR_LOCALTIME,Local Time,當地時間
UI_NAVIGATOR_SERVERTIME,Server Time,伺服器時間
UI_NAVIGATOR_MADRIGALTIME,Madrigal Time,瑪德利賈時間
UI_UPGRADESAFE_STOP,Stop,停止
UI_UPGRADESAFE_RESET,Reset,重新分配
UI_UPGRADESAFE_MATERIAL_NORMAL,Power Dice,能量骰子
UI_UPGRADESAFE_MATERIAL_ULTIMATE,Sunstone,太陽石
UI_UPGRADESAFE_MATERIAL_ELEMENT,Card,卡片
UI_UPGRADESAFE_COST,#b%s#nb per attempt,#b%s#nb 每一次嘗試
UI_UPGRADESAFE_TARGET_PIERCING,Piercing Goal,目標穿洞等級
UI_UPGRADESAFE_TARGET,Upgrade Goal,目標精煉等級
UI_UPGRADESAFE_CURRENT_PIERCING,~Piercings~,~穿洞精煉~
UI_UPGRADESAFE_CURRENT,~Current Value~,目前精煉等級
UI_SEARCHGROUP_MODE_NO,Not Listed,沒有搜索到
UI_SEARCHGROUP_MODE_CONFIRM,Requires Leader Approval,團長允許
UI_SEARCHGROUP_MODE_FREE,Open to Anyone,自由加入
UI_GROUPSEARCH_REFRESH,Refresh,更新
UI_GROUPSEARCH_FILTER,Filter:,篩選：
UI_GROUPSEARCH_SORT,Sort:,種類：
UI_GROUPSEARCH_PARTYNAME,Party Name,劇團名稱
UI_GROUPSEARCH_GUILDNAME,Guild Name,公會名稱
UI_GROUPSEARCH_LEADER,Leader,團長
UI_GROUPSEARCH_MASTER,Master,公會長
UI_GROUPSEARCH_LEVEL,Level,等級
UI_GROUPSEARCH_MEMBERS,Members,成員
UI_GROUPSEARCH_BUFFS,Buffs,增益
UI_GROUPSEARCH_LEADERLEVEL,Leader Level,團長等級
UI_GROUPSEARCH_LEADERNAME,Leader Name,團長名稱
UI_GROUPSEARCH_MASTERLEVEL,Master Level,公會長等級
UI_GROUPSEARCH_MASTERNAME,Master Name,會長名稱
UI_GROUPSEARCH_ALL,All,全部
UI_GROUPSEARCH_FRIENDS,Friend Leaders,好友團長
UI_GROUPSEARCH_STRANGERS,Non-Friend Leaders,陌生人團長
UI_GROUPSEARCH_MASTERFRIENDS,Friend Masters,好友公會長
UI_GROUPSEARCH_MASTERSTRANGERS,Non-Friend Masters,陌生人公會長
UI_GROUPSEARCH_JOIN,Join,加入
UI_GROUPSEARCH_LEADERAPPROVAL,Your request must be approved by the leader.,您的申請需經過團長允許。
UI_GROUPSEARCH_MASTERAPPROVAL,Your request must be approved by the master.,您的申請需經過公會長允許。
UI_PARTY_JOINQUESTION,%s wants to join your party. Accept the request?,%s 想要加入您的劇團，您要同意請求嗎？
UI_GUILD_SEARCHNOTICE,Advertisement,搜尋通知
UI_GUILD_SEARCHNOTICE_TIP,Setup your guild's notice in the Guild Finder,設定公會搜尋的通知
UI_DAMAGEMETER_RESET,Reset Damage Statistics,重置傷害統計
UI_DAMAGEMETER_TITLE,Damage Stats %d/%d,傷害數據 %d/%d
UI_TOOLTIP_SKILL_NOFLY,Flying: No,飛行中：否
UI_DAMAGEMETER_TOGGLE,Show/hide Damage Statistics,顯示/隱藏傷害統計
UI_SHOP_QUICK_SELL,Quick Sell,快速出售
UI_SHOP_QUICK_SELL_TIP,Quickly sell a category of items.,快速出售一個類別的物品。
UI_SHOP_BUY_BACK,Buy Back,回購
UI_SHOP_BUY_BACK_TIP,Buy back items you recently sold by mistake.,購回最近不小心賣出的物品。
UI_SHOP_QUICK_SELL_CONFIRM,Sell,出售
UI_SHOP_QUICK_SELL_TOTAL,Total:,總共：
UI_SHOP_QUICK_SELL_UNCOMMON,Uncommon & Lower,罕見及以下
UI_SHOP_QUICK_SELL_RARE,Rare & Lower,稀有及以下
UI_SHOP_QUICK_SELL_FOOD,Food,食物
UI_SHOP_QUICK_SELL_POTION,Potion,藥水
UI_SHOP_BACK_TITLE,Buy back item,購回物品
UI_SHOP_BACK_CONFIRM,Buy this item back for %s Penya?,您想以 %s 金幣購回該物品嗎？
UI_TOOLTIP_BOWRANGE,Bow Range,弓箭射程
UI_TOOLTIP_SKILLUP,Skill Damage,技能傷害
UI_TOOLTIP_SKILLUP_1V1,1v1 Skill Damage,單體技能傷害
UI_TOOLTIP_HEALUP,Healing,治癒
UI_TOOLTIP_SKILLRANGE,Skill Range,技能範圍
UI_MAP_MENU,Menu,選單
UI_MAP_MENU_TIP,Hide/Show the menu,隱藏/顯示選單
UI_TOOLTIP_RESTOREUP,HP Restoration,生命恢復
UI_OPTION_FRAMERATE,FPS,FPS
UI_OPTION_FRAMERATE_TIP,Frames Per Second,每秒影格數
UI_OPTION_FRAMERATE_SYNC,VSync,垂直同步
UI_WORLD_FLY_EQUIP,Fly,飛行
UI_WORLD_FLY_UNEQUIP,Land,降落
UI_WORLD_PARTY,Party x%d,劇團 x%d
UI_WORLD_BUFF,Buff x%d,增益 x%d
UI_QUESTGOAL_MOBILE,Quest,任務
UI_INPUT_NUMBER,Input a number,輸入數字
UI_SKILL_CLOSED,Closed,關閉
UI_SKILL_POINT_COST,Point Cost,點數花費
UI_SKILL_ADD_COMBO,Add to Combo,加入到連續技能
UI_SKILL_COMBO,Combo Bar,連續技能欄
UI_CASHSHOP_PENYA_ONLY,Penya Only,僅限金幣
UI_CASHSHOP_PENYA,Penya,金幣
UI_CASHSHOP_PENYA_VIP,Penya (VIP),金幣 (VIP)
UI_CASHSHOP_BINDS,This item #bcannot be traded or sold#nb.,此物品#b無法交易或出售#nb。
UI_CASHSHOP_VIRTUAL,This purchase is #bnot an item#nb.,此次購買#b不是商品#nb。
UI_TOOLTIP_DST_CRITICAL_RESIST,Critical Resist,暴擊抗性
UI_TOOLTIP_DST_PVP_DMG_RATE,PvP Damage Reduction,玩家傷害減免
UI_TOOLTIP_DST_PVE_DMG_RATE,PvE Damage Reduction,怪物傷害減免
UI_TOOLTIP_DST_DEFMAGIC_RATE,Magic Resistance,魔法抗性
UI_TOOLTIP_DST_PVP_DMG,PvP Damage,對玩家傷害
UI_TOOLTIP_DST_PVE_DMG,PvE Damage,對怪物傷害
UI_TOOLTIP_DST_ASAL,Asalraalaikum Damage,羅煞狂爆拳傷害
UI_TOOLTIP_WALL_LIVES,Number of lives: %d,生命數：%d
UI_BUFF_REMOVE_TITLE,Cancel Buff,移除增益
UI_BUFF_REMOVE_QUESTION,Remove the buff #b%s#nb? This action cannot be undone.,您確定要移除增益 #b%s#nb 嗎？移除後無法復原。
UI_TOOLTIP_REFLEX_HIT,Reflected Damage: %d%% / %d%% (PvP),反射傷害：%d%% / %d%% (玩家)
UI_TOOLTIP_CHANCESTUN_PVP,Stun Probability (PvP),暈眩機率 (玩家)
UI_TOOLTIP_CHANCESTUN_PVE,Stun Probability (PvE),暈眩機率 (怪物)
UI_TOOLTIP_CHANCEPOISON,Poison Probability,中毒機率
UI_TOOLTIP_CHANCESTEALHP,Steal HP Probability,偷取生命機率
UI_TOOLTIP_CHANCESTEALMP,Steal MP Probability,偷取魔力機率
UI_TOOLTIP_CHANCESTEALFP,Steal FP Probability,偷取活力機率
UI_TOOLTIP_CHANCEBLEEDING,Bleeding Probability,流血機率
UI_OPTION_PARTY_MEMBERS_HP,Party Members HP,劇團成員生命
UI_TOOLTIP_DOTTICK,DoT Tick: %s Seconds,持續傷害頻率：%s 秒
UI_TOOLTIP_MAXHIT,Max Targets: %d,最大攻擊目標數量：%d
UI_TOOLTIP_MAXHIT_PVP,Max Targets: %d / %d (PvP),最大攻擊目標數量：%d / %d (玩家)
UI_PRIVATE_SHOP_OK,Shop,商店
UI_PRIVATE_SHOP_OK_TIP,Open a Personal Shop,開啟個人商店
UI_PRIVATE_SHOP_VENDOR,Vendor,行動商店
UI_PRIVATE_SHOP_VENDOR_TIP,Create a vendor to sell your items for you,建立一個為您出售物品的行動商店。
UI_PRIVATE_SHOP_VENDOR_OPEN,Ready to create a vendor?,是否建立一個行動商店？
UI_PRIVATE_SHOP_VENDOR_SKIN,Vendor Shop Skin:,行動商店外觀：
UI_TIMEINFO_TITLE,Info,資訊
UI_TIMEINFO_SERVER,Current Server,當前伺服器
UI_TIMEINFO_TIME,Current Time,當前時間
UI_TIMEINFO_CONNECTION,Connection Time,連接時間
UI_TIMEINFO_SESSION,Session Duration,會話持續時間
UI_CHAT_TITLE,Chat,聊天
UI_CHAT_FILTERS,Filters,過濾
UI_CHAT_VIEW_LANGUAGES,View Languages,檢視語言
UI_CHAT_YOUR_LANGUAGE,Your Language,您的語言
UI_INVENTORY_CONVERT_SOULLINK,Convert to Soul-Linked,轉換為綁定
UI_INVENTORY_PUTCHAT,Link in Chat,發布鏈結到聊天室
UI_INVENTORY_LOCK,Mark Favorite,我的最愛
UI_INVENTORY_UNLOCK,Unmark Favorite,移除我的最愛
UI_APP_EXTRABAG_TIP,Open the compact inventory view.,開啟物品欄的第二個視窗
UI_INVENTORY_TAB_ALL,All,全部
UI_INVENTORY_TAB_GENERAL,General,一般
UI_INVENTORY_TAB_PET,Pet,寵物
UI_INVENTORY_TAB_CLOTH,Cloth,衣服
UI_INVENTORY_TAB_QUEST,Quest,任務
UI_INVENTORY_DROP,Drop,掉落
UI_INVENTORY_DELETE_BTN,Delete,刪除
UI_INVENTORY_ACTION_USE,Use,使用
UI_INVENTORY_ACTION_EQUIP,Equip,裝備
UI_TOOLTIP_UNSELLABLE,Cannot be sold to NPCs.,無法出售給 NPC
UI_UPGRADE_PROB,Success: #b%s#nb,成功：#b%s#nb
UI_OPTION_ADVANCEDSHADERS,Advanced Shaders,高級著色器
UI_OPTION_BLOOM,Bloom,光暈
UI_OPTION_DOF,Depth of Field,景深
UI_OPTION_SSAO,SSAO,SSAO
UI_OPTION_VLIGHT,Volumetric Light,體積光源
UI_OPTION_WATERQUALITY,Water Quality,水質
UI_OPTION_WATERQUALITY_TIP,Adjusts water reflection quality and resolution.,改變反射品質和解析度。
UI_OPTION_BLOOMQUALITY,Bloom Quality,光暈品質
UI_OPTION_BLOOMQUALITY_TIP,Adjusts bloom blur size and intensity.,更改光暈的模糊大小和強度。
UI_OPTION_COLORBLIND,Colorblind Mode,色盲模式
UI_OPTION_COLORBLIND_TIP,Changes the colorblind filter mode.,變更色盲濾鏡模式。
UI_OPTION_CAMERAFOCUS,Camera Focus,相機對焦
UI_OPTION_CAMERAFOCUSINFO,Toggles automatic camera zoom and focus when interacting with objects and NPCs.,與目標和 NPC 交互時切換自動相機縮放和對焦。
UI_MESSAGE_TIME,%s Ago,%s 前
UI_MESSAGE_CLEAR,Clear messages,清除訊息
