Key,English,Japanese
ACHIEVEMENT_KILL_TRANGFOMA_LVL4,Trangfoma Slayer 4,トランフォーマ スレイヤー 4
ACHIEVEMENT_KILL_TRANGFOMA_LVL5,Trangfoma Hunter,トランフォーマ ハンター
ACHIEVEMENT_KILL_STEAMWALKER_LVL1,Steam Walker Slayer 1,スチームウォーカー スレイヤー 1
ACHIEVEMENT_KILL_STEAMWALKER_LVL2,Steam Walker Slayer 2,スチームウォーカー スレイヤー 2
ACHIEVEMENT_KILL_STEAMWALKER_LVL3,Steam Walker Slayer 3,スチームウォーカー スレイヤー 3
ACHIEVEMENT_KILL_STEAMWALKER_LVL4,Steam Walker Slayer 4,スチームウォーカー スレイヤー 4
ACHIEVEMENT_KILL_STEAMWALKER_LVL5,Steam Walker Hunter,スチームウォーカー ハンター
ACHIEVEMENT_KILL_STEELKNIGHT_LVL1,Steel Knight Slayer 1,スチールナイト スレイヤー 1
ACHIEVEMENT_KILL_STEELKNIGHT_LVL2,Steel Knight Slayer 2,スチールナイト スレイヤー 2
ACHIEVEMENT_KILL_STEELKNIGHT_LVL3,Steel Knight Slayer 3,スチールナイト スレイヤー 3
ACHIEVEMENT_KILL_STEELKNIGHT_LVL4,Steel Knight Slayer 4,スチールナイト スレイヤー 4
ACHIEVEMENT_KILL_STEELKNIGHT_LVL5,Steel Knight Hunter,スチールナイト ハンター
ACHIEVEMENT_KILL_ZOMBIGER_LVL1,Zombiger Slayer 1,ゾンビガー スレイヤー 1
ACHIEVEMENT_KILL_ZOMBIGER_LVL2,Zombiger Slayer 2,ゾンビガー スレイヤー 2
ACHIEVEMENT_KILL_ZOMBIGER_LVL3,Zombiger Slayer 3,ゾンビガー スレイヤー 3
ACHIEVEMENT_KILL_ZOMBIGER_LVL4,Zombiger Slayer 4,ゾンビガー スレイヤー 4
ACHIEVEMENT_KILL_ZOMBIGER_LVL5,Zombiger Hunter,ゾンビガー スレイヤー 1
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL1,Nuttywheel Slayer 1,ナッティフィール スレイヤー 1
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL2,Nuttywheel Slayer 2,ナッティフィール スレイヤー 2
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL3,Nuttywheel Slayer 3,ナッティフィール スレイヤー 3
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL4,Nuttywheel Slayer 4,ナッティフィール スレイヤー 4
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL5,Nuttywheel Hunter,ナッティフィール ハンター
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL1,Nuctuvehicle Slayer 1,ナックトビークル スレイヤー 1
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL2,Nuctuvehicle Slayer 2,ナックトビークル スレイヤー 2
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL3,Nuctuvehicle Slayer 3,ナックトビークル スレイヤー 3
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL4,Nuctuvehicle Slayer 4,ナックトビークル スレイヤー 4
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL5,Nuctuvehicle Hunter,ナックトビークル ハンター
ACHIEVEMENT_KILL_DRILLER_LVL1,Driller Slayer 1,ドリラー スレイヤー 1
ACHIEVEMENT_KILL_DRILLER_LVL2,Driller Slayer 2,ドリラー スレイヤー 2
ACHIEVEMENT_KILL_DRILLER_LVL3,Driller Slayer 3,ドリラー スレイヤー 3
ACHIEVEMENT_KILL_DRILLER_LVL4,Driller Slayer 4,ドリラー スレイヤー 4
ACHIEVEMENT_KILL_DRILLER_LVL5,Driller Hunter,ドリラー ハンター
ACHIEVEMENT_KILL_RISEM_LVL1,Risem Slayer 1,ライゼム スレイヤー 1
ACHIEVEMENT_KILL_RISEM_LVL2,Risem Slayer 2,ライゼム スレイヤー 2
ACHIEVEMENT_KILL_RISEM_LVL3,Risem Slayer 3,ライゼム スレイヤー 3
ACHIEVEMENT_KILL_RISEM_LVL4,Risem Slayer 4,ライゼム スレイヤー 4
ACHIEVEMENT_KILL_RISEM_LVL5,Risem Hunter,ライゼム ハンター
ACHIEVEMENT_KILL_GRRR_LVL1,Grrr Slayer 1,グルルン スレイヤー 1
ACHIEVEMENT_KILL_GRRR_LVL2,Grrr Slayer 2,グルルン スレイヤー 2
ACHIEVEMENT_KILL_GRRR_LVL3,Grrr Slayer 3,グルルン スレイヤー 3
ACHIEVEMENT_KILL_GRRR_LVL4,Grrr Slayer 4,グルルン スレイヤー 4
ACHIEVEMENT_KILL_GRRR_LVL5,Grrr Hunter,グルルン ハンター
ACHIEVEMENT_KILL_VOLT_LVL1,Volt Slayer 1,ボルト スレイヤー 1
ACHIEVEMENT_KILL_VOLT_LVL2,Volt Slayer 2,ボルト スレイヤー 2
ACHIEVEMENT_KILL_VOLT_LVL3,Volt Slayer 3,ボルト スレイヤー 3
ACHIEVEMENT_KILL_VOLT_LVL4,Volt Slayer 4,ボルト スレイヤー 4
ACHIEVEMENT_KILL_VOLT_LVL5,Volt Hunter,ボルト ハンター
ACHIEVEMENT_KILL_ELDERGUARD_LVL1,Elderguard Slayer 1,エルダーガード スレイヤー 1
ACHIEVEMENT_KILL_ELDERGUARD_LVL2,Elderguard Slayer 2,エルダーガード スレイヤー 2
ACHIEVEMENT_KILL_ELDERGUARD_LVL3,Elderguard Slayer 3,エルダーガード スレイヤー 3
ACHIEVEMENT_KILL_ELDERGUARD_LVL4,Elderguard Slayer 4,エルダーガード スレイヤー 4
ACHIEVEMENT_KILL_ELDERGUARD_LVL5,Elderguard Hunter,エルダーガード ハンター
ACHIEVEMENT_KILL_DUMP_LVL1,Dump Slayer 1,ダンプ スレイヤー 1
ACHIEVEMENT_KILL_DUMP_LVL2,Dump Slayer 2,ダンプ スレイヤー 2
ACHIEVEMENT_KILL_DUMP_LVL3,Dump Slayer 3,ダンプ スレイヤー 3
ACHIEVEMENT_KILL_DUMP_LVL4,Dump Slayer 4,ダンプ スレイヤー 4
ACHIEVEMENT_KILL_DUMP_LVL5,Dump Hunter,ダンプ ハンター
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL1,Garbagespider Slayer 1,ガーベイジパイダー スレイヤー 1
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL2,Garbagespider Slayer 2,ガーベイジパイダー スレイヤー 2
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL3,Garbagespider Slayer 3,ガーベイジパイダー スレイヤー 3
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL4,Garbagespider Slayer 4,ガーベイジパイダー スレイヤー 4
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL5,Garbagespider Hunter,ガーベイジパイダー ハンター
ACHIEVEMENT_KILL_ZENMA_LVL1,Zenma Slayer 1,ゼンマー スレイヤー 1
ACHIEVEMENT_KILL_ZENMA_LVL2,Zenma Slayer 2,ゼンマー スレイヤー 2
ACHIEVEMENT_KILL_ZENMA_LVL3,Zenma Slayer 3,ゼンマー スレイヤー 3
ACHIEVEMENT_KILL_ZENMA_LVL4,Zenma Slayer 4,ゼンマー スレイヤー 4
ACHIEVEMENT_KILL_ZENMA_LVL5,Zenma Hunter,ゼンマー ハンター
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL1,Crane Machinery Slayer 1,クレーンマシン スレイヤー 1
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL2,Crane Machinery Slayer 2,クレーンマシン スレイヤー 2
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL3,Crane Machinery Slayer 3,クレーンマシン スレイヤー 3
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL4,Crane Machinery Slayer 4,クレーンマシン スレイヤー 4
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL5,Crane Machinery Hunter,クレーンマシン ハンター
ACHIEVEMENT_KILL_NAUTREPY_LVL1,Nautrepy Slayer 1,ノートレー スレイヤー 1
ACHIEVEMENT_KILL_NAUTREPY_LVL2,Nautrepy Slayer 2,ノートレー スレイヤー 2
ACHIEVEMENT_KILL_NAUTREPY_LVL3,Nautrepy Slayer 3,ノートレー スレイヤー 3
ACHIEVEMENT_KILL_NAUTREPY_LVL4,Nautrepy Slayer 4,ノートレー スレイヤー 4
ACHIEVEMENT_KILL_NAUTREPY_LVL5,Nautrepy Hunter,ノートレー ハンター
ACHIEVEMENT_KILL_SYLIACA_LVL1,Syliaca Slayer 1,シーラカ スレイヤー 1
ACHIEVEMENT_KILL_SYLIACA_LVL2,Syliaca Slayer 2,シーラカ スレイヤー2
ACHIEVEMENT_KILL_SYLIACA_LVL3,Syliaca Slayer 3,シーラカ スレイヤー3
ACHIEVEMENT_KILL_SYLIACA_LVL4,Syliaca Slayer 4,シーラカ スレイヤー 4
ACHIEVEMENT_KILL_SYLIACA_LVL5,Syliaca Hunter,シーラカ ハンター
ACHIEVEMENT_KILL_GREEMONG_LVL1,Greemong Slayer 1,グリーモン スレイヤー 1
ACHIEVEMENT_KILL_GREEMONG_LVL2,Greemong Slayer 2,グリーモン スレイヤー 2
ACHIEVEMENT_KILL_GREEMONG_LVL3,Greemong Slayer 3,グリーモン スレイヤー 3
ACHIEVEMENT_KILL_GREEMONG_LVL4,Greemong Slayer 4,グリーモン スレイヤー 4
ACHIEVEMENT_KILL_GREEMONG_LVL5,Greemong Hunter,グリーモン ハンター
ACHIEVEMENT_KILL_BOO_LVL1,Boo Slayer 1,ブウ スレイヤー 1
ACHIEVEMENT_KILL_BOO_LVL2,Boo Slayer 2,ブウ スレイヤー 2
ACHIEVEMENT_KILL_BOO_LVL3,Boo Slayer 3,ブウ スレイヤー 3
ACHIEVEMENT_KILL_BOO_LVL4,Boo Slayer 4,ブウ スレイヤー 4
ACHIEVEMENT_KILL_BOO_LVL5,Boo Hunter,ブウ ハンター
ACHIEVEMENT_KILL_CARRIERBOMB_LVL1,Carrierbomb Slayer 1,キャリアボム スレイヤー 1
ACHIEVEMENT_KILL_CARRIERBOMB_LVL2,Carrierbomb Slayer 2,キャリアボム スレイヤー 2
ACHIEVEMENT_KILL_CARRIERBOMB_LVL3,Carrierbomb Slayer 3,キャリアボム スレイヤー 3
ACHIEVEMENT_KILL_CARRIERBOMB_LVL4,Carrierbomb Slayer 4,キャリアボム スレイヤー 4
ACHIEVEMENT_KILL_CARRIERBOMB_LVL5,Carrierbomb Hunter,キャリアボム ハンター
ACHIEVEMENT_KILL_LONGWANG_LVL1,Longwing Slayer 1,ロングウィング スレイヤー 1
ACHIEVEMENT_KILL_LONGWANG_LVL2,Longwing Slayer 2,ロングウィング スレイヤー 2
ACHIEVEMENT_KILL_LONGWANG_LVL3,Longwing Slayer 3,ロングウィング スレイヤー 3
ACHIEVEMENT_KILL_LONGWANG_LVL4,Longwing Slayer 4,ロングウィング スレイヤー 4
ACHIEVEMENT_KILL_LONGWANG_LVL5,Longwing Hunter,ロングウィング ハンター
ACHIEVEMENT_KILL_HOPPRE_LVL1,Hoppre Slayer 1,ホップル スレイヤー 1
ACHIEVEMENT_KILL_HOPPRE_LVL2,Hoppre Slayer 2,ホップル スレイヤー 2
ACHIEVEMENT_KILL_HOPPRE_LVL3,Hoppre Slayer 3,ホップル スレイヤー 3
ACHIEVEMENT_KILL_HOPPRE_LVL4,Hoppre Slayer 4,ホップル スレイヤー 4
ACHIEVEMENT_KILL_HOPPRE_LVL5,Hoppre Hunter,ホップル ハンター
ACHIEVEMENT_KILL_MUSHPOIE_LVL1,Mushpoie Slayer 1,マッシュポワ スレイヤー 1
ACHIEVEMENT_KILL_MUSHPOIE_LVL2,Mushpoie Slayer 2,マッシュポワ スレイヤー 2
ACHIEVEMENT_KILL_MUSHPOIE_LVL3,Mushpoie Slayer 3,マッシュポワ スレイヤー 3
ACHIEVEMENT_KILL_MUSHPOIE_LVL4,Mushpoie Slayer 4,マッシュポワ スレイヤー 4
ACHIEVEMENT_KILL_MUSHPOIE_LVL5,Mushpoie Hunter,マッシュポワ ハンター
ACHIEVEMENT_KILL_IREN_LVL1,Iren Slayer 1,アイレン スレイヤー 1
ACHIEVEMENT_KILL_IREN_LVL2,Iren Slayer 2,アイレン スレイヤー 2
ACHIEVEMENT_KILL_IREN_LVL3,Iren Slayer 3,アイレン スレイヤー 3
ACHIEVEMENT_KILL_IREN_LVL4,Iren Slayer 4,アイレン スレイヤー 4
ACHIEVEMENT_KILL_IREN_LVL5,Iren Hunter,アイレン ハンター
ACHIEVEMENT_KILL_WATANGKA_LVL1,Watangka Slayer 1,ワタングカ スレイヤー 1
ACHIEVEMENT_KILL_WATANGKA_LVL2,Watangka Slayer 2,ワタングカ スレイヤー 2
ACHIEVEMENT_KILL_WATANGKA_LVL3,Watangka Slayer 3,ワタングカ スレイヤー 3
ACHIEVEMENT_KILL_WATANGKA_LVL4,Watangka Slayer 4,ワタングカ スレイヤー 4
ACHIEVEMENT_KILL_WATANGKA_LVL5,Watangka Hunter,ワタングカ ハンター
ACHIEVEMENT_KILL_FAFNIR_LVL1,Fafnir Slayer 1,ファフニール スレイヤー 1
ACHIEVEMENT_KILL_FAFNIR_LVL2,Fafnir Slayer 2,ファフニール スレイヤー 2
ACHIEVEMENT_KILL_FAFNIR_LVL3,Fafnir Slayer 3,ファフニール スレイヤー 3
ACHIEVEMENT_KILL_FAFNIR_LVL4,Fafnir Slayer 4,ファフニール スレイヤー 4
ACHIEVEMENT_KILL_FAFNIR_LVL5,Fafnir Hunter,ファフニール ハンター
ACHIEVEMENT_KILL_ANTIQUERY_LVL1,Antiquery Slayer 1,アンティクエリー スレイヤー 1
ACHIEVEMENT_KILL_ANTIQUERY_LVL2,Antiquery Slayer 2,アンティクエリー スレイヤー 2
ACHIEVEMENT_KILL_ANTIQUERY_LVL3,Antiquery Slayer 3,アンティクエリー スレイヤー 3
ACHIEVEMENT_KILL_ANTIQUERY_LVL4,Antiquery Slayer 4,アンティクエリー スレイヤー 4
ACHIEVEMENT_KILL_ANTIQUERY_LVL5,Antiquery Hunter,アンティクエリー ハンター
ACHIEVEMENT_KILL_LUIA_LVL1,Luia Slayer 1,ルイア スレイヤー 1
ACHIEVEMENT_KILL_LUIA_LVL2,Luia Slayer 2,ルイア スレイヤー 2
ACHIEVEMENT_KILL_LUIA_LVL3,Luia Slayer 3,ルイア スレイヤー 3
ACHIEVEMENT_KILL_LUIA_LVL4,Luia Slayer 4,ルイア スレイヤー 4
ACHIEVEMENT_KILL_LUIA_LVL5,Luia Hunter,ルイア ハンター
ACHIEVEMENT_KILL_GONGURY_LVL1,Gongury Slayer 1,ゴーグリー スレイヤー 1
ACHIEVEMENT_KILL_GONGURY_LVL2,Gongury Slayer 2,ゴーグリー スレイヤー 2
ACHIEVEMENT_KILL_GONGURY_LVL3,Gongury Slayer 3,ゴーグリー スレイヤー 3
ACHIEVEMENT_KILL_GONGURY_LVL4,Gongury Slayer 4,ゴーグリー スレイヤー 4
ACHIEVEMENT_KILL_GONGURY_LVL5,Gongury Hunter,ゴーグリー ハンター
ACHIEVEMENT_KILL_SHUHAMMA_LVL1,Shuhamma Slayer 1,シューハンマー スレイヤー 1
ACHIEVEMENT_KILL_SHUHAMMA_LVL2,Shuhamma Slayer 2,シューハンマー スレイヤー 2
ACHIEVEMENT_KILL_SHUHAMMA_LVL3,Shuhamma Slayer 3,シューハンマー スレイヤー 3
ACHIEVEMENT_KILL_SHUHAMMA_LVL4,Shuhamma Slayer 4,シューハンマー スレイヤー 4
ACHIEVEMENT_KILL_SHUHAMMA_LVL5,Shuhamma Hunter,シューハンマー ハンター
ACHIEVEMENT_KILL_KERN_LVL1,Kern Slayer 1,ケルン スレイヤー 1
ACHIEVEMENT_KILL_KERN_LVL2,Kern Slayer 2,ケルン スレイヤー 2
ACHIEVEMENT_KILL_KERN_LVL3,Kern Slayer 3,ケルン スレイヤー 3
ACHIEVEMENT_KILL_KERN_LVL4,Kern Slayer 4,ケルン スレイヤー 4
ACHIEVEMENT_KILL_KERN_LVL5,Kern Hunter,ケルン ハンター
ACHIEVEMENT_KILL_GORRUDA_LVL1,Gorruda Slayer 1,ゴルーダ スレイヤー 1
ACHIEVEMENT_KILL_GORRUDA_LVL2,Gorruda Slayer 2,ゴルーダ スレイヤー 2
ACHIEVEMENT_KILL_GORRUDA_LVL3,Gorruda Slayer 3,ゴルーダ スレイヤー 3
ACHIEVEMENT_KILL_GORRUDA_LVL4,Gorruda Slayer 4,ゴルーダ スレイヤー 4
ACHIEVEMENT_KILL_GORRUDA_LVL5,Gorruda Hunter,ゴルーダ ハンター
ACHIEVEMENT_KILL_GLAPHAN_LVL1,Glaphan Slayer 1,グラファン スレイヤー 1
ACHIEVEMENT_KILL_GLAPHAN_LVL2,Glaphan Slayer 2,グラファン スレイヤー 2
ACHIEVEMENT_KILL_GLAPHAN_LVL3,Glaphan Slayer 3,グラファン スレイヤー 3
ACHIEVEMENT_KILL_GLAPHAN_LVL4,Glaphan Slayer 4,グラファン スレイヤー 4
ACHIEVEMENT_KILL_GLAPHAN_LVL5,Glaphan Hunter,グラファンハンター
ACHIEVEMENT_KILL_KIMERADON_LVL1,Chimeradon Slayer 1,キメラドン スレイヤー 1
ACHIEVEMENT_KILL_KIMERADON_LVL2,Chimeradon Slayer 2,キメラドン スレイヤー 2
ACHIEVEMENT_KILL_KIMERADON_LVL3,Chimeradon Slayer 3,キメラドン スレイヤー 3
ACHIEVEMENT_KILL_KIMERADON_LVL4,Chimeradon Slayer 4,キメラドン スレイヤー 4
ACHIEVEMENT_KILL_KIMERADON_LVL5,Chimeradon Hunter,キメラドン ハンター
ACHIEVEMENT_KILL_BEARNUCKY_LVL1,Bearnerky Slayer 1,ハニーシーカー スレイヤー 1
ACHIEVEMENT_KILL_BEARNUCKY_LVL2,Bearnerky Slayer 2,ハニーシーカー スレイヤー 2
ACHIEVEMENT_KILL_BEARNUCKY_LVL3,Bearnerky Slayer 3,ハニーシーカー スレイヤー 3
ACHIEVEMENT_KILL_BEARNUCKY_LVL4,Bearnerky Slayer 4,ハニーシーカー スレイヤー 4
ACHIEVEMENT_KILL_BEARNUCKY_LVL5,Bearnerky Hunter,ハニーシーカー ハンター
ACHIEVEMENT_KILL_MUFFRIN_LVL1,Muffrin Slayer 1,マフリン スレイヤー 1
ACHIEVEMENT_KILL_MUFFRIN_LVL2,Muffrin Slayer 2,マフリン スレイヤー 2
ACHIEVEMENT_KILL_MUFFRIN_LVL3,Muffrin Slayer 3,マフリン スレイヤー 3
ACHIEVEMENT_KILL_MUFFRIN_LVL4,Muffrin Slayer 4,マフリン スレイヤー 4
ACHIEVEMENT_KILL_MUFFRIN_LVL5,Muffrin Hunter,マフリン ハンター
ACHIEVEMENT_KILL_POPCRANK_LVL1,Popcrank Slayer 1,ポップクランク スレイヤー 1
ACHIEVEMENT_KILL_POPCRANK_LVL2,Popcrank Slayer 2,ポップクランク スレイヤー 2
ACHIEVEMENT_KILL_POPCRANK_LVL3,Popcrank Slayer 3,ポップクランク スレイヤー 3
ACHIEVEMENT_KILL_POPCRANK_LVL4,Popcrank Slayer 4,ポップクランク スレイヤー 4
ACHIEVEMENT_KILL_POPCRANK_LVL5,Popcrank Hunter,ポップクランク スレイヤー
ACHIEVEMENT_KILL_CLOCKWORKS_LVL1,Clockworks Hunter 1,クロックワークス ハンター 1
ACHIEVEMENT_KILL_CLOCKWORKS_LVL2,Clockworks Hunter 2,クロックワークス ハンター 2
ACHIEVEMENT_KILL_CLOCKWORKS_LVL3,Clockworks Hunter 3,クロックワークス ハンター 3
ACHIEVEMENT_KILL_CLOCKWORKS_LVL4,Clockworks Hunter 4,クロックワークス ハンター 4
ACHIEVEMENT_KILL_CLOCKWORKS_LVL5,Clockworks Killer,ｸﾛｯｸﾜｰｸｽｷﾗｰ
ACHIEVEMENT_KILL_METEONYKER_LVL1,Meteonyker Hunter 1,メテオニカ ハンター 1
ACHIEVEMENT_KILL_METEONYKER_LVL2,Meteonyker Hunter 2,メテオニカ ハンター 2
ACHIEVEMENT_KILL_METEONYKER_LVL3,Meteonyker Hunter 3,メテオニカ ハンター 3
ACHIEVEMENT_KILL_METEONYKER_LVL4,Meteonyker Hunter 4,メテオニカ ハンター 4
ACHIEVEMENT_KILL_METEONYKER_LVL5,Meteonyker Killer,メテオニカ キラー
ACHIEVEMENT_KILL_MEDUMET_LVL1,Medumet Slayer 1,メデュメットスレイヤー1
ACHIEVEMENT_KILL_MEDUMET_LVL2,Medumet Slayer 2,メデュメットスレイヤー2
ACHIEVEMENT_KILL_MEDUMET_LVL3,Medumet Slayer 3,メデュメットスレイヤー3
ACHIEVEMENT_KILL_MEDUMET_LVL4,Medumet Slayer 4,メデュメットスレイヤー4
ACHIEVEMENT_KILL_MEDUMET_LVL5,Medumet Hunter,メデュメットハンター
ACHIEVEMENT_KILL_YETTI_LVL1,Yetti Slayer 1,イエティスレイヤー1
ACHIEVEMENT_KILL_YETTI_LVL2,Yetti Slayer 2,イエティスレイヤー2
ACHIEVEMENT_KILL_YETTI_LVL3,Yetti Slayer 3,イエティスレイヤー3
ACHIEVEMENT_KILL_YETTI_LVL4,Yetti Slayer 4,イエティスレイヤー4
ACHIEVEMENT_KILL_YETTI_LVL5,Yetti Hunter,イエティハンター
ACHIEVEMENT_KILL_AUGU_LVL1,Augu Slayer 1,アウグスレイヤー1
ACHIEVEMENT_KILL_AUGU_LVL2,Augu Slayer 2,アウグスレイヤー2
ACHIEVEMENT_KILL_AUGU_LVL3,Augu Slayer 3,アウグスレイヤー3
ACHIEVEMENT_KILL_AUGU_LVL4,Augu Slayer 4,アウグスレイヤー4
ACHIEVEMENT_KILL_AUGU_LVL5,Augu Hunter,アウグハンター
ACHIEVEMENT_KILL_GHOSTKING_LVL1,Ghost King Slayer 1,ゴーストキングスレイヤー1
ACHIEVEMENT_KILL_GHOSTKING_LVL2,Ghost King Slayer 2,ゴーストキングスレイヤー2
ACHIEVEMENT_KILL_GHOSTKING_LVL3,Ghost King Slayer 3,ゴーストキングスレイヤー3
ACHIEVEMENT_KILL_GHOSTKING_LVL4,Ghost King Slayer 4,ゴーストキングスレイヤー4
ACHIEVEMENT_KILL_GHOSTKING_LVL5,Ghost King Hunter,ゴーストキングハンター
ACHIEVEMENT_KILL_MAMMOTH_LVL1,Mammoth Slayer 1,マンモススレイヤー1
ACHIEVEMENT_KILL_MAMMOTH_LVL2,Mammoth Slayer 2,マンモススレイヤー2
ACHIEVEMENT_KILL_MAMMOTH_LVL3,Mammoth Slayer 3,マンモススレイヤー3
ACHIEVEMENT_KILL_MAMMOTH_LVL4,Mammoth Slayer 4,マンモススレイヤー4
ACHIEVEMENT_KILL_MAMMOTH_LVL5,Mammoth Hunter,マンモスハンター
ACHIEVEMENT_KILL_ATROX_LVL1,Atrox Slayer 1,アトロックススレイヤー1
ACHIEVEMENT_KILL_ATROX_LVL2,Atrox Slayer 2,アトロックススレイヤー2
ACHIEVEMENT_KILL_ATROX_LVL3,Atrox Slayer 3,アトロックススレイヤー3
ACHIEVEMENT_KILL_ATROX_LVL4,Atrox Slayer 4,アトロックススレイヤー4
ACHIEVEMENT_KILL_ATROX_LVL5,Atrox Hunter,アトロックスハンター
ACHIEVEMENT_KILL_TIGAR_LVL1,Tigar Slayer 1,タイガースレイヤー1
ACHIEVEMENT_KILL_TIGAR_LVL2,Tigar Slayer 2,タイガースレイヤー2
ACHIEVEMENT_KILL_TIGAR_LVL3,Tigar Slayer 3,タイガースレイヤー3
ACHIEVEMENT_KILL_TIGAR_LVL4,Tigar Slayer 4,タイガースレイヤー4
ACHIEVEMENT_KILL_TIGAR_LVL5,Tigar Hunter,タイガーハンター
ACHIEVEMENT_KILL_MERAL_LVL1,Meral Slayer 1,メラルスレイヤー1
ACHIEVEMENT_KILL_MERAL_LVL2,Meral Slayer 2,メラルスレイヤー2
ACHIEVEMENT_KILL_MERAL_LVL3,Meral Slayer 3,メラルスレイヤー3
ACHIEVEMENT_KILL_MERAL_LVL4,Meral Slayer 4,メラルスレイヤー4
ACHIEVEMENT_KILL_MERAL_LVL5,Meral Hunter,メラルハンター
ACHIEVEMENT_KILL_KINGSTER_LVL1,Kingster Slayer 1,キングススレイヤー1
ACHIEVEMENT_KILL_KINGSTER_LVL2,Kingster Slayer 2,キングスレイヤー2
ACHIEVEMENT_KILL_KINGSTER_LVL3,Kingster Slayer 3,キングスレイヤー3
ACHIEVEMENT_KILL_KINGSTER_LVL4,Kingster Slayer 4,キングスレイヤー4
ACHIEVEMENT_KILL_KINGSTER_LVL5,Kingster Hunter,キングスターハンター
ACHIEVEMENT_KILL_CREPER_LVL1,Creper Slayer 1,クレーパースレイヤー1
ACHIEVEMENT_KILL_CREPER_LVL2,Creper Slayer 2,クレーパースレイヤー2
ACHIEVEMENT_KILL_CREPER_LVL3,Creper Slayer 3,クレーパースレイヤー3
ACHIEVEMENT_KILL_CREPER_LVL4,Creper Slayer 4,クレーパースレイヤー4
ACHIEVEMENT_KILL_CREPER_LVL5,Creper Hunter,クレーパーハンター
ACHIEVEMENT_KILL_NAGA_LVL1,Naga Slayer 1,ナーガスレイヤー1
ACHIEVEMENT_KILL_NAGA_LVL2,Naga Slayer 2,ナーガスレイヤー2
ACHIEVEMENT_KILL_NAGA_LVL3,Naga Slayer 3,ナーガスレイヤー3
ACHIEVEMENT_KILL_NAGA_LVL4,Naga Slayer 4,ナーガスレイヤー4
ACHIEVEMENT_KILL_NAGA_LVL5,Naga Hunter,ナーガハンター
ACHIEVEMENT_KILL_DORIAN_LVL1,Dorian Slayer 1,ドリアンスレイヤー1
ACHIEVEMENT_KILL_DORIAN_LVL2,Dorian Slayer 2,ドリアンスレイヤー2
ACHIEVEMENT_KILL_DORIAN_LVL3,Dorian Slayer 3,ドリアンスレイヤー3
ACHIEVEMENT_KILL_DORIAN_LVL4,Dorian Slayer 4,ドリアンスレイヤー4
ACHIEVEMENT_KILL_DORIAN_LVL5,Dorian Hunter,ドリアン・ハンター
ACHIEVEMENT_KILL_OKEAN_LVL1,Okean Slayer 1,オキアンスレイヤー1
ACHIEVEMENT_KILL_OKEAN_LVL2,Okean Slayer 2,オキアンスレイヤー2
ACHIEVEMENT_KILL_OKEAN_LVL3,Okean Slayer 3,オキアンスレイヤー3
ACHIEVEMENT_KILL_OKEAN_LVL4,Okean Slayer 4,オキアンスレイヤー4
ACHIEVEMENT_KILL_OKEAN_LVL5,Okean Hunter,オキアンハンター
ACHIEVEMENT_KILL_KRAKEN_LVL1,Kraken Slayer 1,クラーケンスレイヤー1
ACHIEVEMENT_KILL_KRAKEN_LVL2,Kraken Slayer 2,クラーケンスレイヤー2
ACHIEVEMENT_KILL_KRAKEN_LVL3,Kraken Slayer 3,クラーケンスレイヤー3
ACHIEVEMENT_KILL_KRAKEN_LVL4,Kraken Slayer 4,クラーケンスレイヤー4
ACHIEVEMENT_KILL_KRAKEN_LVL5,Kraken Hunter,クラーケンハンター
ACHIEVEMENT_KILL_DREADFIN_LVL1,Dreadfin Slayer 1,Dreadfin Slayer 1
ACHIEVEMENT_KILL_DREADFIN_LVL2,Dreadfin Slayer 2,Dreadfin Slayer 2
ACHIEVEMENT_KILL_DREADFIN_LVL3,Dreadfin Slayer 3,Dreadfin Slayer 3
ACHIEVEMENT_KILL_DREADFIN_LVL4,Dreadfin Slayer 4,Dreadfin Slayer 4
ACHIEVEMENT_KILL_DREADFIN_LVL5,Dreadfin Hunter,Dreadfin Hunter
ACHIEVEMENT_KILL_DREADSCALE_LVL1,Dreadscale Slayer 1,Dreadscale Slayer 1
ACHIEVEMENT_KILL_DREADSCALE_LVL2,Dreadscale Slayer 2,Dreadscale Slayer 2
ACHIEVEMENT_KILL_DREADSCALE_LVL3,Dreadscale Slayer 3,Dreadscale Slayer 3
