Key,English,Japanese
PROPITEM_TXT_010737,"A Big Bad Wolf Suit for Male Characters. 'The better to eat you with, my dear!'",大きな悪いオオカミのスーツ。「愛するひとを食べちゃいたい」
PROPITEM_TXT_017075,Luxurious Ski Suit (F),ラグジュアリースキー衣装(女の子用)
PROPITEM_TXT_016867,Vampire Hat (M),ヴァンパイアハット（M）
PROPITEM_TXT_010425,"Gothic Shoes for female characters. 'Darkness, pain, and sorrow'.",女の子用のゴシックシューズ。「闇、苦痛、悲哀」しか勝たん。
PROPITEM_TXT_020355,Purple Gothic Hat (F),パープルゴシックハット（女の子用）
PROPITEM_TXT_014176,Samba Shoes (M),サンバシューズ(男の子用)
PROPITEM_TXT_015268,FWC 2011 Silver Suit (F),FWC2位記念ウェア(女の子用)
PROPITEM_TXT_013584,Reconnaissance Shoes (M),ミリタリーシューズ(男の子用)
PROPITEM_TXT_015264,FWC 2011 Silver Boots (M),FWC2位記念シューズ(男の子用)
PROPITEM_TXT_009711,Modern Aqua Shoes for male characters,モダンなアクアシューズ
PROPITEM_TXT_016813,Madrigal Guardian (F) Blue Boots,Mヒーローブルーブーツ(女の子用)
PROPITEM_TXT_009750,Baseball Suit (F),野球ユニフォーム(女の子用)
PROPITEM_TXT_010222,Panda Shoes (F),パンダ後足(女の子用)
PROPITEM_TXT_009942,Event Wind Wig (Brown) (M),シャギーヘアー・ブラウン(男の子用)(取引不可)
PROPITEM_TXT_020385,Black Wedding Hat (F),Black Wedding Hat (F)
PROPITEM_TXT_015284,FWC 2011 Golden Suit (F),FWC1位記念ウェア（女の子用）
PROPITEM_TXT_010784,Yetti Hat (F),イエティンキャップ(女の子用)
PROPITEM_TXT_018733,Regal Crown (F),帝王クラウン（女）
PROPITEM_TXT_011156,FV-13 Power Armor Gloves (F),強鉄手袋(女の子用)
PROPITEM_TXT_010188,Cloak of Mexico,ワールドフリフマント(メキシコ)
PROPITEM_TXT_010185,This Cloak has a full length depiction of the flag of Argentina on it.,このマントにはアルゼンチンの国旗が描かれています。 
PROPITEM_TXT_009738,Baseball Cap (M),野球帽(男の子用)
PROPITEM_TXT_014278,Decorative Black Ribbon (F),クロリボン(女の子用)
PROPITEM_TXT_010358,Bull's Shoes (M),モーモーの後足(男の子用)
PROPITEM_TXT_015281,An elegant and regal set of boots rewarded to the FWC 2011 Champions,FWC2011チャンピオンズに報われるエレガントで堂々としたブーツのセット
PROPITEM_TXT_017243,Casual Hanbok Costume (F),カジュアル韓服の衣装(女の子用)
PROPITEM_TXT_014254,Flower Faerie Hat (F),花のピンキーガール帽子(女の子用)
PROPITEM_TXT_016868,Vampire hat for Male characters,吸血鬼の帽子
PROPITEM_TXT_009742,Baseball Gloves (M),野球グローブ(男の子用)
PROPITEM_TXT_017089,Luxurious Ski Shoes (M),ラグジュアリースキー靴(男の子用)
PROPITEM_TXT_018917,Azurite Noble Cloak (M),貴族のマント（男）
PROPITEM_TXT_018921,Regal Cloak (M),帝王のマント（男）
PROPITEM_TXT_017079,Luxurious Ski Shoes (F),ラグジュアリースキー靴(女の子用)
PROPITEM_TXT_013593,Reconnaissance Shoes for a Female character.,偵察靴。
PROPITEM_TXT_014244,Forest Faerie Suit (F),森のエアリーガール衣装(女の子用)
PROPITEM_TXT_016301,Reminisce Guild Cloak,ギルドマントA
PROPITEM_TXT_020326,Blue Casual Hat for Male Characters.,Blue Casual Hat for Male Characters.
PROPITEM_TXT_017045,Frog Gloves 2015 (M),けろけろ前足(男の子用)
PROPITEM_TXT_017949,Rose Pink Yukata Gloves (M),うさうさ手袋(ローズピンク)(男の子用)
PROPITEM_TXT_017194,Wedding Shoes for Female Characters,結婚式の靴
PROPITEM_TXT_014271,An exquisite blue corsage.,絶妙な青いコサージュ。
PROPITEM_TXT_013562,Road Hog Suit (M),モーターサイクルウェア(男の子用)
PROPITEM_TXT_011925,The Chi Hat for female characters. Channel your Chi and POWER UP!,チーハット。カイをチャネリングしてパワーアップ！
PROPITEM_TXT_015156,Amphibian Warrior Shoes (M),OMG勇士の履き物(男の子用)
PROPITEM_TXT_009873,Traditional Thailand Suit for male characters.,伝統的なタイのスーツ。
PROPITEM_TXT_013796,Heartbreaker Suit (F),ラブエンジェルドレス(女の子用)
PROPITEM_TXT_017040,Some fancy frogtastic shoes (size S),靴
PROPITEM_TXT_010242,Star Sign Cloak (Sagittarius),十二星座のマント(いて座)
PROPITEM_TXT_009744,Baseball Shoes (M),野球シューズ(男の子用)
PROPITEM_TXT_019653,Boots of the Almighty Blood Dragon (F),破壊のブラッドドラゴンブーツ（女）
PROPITEM_TXT_011900,Sul Bim Gloves (F),改良韓手(女の子用)
PROPITEM_TXT_020365,Neo Hip Hop Hat (M),Neo Hip Hop Hat (M)
PROPITEM_TXT_010440,Spacesuit Outfit (F),コズミックスーツ(女の子用)
PROPITEM_TXT_017127,2016 Samurai (F) Hat,武士ヘアー(女の子用)
PROPITEM_TXT_009832,Traditional German Suit (M),リースリングスーツ(男の子用)
PROPITEM_TXT_017193,Wedding Shoes (F),ゴージャスシューズ(女の子用)
PROPITEM_TXT_011139,Boots to match the Space Cadet Uniform for female characters.,スペースカデットユニフォームに合わせたブーツ。
PROPITEM_TXT_017059,Stylish Santa Shoes (F),スタイリッシュサンタ靴(女の子用)
PROPITEM_TXT_020371,Neo Hip Hop Shoes (M),Neo Hip Hop Shoes (M)
PROPITEM_TXT_009870,Traditional Thailand Hat (M),タイヘアー(男の子用)
PROPITEM_TXT_010961,A Warlord Headpiece for male characters. Created by the winner of a costume design contest in the Philippines.,武将のかぶと。フィリピンの衣装デザインコンテストの優勝者によって作成されました。
PROPITEM_TXT_010964,Warlord Gloves (M),ディアボロガントレット(男の子用)
PROPITEM_TXT_011145,The circuitry in this suit hums with the power to knock down buildings. For male characters.,このスーツの回路は建物を倒す力でハミングします。
PROPITEM_TXT_009864,Cowboy Gloves (F),カウガールハンド(女の子用)
PROPITEM_TXT_009903,Traditional Philippines Suit for female characters.,伝統的なフィリピンのスーツ。
PROPITEM_TXT_015428,Traditional Taiwan Gloves (M),シディググローブ(男の子用)
PROPITEM_TXT_020350,Purple Gothic Gloves for Male Characters.,男の子用のパープルゴシックグローブ
PROPITEM_TXT_013799,A Heartbreaker Hat for female characters.,女の子用のラブエンジェルハット
PROPITEM_TXT_020329,Blue Casual Gloves (M),Blue Casual Gloves (M)
PROPITEM_TXT_013587,Reconnaissance Suit for a Female character.,偵察スーツ。
PROPITEM_TXT_011987,Leprechaun Gloves for male characters. These things are fancy schmancy!,レプラコーングローブ。
PROPITEM_TXT_014428,Steam Punk Hat (M),スチームパンクハット(男の子用)
PROPITEM_TXT_014426,Steam Punk Suit (M),スチームパンク衣装(男の子用)
PROPITEM_TXT_014182,Samba Gloves (F),サンバグローブ(女の子用)
PROPITEM_TXT_020606,Blue Snowboarder Suit for Female Characters.,Blue Snowboarder Suit for Female Characters.
PROPITEM_TXT_012223,A Korean Cloak adorned with the Korean Flag.,韓国の国旗で飾られた韓国のマント 
PROPITEM_TXT_014173,A Samba Hat for male characters to commemorate Carnival.,カーニバルを記念したサンバハット。
PROPITEM_TXT_017273,Cat Shoes (F),ねこ靴(女の子用)
PROPITEM_TXT_020398,Neo Workout Suit for Female Characters.,Neo Workout Suit for Female Characters.
PROPITEM_TXT_011165,Detective Suit for male characters.,探偵スーツ。
PROPITEM_TXT_015163,Every part of an amphibian can prove painful!,両生類のあらゆる部分が痛みを伴うことがあります！
PROPITEM_TXT_010900,School Swimsuit Hand (M),キッズハンド(男の子用)
PROPITEM_TXT_010248,Star Sign Cloak (Pisces),十二星座のマント(うお座)
PROPITEM_TXT_016799,Madrigal Guardian (M) Blue Helmet,Mヒーローブルーヘルメット(男の子用)
PROPITEM_TXT_010982,Skipper Outfit (M),海辺衣装(男の子用)
PROPITEM_TXT_009948,Event Sense Wig (Black) (F),おかっぱ・クロ(女の子用)(取引不可)
PROPITEM_TXT_019656,The Crown of the Almighty Blood Dragon Set. Wearing all 4 pieces will grant you amazing bonuses! Wear the mask and/or cloak for even more power!,破壊のブラッドドラゴンセットの王冠。4つのパーツを全て身につけると強者になれます！マスクやマントを着用すると、さらにパワーアップ!
PROPITEM_TXT_020378,Black Wedding Suit for Male Characters.,Black Wedding Suit for Male Characters.
PROPITEM_TXT_012978,Survivor's Cloak,サバイバーマント
PROPITEM_TXT_015276,FWC 2011 Golden Suit (M),FWC1位記念ウェア(男の子用)
PROPITEM_TXT_018693,Azurite Noble Crown (F),貴族クラウン（女）
PROPITEM_TXT_013496,Mistletoe Shoes (F),ラブリィクリスマスブーツ(女の子用)
PROPITEM_TXT_020380,Black Wedding Gloves for Male Characters.,Black Wedding Gloves for Male Characters.
PROPITEM_TXT_009706,Modern Black Swimsuit (M),競泳用水着・ブラック(男の子用)
PROPITEM_TXT_011805,A beautifully crafted cloak adorned with a symbol that represents the eleventh Lunar Year. The eleventh Lunar Year is dedicated to the Dog.,11月の年を表すシンボルで飾られた美しく細工されたマント。11番目の旧正月は戌に捧げられます。
PROPITEM_TXT_010778,Yetti Gloves (M),イエティンハンド(男の子用)
PROPITEM_TXT_011786,Cloak of the Ox,十二支マント(丑)
PROPITEM_TXT_016819,Casual Beanie (M),Casual beanie
PROPITEM_TXT_012265,This Cloak has a full length depiction of the flag of Nigeria on it .,このマントにはナイジェリアの国旗が描かれています。
PROPITEM_TXT_012250,Enchantress Shoes (F),デビル靴(女の子用)
PROPITEM_TXT_012248,Enchantress Gloves (F),デビル手袋(女の子用)
PROPITEM_TXT_012638,OMG Cloak Box (3 days),OMGマントボックス(3日間)
PROPITEM_TXT_013573,Road Hog Hat for Female characters.,ロードホッグハット。
PROPITEM_TXT_015172,Warrior's Suit (M),勇士の衣装(男の子用)
PROPITEM_TXT_010412,Gothic Gloves (M),ゴシックハンド(男の子用)
PROPITEM_TXT_012320,Matador's Cloak,マタドールマント
PROPITEM_TXT_017901,Brown Bunny Yukata Boots (M),ヤンチャ系下駄(ブラウン)(男の子用)
PROPITEM_TXT_013490,Mistletoe Suit (F),ラブリィクリスマスウェア(女の子用)
PROPITEM_TXT_012245,An Enchantress Hat for female characters.,エンチャントレスハット。
PROPITEM_TXT_010951,Cyber Punk Hat for female characters. Who you callin' a punk?!,サイバーパンクハット。誰をパンクと呼んでいますか？！
PROPITEM_TXT_009553,"A yukata is a Japanese garment, a casual summer kimono usually made of cotton. This one is for male characters.",浴衣は日本の衣服で、通常は綿で作られたカジュアルな夏の着物です。
PROPITEM_TXT_015288,FWC 2011 Golden Boots (F),FWC1位記念シューズ(女の子用)
PROPITEM_TXT_014181,A Samba Hat for female characters to commemorate Carnival.,カーニバルを記念したサンバハット。
PROPITEM_TXT_020596,Blue Snowboarder Suit for Male Characters.,Blue Snowboarder Suit for Male Characters.
PROPITEM_TXT_013795,Casanova Shoes for male characters.,ラブエンジェルシューズの男の子用
PROPITEM_TXT_017057,Stylish Santa Gloves (F),スタイリッシュサンタ手袋(女の子用)
PROPITEM_TXT_013567,Road Hog Gloves for Male characters.,ロードホッググローブ。
PROPITEM_TXT_020491,Blue Santa Hat (M),ブルーサンタ帽子（男）
PROPITEM_TXT_020610,Blue Snowboarder Shoes for Female Characters.,Blue Snowboarder Shoes for Female Characters.
PROPITEM_TXT_009561,"A yukata is a Japanese garment, a casual summer kimono usually made of cotton. This one is for female characters.",浴衣は日本の衣服で、通常は綿で作られたカジュアルな夏の着物です。
PROPITEM_TXT_011163,Detective Hat for male characters.,探偵帽子。
PROPITEM_TXT_011946,St. Patrick's Day Cloak,クローバーマント
PROPITEM_TXT_015230,Mizu Yukata Hat (F),撫子帽子(女の子用)
PROPITEM_TXT_009970,Traditional Chile Shoes (M),ピスコシューズ(男の子用)
PROPITEM_TXT_010420,Gothic Suit (F),ゴシックローズドレス(女の子用)
PROPITEM_TXT_009696,Cloak of European Union,ワールドフリフマント(ヨーロッパ)
PROPITEM_TXT_014431,A pair of steam punk Gloves for male characters,スチームパンクグローブのペア
PROPITEM_TXT_018687,Azurite Noble Suit (F),貴族スーツ（女）
PROPITEM_TXT_014301,"Dedicated to the victims of the disaster in Japan, which occurred on March 11th 2011. All Proceeds from sales of this item in the Flyff Item Shop will be donated to help the victims of this crisis.",希望は強い勇気であり、あらたな意志である。.
PROPITEM_TXT_016033,Garb of the Aibatt (F),ブリティッシュタキシード(女の子用)
PROPITEM_TXT_020366,Neo Hip Hop Hat for Male Characters.,Neo Hip Hop Hat for Male Characters.
PROPITEM_TXT_020358,Purple Gothic Suit for Female Characters.,女の子用のゴシックドレス。
PROPITEM_TXT_015665,Crown of the Almighty Dragon King (M),破壊の竜王ヘルム(男の子用)
PROPITEM_TXT_011796,Cloak of the Horse,十二支マント(午)
PROPITEM_TXT_017995,Giraffe Boots (F),キリンの後足(女の子用)
PROPITEM_TXT_016038,A set of elegant boots designed by an Aibatt aficionado.,アイバット愛好家によってデザインされたエレガントなブーツのセット。
PROPITEM_TXT_011128,Space Cadet Boots (M),宇宙の制服シューズ(男の子用)
PROPITEM_TXT_013488,Mistletoe Shoes (M),ラブリィクリスマスブーツ(男の子用)
PROPITEM_TXT_020330,Blue Casual Gloves for Male Characters.,Blue Casual Gloves for Male Characters.
PROPITEM_TXT_010404,Chef Shoes (F),マロンベーカリーシューズ(女の子用)
PROPITEM_TXT_017181,Wedding Tuxedo (M),ゴージャスタキシード(男の子用)
PROPITEM_TXT_015867,Shinigami Horns (F),退魔師ハット(女の子用)
PROPITEM_TXT_015084,Indonesia Cloak 2,Garuda Indonesia
PROPITEM_TXT_016873,Vampire Shoes (M),ヴァンパイアシューズ（M）
PROPITEM_TXT_020400,Neo Workout Gloves for Female Characters.,Neo Workout Gloves for Female Characters.
PROPITEM_TXT_017931,Violet Bunny Yukata Boots (F),うさうさ下駄(バイオレット)(女の子用)
PROPITEM_TXT_020599,Blue Snowboarder Shoes (M),Blue Snowboarder Shoes (M)
PROPITEM_TXT_009912,Rabbit Outfit (M),うさぬい衣装(男の子用)
PROPITEM_TXT_013486,Mistletoe Gloves (M),ラブリィクリスマスグローブ(男の子用)
PROPITEM_TXT_017897,Brown Bunny Yukata Suit (M),ヤンチャ系浴衣(ブラウン)(男の子用)
PROPITEM_TXT_011019,Bathrobe for male characters.,バスローブ。
PROPITEM_TXT_010751,Cute Red Riding Hood Shoes for Female Characters. 'Beware of wolves in grandma's clothing'.,かわいい赤頭巾の靴。「おばあちゃんの服を着たオオカミに注意してください」。
PROPITEM_TXT_016809,Madrigal Guardian (F) Blue Suit,Mヒーローブルースーツ(女の子用)
PROPITEM_TXT_014170,Samba Suit (M),サンバドレス(男の子用)
PROPITEM_TXT_009760,Kung Fu Suit (M),拳法着(男の子用)
PROPITEM_TXT_015282,FWC 2011 Golden Crown (M),FWC1位記念のハット(男の子用)
PROPITEM_TXT_015220,Mizu Yukata (M),鶴翁の浴衣(男の子用)
PROPITEM_TXT_013576,Road Hog Boots (F),モーターサイクルシューズ(女の子用)
PROPITEM_TXT_011958,Mad Hatter's Hat (M),マッドハッターハット(男の子用)
PROPITEM_TXT_017979,Giraffe Hat (M),キリンのかぶり物(男の子用)
PROPITEM_TXT_016607,2014 Giraffe Mask,2014キリン仮面
PROPITEM_TXT_009622,Martial artist Hair (F),格闘家ヘアー(女の子用)
PROPITEM_TXT_015244,FWC 3rd Place Suit (M),FWC3位記念ウェア(男の子用)
PROPITEM_TXT_020412,Einfallspinsel is the first Ringmaster who reaches level 120 in Lord Pang Server.,Einfallspinsel is the first Ringmaster who reaches level 120 in Lord Pang Server.
PROPITEM_TXT_012904,Gauntlets of the Setting Sun (F),エビルシェードグローブ(女の子用)
PROPITEM_TXT_010994,Harbor Gloves (F),海辺手袋(女の子用)
PROPITEM_TXT_012234,Demon Hat (M),デビル帽子(男の子用)
PROPITEM_TXT_012896,Gauntlets of the Setting Sun (M),エビルシェードグローブ(男の子用)
PROPITEM_TXT_010717,"A yukata is a Japanese garment, a casual summer kimono usually made of cotton. This yukata garment is for male characters.",浴衣は日本の衣服で、通常は綿で作られたカジュアルな夏の着物です。
PROPITEM_TXT_017046,Some fancy frogtastic Gloves (size L),靴
PROPITEM_TXT_009749,Baseball Cap for female characters,野球帽
PROPITEM_TXT_020337,Red Casual Suit (F),Red Casual Suit (F)
PROPITEM_TXT_017241,Casual Hanbok Hat (F),カジュアル韓服の帽子(女の子用)
PROPITEM_TXT_011896,Sul Bim Hat (F),改良韓帽(女の子用)
PROPITEM_TXT_017267,Cat Hat (F),ねこヘアー(女の子用)
PROPITEM_TXT_020376,Black Wedding Hat for Male Characters.,Black Wedding Hat for Male Characters.
PROPITEM_TXT_012898,Boots of the Setting Sun (M),エビルシェードブーツ(男の子用)
PROPITEM_TXT_009755,Baseball Shoes for female characters,野球シューズ
PROPITEM_TXT_020388,Black Wedding Suit for Female Characters.,Black Wedding Suit for Female Characters.
PROPITEM_TXT_010903,School sandals for Male characters,スクールサンダル
PROPITEM_TXT_014423,A pair of steam punk Gloves for female characters,スチームパンクグローブのペア
PROPITEM_TXT_015262,FWC 2011 Silver Gloves (M),FWC2位記念グローブ(男の子用)
PROPITEM_TXT_009927,Rabbit Shoes (F) female characters.,うさぎの靴
PROPITEM_TXT_009917,Rabbit Shoes for male characters.,ウサギの靴。
PROPITEM_TXT_009700,Cloak of Philippines,ワールドフリフマント(フィリピン)
PROPITEM_TXT_012912,Gauntlets of the Rising Sun (F),ホーリーバブルグローブ(女の子用)
PROPITEM_TXT_011169,Detective Shoes for male characters.,探偵靴。
PROPITEM_TXT_014273,An exquisite white corsage.,絶妙な白いコサージュ。
PROPITEM_TXT_017186,Wedding Shoes for Male Characters,結婚式の靴
PROPITEM_TXT_017054,Santa's Hat (colored version),サンタ帽子（カラー）
PROPITEM_TXT_020600,Blue Snowboarder Shoes for Male Characters.,Blue Snowboarder Shoes for Male Characters.
PROPITEM_TXT_015229,An elegant Yukata reserved for the seafaring warrior. This mystical garb is said to harness the power of the typhoon.,海を駆ける戦士のために作られたエレガントな浴衣。風を巻き起こすともいわれる神秘的な衣服。
PROPITEM_TXT_009830,Traditional German Hat (M),リースリングハット(男の子用)
PROPITEM_TXT_009717,Hands for male characters,男性キャラクターの手
PROPITEM_TXT_012036,Cloak of the Night Sky,夜空のマント
PROPITEM_TXT_017073,Luxurious Ski Hat (F),ラグジュアリースキー帽子(女の子用)
PROPITEM_TXT_015426,Traditional Taiwan Outfit (M),シディグウェア(男の子用)
PROPITEM_TXT_009629,Martial artist Shoes for Female Characters,武道家の靴
PROPITEM_TXT_016825,Casual Shoes (M),カジュアルシューズ
PROPITEM_TXT_016846,A traditional hat from Germany for women.,ドイツの伝統的な女性用帽子です。
PROPITEM_TXT_015433,Traditional Taiwan Shoes for male characters.,伝統的な台湾の靴。
PROPITEM_TXT_015455,An astonishing cloak rewarded to the regional winners of the 2011 FWC Colosseum Challenge.,2011年のFWCコロッセオチャレンジの地域の勝者に報われた驚くべきマント。
PROPITEM_TXT_013575,Road Hog Gloves for Female characters.,ロードホッググローブ。
PROPITEM_TXT_018701,Dark Prince Boots (M),ダークプリンスブーツ（男）
PROPITEM_TXT_010943,Cyber Punk Outfit for male characters. Who you callin' a punk?!,サイバーパンク衣装。誰をパンクと呼んでいますか？！
PROPITEM_TXT_010428,Spacesuit Hat (M),コズミックヘルメット(男の子用)
PROPITEM_TXT_012269,This Cloak has a full length depiction of the flag of Portugal on it .,このマントにはポルトガルの国旗が描かれています。
PROPITEM_TXT_013790,Casanova Hat (M),ラブエンジェルハット(男の子用)
PROPITEM_TXT_017937,Rose Bunny Yukata Suit (F),うさうさ浴衣(ローズピンク)(女の子用)
PROPITEM_TXT_020339,Red Casual Gloves (F),Red Casual Gloves (F)
PROPITEM_TXT_017038,Some fancy frogtastic Gloves (size S),靴
PROPITEM_TXT_016875,Vampire Hat (F),ヴァンパイアハット（F）
PROPITEM_TXT_020368,Neo Hip Hop Suit for Male Characters.,Neo Hip Hop Suit for Male Characters.
PROPITEM_TXT_012422,Bushido Yukata Hair (M),薄墨の頭(男の子用)
PROPITEM_TXT_011127,Hands for male characters.,男性キャラクターの手。
PROPITEM_TXT_011177,Detective Hands for female characters.,探偵の手袋。
PROPITEM_TXT_016843,Traditional German Shoes (M) 2015,レーダーホーゼン・靴(男の子用)
PROPITEM_TXT_015161,These armor colors clearly show that you are not edible.,鎧の色を見る限り食用ではないだろう。
PROPITEM_TXT_016787,I Believe I Can FLYFF Helmet (green) (F),宇宙人ヘルメット・グリーン(女の子用)
PROPITEM_TXT_009843,Traditional German suit for female characters.,ドイツの伝統的なスーツ。女の子用
PROPITEM_TXT_015434,Traditional Taiwan Outfit (F),シディグウェア(女の子用)
PROPITEM_TXT_020593,Blue Snowboarder Hat (M),Blue Snowboarder Hat (M)
PROPITEM_TXT_009735,Brown Sandal for female characters,ブラウンサンダル
PROPITEM_TXT_009619,Martial artist Shoes for Male Characters,武道家の靴
PROPITEM_TXT_015659,Suit of the Almighty Dragon King (M),破壊の竜王スーツ(男の子用)
PROPITEM_TXT_011807,A beautifully crafted cloak adorned with a symbol that represents the twelfth Lunar Year. The twelfth Lunar Year is dedicated to the Pig.,12月の年を表すシンボルで飾られた美しく細工されたマント。旧正月の12年目は亥に捧げられます。
PROPITEM_TXT_015786,The Cloak of the fabled Almighty Dragon King Set. Wearing this with the full costume set grants amazing bonuses! Don the mask for even more powa!,破壊の竜王セットのマント。セットで装備すると効果絶大！マスク着用でさらにステータスアップ！
PROPITEM_TXT_010352,Bull's Hat (M),モーモーのかぶり物(男の子用)
PROPITEM_TXT_012434,Bijin Yukata Suit (F),秋桜と蝶の浴衣(女の子用)
PROPITEM_TXT_009901,Traditional Philippines Hat for female characters.,伝統的なフィリピンの帽子。
PROPITEM_TXT_011183,"An exquisite cloak, given to the those who achieved glorious victory at the Tournament of Champions II in January 2010 and to some lucky Madrigalians.Gives all stats +10 and HP max +10%.",2010年1月のトーナメントオブチャンピオンズIIで輝かしい勝利を収めた人々と幸運なマドリガリアンに与えられる絶妙なマント。すべてのステータス+10、最大HP+ 10％。
PROPITEM_TXT_010711,"A yukata is a Japanese garment, a casual summer kimono usually made of cotton. This yukata garment is for female characters.",浴衣は日本の衣服で、通常は綿で作られたカジュアルな夏の着物です。
PROPITEM_TXT_010984,Skipper Gloves (M),海辺手袋(男の子用)
PROPITEM_TXT_012632,OMG Cloak,OMGマントG
PROPITEM_TXT_010957,Cyber Punk Shoes for female characters. Who you callin' a punk?!,サイバーパンクシューズ。誰をパンクと呼んでいますか？！
PROPITEM_TXT_010206,Panda Hat (M),パンダの頭(男の子用)
PROPITEM_TXT_009896,Traditional Philippines Shoes (M),フィリピンシューズ(男の子用)
PROPITEM_TXT_020627,Red Snowman Gloves (F),Red Snowman Gloves (F)
PROPITEM_TXT_011023,Bathroom Slippers for male characters.,バスルームスリッパ。
PROPITEM_TXT_010786,Yetti Suit (F),イエティンニット(女の子用)
PROPITEM_TXT_020620,Blue Snowman Shoes for Male Characters.,Blue Snowman Shoes for Male Characters.
PROPITEM_TXT_013580,Reconnaissance Hat (M),ミリタリーヘッドギア(男の子用)
PROPITEM_TXT_016305,Sacred Snail Cloak,イイゼ！マント
PROPITEM_TXT_010971,A Warlord Headpiece for female characters. Created by the winner of a costume design contest in the Philippines.,武将のかぶと。フィリピンの衣装デザインコンテストの優勝者によって作成されました。
PROPITEM_TXT_015226,Mizu Yukata (F),撫子浴衣(女の子用)
PROPITEM_TXT_009866,Cowboy Shoes (F),カウガールブーツ(女の子用)
PROPITEM_TXT_011974,Alice Shoes (F),アリスシューズ(女の子用)
PROPITEM_TXT_012315,This Cloak has a full length depiction of the flag of Switzerland on it.,このマントにはスイスの国旗が描かれています。
PROPITEM_TXT_011994,Leprechaun Outfit (F),グリーンリーフスーツ(女の子用)
PROPITEM_TXT_009608,Cloak of the Sea God,ロードマント
PROPITEM_TXT_012262,Cloak of Netherlands,オランダマント
PROPITEM_TXT_011973,Alice Gloves for female characters.,アリスグローブ。
PROPITEM_TXT_011930,Chi Shoes (F),全力鳳凰シューズ(女の子用)
PROPITEM_TXT_009921,Rabbit Hat for female characters.,うさぎ帽子。
PROPITEM_TXT_017911,Purple Bunny Yukata Boots (F),うさうさ下駄(パープル)(女の子用)
PROPITEM_TXT_009615,Martial artist Suit for Male Characters,武道家のスーツ
PROPITEM_TXT_011788,Cloak of the Tiger,十二支マント(寅)
PROPITEM_TXT_017296,A lovely ribbon prepared by Rayn for Jessica. It's too cute to give to Jessica..,レインがジェシカのために準備したプレゼント。
PROPITEM_TXT_011800,Cloak of the Monkey,十二支マント(申)
PROPITEM_TXT_017246,Gloves / Size S,手袋 / サイズS
PROPITEM_TXT_011121,A mask rumored to contain the soul of a demon. Don't let it possess you!,ハロウィーンの日のために特別に製作された仮面
PROPITEM_TXT_010445,Spacesuit Shoes for Female characters,宇宙服の靴
PROPITEM_TXT_010991,Harbor Cap for female characters. Warning: Harbor Clothing does not protect against sea-sickness!,女の子用の海辺帽子です。ご注意: 船酔いを防ぐものではありません。
PROPITEM_TXT_010962,Warlord Outfit (M),ディアボロアタイア(男の子用)
PROPITEM_TXT_016569,Taeguk Mask 2014,戦士の仮面2014
PROPITEM_TXT_014175,Samba Gloves for male characters to commemorate Carnival.,カーニバルを記念するサンバグローブ。
PROPITEM_TXT_016031,Boots of the Aibatt (M),ブリティッシュブーツ(男の子用)
PROPITEM_TXT_010172,Cloak of Australia,ワールドフリフマント(オーストラリア)
PROPITEM_TXT_017238,Gloves / Size M,手袋 / サイズM
PROPITEM_TXT_013569,Road Hog Boots for Male characters.,ロードホッグブーツ。
PROPITEM_TXT_010954,Cyber Punk Gloves (F),ダンシングハンド(女の子用)
PROPITEM_TXT_010769,Traditional Native American Gloves for Female Characters.,伝統的なネイティブアメリカンの手袋。
PROPITEM_TXT_009904,Traditional Philippines Gloves (F),フィリピン手袋(女の子用)
PROPITEM_TXT_014509,A tacky blue cap worthy of the coolest occasions.,A tacky blue cap worthy of the coolest occasions.
PROPITEM_TXT_012998,Ghastly Ghoul Gloves (M),Ghastly Ghoul Gloves (M)
PROPITEM_TXT_015670,The Gloves of the fabled Almighty Dragon King Set. Wearing all 4 pieces will grant you amazing bonuses! Don the mask and or cloak for even more powa!,破壊の竜王セットのグローブ。セットで装備すると効果絶大！マスクやマント着用でさらにステータスアップ！
PROPITEM_TXT_011929,The Chi Gloves for female characters. Channel your Chi and POWER UP!,チーグローブ。カイをチャネリングしてパワーアップ！
PROPITEM_TXT_009977,Traditional Chile Suit for female characters.,伝統的なチリのスーツ。
PROPITEM_TXT_009914,Rabbit Hand (M),うさぬい手袋(男の子用)
PROPITEM_TXT_008693,Yukata Geta for Females,靴
PROPITEM_TXT_015868,A mark of the Shinigami.,死神の印。
PROPITEM_TXT_011926,Chi Suit (F),全力鳳凰ドレス(女の子用)
PROPITEM_TXT_011919,The Kai Gloves for male characters. Channel your Chi and POWER UP!,舞闘Kaiグローブ。カイをチャネリングしてパワーアップ！
PROPITEM_TXT_010712,Red Cherry Blossom Yukata Hands (F),紅桜の香る諸手(女の子用)
PROPITEM_TXT_014230,Colosseum Champion's Cloth (F),栄光のレッドドレス(女の子用)
PROPITEM_TXT_017081,Luxurious Ski Goggles,豪華なスキーゴーグル
PROPITEM_TXT_009968,Traditional Chile Hand (M),ピスコハンド(男の子用)
PROPITEM_TXT_017120,Upgraded samurai hat for male.,アップグレードされたサムライハット。
PROPITEM_TXT_020360,Purple Gothic Gloves for Female Characters.,女の子用のゴシックグローブ。
PROPITEM_TXT_013565,Road Hog Hat for Male characters.,ロードホッグハット。
PROPITEM_TXT_013583,Reconnaissance Gloves for a Male character.,偵察用手袋。
PROPITEM_TXT_013802,Heartbreaker Shoes (F),ラブエンジェルシューズ(女の子用)
