Key,English,Japanese
PROPQUEST_DUNGEONANDPK_INC_000580,"Thank you, you did a great job.",どうやら入口付近には危険はないようですね。ひとまずは安心しました。これで調査を再開できます。ありがとうございました。
PROPQUEST_DUNGEONANDPK_INC_000581,It is very easy to find the entrance of the temple in Fantasy Desert.,イブリス神殿はセイントモーニングの南にある夢幻の砂漠に現れました。夢幻の砂漠に行けば、すぐに見つけられるでしょう。
PROPQUEST_DUNGEONANDPK_INC_000582,Investigate the temple entrace.,イブリス神殿は夢幻の砂漠に現れたようです。探して、中に入ってみましょう。
PROPQUEST_DUNGEONANDPK_INC_000584,Temple of the Clown,伝説を求めて
PROPQUEST_DUNGEONANDPK_INC_000585,Oh... Back so soon? I am glad you are back but I am still so worried.,え？顔色が悪い？…ええ、実はイブリス神殿の件で、まだはっきりしない事がありまして……。
PROPQUEST_DUNGEONANDPK_INC_000586,I guess I am still worrying about the Iblis Temple. I know you said that there is nothing to worry about but I still have a bad feeling about that place.,今のところ、特に危険なことは起きていませんが、神殿から昇った黒い雲によって世界が覆いつくされるという悪夢に、最近市民が悩まされているのです。
PROPQUEST_DUNGEONANDPK_INC_000587,Would you please help me once more? I will not be able to rest until I know for sure…,私にはそれが、何か危険な予兆であるように思えてなりません。どうか、もう一度調査に協力していただけないでしょうか？
PROPQUEST_DUNGEONANDPK_INC_000588,"I heard that there is a copy of the Iblis Revelation in the temple. Please bring me a rubbed copy of it, I need to see what it says.",神殿内にはイブリスが記した＜黙示録の写本＞が収められていると伝えられています。ぜひ、探してきてください。
PROPQUEST_DUNGEONANDPK_INC_000589,...but I... I... need your help…,あの…そんな……。
PROPQUEST_DUNGEONANDPK_INC_000590,This… this is more shocking than I could have imagined. Bubble please protect us.,それが黙示録の写本ですね。ありがとうございます。確かに受け取りました。
PROPQUEST_DUNGEONANDPK_INC_000591,There is a copy of the Iblis Revelation in the Iblis Temple. Bring a rubbed copy of it.,神殿内にあるという黙示録の写本を探して、持ってきましょう
PROPQUEST_DUNGEONANDPK_INC_000593,The Revival,蘇りし神の道化
PROPQUEST_DUNGEONANDPK_INC_000594,What should we do?! What should we do?!,まさか…こんなことって……信じられない！ああ…なんてこと！
PROPQUEST_DUNGEONANDPK_INC_000595,I read the revelation and it speaks of the revival of Iblis as the trigger to the end of the world!,この写本にはこう記されています。『神の道化は踊る。復活の日、終末の舞いを。歯車が黄昏を刻みし時、天地人、全ての命は闇に沈む』
PROPQUEST_DUNGEONANDPK_INC_000596,"If this is true, we have to stop it! This could be worse than the Hero Wars of long ago.",この予言詩では、イブリスが復活すること、それによって世界が滅亡することが予言されています。もしもこれが事実なら、必ず復活を阻止しなければ……。
PROPQUEST_DUNGEONANDPK_INC_000597,You told me that you saw new types of masquerpets while you were getting the revelation right? I think that maybe…,え？神殿内で見たことのないモンスターを？イブリスに魅入られしもの達が、イブリス復活のために集ったのかもしれませんね……。
PROPQUEST_DUNGEONANDPK_INC_000598,...they are the scouts of the army of Iblis. It looks like we may have to work together for a little while longer. Are you willing to help?,まだ情報が足りませんね。調査に協力してください。報酬は惜しみませんので。
PROPQUEST_DUNGEONANDPK_INC_000599,Excellent. Go in to the temple and gather any information you can about the strange masquerpets.,ありがとうございます！神殿に入って、モンスターの情報を集めてきてください。できる限りの手を打たなくては！
PROPQUEST_DUNGEONANDPK_INC_000600,What?! Are you really going to stand by and let the world end?,世界が滅びるかもしれないという時に何をおっしゃっているんです？世界が滅んでしまったら、あなただって生きてゆけない。そんな事ぐらいわかってますよね？
PROPQUEST_DUNGEONANDPK_INC_000601,"Hmm... Iblis Crasher... So, that is one of the masquerpets? Alright, give me some time to study this information. Thank you.",イブル・ドロイゼンですか…それについては資料を調べてみます。ありがとうございました。
PROPQUEST_DUNGEONANDPK_INC_000602,Any information about any Masquerpets is good.,事態は一刻を争います。できるだけ早くお願いします。
PROPQUEST_DUNGEONANDPK_INC_000603,Go into the temple and gather any information you can.,イブリス神殿内で、指定されたモンスターを倒してきましょう。
PROPQUEST_DUNGEONANDPK_INC_000605,Into the Dark,闇の深淵へ
PROPQUEST_DUNGEONANDPK_INC_000606,Hi. I have studied the information you brought me and I have found that there is an altar in the Iblis Temple. There is also evidence that there are masquerpets guarding the altar.,黙示録の写本を解読したところ、神殿のどこかに祭壇があること、その祭壇はイブリスに魅入られしもの達によって守られていることがわかりました。
PROPQUEST_DUNGEONANDPK_INC_000607,Do you see? They do not want anyone to interupt the revival of Iblis. We need to do something. We need to stop them!,これまでの調査結果と黙示録の内容とは完全に一致しています……。残念ながら、黙示録の内容は事実のようですね。
PROPQUEST_DUNGEONANDPK_INC_000608,Are you ready for one last journey into the dark?,こうなったら直接祭壇に乗り込んで、復活を阻止するしかないようですね。非常に危険なことですけど、どうかお願いします。
PROPQUEST_DUNGEONANDPK_INC_000609,"I knew you would be. There is a masquerpet name Iblis Guardian. If you can defeat it, you can enter the altar.",祭壇への道は＜イブリスの紋章＞によって開かれます。＜イブル・プレジャー＞を倒しイブリスの紋章を手に入れてください。
PROPQUEST_DUNGEONANDPK_INC_000610,Are you serious? What could be more important than saving the world?,一刻の猶予もないんですよ。わかっていただけませんか？
PROPQUEST_DUNGEONANDPK_INC_000611,"Great job, now you can enter the altar. I am counting on you to defeat the followers of Iblis... we all are. Go to the altar now.",祭壇への道は開かれました。あとは祭壇に乗り込むだけです。ただ…その方法は黙示録に記されていないんですよ。神殿の奥深くにいるというイブリスの神官なら、あなたを祭壇へ導くことができるかもしれません。
PROPQUEST_DUNGEONANDPK_INC_000612,I do not know exactly where Iblis Guardian is. But we have to find it and destroy it.,イブル・プレジャーの正確な居場所はわかりません。ですが必ず探し出して、倒してください。
PROPQUEST_DUNGEONANDPK_INC_000613,Defeat Iblis Guardian and enter the altar.,イブリス神殿内にいるイブル・プレジャーを倒し、イブリスの紋章を手に入れましょう。
PROPQUEST_DUNGEONANDPK_INC_000615,If you can defeat the Iblis Guardian you can enter the altar.,黙示録の写本は、神殿に入ると最初にある部屋の別室にあるそうです。
PROPQUEST_DUNGEONANDPK_INC_000625,Dekane Mine,デェカネスダンジョン
PROPQUEST_DUNGEONANDPK_INC_000626,Iblis Temple,イブリス神殿
PROPQUEST_DUNGEONANDPK_INC_000640,Bloody corridor,血まみれな廊下
PROPQUEST_DUNGEONANDPK_INC_000641,Well... Not a bad deal... Can you collect 20 Blood Trillipy Shells and defeat a Mutant Keakoon Worker?,まあ... 悪くはないが...。へジャード血のトリルピ20個を手に入れることができないだろうか？
PROPQUEST_DUNGEONANDPK_INC_000642,"In that case...Hic, good luck.",...。その場合は..ヒック！頑張ってくれ...。
PROPQUEST_DUNGEONANDPK_INC_000643,Hmm... the Hazardous Blood Trillipys are much stronger...,うーん、トリリピス・サングインはもっと強いんだけどな...。
PROPQUEST_DUNGEONANDPK_INC_000644,Thanks to you the extraction in this area will be much easier!,おかげさまで、このあたりの抽出はかなり楽になりそうです！
PROPQUEST_DUNGEONANDPK_INC_000645,Hmm... Despite your level the Hazardous Blood Trillipys are much stronger...,うーん... あなたのレベルでも、トリリピス・サングインのほうがあきらかに強いです...
PROPQUEST_DUNGEONANDPK_INC_000646,Collect $QUEST_END_ITEM_COUNT$ loot from the Bloody Trilipy and kill $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$.,$QUEST_END_KILL_NAME$から$QUEST_END_ITEM_COUNT$を集め、$QUEST_END_KILL_COUNT$倒せ。
PROPQUEST_DUNGEONANDPK_INC_000648,The bottom of the mine,地底深き鉱山
PROPQUEST_DUNGEONANDPK_INC_000649,"Hello, if you're here it's because you've defeated all the known monsters in the mine. I'm Dekane, the creator of this mine. Now that you've proven yourself, I'll be able to tell you the real problem that lies at the bottom of the mine. In a secret room sleep dragons from ancient times created by Shade ages ago.",よくぞきた。君がここにいるということは、鉱山に潜むすべてモンスターを倒したからだろう。私はこの鉱山を作ったデェカネスだ。さて、君の実力を証明したところで、地底深き鉱山に潜む「本当の問題」を教えてあげよう。とある部屋には、昔シェイドが作った古代のドラゴンが眠っているそうだ。
PROPQUEST_DUNGEONANDPK_INC_000650,Good luck!,では、頼んだぞ。
PROPQUEST_DUNGEONANDPK_INC_000651,It is true that this is not an easy thing for an adventurer. Come and try your luck again when you are ready.,冒険者にとっては簡単なことではありませんよね。気が向いたときに、また挑戦してください。
PROPQUEST_DUNGEONANDPK_INC_000652,So you really did kill them all... Thank you very much.,では、本当に全員倒してきたのですね...。本当に助かりました。
PROPQUEST_DUNGEONANDPK_INC_000654,Collect 30 Blood Trillipy Shells from the Bloody Trillipy and kill 3 Mutant Keakoon Workers.,＜へジャード血のトリルピ＞を30個集め＜ゲリラ・キクンワーカー＞を3体討伐しよう。
PROPQUEST_DUNGEONANDPK_INC_000656,"To defeat them, you'll need a well-armed team. Ah, but there's one detail I forgot to mention. You'll need 1,000,000 Penya to open the door, but for now, collecting 30 Blood Trillipy Shells and defeating 3 Mutant Keakoon Workers will be enough. Are you ready to accept this challenge?",あいつらを倒すなら強化した装備が必要だろうな。あーそうそう、言い忘れてたわ。奥の扉を開けるには100万ペニャが必要だったんだよな～。まあでも、今ならへジャード血のトリルピを3個、ゲリラ・キクンワーカーを倒してきてくれたら十分だ。こんなお得な挑戦、受けない奴はおらんだろ？
PROPQUEST_EILLUNQUESTS_INC_000001,Preparation,Preparation
PROPQUEST_EILLUNQUESTS_INC_000002,Prepare yourself... The first boss approaches!,Prepare yourself... The first boss approaches!
PROPQUEST_EILLUNQUESTS_INC_000003,Recover your strength. Next wave incoming!,Recover your strength. Next wave incoming!
PROPQUEST_EILLUNQUESTS_INC_000004,Steel yourself for the second boss battle!,Steel yourself for the second boss battle!
PROPQUEST_EILLUNQUESTS_INC_000005,Brace for impact. The third wave is coming!,Brace for impact. The third wave is coming!
PROPQUEST_EILLUNQUESTS_INC_000006,The third boss emerges. Stay vigilant!,The third boss emerges. Stay vigilant!
PROPQUEST_EILLUNQUESTS_INC_000007,Prepare for the fourth assault!,Prepare for the fourth assault!
PROPQUEST_EILLUNQUESTS_INC_000008,Another boss challenges you. Show your strength!,Another boss challenges you. Show your strength!
PROPQUEST_EILLUNQUESTS_INC_000009,One final wave awaits. Stand ready!,One final wave awaits. Stand ready!
PROPQUEST_EILLUNQUESTS_INC_000010,The ultimate challenge awaits. Fight with all your might!,The ultimate challenge awaits. Fight with all your might!
PROPQUEST_EILLUNQUESTS_INC_000011,"Complete Dungeon ""Rescue [Eillun Farmer] Sprout""","Complete Dungeon ""Rescue [Eillun Farmer] Sprout"""
PROPQUEST_EILLUNQUESTS_INC_000012,"Complete Dungeon ""Rescue [Eillun Farmer] Thorn""","Complete Dungeon ""Rescue [Eillun Farmer] Thorn"""
PROPQUEST_EILLUNQUESTS_INC_000013,"Complete Dungeon ""Defend [Eillun Farmer] Dr. Root""","Complete Dungeon ""Defend [Eillun Farmer] Dr. Root"""
PROPQUEST_EILLUNQUESTS_INC_000014,"Complete Dungeon ""Rescue [Eillun Farmer] Dr. Root""","Complete Dungeon ""Rescue [Eillun Farmer] Dr. Root"""
